Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
1998,14.58423,-72.91417,13.31992,-26.5772,11.34019,1.64922,-62.95271,-42.76254,12.51769,11.13542,5.53073,6.81581,-1.87026,-9.69718,6.69346,-35.34073,17.84737,2.50899,-13.46487,10.65332,-3.64911,25.19828,-9.95665,-5.652,6.08364,-1.81646,-1.22188,5.8038,-5.03167,-0.157,0.86692,-0.92667,-0.33183,3.27973,0.51306,0.3859,0.18844,-0.0597,-0.07039,0.46743,-0.00814,0.05257
1999,12.5069,-75.3522,14.11987,-27.5489,11.55485,1.53466,-70.01493,-43.75532,13.94831,12.95722,3.22457,6.20656,-3.61666,-7.19943,6.26929,-35.49925,18.03218,2.31046,-15.56338,10.15489,-3.10747,26.03484,-10.81388,-1.93186,6.52165,-1.76697,-1.23421,6.85897,-5.73503,0.62962,0.99029,-1.18792,-0.53915,3.08773,0.37033,0.46137,0.25855,-0.11788,-0.15167,0.45736,-0.02124,0.06625
2000,10.36039,-78.05457,14.84372,-28.30608,11.50343,1.38296,-75.87744,-45.5839,15.02771,12.19412,0.71593,5.02716,-5.64632,-4.34195,5.72827,-34.00152,17.23983,1.92014,-18.69218,8.92793,-1.85487,25.36674,-13.43801,2.35819,6.72599,-1.7238,-1.0577,7.56983,-6.208,1.36933,1.1829,-1.61474,-0.70036,2.62098,0.25761,0.45435,0.32171,-0.19393,-0.19639,0.38525,-0.03264,0.07286
2001,8.01709,-81.03148,15.4752,-28.67388,11.31816,1.2103,-80.8587,-48.06849,15.27624,9.67627,-1.20223,3.62951,-7.82037,-1.3033,5.07673,-30.87528,15.51776,1.37983,-22.75858,7.98356,-0.21034,23.53795,-16.05594,5.31181,6.55715,-1.69394,-0.7677,7.6142,-6.32778,1.57464,1.32873,-2.00322,-0.7479,2.11454,0.29678,0.31489,0.34526,-0.24735,-0.1875,0.27952,-0.03283,0.06416
2002,5.25872,-84.06489,16.06796,-28.37388,11.09484,1.02995,-86.39724,-50.34808,14.85337,7.43926,-2.15742,2.29619,-10.0029,1.74662,4.32091,-26.39481,13.04918,0.78838,-27.71563,8.81827,1.26942,21.38281,-16.93194,5.80909,6.11744,-1.73267,-0.52194,7.07124,-6.15638,1.13855,1.34641,-2.19641,-0.67176,1.74591,0.52028,0.07491,0.32528,-0.26052,-0.13701,0.17712,-0.02489,0.05077
2003,2.14741,-86.90916,16.64104,-26.91291,10.84381,0.88254,-93.16341,-51.79376,14.18953,8.01072,-2.57508,1.27297,-12.10722,4.73589,3.46385,-21.00219,10.13092,0.29821,-31.78724,11.64911,2.36767,19.15233,-15.78307,4.36982,5.6879,-1.85374,-0.44125,6.3963,-5.8821,0.46998,1.22511,-2.15224,-0.51793,1.54103,0.80766,-0.15294,0.28323,-0.23996,-0.07669,0.10404,-0.02424,0.05083
2004,-0.92217,-89.43147,17.13001,-23.79547,10.52921,0.80672,-100.29456,-52.5629,13.47175,13.12808,-3.23908,0.88779,-14.09453,7.69997,2.51479,-15.24504,7.12834,0.04213,-31.96742,15.09829,3.42521,16.28413,-13.84393,2.75557,5.49993,-1.96353,-0.52879,6.1201,-5.70848,0.15725,1.00319,-1.90536,-0.35201,1.44348,0.96266,-0.25884,0.24054,-0.19552,-0.03625,0.07174,-0.04317,0.06642
2005,-3.46185,-91.59752,17.43409,-18.97018,9.98935,0.7852,-106.12043,-53.2593,12.60913,22.87031,-5.0045,1.29087,-15.9458,10.70507,1.49699,-9.71006,4.3825,0.04975,-25.88791,17.10039,4.6973,12.50866,-13.00109,2.55449,5.613,-1.9476,-0.67031,6.48441,-5.72948,0.5087,0.73715,-1.56251,-0.21045,1.43418,0.86,-0.19585,0.20773,-0.14558,-0.02276,0.0886,-0.07727,0.08401
2006,-5.18733,-93.18597,17.47665,-13.07312,8.92775,0.78948,-109.58266,-53.80987,11.56897,35.24721,-8.49794,2.15296,-17.65152,13.79443,0.44758,-4.95137,2.1419,0.26804,-14.42179,16.63373,5.85774,8.18478,-14.63767,3.9761,5.92359,-1.77455,-0.73857,7.31985,-5.90195,1.37002,0.47208,-1.24635,-0.09033,1.54434,0.54309,0.00841,0.18316,-0.11315,-0.0215,0.15879,-0.10574,0.0923
2007,-6.12421,-93.77638,17.26277,-7.26585,7.17345,0.80439,-111.1593,-53.13713,10.60666,46.85865,-13.50655,2.83326,-19.21541,16.95616,-0.58086,-1.37205,0.50674,0.57906,-2.47966,14.74676,6.28101,3.90908,-18.57715,5.77927,6.24332,-1.48066,-0.7167,8.15778,-6.08639,2.25206,0.24123,-0.98461,0.00191,1.78136,0.19212,0.26435,0.16046,-0.096,-0.02397,0.2645,-0.10628,0.08918
2008,-6.41534,-93.08144,16.85672,-2.50686,4.95582,0.77421,-112.0122,-50.23946,10.04631,54.82366,-18.71284,2.86569,-20.64538,20.13276,-1.53334,0.91674,-0.53478,0.82051,4.61899,13.6052,5.69322,0.38888,-22.93764,6.35049,6.43636,-1.15911,-0.66352,8.49001,-6.11996,2.64856,0.07814,-0.78684,0.02995,2.09474,-0.02079,0.47643,0.14204,-0.08205,-0.03885,0.36757,-0.07604,0.07951
2009,-6.16345,-91.18405,16.33521,1.15507,2.75974,0.63076,-112.71597,-45.28767,9.97216,58.66539,-22.37714,2.41224,-21.93887,23.25642,-2.36867,2.1496,-1.09168,0.92192,5.45176,14.61272,4.58212,-1.92273,-25.08488,4.9629,6.51862,-0.97125,-0.60747,8.05679,-5.92697,2.32612,-0.02377,-0.74064,-0.0085,2.38129,-0.03634,0.58841,0.13613,-0.08039,-0.06934,0.4248,-0.03319,0.06847
2010,-5.39583,-88.60576,15.77967,4.32757,1.05014,0.29777,-112.84937,-39.96607,10.17138,60.13624,-23.3741,2.14728,-23.07264,26.28485,-3.07135,2.73169,-1.31885,0.90928,3.14308,17.28971,3.86361,-2.93485,-23.19404,2.1806,6.60253,-1.03873,-0.56148,7.00208,-5.56342,1.41911,-0.12615,-0.87969,-0.05567,2.50882,0.11717,0.56595,0.13821,-0.09896,-0.10066,0.40818,0.00656,0.05097
2011,-4.16023,-86.04257,15.27034,7.59297,-0.06412,-0.25313,-111.46408,-36.52474,10.23046,61.27731,-22.08777,2.50453,-24.0069,29.20411,-3.65054,3.00058,-1.35697,0.84111,2.01615,19.18808,3.84869,-2.74565,-17.83988,-0.63981,6.75073,-1.31521,-0.54085,5.73114,-5.13625,0.34022,-0.32018,-1.09957,-0.0466,2.35043,0.36094,0.39559,0.12096,-0.12355,-0.11417,0.31421,0.03871,0.01706
2012,-2.57774,-83.90834,14.84693,11.14771,-0.83424,-0.92841,-108.00122,-36.06089,9.68847,63.16175,-20.23992,3.18398,-24.70515,32.00601,-4.11929,3.17191,-1.30641,0.78466,4.36079,17.67749,3.63314,-1.16638,-12.44499,-2.30575,6.89594,-1.62337,-0.52169,4.64959,-4.73543,-0.44018,-0.65457,-1.29067,0.02722,1.89569,0.56772,0.13604,0.05367,-0.14451,-0.10211,0.17094,0.05465,-0.02769
2013,-0.79886,-82.13097,14.50429,14.70109,-1.51871,-1.57393,-103.0028,-37.60601,8.32798,65.76537,-19.50035,3.50915,-25.15663,34.68134,-4.47419,3.31511,-1.21796,0.77241,9.37318,12.47222,1.85376,2.34557,-11.29204,-2.68744,6.91129,-1.81162,-0.44644,3.99069,-4.42313,-0.68559,-1.08272,-1.43373,0.13255,1.33754,0.63103,-0.08977,-0.06563,-0.17331,-0.06579,0.03969,0.04362,-0.06159
2014,1.1231,-80.3969,14.23476,17.79812,-2.15346,-2.07489,-97.79102,-38.87657,6.44857,68.78001,-20.32363,3.28599,-25.38107,37.20274,-4.68753,3.43092,-1.11729,0.80936,15.20916,6.33995,-1.71114,7.4534,-15.92141,-2.6668,6.7339,-1.84972,-0.29099,3.81651,-4.28298,-0.54598,-1.47262,-1.52874,0.2607,0.98424,0.57676,-0.18383,-0.19847,-0.21467,-0.00539,-0.01287,0.01213,-0.06642
2015,3.30134,-78.46474,14.03067,20.0969,-2.7017,-2.40393,-93.19761,-37.78927,4.74783,71.79903,-22.08748,2.98582,-25.41235,39.52667,-4.72893,3.48331,-1.02357,0.86382,21.07397,2.97117,-5.76737,11.74062,-23.41233,-3.07504,6.44702,-1.79673,-0.10448,4.04057,-4.3787,-0.37319,-1.67736,-1.5175,0.44747,1.00348,0.54063,-0.13836,-0.28731,-0.24023,0.08101,0.02928,-0.01901,-0.04021
2016,5.88547,-76.26505,13.85672,21.54104,-3.23184,-2.59147,-88.97872,-33.70183,3.76222,74.23312,-23.98211,3.22065,-25.28102,41.63128,-4.60359,3.45376,-0.97081,0.88477,27.11329,3.84993,-8.70832,12.03844,-28.60298,-3.82639,6.21146,-1.7164,-0.00801,4.46614,-4.65877,-0.42098,-1.58783,-1.35196,0.65746,1.31077,0.63924,-0.02211,-0.28483,-0.21793,0.16851,0.12043,-0.03115,0.00214
2017,8.86487,-73.82482,13.67234,22.16551,-3.70464,-2.71369,-84.46207,-27.39798,3.54939,75.31755,-25.29003,4.39354,-25.00871,43.52803,-4.3481,3.33728,-0.97576,0.81431,32.93098,8.32122,-9.35008,7.153,-28.07044,-4.12329,6.12693,-1.65842,-0.12601,4.83381,-4.93434,-0.73403,-1.1793,-1.14306,0.6937,1.67771,0.88843,0.07325,-0.17863,-0.16946,0.19014,0.1966,-0.0139,0.03633
2018,11.98099,-71.2518,13.49016,21.85041,-3.90058,-2.81661,-79.44097,-20.61372,3.85046,74.33746,-25.48787,6.47906,-24.61084,45.23725,-4.02373,3.13974,-1.01863,0.62669,36.83258,15.01912,-6.76775,-1.21296,-22.15509,-3.36489,6.09269,-1.62545,-0.41348,4.89915,-4.99079,-1.24129,-0.6254,-1.05338,0.43207,1.90967,1.22611,0.08724,-0.01619,-0.14471,0.10765,0.22369,0.03774,0.0433
2019,14.82899,-68.7978,13.41311,20.56077,-3.66236,-2.89365,-74.47048,-15.55925,4.35825,71.39619,-24.57812,8.91101,-24.11091,46.76858,-3.69713,2.88662,-1.06548,0.34444,37.09661,21.76062,-0.80135,-10.19861,-14.14088,-1.60809,5.92197,-1.5551,-0.59352,4.55306,-4.74826,-1.85622,-0.21155,-1.10729,0.05578,1.93054,1.57166,0.00848,0.1276,-0.15436,-0.02133,0.20659,0.1202,0.01937
2020,17.13054,-66.86008,13.55403,18.78171,-3.14201,-2.92595,-70.11785,-13.95752,4.84636,67.8925,-23.26603,10.71872,-23.5479,48.11086,-3.42842,2.65493,-1.09855,0.03114,34.51946,25.42963,6.67124,-17.59398,-8.60832,0.67201,5.61092,-1.44116,-0.32311,3.87097,-4.27975,-2.48127,-0.12569,-1.31277,-0.11257,1.7556,1.85402,-0.14789,0.20792,-0.19142,-0.09041,0.16448,0.21501,-0.02797
2021,18.97215,-65.82673,13.89706,17.28459,-2.73425,-2.90213,-65.92552,-16.00217,5.17809,65.55095,-22.43159,10.98932,-22.95969,49.22842,-3.26491,2.53981,-1.12452,-0.24772,32.92549,23.97631,12.38116,-22.5109,-9.06488,2.88389,5.3322,-1.34916,0.50727,3.08752,-3.72027,-2.95976,-0.38817,-1.71143,0.04668,1.45874,2.02097,-0.34663,0.21615,-0.25921,-0.05214,0.11721,0.29526,-0.08522
2022,20.73371,-65.57202,14.21057,16.42294,-2.71406,-2.80989,-60.57994,-19.4712,5.31471,64.79692,-22.33018,9.19804,-22.37067,50.10755,-3.22294,2.58088,-1.15117,-0.46073,35.79845,19.33422,13.99061,-24.85755,-15.73383,4.36537,5.18446,-1.29912,1.59307,2.51108,-3.1796,-3.10115,-0.86608,-2.20994,0.34239,1.19602,2.05505,-0.49927,0.16091,-0.33816,0.04038,0.09308,0.34059,-0.12853
2023,22.70746,-65.43885,14.20913,15.98665,-3.08898,-2.64471,-53.5695,-20.91014,5.33197,64.29129,-22.42763,5.33928,-21.81116,50.78775,-3.29001,2.72659,-1.16911,-0.60629,42.23059,16.26345,10.90219,-24.65815,-25.07394,4.54098,5.06399,-1.26217,2.39735,2.33976,-2.75191,-2.77574,-1.33515,-2.5843,0.48404,1.09881,1.9435,-0.49622,0.06534,-0.38917,0.09677,0.10805,0.33905,-0.13204
2024,24.81263,-64.8687,13.84821,15.499,-3.66432,-2.41671,-46.38069,-18.575,5.36226,61.71746,-21.76164,0.26401,-21.31699,51.33942,-3.43658,2.85257,-1.15413,-0.68663,46.40348,17.87303,4.14418,-21.93591,-32.28422,3.21025,4.86191,-1.2586,2.50526,2.52239,-2.50273,-2.01631,-1.59122,-2.66825,0.34652,1.14618,1.67076,-0.31231,-0.03359,-0.3943,0.07488,0.14116,0.28558,-0.09241
2025,26.74245,-63.88939,13.37495,14.60314,-4.02336,-2.14188,-41.41091,-13.92115,5.51823,55.59117,-19.55014,-4.0183,-20.90527,51.83871,-3.63377,2.84968,-1.07667,-0.68293,42.3341,23.12983,-3.30577,-17.38021,-34.11627,0.66797,4.63391,-1.35028,1.86421,2.83841,-2.41689,-1.05826,-1.6109,-2.41501,0.09047,1.21237,1.29154,-0.05989,-0.11107,-0.35674,0.01042,0.15975,0.19816,-0.03916
2026,28.29592,-63.41481,13.20142,13.20761,-3.653,-1.7852,-39.64643,-11.10318,5.81214,46.49623,-15.77414,-5.06794,-20.57375,52.32313,-3.87481,2.69728,-0.92909,-0.56228,29.39377,27.29646,-7.32043,-12.97475,-30.53977,-2.46846,4.56432,-1.56614,0.76114,3.07604,-2.40113,-0.26293,-1.58015,-1.86875,0.02586,1.20483,0.96125,0.08785,-0.17543,-0.27769,-0.02242,0.15265,0.11947,-0.01344
2027,29.6496,-64.32824,13.49329,11.38703,-2.29018,-1.23603,-39.05067,-13.22681,6.06046,36.63452,-11.26899,-1.73407,-20.29983,52.80547,-4.16282,2.48469,-0.75408,-0.31118,13.74069,26.24989,-5.08972,-10.62009,-24.10457,-5.58847,4.81608,-1.84979,-0.39065,3.11773,-2.39111,0.06527,-1.68664,-1.15496,0.31727,1.119,0.81217,0.04785,-0.24622,-0.15619,0.02125,0.12583,0.07918,-0.03114
2028,31.20703,-66.02126,13.83807,9.32263,-0.10797,-0.38435,-36.16341,-17.8875,6.05738,28.41348,-7.2151,4.69757,-20.07141,53.33967,-4.48831,2.31946,-0.60961,0.05867,3.69974,22.29577,2.70169,-9.96856,-18.1746,-8.3133,5.35975,-2.0661,-1.24222,2.97963,-2.43421,-0.193,-1.90809,-0.46561,0.82785,1.04776,0.85941,-0.10139,-0.31655,-0.00358,0.12255,0.09564,0.07273,-0.07098
2029,33.19167,-67.45754,13.79794,7.34084,2.37312,0.78185,-29.31491,-20.993,5.87961,22.98006,-4.30921,11.25301,-19.91705,53.95659,-4.83393,2.22066,-0.5271,0.5303,3.17362,20.39692,12.45379,-8.56704,-15.06181,-10.38936,5.96946,-2.09885,-1.56345,2.77872,-2.63275,-0.98223,-2.05288,-0.03657,1.23836,1.12832,1.04228,-0.20624,-0.34909,0.13358,0.21874,0.08679,0.08271,-0.09967
2030,35.52723,-68.47276,13.38927,5.70873,4.54506,2.13631,-19.57785,-21.92566,5.65196,19.899,-2.37346,15.13874,-19.86638,54.60529,-5.18276,2.17261,-0.52573,1.05597,10.07813,21.62342,19.80263,-4.74801,-15.20093,-11.51248,6.34376,-1.96342,-1.25991,2.59071,-3.01068,-2.1148,-2.00145,-0.0651,1.3216,1.4027,1.27934,-0.17239,-0.3166,0.17756,0.25486,0.11129,0.09907,-0.0991
2031,38.0838,-69.01682,12.74219,4.43991,5.95793,3.43881,-9.35429,-21.21571,5.28866,18.00722,-0.73938,14.99681,-19.90833,55.24072,-5.50656,2.14842,-0.60683,1.53846,19.7468,25.34189,21.20082,0.11661,-17.42209,-11.40204,6.3324,-1.7753,-0.44088,2.41928,-3.50964,-3.34043,-1.83644,-0.52971,1.12686,1.76955,1.51149,-0.02968,-0.23777,0.0886,0.22741,0.1561,0.12412,-0.07693
2032,40.80189,-68.94256,11.94905,3.37587,6.52546,4.46504,-0.82018,-18.99853,4.83074,16.01686,1.27267,11.48405,-20.012,55.86826,-5.77845,2.03919,-0.71674,1.89078,27.77582,31.28186,15.90085,2.63818,-20.23693,-9.92293,6.01484,-1.62503,0.58268,2.30872,-4.10284,-4.39782,-1.7062,-1.16359,0.87304,2.08444,1.71041,0.11183,-0.15829,-0.08312,0.17662,0.20105,0.16267,-0.05713
2033,43.70824,-68.55988,11.17364,2.14624,6.5373,5.13169,5.52246,-16.52872,4.58525,12.96758,3.94612,6.97459,-20.14272,56.5122,-5.99443,1.74823,-0.77832,2.07157,31.92464,37.72755,7.53905,0.86066,-23.36776,-7.33015,5.64746,-1.54747,1.44737,2.36138,-4.90333,-5.06999,-1.65095,-1.69357,0.68403,2.25648,1.82465,0.18469,-0.11082,-0.24074,0.13983,0.23232,0.19491,-0.04903
2034,46.90097,-68.45707,10.56705,0.30466,6.19315,5.34648,10.82013,-15.6354,4.71769,8.8531,6.72444,3.55203,-20.25477,57.20935,-6.16761,1.33194,-0.75544,2.04951,32.95923,41.77863,0.8261,-3.54154,-27.66424,-4.6675,5.45611,-1.54138,1.91084,2.63294,-6.06854,-5.32465,-1.59689,-2.01198,0.50303,2.31364,1.79916,0.23483,-0.09782,-0.31373,0.12154,0.24589,0.18205,-0.03454
2035,50.44552,-69.06511,10.19803,-2.3694,5.46851,4.93398,16.28391,-17.23733,5.04693,3.95466,8.60527,1.53607,-20.29793,58.01162,-6.31861,0.88943,-0.64945,1.81403,32.59309,41.39236,-2.87431,-6.48251,-33.34113,-3.57251,5.56928,-1.61348,1.93597,3.05355,-7.53829,-5.33536,-1.47566,-2.17856,0.22809,2.38501,1.64209,0.3553,-0.10264,-0.30449,0.1036,0.24704,0.10945,0.00359
2036,54.37789,-70.49747,10.03263,-5.80707,4.6057,4.00679,22.39259,-21.03873,5.17104,-2.39834,9.12491,0.70167,-20.22488,58.95824,-6.47104,0.39893,-0.47482,1.44044,30.88697,36.5626,-4.42923,-5.16331,-38.85937,-5.00664,5.96626,-1.77372,1.66658,3.482,-8.97804,-5.24431,-1.2791,-2.31925,-0.15452,2.55738,1.41587,0.57274,-0.10186,-0.27719,0.06816,0.24146,0.00376,0.05702
2037,58.66439,-72.38956,9.90233,-9.58418,4.24894,3.25384,28.97219,-25.51627,4.68789,-11.04741,8.62228,1.7779,-20.01591,60.05774,-6.6483,-0.20416,-0.26988,1.08442,26.86429,29.56311,-3.87443,-0.37446,-42.20057,-8.12718,6.5558,-1.99875,1.35078,3.82401,-10.04665,-4.97904,-1.05837,-2.51856,-0.55072,2.75902,1.19678,0.81007,-0.0775,-0.29331,0.01385,0.22339,-0.0903,0.10091
2038,63.19341,-74.04417,9.57053,-12.83067,4.95298,3.64413,35.30385,-28.52076,3.48757,-21.65607,7.80648,6.22668,-19.70243,61.29419,-6.87314,-0.87639,-0.08859,0.88409,20.17556,23.84254,-0.2903,4.38721,-42.75418,-10.78599,7.21903,-2.22488,1.20122,4.03886,-10.64111,-4.42468,-0.90851,-2.75737,-0.8274,2.81941,1.07546,0.93639,-0.03382,-0.35505,-0.04092,0.17781,-0.12971,0.11202
2039,67.87434,-75.06355,8.92416,-14.68795,6.61512,5.66494,40.72834,-29.20311,1.92285,-32.63605,7.2116,14.50838,-19.3475,62.6265,-7.17155,-1.48227,0.03783,0.8736,11.99479,21.10952,6.48587,6.31337,-41.61179,-11.45607,7.83886,-2.41245,1.22169,4.10422,-10.90227,-3.7307,-0.9157,-2.94693,-0.91987,2.68606,1.15513,0.86927,0.00311,-0.41585,-0.07631,0.1087,-0.0859,0.0806
2040,72.76854,-75.6398,8.0033,-15.31592,8.46195,8.73871,45.61036,-28.57031,0.52369,-42.49819,7.05625,24.60802,-18.99429,63.98772,-7.55926,-1.90351,0.12078,0.99444,4.65625,20.56091,14.72646,5.36567,-40.4936,-10.32012,8.30414,-2.57574,1.18196,4.0247,-11.07197,-3.24649,-1.06591,-3.00603,-0.89046,2.53438,1.41755,0.69029,0.01295,-0.4306,-0.09269,0.05864,0.01995,0.02697
2041,77.96159,-76.09998,6.85012,-16.26188,9.7346,11.58822,51.01672,-27.56576,-0.49532,-51.29065,7.55155,32.89491,-18.64425,65.29872,-8.03821,-2.10811,0.19142,1.17135,-0.65127,21.52112,21.56275,3.74613,-40.64791,-8.57783,8.55749,-2.74975,0.82146,3.84441,-11.36524,-3.13996,-1.22449,-2.92049,-0.87008,2.57693,1.65222,0.60981,0.00442,-0.39208,-0.10692,0.06836,0.10922,-0.00323
2042,83.41208,-76.62534,5.48296,-19.39104,10.15246,13.12441,57.80367,-26.22611,-1.33694,-60.33308,8.95676,36.3647,-18.26303,66.48861,-8.59656,-2.17955,0.23905,1.36338,-4.94475,24.31386,24.65333,3.53317,-42.60648,-7.15824,8.60053,-2.92628,0.09871,3.62445,-11.84325,-3.23992,-1.2181,-2.73903,-0.94941,2.84166,1.6382,0.76311,0.00962,-0.32545,-0.13046,0.13468,0.11331,0.01859
