R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.22454000000000005,0.03423999999999999,0.028180000000000007,-0.03162,0.52027,0.007190000000000001
0.22428448572605814,0.03397471282067874,0.023167873654967377,-0.03063806232573093,0.5193206216465777,0.00920933960587393
0.22352873066427356,0.03285887629523139,0.019671288544758015,-0.02931787568352863,0.5185080786650254,0.011936838586597696
0.22317879833494672,0.031851542191664174,0.015968946264978964,-0.02948362942914526,0.5184242008527332,0.017766867022552195
0.2245514438104831,0.031200084082228314,0.012095793926662537,-0.03132234364602842,0.5182111673432342,0.025451312934681454
0.2256344964541301,0.029567405443500706,0.010585904713649771,-0.03236488431966331,0.5187901133367561,0.03383779770677639
0.22744353362581116,0.02840848856591302,0.009249644638805,-0.03294880348262969,0.5185089603261198,0.042461465140144886
0.22834,0.026719999999999997,0.00914,-0.03207,0.51508,0.05038999999999999
0.22892294732065283,0.026216540219154514,0.009396217889087956,-0.03002181478156257,0.5097104992379059,0.05766209164843505
0.22874102056333281,0.0266857514217467,0.009099500994607539,-0.025374720208785444,0.4998095327735918,0.06142775270674815
0.22833286089396485,0.025846202319409695,0.009247570723167616,-0.0228799075035263,0.4864265333990291,0.06405064695664178
0.22834541868199507,0.02610486610598395,0.008782888224007263,-0.0198454842576803,0.46894625306144366,0.06536600509799649
0.22918662800636858,0.025435950088095773,0.008228034162065264,-0.02009858133575562,0.45250359529205486,0.0657729777099286
0.22878087931057003,0.02476262961185569,0.008629116676335907,-0.021117603591861614,0.43670139255712764,0.06376268167294477
0.22792000000000007,0.025359999999999997,0.008030000000000002,-0.023779999999999996,0.42591,0.05758
0.22764322031738393,0.025934476159219504,0.007649185780528325,-0.02381195669603203,0.4229162730562677,0.04763734856190999
0.2271528410132601,0.026133007622609145,0.008114574017187817,-0.024855758186136008,0.42294291517760896,0.03924063061840504
0.2271483914803834,0.026802801059880667,0.00871932999835226,-0.02788932724018848,0.4214981893488978,0.03213661724706927
0.22620479220161674,0.02744870026630164,0.010040540739644593,-0.02988178644364117,0.41972975372194665,0.025746745614421588
0.2270246543515679,0.02819846918502439,0.01281773285241228,-0.02830069400808425,0.4205118248602562,0.018927298814105143
0.22661275146296667,0.027991943427076393,0.015228678740359707,-0.0258247493091806,0.42131767827548067,0.01372904551113662
0.22618,0.029630000000000004,0.018600000000000002,-0.02491,0.42046999999999995,0.01124
0.22633933427259068,0.031866032860188305,0.023784211448952496,-0.02609236019740309,0.41997928571382315,0.01214897090154361
0.227398205960001,0.03284243393315665,0.03118982017510512,-0.02647438950524935,0.4209746453862895,0.012478592214391512
0.23042606414354455,0.03391675461543459,0.04072127656496418,-0.025836316149755692,0.4213523182934375,0.011334208995435876
0.23484724452523753,0.03538214887144789,0.05251978446157167,-0.02433136005252009,0.42140385175075634,0.010913376711777377
0.23749296109801943,0.03968767098257719,0.06706573785512025,-0.024579609809141114,0.4212239278531716,0.010409484218725716
0.2385599643351527,0.04563548581695301,0.08048920425060334,-0.025392701620672378,0.4211938879600218,0.00997777255639114
0.23937000000000003,0.051669999999999994,0.09387999999999999,-0.02566999999999999,0.4213699999999999,0.00884
0.2408139796208656,0.05792315985414376,0.10769151033235623,-0.02511984818571769,0.42142628616161437,0.008312193787153956
0.24103340648521931,0.0653609986016734,0.12098579818440186,-0.024948001510651782,0.421660326121349,0.00784273976137771
0.24393317251885857,0.0709396512563758,0.13029059245908184,-0.024852005685937074,0.42040597883343106,0.007522738236725464
0.24621072057059923,0.07762936683958277,0.13922781569057383,-0.0242932588209942,0.42010545104399827,0.007931845372455395
0.24920445789291837,0.08158233183472378,0.14314814387919017,-0.024178230988591985,0.42078490932592555,0.008145090995331653
0.2516918612876155,0.08139721433119407,0.14156051087736848,-0.024703315020179768,0.42030679625376316,0.008294961633888046
0.25287,0.08029,0.13718,-0.02442,0.4204099999999999,0.008529999999999998
0.2544079430579888,0.07596187168147117,0.13034609290170487,-0.02363373020833599,0.42105192717624773,0.008408969453265067
0.25552023620895375,0.07202835798088443,0.12038404887295187,-0.02428973016352106,0.42099502590934645,0.009374712592957465
0.253450052652205,0.06776943102582314,0.10903754673948199,-0.024005485702792994,0.421159547895281,0.010381360231677588
0.2478391413062538,0.06262379208704585,0.09591401954001344,-0.026029813917293036,0.42131213930829436,0.010519927259670598
0.24130369924458148,0.05772964806411768,0.0826466832592371,-0.02641815773672849,0.4206300514664971,0.011446539611145674
0.23568807992194252,0.05368677350876827,0.0692591435021236,-0.026969217657510113,0.42115940967352583,0.012557200226475718
0.23030000000000003,0.0512,0.05789,-0.02598,0.42171,0.012309999999999998
0.22590737860832963,0.04933058298965203,0.046876294984131386,-0.02563212157656028,0.4225005661706693,0.014321992311945645
0.22398760795138128,0.04682723961238879,0.037415544465606444,-0.025403529970863727,0.4233563526171451,0.01521820139666176
0.22345056422785026,0.0452843411977087,0.029547283056191722,-0.025927954472609076,0.42429511007684273,0.016723236652797072
0.22246174065411004,0.04429267519729066,0.023529158200124866,-0.0225634497492234,0.42436808927555,0.020598122273735805
0.22140456139792097,0.04345745635582039,0.018034579012614047,-0.01823728599257257,0.4239833852838418,0.026292846168070177
0.2211457457341792,0.04181150062141355,0.01477179463346587,-0.014389545773006078,0.42483528506037016,0.03349161616253577
0.22398999999999997,0.04008,0.01194,-0.01069,0.42693000000000003,0.043300000000000005
0.22495928511673755,0.03943732269800673,0.010331258161752175,-0.007610412632083063,0.4276036611202095,0.051838882593329604
0.22500876296323583,0.03864139431730416,0.009937534539150122,-0.004930106698325234,0.42873802587274845,0.058995807451424374
0.22452271015680872,0.03815377834486318,0.0095227560442241,2.5110459515415988e-05,0.4306557849525087,0.0661549712438255
0.22498100737180063,0.03772528294478214,0.010454343732215137,0.005300485507936729,0.4334156536802989,0.07600732604848735
0.22574887428864712,0.03762842231888991,0.011745251383061173,0.007319134718050364,0.4378262731725445,0.0868330669454351
0.22487278305520958,0.03773885237621602,0.011518016445696342,0.006262957746843966,0.44260586603542457,0.09772436800942756
0.22441,0.0378,0.011439999999999999,0.00212,0.44765999999999995,0.10539999999999998
0.22491338844752373,0.0387420315593713,0.010862843623763755,-0.0007670974024647146,0.45500802571533844,0.10784156088265093
0.2242195663296393,0.03877354760390148,0.01110567267201447,-0.006881986007659846,0.4675807360246465,0.1018320169104183
0.22361603029351296,0.03859739098984212,0.011985986377460355,-0.01644352858807408,0.4836233201398823,0.09154925429010029
0.223854487157527,0.03942700455064173,0.012079375637363103,-0.026514251128433947,0.500273753651442,0.07903675099819746
0.22297651504804544,0.03953269776709302,0.012287091423423794,-0.030608635401360877,0.5156291821946223,0.0667710720037777
0.22318557706202685,0.039618066759652674,0.011956242877437219,-0.030840754329772926,0.523048302511756,0.05444172577723251
0.22099000000000005,0.040459999999999996,0.012239999999999997,-0.03427,0.52347,0.04632
0.21814096351081225,0.042190906968535356,0.011851044300037982,-0.03890870677414667,0.5202176128894292,0.03749832369822419
0.21564954414448653,0.043744795101331696,0.012153990645032307,-0.038961531727615246,0.5185257567161422,0.02653566073276302
0.2134709022502243,0.046525382367996616,0.013833641966430927,-0.03546521504648434,0.5231141805782314,0.01788049227374462
