Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2547,-5.13744,0.0,0.0,-6.33586,-0.0,-0.0,-10.49506,-8.91239,13.24809,10.73493,2.71699,-18.43879,-16.45499,-4.77399,-2e-05,-3.43191,1.38566,0.00023,29.50369,13.15064,17.34548,2.17178,5.18558,-18.22763,18.25516,14.43119,0.56667,32.02881,-4.23875,34.59941,131.82298,0.00082,-103.9544,121.61577,-0.00035,116.50076,-11.36575,-13.00693,-0.00057,-12.64287,8.15455,0.00161,2.97152,-9.61655,4.73069,-18.99126,-10.67664,0.81484,0.91273,-0.24621,9.04009
2548,-6.06601,0.0,0.0,-6.99705,0.0,0.0,-10.50367,-8.43644,13.25489,10.93816,2.61789,-18.66663,-16.52096,-4.8073,9e-05,-3.13805,1.47276,-0.00025,29.62485,13.2076,17.33434,2.04702,5.28999,-18.05962,18.3152,14.38021,0.67429,32.30463,-4.43894,34.7519,131.87975,0.00013,-104.90857,121.57167,-2e-05,116.41253,-11.07828,-13.17912,-0.00029,-12.81936,7.91282,0.00084,3.14217,-9.57753,4.59723,-18.81854,-10.59123,0.70552,0.87793,-0.09793,9.0226
2549,-7.3066,0.0,0.0,-8.23233,0.0,-0.0,-10.33239,-8.06652,13.48472,11.27087,2.44575,-18.84654,-16.55484,-4.95887,4e-05,-2.88615,1.47521,-0.00035,29.70773,13.31719,17.16962,1.95777,5.42617,-17.86739,18.4542,14.41147,0.66613,32.55822,-4.63771,34.97875,131.85152,-0.0017,-106.12311,121.53928,0.00045,116.49492,-11.11521,-13.47948,0.00122,-12.76075,7.8719,0.00079,3.25263,-9.49954,4.83049,-18.70136,-10.60492,0.95224,0.93127,0.05805,8.97655
2550,-7.94614,0.0,0.0,-9.28777,0.0,-0.0,-10.2264,-7.95206,13.88963,11.45058,2.29066,-18.81303,-16.54088,-5.13284,-8e-05,-2.69724,1.46676,-0.00015,29.74947,13.47908,16.93104,1.89705,5.57711,-17.80389,18.62724,14.46708,0.58194,32.71784,-4.76931,35.08437,131.75098,-0.00216,-107.34129,121.5243,0.001,117.06023,-11.3591,-13.70911,0.00199,-12.50207,8.00913,0.00133,3.24348,-9.49818,5.1504,-18.7081,-10.7216,1.25054,1.02945,0.25229,8.98217
2551,-7.56716,-0.0,0.0,-9.46379,0.0,-0.0,-10.37801,-8.02506,14.32709,11.31238,2.20512,-18.52436,-16.47917,-5.23336,-7e-05,-2.57368,1.4916,3e-05,29.81031,13.65756,16.71829,1.90982,5.72259,-17.91377,18.70865,14.56039,0.53351,32.77047,-4.77332,35.00399,131.70549,-0.00131,-108.08714,121.51357,0.00106,118.02809,-11.52722,-13.75736,0.00228,-12.30068,8.25523,0.00038,3.14513,-9.65641,5.35689,-18.81599,-10.94449,1.38257,1.1661,0.4764,9.08419
2552,-6.72543,0.0,0.0,-8.82344,-0.0,0.0,-10.74423,-8.09431,14.64747,10.985,2.18174,-18.20179,-16.37255,-5.23216,3e-05,-2.50301,1.54941,7e-05,29.87556,13.7752,16.63809,1.97382,5.82263,-18.0471,18.6189,14.70943,0.62903,32.75418,-4.64936,34.86559,131.84265,-0.00169,-108.12613,121.53792,0.00029,118.91103,-11.364,-13.73174,0.001,-12.4127,8.59271,-0.00261,2.973,-9.92279,5.46413,-19.00668,-11.23106,1.38089,1.30922,0.66573,9.23451
2553,-6.16726,0.0,0.0,-7.95138,0.0,0.0,-11.16547,-8.02501,14.7596,10.69623,2.17313,-18.12075,-16.22713,-5.17507,7e-05,-2.47273,1.61816,4e-05,29.8781,13.80145,16.76521,2.01857,5.86509,-18.01283,18.41358,14.87928,0.90389,32.77687,-4.47966,34.87269,132.15945,-0.00143,-107.79651,121.64025,-0.00041,119.35503,-10.72927,-13.91332,-0.00466,-12.82142,9.00041,-0.00472,2.69635,-10.15061,5.56043,-19.29959,-11.47782,1.38357,1.41695,0.7662,9.33468
2554,-6.00758,-0.0,-0.0,-7.29852,0.0,0.0,-11.57279,-7.87813,14.68933,10.54591,2.12024,-18.26032,-16.06346,-5.11491,6e-05,-2.47345,1.68135,0.0,29.80552,13.77331,17.06483,2.01226,5.87324,-17.84809,18.24341,15.02131,1.27955,32.99823,-4.39402,35.14539,132.51205,0.00049,-107.62481,121.8071,-0.00024,119.38437,-9.75128,-14.42943,-0.00926,-13.12519,9.41331,-0.00282,2.35511,-10.24392,5.69537,-19.6467,-11.61409,1.47358,1.4745,0.78768,9.32462
2555,-5.95617,0.0,0.0,-6.994,0.0,0.0,-11.98163,-7.82911,14.6095,10.50795,1.95824,-18.33214,-15.89741,-5.06063,0.00011,-2.49442,1.749,-4e-05,29.70829,13.70725,17.34448,1.97521,5.85048,-17.79585,18.21715,15.0984,1.57219,33.52065,-4.5126,35.61718,132.73549,0.00102,-107.82509,121.98098,0.00104,118.89276,-8.86096,-15.08258,-0.0052,-12.90587,9.82183,0.0016,2.06867,-10.26415,5.82486,-19.9334,-11.68058,1.58647,1.49492,0.79132,9.25214
2556,-5.93396,-0.0,-0.0,-6.95126,-0.0,0.0,-12.36307,-7.92874,14.72817,10.50308,1.65885,-18.16558,-15.72347,-5.0148,0.0001,-2.52731,1.82661,-9e-05,29.64494,13.58815,17.35612,1.95831,5.79403,-17.98718,18.28909,15.09782,1.61742,34.29598,-4.8671,36.07754,132.7785,-0.00036,-108.43532,122.10574,0.0018,117.58652,-8.47927,-15.63318,0.00206,-12.2531,10.32785,0.00417,1.90596,-10.35074,5.86346,-20.10244,-11.77509,1.58929,1.52302,0.84845,9.22528
2557,-6.18644,-0.0,0.0,-7.10565,0.0,-0.0,-12.60244,-8.10949,15.12502,10.47075,1.31817,-17.93299,-15.5474,-5.01223,-3e-05,-2.5657,1.86749,-0.0001,29.63867,13.46128,16.99956,2.00373,5.76317,-18.24626,18.31545,15.0743,1.4463,35.15184,-5.33948,36.35659,132.72176,-0.00139,-109.35294,122.13646,0.00089,115.79918,-8.62978,-16.0087,0.00441,-11.69157,10.95207,0.00172,1.84893,-10.53655,5.86321,-20.1741,-11.94726,1.51788,1.59409,1.00175,9.28645
2558,-6.81093,0.0,0.0,-7.48127,-0.0,-0.0,-12.65594,-8.29681,15.6628,10.4211,1.13414,-17.88216,-15.40885,-5.05926,-6e-05,-2.60521,1.80709,-4e-05,29.67613,13.412,16.46588,2.10657,5.83432,-18.33092,18.2518,15.11004,1.27631,35.88241,-5.70706,36.44579,132.67834,-0.00148,-110.00492,122.05147,0.00046,114.47927,-8.98535,-16.19003,0.0022,-11.54627,11.43359,-0.00116,1.85299,-10.71252,6.01829,-20.18255,-12.16755,1.59488,1.67711,1.22545,9.37937
2559,-7.42643,0.0,0.0,-7.90941,0.0,0.0,-12.67952,-8.40958,16.0701,10.39826,1.2313,-17.98674,-15.33805,-5.07602,0.0001,-2.66294,1.65037,0.0001,29.70931,13.43502,16.16113,2.20692,5.97549,-18.25605,18.23006,15.19521,1.27997,36.33177,-5.80646,36.4311,132.69044,-0.00185,-109.79951,121.88601,0.00076,114.02125,-9.25714,-16.17805,-0.00025,-11.62706,11.4491,-0.00072,1.85438,-10.78813,6.41797,-20.18269,-12.38496,1.93834,1.69575,1.42641,9.44581
2560,-7.48443,0.0,0.0,-7.96963,-0.0,-0.0,-12.89576,-8.39534,16.14348,10.37996,1.51252,-17.99322,-15.31361,-4.96995,0.00023,-2.77621,1.48642,0.00017,29.66124,13.44775,16.40784,2.23518,6.06162,-18.22128,18.37623,15.24162,1.41903,36.46713,-5.67914,36.37528,132.70598,-0.0012,-108.92422,121.72266,0.00054,114.15987,-9.3967,-16.03398,-0.00145,-11.61049,11.07218,-0.00041,1.77253,-10.79901,6.90766,-20.25845,-12.57551,2.39084,1.61824,1.53333,9.51672
2561,-6.87694,0.0,0.0,-7.48968,0.0,0.0,-13.35278,-8.27097,15.89199,10.28492,1.72352,-17.74927,-15.30185,-4.74442,0.00017,-2.94726,1.41107,-4e-05,29.51525,13.42378,17.14083,2.18388,6.03445,-18.3224,18.64643,15.20584,1.53056,36.40314,-5.53239,36.3085,132.63924,0.00125,-107.89875,121.62276,0.00017,114.85814,-9.52491,-15.78418,-0.00233,-11.54943,10.78024,-0.00184,1.59013,-10.83614,7.23316,-20.43854,-12.72985,2.68032,1.5113,1.58153,9.6561
2562,-6.19496,0.0,0.0,-6.93781,0.0,0.0,-13.82973,-8.14757,15.5951,10.14279,1.72662,-17.47705,-15.31125,-4.50852,-6e-05,-3.11814,1.44714,-0.00027,29.36873,13.40897,17.89346,2.10756,5.96544,-18.40188,18.93419,15.10239,1.52607,36.32234,-5.53602,36.28695,132.47046,0.00307,-106.86211,121.58789,-5e-05,116.22723,-9.72335,-15.46854,-0.00261,-11.80623,10.92608,-0.0056,1.38704,-10.94919,7.27282,-20.65056,-12.84926,2.67385,1.46051,1.66504,9.83146
2563,-6.15735,0.0,0.0,-6.87449,0.0,0.0,-14.04589,-8.14646,15.60267,10.10249,1.65854,-17.54714,-15.364,-4.38709,-0.00018,-3.24276,1.52522,-0.00022,29.31233,13.43047,18.21844,2.05102,5.9492,-18.24177,19.21971,14.94722,1.4719,36.3471,-5.66897,36.37627,132.28392,0.00185,-106.06909,121.58532,0.00018,117.89497,-9.85344,-15.30333,-0.00217,-12.47432,11.32644,-0.00616,1.22776,-11.12399,7.13351,-20.82723,-12.95995,2.47652,1.44989,1.82023,9.92572
