Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
445,-3.00336,0.0,0.0,-4.33429,0.0,0.0,-4.04506,-5.92345,22.97464,13.13924,1.17968,-20.36928,-19.30348,-3.89206,0.00037,-5.60744,0.04784,0.00014,27.76984,14.29669,11.88473,-0.72477,7.95863,-17.19112,-4.4123,12.65928,4.64644,2.62123,-12.91724,23.65173,104.36241,0.0001,-92.62711,92.64268,-0.00078,106.5131,-16.72335,-2.04169,0.00024,-16.87583,-4.50485,0.00169,1.2751,-7.87576,9.8695,-20.44472,-10.95177,6.27367,4.91443,1.70328,9.89496
446,-2.93928,0.0,-0.0,-4.42881,0.0,-0.0,-3.95786,-5.71182,23.02839,13.26397,1.19192,-20.21658,-19.55096,-4.02848,0.00015,-5.71766,-0.03795,-1e-05,28.04752,14.38659,11.81219,-0.50128,7.98557,-17.30272,-4.32716,12.73031,4.50863,2.48324,-12.88258,23.66053,104.26505,-8e-05,-92.64708,92.63438,-0.00055,106.07281,-17.12656,-2.11842,-0.00162,-16.85934,-4.5121,0.00123,1.21051,-8.07409,9.93215,-20.52108,-11.15898,6.25758,5.00181,1.758,9.83908
447,-2.97215,0.0,0.0,-4.12067,0.0,0.0,-3.93399,-5.52105,22.9104,13.18506,1.13893,-19.94548,-19.807,-4.11041,-0.00019,-5.73722,-0.11015,-0.0001,28.16293,14.48084,11.92511,-0.46353,7.98979,-17.55215,-4.17731,12.82373,4.37069,2.32499,-12.87633,23.66675,104.16469,6e-05,-92.83573,92.70263,-0.00082,106.04887,-17.31343,-2.38395,-0.00171,-16.64244,-4.38188,-0.00051,1.28784,-8.28556,10.26249,-20.44563,-11.47649,6.4875,4.95281,1.78588,9.77463
448,-3.32431,0.0,-0.0,-3.79093,-0.0,-0.0,-3.83626,-5.3515,22.7117,13.05481,1.16807,-19.65171,-20.07301,-4.16917,-5e-05,-5.71363,-0.13896,-7e-05,28.18452,14.59607,12.08513,-0.53806,7.9844,-17.83067,-4.02876,12.9012,4.23337,2.20239,-12.84292,23.68526,104.13868,0.00108,-93.39777,92.72775,-0.00115,106.22292,-17.44945,-3.07902,0.00071,-16.22819,-4.50993,-0.00342,1.56028,-8.36812,10.77549,-20.15689,-11.74107,6.93768,4.83154,1.80719,9.69768
449,-3.9876,0.0,0.0,-3.74988,-0.0,0.0,-3.5747,-5.21279,22.68633,13.02371,1.27884,-19.51297,-20.34515,-4.2683,0.00029,-5.6812,-0.09947,2e-05,28.23569,14.72333,12.03469,-0.61564,7.99304,-17.94838,-3.92683,12.90976,4.10081,2.13967,-12.78888,23.7181,104.19699,0.0018,-94.3554,92.65247,-0.00128,106.19976,-17.71226,-4.09191,0.00368,-15.89529,-5.0187,-0.00299,1.93817,-8.28928,11.19898,-19.75307,-11.82279,7.36516,4.723,1.86656,9.60614
450,-4.52271,0.0,0.0,-3.83387,0.0,-0.0,-3.26797,-5.12898,22.82967,13.03736,1.39429,-19.55866,-20.60606,-4.38132,0.00025,-5.6331,-0.01366,6e-05,28.32301,14.82783,11.79758,-0.6925,8.01682,-17.8864,-3.88167,12.86782,3.97857,2.08326,-12.76853,23.72174,104.27541,0.00073,-95.34538,92.54987,-0.00049,105.93752,-18.09687,-5.00065,0.00299,-15.8515,-5.5958,-6e-05,2.25052,-8.17612,11.33363,-19.4254,-11.76687,7.53438,4.62399,1.9706,9.51518
451,-4.50044,0.0,-0.0,-3.72273,0.0,0.0,-3.10685,-5.09307,22.88998,12.95452,1.49668,-19.67908,-20.83664,-4.44074,-0.0001,-5.57258,0.05424,2e-05,28.36348,14.90324,11.64791,-0.80924,8.04205,-17.75257,-3.91286,12.86395,3.88646,1.97689,-12.81329,23.65989,104.35486,-0.00126,-95.84019,92.49545,0.00064,105.48843,-18.42432,-5.46443,0.00013,-15.90543,-5.93013,0.00129,2.4064,-8.14808,11.21369,-19.27326,-11.69696,7.43227,4.48538,2.07607,9.46578
452,-4.00838,0.0,0.0,-3.43067,0.0,-0.0,-3.14152,-5.03294,22.72495,12.76751,1.61947,-19.77129,-21.04714,-4.44584,-0.00035,-5.53257,0.05524,-1e-05,28.36184,14.97429,11.72884,-0.92454,8.06402,-17.63067,-4.04168,12.92899,3.86348,1.85739,-12.91262,23.55524,104.49097,-0.00288,-95.70233,92.43784,0.00046,104.85078,-18.55692,-5.50212,-0.00058,-15.75473,-5.95166,0.00201,2.44849,-8.19951,10.95956,-19.24726,-11.65179,7.17418,4.31874,2.14729,9.47017
453,-3.49144,0.0,0.0,-3.29196,0.0,-0.0,-3.24202,-4.92999,22.47547,12.61717,1.7559,-19.78806,-21.27029,-4.45504,-0.00033,-5.54424,-0.00692,5e-05,28.4396,15.04853,11.91334,-0.92792,8.08102,-17.57294,-4.23529,12.97664,3.94125,1.79281,-13.02774,23.46372,104.69534,-0.00246,-95.42062,92.30289,-0.0003,104.27359,-18.56008,-5.37719,0.00044,-15.46251,-5.63714,0.00101,2.49153,-8.27118,10.67059,-19.22299,-11.61261,6.87584,4.21043,2.1908,9.4724
454,-3.30417,0.0,0.0,-3.583,0.0,0.0,-3.20372,-4.92201,22.41329,12.64755,1.82006,-19.7698,-21.51705,-4.52667,-8e-05,-5.6075,-0.07955,8e-05,28.67332,15.11215,11.992,-0.76727,8.07842,-17.58016,-4.42742,12.91405,4.09968,1.74887,-13.13054,23.42914,104.91395,-0.00048,-95.61131,92.15814,-0.00094,104.2728,-18.52056,-5.32085,0.00088,-15.40716,-4.89402,-0.00516,2.66185,-8.31669,10.49547,-19.06391,-11.59076,6.69431,4.23324,2.22933,9.41889
455,-3.50283,0.0,0.0,-4.21596,0.0,0.0,-2.9231,-5.10001,22.62923,12.87948,1.73163,-19.81061,-21.77734,-4.68252,0.00022,-5.69711,-0.09835,2e-05,28.99035,15.17245,11.90851,-0.52488,8.04389,-17.57654,-4.58461,12.75705,4.25391,1.59607,-13.25084,23.45447,105.13578,0.00085,-96.34277,92.15136,-0.00293,105.08456,-18.3247,-5.43876,-0.00099,-15.84336,-3.84571,-0.01068,3.01192,-8.2957,10.55535,-18.7096,-11.59319,6.75842,4.3589,2.27326,9.34302
456,-3.92852,0.0,0.0,-4.84168,0.0,0.0,-2.48156,-5.30804,22.92898,13.2121,1.55754,-19.9578,-22.06358,-4.88658,0.00032,-5.79691,-0.04319,-8e-05,29.25658,15.26357,11.80235,-0.34124,7.9866,-17.46636,-4.68471,12.6111,4.31027,1.26799,-13.43238,23.49652,105.39803,0.00087,-97.21583,92.30991,-0.00317,106.15146,-17.90178,-5.80967,-0.0038,-16.62237,-3.02394,-0.00544,3.45705,-8.20997,10.7535,-18.24906,-11.58609,6.97678,4.47099,2.31524,9.32142
457,-4.401,0.0,-0.0,-5.21717,-0.0,0.0,-2.03461,-5.34469,23.07646,13.51015,1.47287,-20.2052,-22.40675,-5.06418,5e-05,-5.9091,0.05059,-0.00011,29.41064,15.40033,11.82895,-0.28464,7.92392,-17.18983,-4.65436,12.57567,4.24626,0.86947,-13.6342,23.51935,105.66784,0.0001,-98.03347,92.49028,-0.00069,106.6247,-17.55305,-6.4848,-0.00172,-17.31641,-2.89789,0.00262,3.87829,-8.14174,10.8529,-17.81807,-11.55908,7.09584,4.46246,2.33386,9.36541
458,-4.75746,0.0,0.0,-5.2869,0.0,0.0,-1.6933,-5.21127,23.02291,13.66454,1.54798,-20.48368,-22.79388,-5.17036,-0.00034,-6.02272,0.13653,-7e-05,29.47545,15.55141,12.00769,-0.32529,7.85734,-16.79879,-4.41362,12.66792,4.1139,0.56646,-13.75881,23.5371,105.83346,-0.00105,-98.89754,92.55171,9e-05,106.29818,-17.69562,-7.32755,0.00457,-17.63712,-3.39907,0.00343,4.23757,-8.19061,10.74432,-17.46748,-11.56474,6.97547,4.30888,2.30855,9.41323
459,-4.85705,0.0,-0.0,-5.09227,0.0,0.0,-1.50341,-5.04094,22.89884,13.65699,1.69986,-20.64256,-23.14888,-5.24121,-0.00036,-6.10902,0.18533,-1e-05,29.49099,15.66027,12.22228,-0.40128,7.76885,-16.48255,-4.00149,12.80299,3.983,0.39252,-13.78849,23.56493,105.86693,-0.0016,-99.6436,92.50856,-7e-05,105.67164,-18.36551,-8.02659,0.00532,-17.72343,-4.14774,0.00184,4.52349,-8.38093,10.52001,-17.20609,-11.65942,6.69306,4.06598,2.23881,9.41298
460,-4.68257,0.0,0.0,-4.82644,0.0,-0.0,-1.44223,-4.92807,22.82008,13.5943,1.84771,-20.55638,-23.41682,-5.33208,-0.00015,-6.16038,0.18005,5e-05,29.47792,15.68726,12.35662,-0.48335,7.64533,-16.43101,-3.59633,12.85298,3.93462,0.26263,-13.80557,23.57702,105.90053,-0.00176,-99.82616,92.44328,0.00094,105.48045,-19.20335,-8.34081,-0.00027,-17.82854,-4.79856,0.00042,4.70578,-8.63008,10.32421,-17.05139,-11.81911,6.41507,3.80712,2.14874,9.34841
461,-4.37956,0.0,0.0,-4.82141,0.0,0.0,-1.43241,-4.858,22.75472,13.6189,1.97237,-20.26743,-23.63389,-5.43483,2e-05,-6.2127,0.13091,0.0001,29.45057,15.64894,12.42498,-0.57734,7.50241,-16.6415,-3.36131,12.76065,4.06238,0.16337,-13.8696,23.54838,106.07349,-0.00256,-99.37016,92.32706,0.001,105.90461,-19.80975,-8.24127,-0.00389,-17.77961,-5.14667,-0.00168,4.79454,-8.80552,10.21374,-16.98091,-11.94155,6.24496,3.56576,2.07631,9.21312
462,-4.1234,0.0,-0.0,-5.22657,-0.0,0.0,-1.40821,-4.72987,22.62842,13.76178,2.03571,-19.97515,-23.86952,-5.51452,0.00012,-6.30584,0.09381,6e-05,29.4279,15.61486,12.52469,-0.68448,7.37353,-16.90329,-3.30031,12.60349,4.37493,0.19543,-13.94922,23.48072,106.3856,-0.00197,-98.73799,92.03082,-0.00477,106.09368,-19.96926,-7.82643,-0.00191,-17.11033,-5.20353,-0.00121,4.84001,-8.84913,10.15665,-16.94119,-11.96111,6.17487,3.34197,2.04998,9.0293
