Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2261,-6.68892,-0.0,0.0,-6.51817,0.0,-0.0,-24.31625,-8.3647,12.31919,14.27063,0.71408,-13.69236,-12.50641,-3.1973,0.00012,-10.41277,-0.18318,-2e-05,29.59402,17.79749,13.10092,3.63508,7.54369,-11.75582,22.97097,14.85623,3.32219,30.5283,-8.75666,29.79255,129.55385,0.00365,-110.9602,122.53609,-0.00011,101.764,-7.10954,-14.12728,0.00101,-12.28712,3.67809,-0.00245,-6.58258,-6.00756,11.51765,-28.0967,-9.81768,8.51969,-1.12954,6.02012,8.83129
2262,-6.96576,0.0,-0.0,-6.50678,0.0,-0.0,-24.32826,-8.18951,12.59466,14.31788,0.83829,-13.58954,-12.34998,-3.21443,0.00013,-10.4737,-0.22002,7e-05,29.65856,17.6771,13.03957,3.77093,7.49999,-11.9768,22.80996,14.87781,3.28807,30.81841,-8.58143,30.13195,129.80223,-0.00117,-111.43083,122.47002,0.00097,102.69715,-7.07848,-14.54987,0.00424,-12.59645,3.98591,-0.00231,-6.48378,-5.94883,11.67517,-27.98535,-9.82049,8.68946,-0.89085,6.07034,8.6228
2263,-7.39802,0.0,-0.0,-6.35371,0.0,0.0,-24.21783,-8.16855,12.87422,14.29674,1.21718,-13.44342,-12.20358,-3.28615,-2e-05,-10.55616,-0.31465,0.00014,29.54538,17.62282,13.02455,3.78641,7.47301,-12.21599,22.71309,14.87065,3.26349,31.13224,-8.39854,30.48625,129.964,-0.00274,-110.7065,122.31996,0.00093,103.3996,-7.6338,-14.52005,-0.00066,-13.07477,4.04947,0.00058,-6.29293,-5.95102,11.73509,-27.79125,-9.84436,8.74492,-0.85474,6.09633,8.55689
2264,-7.86484,0.0,-0.0,-6.26314,0.0,0.0,-24.0906,-8.21753,13.14071,14.23458,1.61159,-13.50819,-12.06215,-3.42531,-0.00019,-10.62505,-0.39771,9e-05,29.32936,17.61386,12.93443,3.69463,7.48457,-12.26538,22.70309,14.78269,3.18448,31.4345,-8.21921,30.76226,129.99358,0.00018,-109.25213,122.15733,-9e-05,103.64949,-8.64796,-14.06361,-0.00734,-13.47696,3.83691,0.00189,-6.0953,-5.98922,11.65492,-27.60058,-9.85068,8.65541,-0.97345,6.127,8.60692
2265,-8.33946,0.0,0.0,-6.54738,0.0,-0.0,-23.99453,-8.32641,13.46583,14.24473,1.8087,-13.93996,-11.9229,-3.59563,-0.00022,-10.64949,-0.39961,4e-05,29.19157,17.59693,12.6548,3.60699,7.53079,-12.02499,22.76688,14.62702,2.99465,31.68005,-8.04824,30.92647,129.90797,0.0024,-107.75048,122.0891,-0.00071,103.56903,-9.69008,-13.45605,-0.00588,-13.66216,3.72181,0.00107,-5.98017,-5.97129,11.39967,-27.4985,-9.74091,8.42241,-1.05624,6.18166,8.6815
2266,-8.56305,-0.0,-0.0,-7.08064,0.0,0.0,-23.94583,-8.58455,13.75212,14.35077,1.85327,-14.53676,-11.82165,-3.71423,-0.0001,-10.62733,-0.34834,1e-05,29.18525,17.53074,12.36174,3.56485,7.56868,-11.71427,22.85243,14.50428,2.72759,31.84159,-7.91282,31.0219,129.76666,0.00101,-106.94643,122.16982,-0.00073,103.46479,-10.21676,-12.97918,7e-05,-13.63702,3.9993,0.00081,-5.96272,-5.88165,10.98159,-27.49789,-9.50494,8.06342,-1.01006,6.23145,8.73424
2267,-8.22132,0.0,-0.0,-7.25762,0.0,-0.0,-23.99802,-8.94544,13.69812,14.39754,1.9674,-14.86265,-11.80216,-3.71411,-9e-05,-10.57472,-0.35066,-8e-05,29.20619,17.43003,12.45166,3.51514,7.56183,-11.7233,22.90558,14.49809,2.47811,31.94773,-7.82917,31.14201,129.62857,-0.00128,-107.3292,122.35273,-1e-05,103.34994,-10.20658,-12.74586,0.00197,-13.52564,4.47366,0.00059,-5.96604,-5.81183,10.55009,-27.51906,-9.28236,7.68471,-0.91986,6.23408,8.76718
2268,-7.47308,-0.0,-0.0,-6.76249,0.0,-0.0,-24.16429,-9.19586,13.23168,14.21629,2.23094,-14.71851,-11.86528,-3.63569,-0.00012,-10.51988,-0.45817,-0.00011,29.18282,17.3642,13.01794,3.44673,7.52781,-12.14446,22.93087,14.57325,2.3017,32.06166,-7.76058,31.33474,129.51566,-0.0017,-108.58096,122.5256,0.00064,102.94121,-10.14791,-12.64928,0.00038,-13.45833,4.69038,0.00016,-5.93326,-5.82991,10.29128,-27.5001,-9.20456,7.43537,-0.8738,6.19196,8.7977
2269,-6.76991,-0.0,-0.0,-6.00004,0.0,-0.0,-24.38931,-9.18707,12.68061,13.84738,2.4991,-14.31727,-11.96878,-3.59251,-0.0,-10.5045,-0.61326,-0.0,29.16012,17.35915,13.66678,3.42096,7.49341,-12.6807,22.98967,14.59639,2.17683,32.20761,-7.65794,31.54831,129.42082,-0.00068,-109.84754,122.6178,0.00019,102.25181,-10.29029,-12.512,-0.00115,-13.46353,4.5478,0.0003,-5.91213,-5.8937,10.25584,-27.48447,-9.25092,7.3784,-0.84238,6.13427,8.8281
2270,-6.34969,-0.0,-0.0,-5.63198,0.0,0.0,-24.60598,-9.02567,12.39859,13.51983,2.62456,-14.03895,-12.0703,-3.63089,0.00012,-10.55326,-0.7245,6e-05,29.2105,17.3342,13.93292,3.47059,7.4393,-12.99526,23.10793,14.46633,2.07551,32.35485,-7.53944,31.69758,129.36024,0.00028,-110.47076,122.67826,-0.00053,101.69415,-10.35262,-12.31115,-0.00091,-13.43701,4.44785,0.00112,-5.98473,-5.92149,10.35877,-27.55378,-9.31441,7.46453,-0.7605,6.06803,8.82458
2271,-6.21748,0.0,0.0,-5.92649,0.0,0.0,-24.7449,-8.97605,12.44125,13.41241,2.60046,-14.13527,-12.16229,-3.69292,0.0001,-10.64549,-0.74833,0.0,29.35961,17.20959,13.7093,3.57522,7.34488,-12.96064,23.23293,14.23311,2.01574,32.48534,-7.47198,31.76002,129.37787,8e-05,-110.3786,122.79928,-0.00137,101.59423,-10.07923,-12.19368,-0.00052,-13.25571,4.72476,0.0026,-6.13295,-5.89209,10.49692,-27.69345,-9.33757,7.60498,-0.62258,5.98496,8.76223
