Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
568,-0.03749,-0.07964,0.00743,0.00405,-0.15458,0.19056,0.0439,-0.13122,0.1562,0.01204,-0.08564,0.10997,0.02854,-0.10748,0.0976,-0.0213,-0.08005,0.05771,0.01479,-0.12153,0.02425,-0.04232,-0.1983,0.00107,-0.0349,-0.20762,0.02369,-0.04032,-0.11348,0.00109,-0.05742,-0.05151,-0.01103,-0.03323,-0.01036,0.01431,-0.06045,-0.06385,-0.02096,-0.01674,0.00697,0.02504,-0.04541,-0.04901,-0.02814,-0.02219,-0.01331,0.02103,-0.01103,0.00081,-0.01797,-0.02071,-0.01288,0.02101,-0.01087,0.00084,-0.01462
569,-0.04646,-0.07241,0.00196,-0.00025,-0.1203,0.15269,0.01267,-0.14189,0.14482,0.02144,-0.1002,0.09291,0.02127,-0.10688,0.08348,-0.01564,-0.07675,0.04286,0.01519,-0.10198,0.01759,-0.02653,-0.20238,-0.00383,-0.03821,-0.20893,0.01672,-0.04494,-0.10516,-0.00808,-0.07753,-0.03593,-0.01058,-0.04791,-0.00675,0.00388,-0.07448,-0.05191,-0.00981,-0.03198,-0.00294,0.00558,-0.05253,-0.0375,-0.01867,-0.01621,-0.00472,0.0011,-0.01302,-0.00161,-0.0243,-0.01605,-0.00466,0.00041,-0.01325,-0.00319,-0.02054
570,-0.05591,-0.07245,0.0036,0.01456,-0.08073,0.14663,-0.01458,-0.1487,0.14495,0.03164,-0.09226,0.10988,0.00635,-0.09979,0.07153,-0.00739,-0.06213,0.03915,0.00465,-0.09234,0.02249,-0.00956,-0.20087,-0.00987,-0.03591,-0.20666,0.01247,-0.0598,-0.10416,-0.00816,-0.08964,-0.03496,-0.00239,-0.06596,-0.01761,-0.0052,-0.07972,-0.05343,0.00647,-0.04257,-0.01549,-0.00758,-0.04385,-0.0282,-0.0056,-0.01174,0.00323,-0.00445,-0.00779,0.00225,-0.0221,-0.01293,0.00288,-0.00456,-0.00808,0.00086,-0.02049
571,-0.06114,-0.07537,0.0066,0.04224,-0.0506,0.14584,-0.05016,-0.14616,0.1671,0.04032,-0.05699,0.12668,-0.02662,-0.08298,0.07586,-0.00172,-0.03523,0.0413,-0.0195,-0.08944,0.03376,-0.0082,-0.18668,-0.01553,-0.0325,-0.19495,0.01214,-0.06955,-0.10859,-0.00345,-0.09646,-0.04384,0.00305,-0.07872,-0.03276,-0.01131,-0.07748,-0.06125,0.01146,-0.03805,-0.02104,-0.0103,-0.02894,-0.02308,-0.00269,-0.01616,0.00344,0.00339,-0.00105,0.01026,-0.01462,-0.01789,0.0029,0.00479,-0.00117,0.00971,-0.01412
572,-0.061,-0.07245,0.00527,0.05574,-0.05312,0.12066,-0.07016,-0.10992,0.20597,0.02763,-0.0226,0.11272,-0.06896,-0.04631,0.10174,-0.00759,-0.01069,0.04086,-0.05328,-0.07781,0.04736,-0.02577,-0.16637,-0.01707,-0.03513,-0.17824,0.01537,-0.06901,-0.10676,-0.00159,-0.09817,-0.04873,-0.00205,-0.07728,-0.0364,-0.01693,-0.07046,-0.06286,0.00329,-0.0229,-0.01623,-0.0101,-0.01698,-0.02274,-0.0102,-0.02311,-0.00679,0.00471,0.00438,0.01274,-0.01201,-0.02427,-0.0072,0.00673,0.00438,0.01254,-0.01062
573,-0.0606,-0.06098,0.0023,0.0406,-0.08936,0.0798,-0.04448,-0.04192,0.22664,-0.01074,-0.01122,0.0735,-0.08867,0.00027,0.12836,-0.02545,-0.00084,0.03359,-0.07593,-0.05366,0.05763,-0.04689,-0.14581,-0.01053,-0.04143,-0.15822,0.01912,-0.07313,-0.09219,-0.00313,-0.09249,-0.04425,-0.01078,-0.0663,-0.02478,-0.01698,-0.06208,-0.05463,-0.00531,-0.01356,-0.00317,-0.007,-0.01093,-0.02855,-0.01558,-0.01863,-0.01678,-0.0056,0.00681,0.00138,-0.01571,-0.01891,-0.01688,-0.00503,0.00688,0.0014,-0.014
574,-0.06632,-0.04709,0.00243,0.01384,-0.12091,0.05358,0.00677,0.01181,0.19396,-0.04565,-0.01243,0.03987,-0.06722,0.02315,0.1282,-0.04637,0.00014,0.02483,-0.0715,-0.03581,0.0587,-0.05609,-0.12316,0.00272,-0.04203,-0.13162,0.02008,-0.09361,-0.06963,-0.00521,-0.08441,-0.03896,-0.01208,-0.06122,-0.01082,-0.00736,-0.06096,-0.0453,-0.00455,-0.02015,0.01039,0.00333,-0.01591,-0.03893,-0.01102,-0.0001,-0.01575,-0.01209,0.00089,-0.01904,-0.01791,0.00014,-0.01562,-0.01377,0.00107,-0.01826,-0.01825
575,-0.07668,-0.0386,0.00401,0.00907,-0.11311,0.05897,0.03452,0.01473,0.12445,-0.04081,-0.00923,0.03828,-0.02742,0.00505,0.1032,-0.05841,0.00705,0.02754,-0.05149,-0.04165,0.05264,-0.058,-0.09915,0.01371,-0.03717,-0.10256,0.0167,-0.11753,-0.04908,-0.00862,-0.08212,-0.04199,-0.00691,-0.06855,-0.0077,0.00163,-0.07247,-0.04488,0.00295,-0.03954,0.01467,0.01255,-0.03473,-0.04609,-0.00194,0.01534,-0.00601,-0.00676,-0.01386,-0.03314,-0.01444,0.01597,-0.00574,-0.0092,-0.01358,-0.03151,-0.01777
576,-0.08308,-0.03808,0.00298,0.03103,-0.07484,0.08853,0.02173,-0.02401,0.06785,0.00312,-0.0035,0.06558,-0.00213,-0.0369,0.07879,-0.05584,0.02296,0.04608,-0.0368,-0.06543,0.04588,-0.06939,-0.08133,0.01501,-0.03884,-0.08265,0.01008,-0.122,-0.04194,-0.01415,-0.08614,-0.04864,-0.0038,-0.07944,-0.01198,-0.00172,-0.08846,-0.05227,0.00942,-0.06192,0.00936,0.00881,-0.05775,-0.04357,0.0031,0.00955,0.00328,-0.00017,-0.0272,-0.03087,-0.00813,0.01067,0.00364,-0.00142,-0.027,-0.0294,-0.01231
