Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
161,-0.02828,0.05052,0.067,1.02362,0.24478,1.85405,-0.61784,1.20886,1.68269,0.47942,0.37714,0.69254,-0.158,0.70446,0.7572,0.1311,0.26232,0.09818,0.00836,0.22759,0.22604,0.04366,0.10832,-0.00152,0.02831,0.12169,-0.02033,-0.04245,-0.00085,0.0389,-0.08831,0.01604,0.00506,-0.05143,0.03157,0.00279,-0.07249,-0.01869,0.01116,-0.01192,0.00682,-0.0069,-0.01308,-0.02486,0.00191,0.01794,0.00071,-0.00801,0.01771,-0.01155,-0.01541,0.01626,6e-05,-0.00842,0.01756,-0.01186,-0.01732
162,-0.0224,0.05405,0.06312,1.04762,0.18984,1.78869,-0.68891,1.16343,1.6858,0.53122,0.39459,0.70953,-0.16507,0.70495,0.74471,0.1619,0.2885,0.12743,0.04138,0.24989,0.21154,0.01821,0.10867,-0.00784,0.01843,0.12273,-0.0329,-0.03603,0.02783,0.02315,-0.07873,0.00021,0.00981,-0.03962,0.01364,0.00218,-0.07256,-0.03933,0.01919,-0.00904,0.01295,-0.00062,-0.02309,-0.02997,0.00524,0.00627,0.02177,-0.00451,0.02256,-0.00425,-0.01954,0.00594,0.02167,-0.00549,0.02236,-0.00514,-0.01878
163,0.00135,0.06836,0.05603,1.08884,0.18733,1.69825,-0.76171,1.12779,1.64479,0.61943,0.43658,0.71973,-0.15431,0.71882,0.68911,0.22012,0.33524,0.1541,0.11329,0.30651,0.1773,0.01094,0.10216,-0.02201,0.02209,0.11407,-0.04691,-0.00534,0.05491,0.0084,-0.04976,0.00562,0.01076,-0.02587,0.00888,0.00163,-0.04699,-0.02376,0.01966,-0.01093,0.01487,0.00067,-0.01677,-0.0191,0.00974,-0.01059,0.02171,-0.00722,0.01402,-0.00369,-0.0143,-0.00979,0.02207,-0.00853,0.01401,-0.00393,-0.01309
164,0.02429,0.08097,0.05345,1.09074,0.21811,1.63902,-0.75203,1.08389,1.63863,0.69267,0.4729,0.73586,-0.11801,0.73057,0.64284,0.29128,0.37308,0.18205,0.18316,0.36676,0.1399,0.03927,0.08873,-0.03141,0.04549,0.09995,-0.05374,0.01897,0.06435,0.00621,-0.02398,0.02448,0.01142,-0.01929,0.01468,0.0016,-0.01913,0.0063,0.01582,-0.01426,0.00894,-0.00337,-0.00426,-0.00731,0.01464,-0.01874,0.00792,-0.00921,-0.00327,-0.00873,0.00115,-0.01774,0.00835,-0.00996,-0.00301,-0.00766,0.00052
165,0.02958,0.08068,0.05804,1.01135,0.23533,1.63712,-0.67198,1.04432,1.70011,0.6954,0.47446,0.75323,-0.07777,0.75115,0.64791,0.3333,0.37294,0.20699,0.20993,0.41192,0.11214,0.07763,0.08012,-0.02973,0.07194,0.09358,-0.05255,0.01691,0.0521,0.0142,-0.01934,0.03429,0.01555,-0.02184,0.01948,0.00177,-0.01058,0.0163,0.0166,-0.01282,0.00301,-0.00467,0.001,-0.00906,0.02144,-0.01193,-0.00044,0.00114,-0.01792,-0.014,0.02345,-0.01155,-0.00032,0.00208,-0.01767,-0.01262,0.0206
166,0.01589,0.07254,0.06464,0.8832,0.19915,1.68195,-0.63341,1.02012,1.76325,0.61796,0.45283,0.74973,-0.06934,0.78791,0.68561,0.31318,0.35022,0.20767,0.18986,0.44229,0.0955,0.08722,0.08606,-0.01599,0.07806,0.10271,-0.04389,-0.00378,0.03131,0.02187,-0.03651,0.03088,0.02143,-0.03031,0.02313,0.00261,-0.02375,0.00338,0.02387,-0.00835,0.00422,-0.00061,-0.00092,-0.0208,0.02851,0.00375,0.00174,0.01834,-0.01938,-0.01621,0.03955,0.00353,0.00155,0.02109,-0.01957,-0.01617,0.03462
167,-0.00248,0.0721,0.06617,0.79753,0.10064,1.73267,-0.72683,0.99796,1.75648,0.51958,0.44249,0.72162,-0.10128,0.82428,0.70508,0.25249,0.35351,0.17704,0.15321,0.46607,0.08748,0.061,0.10263,0.00343,0.0592,0.12064,-0.0298,-0.01781,0.02333,0.02263,-0.05715,0.03082,0.02262,-0.04136,0.03337,0.00512,-0.04331,-0.00461,0.02816,-0.01386,0.01104,0.00262,-0.00374,-0.02594,0.02873,0.01449,0.00645,0.02285,-0.00733,-0.01398,0.03343,0.01438,0.00629,0.02577,-0.00806,-0.01562,0.02665
168,-0.01121,0.08484,0.06196,0.80533,-0.01888,1.74604,-0.90733,0.96683,1.70046,0.48188,0.4527,0.69872,-0.14697,0.85543,0.69463,0.20905,0.40774,0.14086,0.12349,0.4997,0.09027,0.02799,0.12091,0.01226,0.03429,0.13721,-0.02082,-0.01039,0.03819,0.01847,-0.06424,0.03816,0.01708,-0.05253,0.04551,0.00833,-0.05551,0.00459,0.02338,-0.03313,0.01718,0.00197,-0.00971,-0.01567,0.01959,0.01294,0.00659,0.01009,0.00757,-0.0066,0.00852,0.01327,0.00667,0.0113,0.00675,-0.0086,0.00246
169,-0.01078,0.10052,0.05765,0.86358,-0.091,1.70241,-1.02243,0.93845,1.65421,0.52328,0.46477,0.7042,-0.18105,0.89995,0.68705,0.20855,0.4866,0.12646,0.0997,0.55479,0.10782,0.01599,0.13836,0.00144,0.02357,0.15169,-0.02674,0.00586,0.06583,0.0155,-0.06324,0.03699,0.01092,-0.06,0.04537,0.00909,-0.06306,0.0121,0.01657,-0.04601,0.01875,0.00138,-0.02488,0.00196,0.00931,0.00753,0.00251,-0.00274,0.01576,0.00285,-0.01006,0.00764,0.00257,-0.00331,0.01547,0.00188,-0.01086
