Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1118,-0.02511,-0.0735,-0.02557,-0.0676,0.02044,-0.06005,-0.09666,-0.05177,0.00221,-0.07005,0.01479,-0.05608,-0.02653,-0.05274,0.03475,-0.05784,-0.02611,-0.07092,-0.04313,-0.02556,0.03224,-0.12606,-0.06336,-0.07354,-0.11269,-0.07438,-0.04404,-0.04467,-0.07737,-0.03927,-0.01403,-0.09616,-0.02672,-0.00641,-0.06832,-0.02702,0.01427,-0.10083,-0.00201,0.00021,-0.01587,-0.00809,0.05086,-0.11175,-0.00321,0.01264,-0.00384,-0.01382,0.03685,-0.06422,-0.02297,0.01101,-0.00428,-0.01511,0.04065,-0.05562,-0.02782
1119,-0.02266,-0.07222,-0.01338,-0.05505,-0.01349,-0.03975,-0.09998,-0.02867,0.00895,-0.05417,0.00457,-0.04972,-0.0222,-0.03145,0.04529,-0.04425,-0.02932,-0.05871,-0.03155,-0.01216,0.03135,-0.11893,-0.05105,-0.04543,-0.10784,-0.05681,-0.03232,-0.04521,-0.07642,-0.02274,-0.01405,-0.10504,-0.01742,-0.00864,-0.07271,-0.01573,0.02188,-0.09945,0.0078,-0.0059,-0.01274,0.00613,0.06506,-0.10106,0.00457,0.00974,0.00397,0.00306,0.04804,-0.05829,-0.01654,0.00863,0.00367,0.00209,0.05157,-0.05022,-0.02151
1120,-0.0201,-0.06729,-0.00526,-0.01451,-0.03238,0.00272,-0.08523,-0.01943,0.00926,0.00264,-0.01992,-0.02964,-0.01369,-0.02104,0.04235,-0.00904,-0.01956,-0.04786,-0.01089,-0.01167,0.02144,-0.09679,-0.02327,-0.02621,-0.0988,-0.02384,-0.02336,-0.04482,-0.06971,-0.01434,-0.01579,-0.10624,-0.00657,-0.01142,-0.07594,-0.00917,0.02071,-0.09837,0.01656,-0.01019,-0.01193,0.0131,0.06353,-0.08599,0.0106,0.00023,0.00933,0.01107,0.05054,-0.04661,-0.00446,0.00056,0.00946,0.01032,0.05289,-0.04119,-0.00848
1121,-0.01621,-0.06294,0.00035,0.00711,-0.01476,0.01769,-0.06479,-0.03011,0.0082,0.04098,-0.04851,-0.01748,0.0027,-0.02267,0.03384,0.01505,-0.01551,-0.0416,0.00809,-0.0178,0.02146,-0.07697,-0.00292,-0.02266,-0.09389,-0.00165,-0.01821,-0.03865,-0.0571,-0.00937,-0.0144,-0.10288,0.00537,-0.00881,-0.08768,-0.00338,0.0165,-0.09473,0.02234,-0.00596,-0.02822,0.01274,0.04985,-0.07275,0.01526,-0.00679,0.00579,0.01074,0.0374,-0.03255,0.00869,-0.00588,0.00608,0.00994,0.03804,-0.03132,0.00428
1122,-0.01296,-0.0601,0.00528,-0.00851,0.01385,0.00409,-0.04454,-0.04002,0.02026,0.04226,-0.07051,-0.02252,0.01381,-0.02313,0.0377,0.01392,-0.02416,-0.03568,0.01517,-0.02361,0.04447,-0.07771,-0.00648,-0.02254,-0.09861,-0.00627,-0.0129,-0.02852,-0.04478,-8e-05,-0.00982,-0.09637,0.01183,-0.00161,-0.10009,0.00102,0.01099,-0.08432,0.02043,0.00386,-0.05654,0.00648,0.02784,-0.05927,0.01409,-0.003,-0.0057,0.00877,0.01127,-0.0191,0.01385,-0.00354,-0.00585,0.00824,0.01035,-0.0218,0.0078
1123,-0.01399,-0.05668,0.01036,-0.02634,0.00983,-0.01078,-0.02635,-0.02906,0.04369,0.02751,-0.07616,-0.03113,0.00832,-0.01524,0.05857,-0.00328,-0.03545,-0.02299,0.00721,-0.02805,0.08002,-0.09262,-0.02234,-0.01207,-0.10653,-0.02293,-0.00343,-0.02378,-0.04159,0.01438,-0.00576,-0.08631,0.01062,0.00494,-0.09881,2e-05,0.0022,-0.06745,0.01482,0.0115,-0.07313,-0.00218,0.00029,-0.03805,0.00853,0.00494,-0.0173,0.00532,-0.01654,-0.00733,0.00955,0.00252,-0.01803,0.00528,-0.01817,-0.01173,0.00334
1124,-0.02227,-0.05212,0.01629,-0.0242,-0.03656,-0.01883,-0.02647,-0.00137,0.06149,0.00162,-0.06256,-0.03159,-0.00692,-0.00123,0.08529,-0.02766,-0.04283,-0.00595,-0.00937,-0.02768,0.10762,-0.09762,-0.02785,0.00597,-0.10751,-0.0271,0.00828,-0.03235,-0.04698,0.02897,-0.00838,-0.07797,0.00847,0.00509,-0.0847,-0.00484,-0.01199,-0.054,0.01516,0.01256,-0.06497,-0.00638,-0.02764,-0.01085,0.00594,0.00518,-0.0209,0.00142,-0.03421,0.00131,0.00506,0.00287,-0.02161,0.00161,-0.03555,-0.0021,0.00227
1125,-0.03525,-0.0497,0.02261,-0.02746,-0.08495,-0.03148,-0.05244,0.02165,0.05745,-0.04377,-0.03996,-0.03023,-0.01425,0.00759,0.10298,-0.0549,-0.05119,0.00431,-0.02296,-0.02372,0.11851,-0.08123,-0.01805,0.01797,-0.09769,-0.01497,0.01581,-0.0501,-0.05234,0.03827,-0.01927,-0.07908,0.01287,-0.0018,-0.07311,-0.00494,-0.02933,-0.05476,0.02307,0.00734,-0.04817,-0.00093,-0.04676,0.0089,0.00863,0.00031,-0.01783,0.00497,-0.03597,0.00424,0.00639,0.00032,-0.01785,0.00529,-0.03651,0.00307,0.00889
1126,-0.04362,-0.052,0.02662,-0.05439,-0.09315,-0.04633,-0.08325,0.02554,0.03291,-0.08892,-0.02675,-0.03269,-0.00777,0.00186,0.10439,-0.07597,-0.06216,0.00369,-0.02577,-0.0237,0.11733,-0.0576,-0.00422,0.01949,-0.08237,0.00013,0.01689,-0.0618,-0.05218,0.03845,-0.0286,-0.08858,0.02238,-0.00925,-0.07619,0.00414,-0.04046,-0.06716,0.03003,-0.00133,-0.04715,0.01071,-0.0498,0.01011,0.01156,0.00058,-0.0155,0.01865,-0.0251,-0.0003,0.00821,0.003,-0.01478,0.01938,-0.0252,-0.0002,0.01387
