Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2547,-5.13124,0.0,-0.0,13.34565,0.0,0.0,0.46209,-6.84559,0.35797,-10.06975,7.39703,-2.68167,-23.58138,4.25242,4e-05,-46.08846,1.39299,0.00034,36.37038,-2.38532,-1.78018,16.11025,-11.48968,-10.06171,37.19146,6.39921,-22.82352,33.62146,-14.29915,7.39149,121.84092,-0.00142,-89.74812,131.41408,-0.00011,80.11156,-4.24209,7.59361,-0.17073,-2.83272,-2.7172,-0.00203,-11.03224,2.14992,-11.39553,-32.44627,6.19744,-9.81773,-2.94345,-2.83849,10.58002
2548,-5.38311,0.0,-0.0,12.17222,-0.0,0.0,0.27231,-7.28887,0.60919,-10.45223,7.34476,-2.82504,-23.27917,4.2647,-0.0001,-46.28694,1.25571,-0.00046,36.2212,-2.08277,-1.76239,16.41755,-11.2541,-9.96955,37.33339,6.37146,-22.13908,33.44654,-13.85181,7.83596,122.43747,0.00866,-90.06555,131.57542,0.00062,81.24891,-1.68261,5.17392,-0.04073,-2.88596,-2.1897,-0.00112,-11.03542,2.30888,-11.17089,-32.46986,6.26342,-9.54912,-2.87169,-2.66407,10.53021
2549,-5.79056,0.0,-0.0,11.58828,0.0,-0.0,0.11975,-7.65316,0.83295,-11.08846,7.23742,-2.9622,-22.98143,4.22523,-0.00014,-46.50903,1.21211,-0.00093,36.08781,-1.72325,-1.65391,16.8086,-11.0155,-9.66489,37.37497,6.44595,-21.74199,33.28741,-13.32498,8.26544,122.99217,0.01235,-90.93702,131.48811,0.0058,82.9898,-0.90359,4.27917,0.03227,-2.62306,-2.03244,-0.00163,-11.14591,2.53552,-10.99944,-32.60001,6.41175,-9.30534,-2.78263,-2.50226,10.49749
2550,-6.11842,0.0,0.0,11.02894,0.0,0.0,0.02184,-7.71582,0.89174,-11.70868,7.19438,-2.96421,-22.68967,4.15183,-7e-05,-46.82877,1.14482,-6e-05,35.87303,-1.38376,-1.40682,17.20032,-10.8588,-9.30273,37.2768,6.65323,-21.19523,33.15752,-12.75823,8.58277,123.56059,3e-05,-91.28318,131.13565,0.00238,84.26779,-0.89599,3.94756,0.02227,-1.94754,-2.22395,-0.00184,-11.34501,2.66585,-10.74486,-32.81959,6.43997,-9.01917,-2.74801,-2.40077,10.3841
2551,-6.22937,0.0,-0.0,9.90913,-0.0,0.0,-0.0091,-7.49258,0.79344,-12.06209,7.38987,-2.82662,-22.40026,4.06743,5e-05,-47.29485,0.92866,0.00173,35.56124,-1.12793,-1.08414,17.56741,-10.80172,-9.05328,37.07225,7.01911,-20.19886,33.12975,-12.23902,8.72606,124.16319,-0.0195,-89.86285,130.62427,-0.00946,84.29034,-0.45732,3.22241,-0.00955,-1.05826,-2.41557,0.00154,-11.61086,2.51312,-10.41829,-33.09806,6.17839,-8.77001,-2.78813,-2.36305,10.17882
2552,-6.0436,0.0,0.0,8.26371,-0.0,-0.0,0.00831,-7.16581,0.69531,-12.10171,7.81426,-2.72462,-22.1129,3.9773,6e-05,-47.85881,0.60562,0.00205,35.23492,-0.94098,-0.81272,17.94153,-10.78342,-8.92842,36.95919,7.49746,-18.9998,33.23695,-11.78082,8.82469,124.63851,-0.01988,-86.91917,130.06837,-0.01127,83.54663,0.17043,2.09086,-0.01712,-0.4068,-2.47367,0.00421,-11.92338,2.07819,-10.07774,-33.41325,5.64903,-8.61187,-2.84029,-2.35404,9.92997
2553,-5.62021,0.0,0.0,6.815,0.0,0.0,0.01144,-6.90544,0.73846,-12.02019,8.19,-2.79478,-21.8284,3.86896,-9e-05,-48.38165,0.33993,0.00042,34.95923,-0.75577,-0.69528,18.3161,-10.74699,-8.85606,37.17263,7.90155,-18.10739,33.42308,-11.31898,9.13245,124.74831,-0.00879,-84.48315,129.48856,0.00322,83.53474,0.07416,1.16274,-0.00706,-0.35456,-2.56123,0.00417,-12.16063,1.59897,-9.74008,-33.65266,5.07949,-8.4728,-2.85306,-2.32604,9.6704
2554,-5.04584,0.0,0.0,5.91109,0.0,-0.0,-0.11547,-6.77669,0.90327,-11.984,8.28239,-2.93083,-21.52944,3.74411,-0.00023,-48.76888,0.16819,-0.0005,34.70729,-0.53785,-0.66532,18.64284,-10.70784,-8.8427,37.70488,8.05367,-17.67061,33.60019,-10.80955,9.75327,124.46191,-0.0109,-84.11626,128.85657,0.01682,84.96185,-0.63207,0.84728,-0.00453,-0.83879,-2.7096,0.00194,-12.18512,1.33455,-9.41254,-33.68656,4.71349,-8.26428,-2.84616,-2.28158,9.41686
2555,-4.34599,-0.0,-0.0,5.03887,0.0,-0.0,-0.42006,-6.78023,1.09152,-11.92166,8.1561,-2.91767,-21.22044,3.63392,-0.00016,-49.06088,-0.06162,0.00027,34.43269,-0.32214,-0.54071,18.90988,-10.72067,-8.95632,38.29177,7.9793,-17.35118,33.71861,-10.28967,10.46833,124.03149,-0.01186,-85.03527,128.22408,0.01273,86.9305,-0.85694,0.98928,-0.00221,-1.49961,-2.74206,-0.00194,-12.05729,1.31868,-9.15012,-33.57207,4.60254,-8.02522,-2.84971,-2.28992,9.2215
