Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
1322,0.07308,0.70104,0.0,0.08834,0.23081,0.0
1323,0.07377,0.70136,0.0,0.08908,0.23138,0.0
1324,0.07442,0.70178,0.0,0.08971,0.23196,0.0
1325,0.07502,0.70234,0.0,0.09016,0.23249,0.0
1326,0.07563,0.70302,0.0,0.0904,0.23294,0.0
1327,0.07619,0.70374,0.0,0.09044,0.23327,0.0
1328,0.07668,0.70443,0.0,0.09033,0.23348,0.0
1329,0.07708,0.70505,0.0,0.09017,0.23359,0.0
1330,0.07737,0.70558,0.0,0.09003,0.23364,0.0
1331,0.07753,0.70595,0.0,0.08996,0.23367,0.0
1332,0.07757,0.70618,0.0,0.08999,0.23373,0.0
1333,0.07752,0.70635,0.0,0.09009,0.23385,0.0
1334,0.07737,0.70648,0.0,0.09028,0.23408,0.0
1335,0.07717,0.70652,0.0,0.09056,0.23443,0.0
1336,0.07697,0.70646,0.0,0.09095,0.23489,0.0
1337,0.07686,0.70635,0.0,0.09146,0.23546,0.0
1338,0.07679,0.70623,0.0,0.09209,0.2361,0.0
1339,0.07672,0.70613,0.0,0.09282,0.23679,0.0
1340,0.07664,0.70608,0.0,0.09361,0.2375,0.0
1341,0.07655,0.70613,0.0,0.09444,0.23821,0.0
1342,0.07644,0.70623,0.0,0.09527,0.23892,0.0
1343,0.07628,0.70635,0.0,0.0961,0.23961,0.0
1344,0.07602,0.70649,0.0,0.09694,0.2403,0.0
1345,0.07563,0.70667,0.0,0.09782,0.24102,0.0
1346,0.07513,0.70689,0.0,0.09878,0.24177,0.0
1347,0.07462,0.70713,0.0,0.09977,0.24252,0.0
1348,0.07421,0.70734,0.0,0.10071,0.24324,0.0
1349,0.07394,0.70745,0.0,0.10145,0.24385,0.0
1350,0.07379,0.7075,0.0,0.10187,0.24432,0.0
1351,0.07372,0.70751,0.0,0.10193,0.24465,0.0
1352,0.07369,0.70751,0.0,0.1017,0.24485,0.0
1353,0.07367,0.70752,0.0,0.10131,0.24495,0.0
1354,0.07366,0.70756,0.0,0.10092,0.245,0.0
1355,0.0737,0.70763,0.0,0.1006,0.24501,0.0
1356,0.07386,0.70774,0.0,0.10033,0.24501,0.0
1357,0.07423,0.7079,0.0,0.10007,0.245,0.0
1358,0.07489,0.70818,0.0,0.09974,0.245,0.0
1359,0.07587,0.7086,0.0,0.09932,0.24501,0.0
1360,0.07714,0.70918,0.0,0.0988,0.24505,0.0
1361,0.07869,0.70987,0.0,0.09816,0.24512,0.0
1362,0.08045,0.71067,0.0,0.09735,0.24518,0.0
1363,0.08234,0.71157,0.0,0.09636,0.24518,0.0
1364,0.0843,0.71258,0.0,0.09516,0.24507,0.0
1365,0.08633,0.71379,0.0,0.09376,0.24481,0.0
1366,0.08839,0.71526,0.0,0.09224,0.24443,0.0
1367,0.0905,0.71707,0.0,0.09074,0.24398,0.0
1368,0.09269,0.71932,0.0,0.08942,0.24352,0.0
1369,0.09503,0.72208,0.0,0.08847,0.24316,0.0
1370,0.09757,0.72531,0.0,0.08806,0.24298,0.0
1371,0.10035,0.72892,0.0,0.08829,0.24305,0.0
1372,0.10334,0.73271,0.0,0.08912,0.24338,0.0
1373,0.10643,0.73657,0.0,0.09049,0.24397,0.0
1374,0.10952,0.74071,0.0,0.09224,0.24477,0.0
1375,0.11259,0.74599,0.0,0.09421,0.24572,0.0
1376,0.11512,0.75605,0.0,0.09624,0.24673,0.0
1377,0.12869,0.74462,0.0,0.09823,0.24776,0.0
1378,0.13429,0.76713,0.0,0.1001,0.24876,0.0
1379,0.14828,0.7891,0.0,0.10187,0.24971,0.0
1380,0.17941,0.835,0.0,0.10364,0.25061,0.0
1381,0.31435,1.03275,0.0,0.10557,0.25152,0.0
1382,-0.35543,0.04658,0.0,0.10783,0.25247,0.0
1383,-0.03324,0.51544,0.0,0.11054,0.25348,0.0
1384,0.00777,0.57257,0.0,0.11371,0.2545,0.0
1385,0.01222,0.58258,0.0,0.11722,0.25544,0.0
1386,0.00054,0.57602,0.0,0.12088,0.25618,0.0
1387,-0.01855,0.5605,0.0,0.12451,0.25665,0.0
1388,-0.03669,0.54113,0.0,0.12801,0.25685,0.0
1389,-0.04853,0.52194,0.0,0.13138,0.25681,0.0
1390,-0.05223,0.50649,0.0,0.13464,0.25659,0.0
1391,-0.04684,0.49616,0.0,0.13783,0.25627,0.0
1392,-0.03259,0.48999,0.0,0.14096,0.2559,0.0
1393,-0.01039,0.49089,0.0,0.14398,0.25552,0.0
1394,0.01479,0.49739,0.0,0.14676,0.25516,0.0
1395,0.03754,0.508,0.0,0.14913,0.25481,0.0
1396,0.05537,0.5183,0.0,0.15097,0.25448,0.0
1397,0.06252,0.52502,0.0,0.15224,0.25416,0.0
1398,0.05875,0.52695,0.0,0.15299,0.25389,0.0
1399,0.05149,0.52565,0.0,0.15333,0.25368,0.0
1400,0.04958,0.52326,0.0,0.15344,0.25356,0.0
