Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2261,0.00039,6e-05,8e-05,0.01572,0.00067,0.00298,0.22287,-0.02365,-0.05709,0.01162,-0.00426,0.0052,0.00489,-0.00421,0.00107,0.00084,-0.00092,-0.00066,0.00135,0.00297,-0.00022,0.00496,0.00082,9e-05,2e-05,0.00104,0.00085,-0.00223,0.00798,0.00755,-0.00054,0.01294,0.00155,-0.00226,0.00513,0.00028,-0.00012,0.00011,0.00027,-0.00012,0.00011,0.00027,-0.0,0.0,0.0,-0.03539,0.02034,0.00128,0.00477,-0.00336,-0.0007,0.00049,0.00087,0.00242,0.00049,0.00087,0.00242,-0.0,1e-05,1e-05,0.95558,0.95691,0.263
2262,0.00044,-0.0001,8e-05,0.01801,-0.00527,0.00311,0.15791,-0.00556,-0.03361,0.01158,-0.00397,0.00653,0.00351,-0.00444,0.0016,0.00115,-0.00061,-0.00074,0.0006,0.00239,1e-05,0.00268,-0.00023,-0.00187,-0.0001,-0.00047,1e-05,0.00037,0.00422,0.00503,0.00929,0.00146,-0.0134,-0.00449,0.00334,-0.00108,0.00019,0.00105,0.00018,0.00019,0.00105,0.00018,1e-05,0.0,0.0,-0.03402,0.03023,0.00918,0.00334,-0.004,-0.00063,0.0012,0.00032,0.00287,0.0012,0.00032,0.00287,-1e-05,1e-05,1e-05,1.07152,0.94641,0.2852
2263,0.00036,-0.00021,7e-05,0.01533,-0.00906,0.00295,0.09585,0.03613,0.04325,0.01138,-0.0024,0.00762,0.00257,-0.00367,0.00239,0.00154,-0.00054,-0.00019,-1e-05,0.00141,0.0004,-0.00039,-0.0011,-0.00317,3e-05,-0.0019,-0.00082,0.00393,-0.00076,0.00396,0.02036,0.00151,-0.00791,-0.00508,0.00235,-7e-05,0.00027,0.00193,-1e-05,0.00027,0.00193,-1e-05,1e-05,1e-05,-0.0,-0.02569,0.04527,0.01351,0.00192,-0.00482,-0.00142,0.00137,-0.00017,0.00241,0.00137,-0.00017,0.00241,-1e-05,0.0,1e-05,1.18056,0.78263,0.38569
2264,0.00028,-0.00016,1e-05,0.01187,-0.00672,0.00053,0.06878,0.06879,0.13389,0.01123,2e-05,0.00841,0.00296,-0.00266,0.00326,0.00145,-0.00039,0.00047,-0.00014,0.00014,0.0002,-0.00247,-0.00118,-0.00338,0.00016,-0.00257,-0.00114,0.00419,-0.00239,0.0067,0.02145,0.01646,0.02118,-0.00356,0.00279,0.00352,0.00029,0.00181,-0.0002,0.00029,0.00181,-0.0002,1e-05,1e-05,-0.0,-0.01398,0.05524,0.01135,0.00183,-0.00537,-0.00258,0.00111,-0.0003,0.0019,0.00111,-0.0003,0.0019,-1e-05,-0.0,1e-05,1.08675,0.67016,0.53609
2265,0.00024,-2e-05,-0.00011,0.01007,-0.00114,-0.00465,0.08629,0.06163,0.20685,0.01068,0.00181,0.00869,0.00432,-0.00235,0.00396,0.0007,-7e-05,0.00074,0.00112,-1e-05,0.00014,-0.00258,-0.00038,-0.00241,0.00033,-0.00198,-0.00092,0.0019,0.0001,0.01137,0.011,0.03754,0.04888,-0.0016,0.00402,0.00668,0.00037,0.00088,-0.00045,0.00037,0.00088,-0.00045,0.0,2e-05,-0.0,-0.00455,0.05358,0.011,0.00234,-0.00401,-0.0023,0.00045,-0.00028,0.00206,0.00045,-0.00028,0.00206,-1e-05,-0.0,1e-05,0.91404,0.83522,0.70178
2266,0.00022,3e-05,-0.00019,0.00914,0.00073,-0.00827,0.11473,0.02883,0.22868,0.00919,0.00184,0.00821,0.00529,-0.00275,0.00445,-9e-05,0.00014,0.00077,0.00321,0.00172,0.00092,-0.00104,0.00114,-0.00028,0.00077,-0.00056,-0.00017,0.00136,0.00319,0.01353,-0.00149,0.05201,0.04115,-0.00118,0.00426,0.0054,0.00034,0.00057,-0.00084,0.00034,0.00057,-0.00084,0.0,2e-05,-0.0,-0.00046,0.03826,0.02981,0.00166,-0.00105,0.0014,-0.00077,-0.0003,0.00245,-0.00077,-0.0003,0.00245,-0.0,-1e-05,1e-05,0.8858,1.20253,0.8049
2267,0.00017,-7e-05,-0.00014,0.00723,-0.00267,-0.00599,0.11048,0.00399,0.18499,0.00734,0.0005,0.00712,0.00499,-0.00286,0.00492,-0.00014,0.00012,0.00097,0.0044,0.00353,0.00165,0.00077,0.00256,0.00198,0.0013,0.00041,0.00086,0.00309,0.00402,0.01086,-0.00507,0.05146,-0.00061,-0.00221,0.00254,5e-05,-5e-05,0.00168,-0.00107,-5e-05,0.00168,-0.00107,1e-05,0.0,-0.0,0.00179,0.01817,0.06404,-0.00071,0.00104,0.00685,-0.00202,-0.00025,0.00228,-0.00202,-0.00025,0.00228,1e-05,-2e-05,1e-05,0.9745,1.4446,0.77124
2268,8e-05,-0.00015,2e-05,0.00362,-0.00564,0.00102,0.07687,-0.01059,0.11446,0.00642,-0.00078,0.00604,0.00393,-0.00222,0.00512,0.00042,-2e-05,0.00133,0.00389,0.00241,0.00097,0.00163,0.00252,0.00293,0.00161,0.00033,0.00143,0.00391,0.00339,0.00596,0.00162,0.03581,-0.03665,-0.00354,0.00048,-0.00433,-0.00068,0.00325,-0.00064,-0.00068,0.00325,-0.00064,1e-05,-1e-05,-0.0,0.00856,0.00749,0.08296,-0.00357,0.00071,0.00921,-0.00253,6e-05,0.00152,-0.00253,6e-05,0.00152,1e-05,-2e-05,1e-05,1.0116,1.36015,0.62434
2269,-1e-05,-7e-05,0.00019,-0.00055,-0.0031,0.00822,0.05705,-0.02834,0.07497,0.00658,-0.00121,0.00524,0.00336,-0.00157,0.00461,0.00073,-0.0001,0.00136,0.00232,-0.00201,-0.00093,0.0015,0.00052,0.00229,0.00149,-0.00014,0.00103,0.00302,0.00375,0.00398,0.00945,0.01492,-0.03522,-0.00474,0.00048,-0.00379,-0.00107,0.00368,0.00038,-0.00107,0.00368,0.00038,0.0,-1e-05,-0.0,0.01985,0.00763,0.06465,-0.00496,-0.00053,0.00636,-0.00231,0.00053,0.00064,-0.00231,0.00053,0.00064,1e-05,-1e-05,0.0,0.97815,1.06002,0.47361
