Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2593,-0.00035,0.00026,-0.00082,-0.01457,0.01266,-0.03489,0.17276,-0.15047,0.01295,0.00758,-0.01259,-0.00509,0.00138,-0.00387,-0.00041,0.0009,-0.00168,-0.00027,0.0074,-0.00414,-0.00155,0.00267,-0.00202,0.00057,-0.0003,-0.00128,0.00102,0.00397,0.00808,0.00376,-0.01116,-0.01205,0.00449,-0.00555,0.00366,0.00124,-0.00023,-8e-05,-0.00014,-0.00023,-8e-05,-0.00014,-0.0,-0.0,-0.0,0.22157,0.07221,0.08912,-0.0307,-0.01114,0.00172,-0.00919,-0.0005,0.00103,-0.00919,-0.0005,0.00103,-5e-05,1e-05,-0.0,1.88124,0.484,0.29965
2594,-0.0001,0.00046,-0.00077,-0.00438,0.01924,-0.03342,0.16552,-0.07509,0.03176,0.00946,-0.01144,-0.00296,0.00345,-0.00434,-0.00015,0.00103,-0.00219,-0.00036,0.00545,-0.00247,-0.00039,0.00358,-0.00131,0.00188,-0.00068,-5e-05,0.00131,0.00288,0.00386,-0.00036,-0.00431,-0.00632,0.01083,-0.00761,0.00276,0.00265,0.00024,-0.00033,-0.00032,0.00024,-0.00033,-0.00032,-0.0,1e-05,-0.0,0.21445,0.08454,0.08036,-0.02975,-0.01137,0.00034,-0.00825,-0.00016,0.00196,-0.00825,-0.00016,0.00196,-6e-05,0.0,-0.0,1.90726,0.41377,0.26974
2595,0.00021,0.00049,-0.00047,0.00854,0.01875,-0.02128,0.1551,-0.02049,0.01987,0.0132,-0.01143,-0.00072,0.0055,-0.00449,0.00157,0.00072,-0.00169,-0.00044,0.00384,-0.00142,0.00072,0.00363,-0.00158,0.00164,-0.00122,0.00052,0.00094,0.00205,-0.00062,-0.00301,-0.00169,-0.0056,0.01509,-0.00915,0.00123,0.00367,0.00043,-1e-05,5e-05,0.00043,-1e-05,5e-05,0.0,1e-05,0.0,0.20414,0.07814,0.07834,-0.02711,-0.00833,0.00076,-0.00792,-0.00042,0.00362,-0.00792,-0.00042,0.00362,-5e-05,-1e-05,1e-05,1.83764,0.34295,0.23729
2596,0.00039,0.00034,-0.00017,0.01587,0.0119,-0.00804,0.17363,-0.01482,-0.00417,0.01559,-0.01212,-0.0003,0.00587,-0.00345,0.00415,0.00035,-0.0005,0.00014,0.00472,-0.00353,0.00014,0.00304,-0.00332,8e-05,-0.001,4e-05,4e-05,0.00244,-0.0013,-0.00088,-0.01439,-0.01005,0.0196,-0.00848,0.00084,0.004,0.00033,0.00045,0.00043,0.00033,0.00045,0.00043,1e-05,0.0,0.0,0.19504,0.06917,0.0805,-0.02139,-0.00504,0.00202,-0.00843,-0.00112,0.00452,-0.00843,-0.00112,0.00452,-3e-05,-2e-05,2e-05,1.70865,0.34201,0.23202
2597,0.00046,4e-05,2e-05,0.0194,0.00063,0.00037,0.20641,-0.04529,-0.03495,0.01591,-0.01339,-0.00152,0.0053,-0.00245,0.00605,0.0002,0.00041,0.00084,0.00593,-0.00643,-0.00121,0.0012,-0.00467,-0.00114,2e-05,-0.00059,-0.00086,0.00209,0.00052,0.0022,-0.03423,-0.01338,0.02588,-0.00584,0.00218,0.00398,0.00021,0.00054,7e-05,0.00021,0.00054,7e-05,1e-05,-0.0,-0.0,0.18945,0.07813,0.07896,-0.01508,-0.00377,0.0021,-0.00893,-0.00179,0.00385,-0.00893,-0.00179,0.00385,-2e-05,-2e-05,2e-05,1.6867,0.35784,0.25249
2598,0.0005,-0.00022,5e-05,0.02132,-0.00877,0.00229,0.21378,-0.09482,-0.06578,0.01677,-0.0158,-0.00272,0.00595,-0.00311,0.00673,0.00012,0.00044,0.00081,0.0033,-0.00407,-0.00023,-0.00286,-0.00299,-0.00095,0.00133,-0.00046,-0.00133,-0.00156,0.00074,-9e-05,-0.04264,-0.0095,0.03004,-0.00314,0.00306,0.00387,7e-05,0.00044,-0.00106,7e-05,0.00044,-0.00106,0.0,-0.0,-0.0,0.1766,0.10343,0.06569,-0.01127,-0.00355,1e-05,-0.00814,-0.00203,0.00194,-0.00814,-0.00203,0.00194,-1e-05,-1e-05,1e-05,1.79466,0.29179,0.3046
2599,0.00039,-0.00021,-2e-05,0.01668,-0.00774,-0.00064,0.1821,-0.1559,-0.08253,0.01794,-0.01728,-0.00297,0.00737,-0.00445,0.00602,6e-05,-0.00018,0.00014,-0.00124,0.00265,0.00294,-0.00684,0.00069,0.00029,0.00237,0.00016,-0.00116,-0.00596,-0.00118,-0.00671,-0.03828,-0.0002,0.01906,-0.00229,0.00188,0.00239,-0.00017,0.00054,-0.00207,-0.00017,0.00054,-0.00207,-0.0,0.0,-1e-05,0.1543,0.12321,0.05451,-0.00972,-0.00364,-0.00185,-0.00642,-0.00175,7e-05,-0.00642,-0.00175,7e-05,-0.0,-0.0,0.0,1.89768,0.19156,0.35798
2600,0.00012,7e-05,-7e-05,0.00522,0.00249,-0.00301,0.13451,-0.22444,-0.07993,0.01491,-0.01428,-0.00293,0.00625,-0.00417,0.00324,0.00033,-0.00084,-0.00037,-0.00035,0.0041,0.00366,-0.00619,0.0018,0.0018,0.00257,0.00035,-0.00029,-0.00516,-0.00209,-0.00932,-0.04077,0.0054,-0.01381,-0.00338,0.00016,-0.00174,-0.0005,0.00078,-0.00195,-0.0005,0.00078,-0.00195,-0.0,0.0,-1e-05,0.14231,0.11811,0.07298,-0.00766,-0.00516,0.00033,-0.00549,-0.00112,-0.00033,-0.00549,-0.00112,-0.00033,-0.0,1e-05,-0.0,1.92947,0.16061,0.3419
2601,-1e-05,0.00028,-0.0,-0.00086,0.00977,-0.00087,0.09984,-0.28337,-0.06085,0.00691,-0.00802,-0.00362,0.00162,-0.00202,-0.00057,0.00107,-0.00107,-0.00017,0.00736,-0.00373,-0.00043,-0.00085,-0.00112,0.00286,0.00178,-0.00027,0.00089,0.00121,-0.0006,-0.00366,-0.06109,0.002,-0.0462,-0.00456,-0.00018,-0.00616,-0.0007,0.00082,-0.00054,-0.0007,0.00082,-0.00054,-1e-05,-0.0,-0.0,0.15014,0.09118,0.11082,-0.00359,-0.0075,0.00562,-0.0055,-0.00027,0.001,-0.0055,-0.00027,0.001,-0.0,1e-05,0.0,1.90802,0.16445,0.24448
