Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1100,0.10521,0.42474,1.50408,-0.02635,0.57172,0.07804,0.24563,0.09603,0.09043,0.01951,0.53524,0.49137,0.24854,0.27773,0.46619,0.05165,0.3687,0.89181,0.21934,0.34303,0.89499,-0.05217,0.39103,1.40917,0.27795,0.41071,1.42208,-0.0841,0.47551,1.13354,0.35085,0.47445,1.15063,-0.02761,0.64676,1.32474,0.24218,0.5997,1.34596
1101,0.10791,0.42208,1.50395,-0.02624,0.57172,0.07841,0.24554,0.09549,0.08925,0.02027,0.53356,0.49151,0.24877,0.27395,0.46656,0.05313,0.36677,0.89179,0.22076,0.34075,0.8952,-0.05,0.38823,1.40923,0.28024,0.4077,1.42221,-0.08247,0.47218,1.1335,0.35266,0.47046,1.15041,-0.02602,0.64405,1.32416,0.24455,0.59433,1.34693
1102,0.11079,0.41939,1.50409,-0.02607,0.57165,0.07882,0.24567,0.09487,0.08818,0.02103,0.53164,0.49168,0.24925,0.26989,0.46709,0.0547,0.3649,0.89191,0.22228,0.33854,0.89551,-0.04802,0.38583,1.40936,0.28249,0.40449,1.42216,-0.08078,0.46864,1.13332,0.35467,0.46692,1.15021,-0.02446,0.64077,1.32379,0.24652,0.58869,1.34801
1103,0.11354,0.41652,1.50445,-0.02584,0.57163,0.0793,0.24594,0.09415,0.08722,0.02185,0.52962,0.49189,0.24991,0.26587,0.46763,0.05641,0.36321,0.89219,0.22388,0.33616,0.89584,-0.04615,0.38368,1.40956,0.28458,0.40063,1.42216,-0.07901,0.46504,1.1331,0.35687,0.46331,1.1503,-0.02268,0.63717,1.32356,0.24854,0.58343,1.34901
1104,0.11598,0.41351,1.50487,-0.02559,0.57161,0.0799,0.2462,0.09337,0.08637,0.02272,0.52766,0.49222,0.2506,0.26217,0.46809,0.05823,0.36153,0.89255,0.22553,0.33344,0.89619,-0.04421,0.38149,1.40973,0.28647,0.39611,1.42241,-0.07717,0.46166,1.13294,0.359,0.45948,1.15078,-0.02074,0.63341,1.32372,0.25085,0.57909,1.34989
1105,0.11816,0.41049,1.50519,-0.0253,0.57149,0.08063,0.24624,0.09259,0.08564,0.02355,0.52582,0.49269,0.25117,0.25876,0.4685,0.06015,0.35959,0.89288,0.22725,0.33039,0.89661,-0.04214,0.37889,1.40984,0.28827,0.39146,1.42296,-0.07526,0.45867,1.13295,0.36101,0.45567,1.15158,-0.01844,0.62955,1.32439,0.25337,0.57555,1.35081
1106,0.12022,0.40742,1.50553,-0.02486,0.57123,0.08146,0.246,0.09181,0.085,0.02433,0.52407,0.49331,0.25165,0.25548,0.46892,0.06208,0.3572,0.89313,0.22904,0.32719,0.89709,-0.04004,0.37572,1.40988,0.29013,0.38727,1.42377,-0.07325,0.45603,1.13316,0.36307,0.45217,1.15261,-0.01556,0.62574,1.32539,0.25577,0.57217,1.35195
1107,0.12222,0.40424,1.50606,-0.02424,0.57104,0.08243,0.24561,0.09102,0.08435,0.02508,0.52236,0.49409,0.25218,0.25218,0.46933,0.06395,0.35445,0.89337,0.23081,0.32397,0.89754,-0.03806,0.37234,1.40986,0.29208,0.3837,1.42478,-0.07111,0.45374,1.13344,0.36528,0.44899,1.15379,-0.01221,0.62213,1.32645,0.25776,0.56855,1.35327
1108,0.12414,0.40097,1.50674,-0.02356,0.57118,0.08365,0.24528,0.09028,0.08363,0.02583,0.52071,0.49509,0.25288,0.24884,0.46966,0.06576,0.35152,0.89372,0.23255,0.32067,0.89792,-0.03627,0.36934,1.40981,0.29402,0.38035,1.42584,-0.06882,0.45174,1.13363,0.36754,0.44597,1.15501,-0.00867,0.61871,1.32749,0.25935,0.56486,1.35453
