Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
716,0.0288,0.42381,1.50264,-0.0327,0.54142,0.07984,0.2505,0.10556,0.10892,-0.01345,0.52298,0.49645,0.23674,0.31601,0.46912,0.01844,0.35887,0.89791,0.18805,0.36349,0.89848,-0.11038,0.36178,1.40324,0.21114,0.44272,1.42282,-0.14548,0.46961,1.13628,0.3029,0.54369,1.16896,-0.13124,0.64117,1.33488,0.17177,0.63866,1.36754
717,0.03096,0.42098,1.50224,-0.03238,0.54125,0.07958,0.24959,0.10367,0.10676,-0.01265,0.52339,0.49619,0.23634,0.31179,0.46832,0.01997,0.35799,0.89707,0.18961,0.36144,0.89767,-0.10859,0.36059,1.4023,0.21407,0.43885,1.42232,-0.14229,0.46701,1.1346,0.30525,0.5383,1.16765,-0.13025,0.63472,1.3366,0.17537,0.63487,1.36628
718,0.03279,0.41795,1.50203,-0.03212,0.54068,0.07937,0.24855,0.10203,0.10465,-0.01166,0.52378,0.49598,0.23622,0.30761,0.46769,0.0216,0.35709,0.89627,0.19126,0.35938,0.89697,-0.10606,0.35895,1.40162,0.21731,0.43529,1.42182,-0.13906,0.46447,1.13347,0.30731,0.53267,1.16593,-0.12905,0.62805,1.33895,0.17929,0.63106,1.36487
719,0.03488,0.41491,1.50191,-0.03196,0.54017,0.07924,0.2475,0.10053,0.10265,-0.01047,0.52399,0.49583,0.23642,0.30356,0.46717,0.02325,0.356,0.89553,0.19291,0.35721,0.89636,-0.10297,0.3571,1.40135,0.2206,0.43171,1.42139,-0.13567,0.46281,1.13324,0.3096,0.52667,1.16425,-0.12605,0.6229,1.34146,0.18317,0.62727,1.3631
720,0.03792,0.41202,1.50188,-0.03181,0.54001,0.07921,0.24672,0.09908,0.10089,-0.00927,0.5238,0.49574,0.23693,0.29974,0.46675,0.02496,0.35466,0.89492,0.19463,0.3549,0.89588,-0.09976,0.35519,1.40145,0.22371,0.42774,1.4212,-0.13206,0.46187,1.13367,0.31233,0.5203,1.16306,-0.12086,0.61932,1.34382,0.18664,0.62339,1.36111
721,0.04187,0.40923,1.5021,-0.03154,0.54017,0.07926,0.24624,0.09781,0.09943,-0.00824,0.52309,0.49571,0.23766,0.2962,0.46656,0.02677,0.35325,0.89453,0.19644,0.35253,0.89564,-0.09675,0.35305,1.40185,0.22671,0.42329,1.42127,-0.1283,0.46075,1.13439,0.31525,0.51377,1.16237,-0.11472,0.61585,1.34614,0.18971,0.61917,1.35929
722,0.04598,0.40621,1.50264,-0.03115,0.54058,0.07931,0.24584,0.09689,0.09815,-0.00731,0.52198,0.49567,0.23836,0.29283,0.46662,0.0286,0.35202,0.89436,0.19826,0.35024,0.89567,-0.09395,0.35053,1.40244,0.22971,0.41854,1.42146,-0.12462,0.45885,1.13513,0.31805,0.50729,1.16188,-0.10923,0.61139,1.34861,0.19267,0.61473,1.3578
723,0.04945,0.40268,1.50327,-0.03076,0.54121,0.07927,0.24531,0.09637,0.09682,-0.00631,0.52073,0.49551,0.23874,0.28938,0.46685,0.03032,0.35111,0.89427,0.19996,0.34815,0.89583,-0.0912,0.34793,1.40306,0.23263,0.41385,1.42157,-0.12122,0.45635,1.13572,0.3208,0.50093,1.16138,-0.10514,0.60585,1.35128,0.19572,0.61053,1.35629
724,0.05203,0.39882,1.50365,-0.03045,0.54196,0.07911,0.24464,0.09599,0.09539,-0.00509,0.51952,0.49519,0.23886,0.28563,0.46717,0.03196,0.35036,0.89411,0.20158,0.34619,0.89604,-0.08848,0.34571,1.4035,0.23532,0.40942,1.42145,-0.11815,0.45357,1.1359,0.32367,0.49484,1.16076,-0.10292,0.59899,1.3543,0.19881,0.60686,1.35444
725,0.05404,0.39509,1.50365,-0.03026,0.54265,0.07893,0.24395,0.09541,0.09397,-0.00359,0.51827,0.49482,0.239,0.28164,0.46748,0.03371,0.34948,0.89387,0.20328,0.34397,0.89623,-0.08594,0.34398,1.40362,0.23782,0.40516,1.42107,-0.11528,0.45077,1.13555,0.32659,0.48917,1.16007,-0.10273,0.59037,1.35788,0.20186,0.60353,1.35245
726,0.05599,0.39179,1.50346,-0.03023,0.54316,0.07885,0.24338,0.09451,0.09265,-0.00189,0.51682,0.49451,0.23939,0.27772,0.46767,0.03568,0.34826,0.89364,0.20519,0.34119,0.89637,-0.08377,0.34244,1.40345,0.2403,0.4008,1.42061,-0.11242,0.44829,1.13493,0.32938,0.48374,1.15938,-0.10357,0.58069,1.36181,0.20502,0.60006,1.35083
727,0.05822,0.38892,1.50328,-0.03033,0.54353,0.07894,0.24303,0.0935,0.09138,-0.00014,0.51508,0.49433,0.23992,0.27403,0.46771,0.03774,0.34672,0.89351,0.20717,0.338,0.89644,-0.08189,0.34086,1.40323,0.24289,0.39629,1.4203,-0.10958,0.4464,1.13449,0.33213,0.47811,1.15877,-0.10361,0.57174,1.36543,0.20855,0.59619,1.34964
728,0.06092,0.38627,1.50317,-0.03038,0.54383,0.07918,0.24293,0.09269,0.09008,0.00148,0.51324,0.4943,0.24045,0.2704,0.46775,0.03969,0.34503,0.89351,0.20904,0.33482,0.89652,-0.08008,0.33934,1.40316,0.24566,0.39185,1.42013,-0.1069,0.44489,1.13433,0.33513,0.47212,1.1582,-0.10191,0.5645,1.36831,0.21236,0.59186,1.34856
729,0.06422,0.38364,1.50313,-0.03009,0.54405,0.07951,0.24295,0.09214,0.0888,0.00289,0.51148,0.49438,0.24105,0.26659,0.46799,0.04148,0.34338,0.8936,0.21074,0.33195,0.89669,-0.07813,0.33804,1.40325,0.24866,0.38763,1.42001,-0.10438,0.44332,1.13426,0.3384,0.46605,1.1576,-0.09902,0.55837,1.37051,0.21603,0.58718,1.34734
730,0.06804,0.38088,1.50319,-0.02948,0.54412,0.0798,0.24295,0.0917,0.08768,0.00421,0.50978,0.49448,0.2419,0.2627,0.46844,0.04324,0.34179,0.8937,0.21242,0.32931,0.89702,-0.07604,0.33687,1.40342,0.25187,0.38348,1.4199,-0.10197,0.44155,1.13417,0.3417,0.46015,1.15701,-0.09575,0.55269,1.37226,0.21947,0.58225,1.34622
731,0.0721,0.37788,1.50345,-0.02895,0.544,0.08004,0.24284,0.09126,0.08677,0.0056,0.50803,0.49451,0.24309,0.25904,0.46896,0.04515,0.34002,0.89367,0.21425,0.32654,0.89743,-0.07378,0.33551,1.40358,0.25504,0.37918,1.41988,-0.09965,0.43974,1.13415,0.34474,0.45442,1.15652,-0.09228,0.54765,1.37369,0.22322,0.57724,1.34572
732,0.07614,0.37465,1.50396,-0.0289,0.54377,0.08037,0.24272,0.09081,0.08591,0.00712,0.50631,0.49458,0.24452,0.25569,0.46936,0.04731,0.33791,0.89351,0.21631,0.32344,0.89784,-0.07122,0.33373,1.40374,0.25786,0.37487,1.41994,-0.09744,0.4379,1.13432,0.34756,0.44882,1.15623,-0.08851,0.54375,1.37473,0.22771,0.57233,1.34605
733,0.08024,0.37136,1.50464,-0.02937,0.54357,0.08094,0.24266,0.09034,0.08497,0.00865,0.50464,0.49483,0.24598,0.25229,0.46965,0.04966,0.3355,0.89337,0.21857,0.32017,0.89817,-0.06823,0.33173,1.40408,0.26028,0.3708,1.42004,-0.09536,0.4358,1.1347,0.35041,0.44354,1.15614,-0.08462,0.54104,1.3753,0.23269,0.56744,1.34703
734,0.08452,0.36823,1.50539,-0.03009,0.54355,0.08177,0.24271,0.08974,0.08393,0.00998,0.50292,0.49531,0.24721,0.24847,0.46994,0.05207,0.33292,0.89338,0.22091,0.31692,0.89843,-0.06492,0.32989,1.4046,0.26273,0.36693,1.42016,-0.09338,0.43329,1.13511,0.35344,0.43862,1.15617,-0.08115,0.53904,1.37541,0.23752,0.56217,1.34839
735,0.08886,0.36526,1.50613,-0.03071,0.54383,0.08283,0.24288,0.08897,0.08283,0.01102,0.50098,0.49598,0.2481,0.24416,0.47026,0.05438,0.33012,0.89354,0.22317,0.31356,0.89868,-0.06163,0.32822,1.40506,0.26564,0.36286,1.42033,-0.09137,0.43061,1.13532,0.35661,0.4338,1.15623,-0.07848,0.53717,1.37523,0.24199,0.55621,1.34995
736,0.09296,0.36232,1.50682,-0.03109,0.5445,0.08411,0.24316,0.08806,0.08165,0.0119,0.49887,0.49683,0.24881,0.23948,0.47057,0.05645,0.32694,0.89379,0.22518,0.30976,0.89892,-0.05871,0.32634,1.40522,0.26901,0.35838,1.42059,-0.0891,0.42817,1.13534,0.35973,0.4287,1.15623,-0.07629,0.53528,1.37501,0.2464,0.54988,1.35147
737,0.09656,0.3594,1.50737,-0.03129,0.54556,0.08562,0.24348,0.08709,0.08043,0.01276,0.49677,0.49787,0.2495,0.23469,0.47081,0.05827,0.32334,0.89407,0.22692,0.30537,0.89915,-0.05624,0.32406,1.40521,0.27233,0.3538,1.42093,-0.08654,0.42608,1.1354,0.36272,0.42323,1.15622,-0.07389,0.53371,1.37484,0.25104,0.54384,1.35276
738,0.09966,0.35662,1.50778,-0.03149,0.5469,0.08728,0.24378,0.08607,0.07934,0.01364,0.4949,0.49902,0.25016,0.23013,0.47103,0.05999,0.31952,0.89427,0.22854,0.30068,0.89944,-0.054,0.32159,1.40543,0.27527,0.34957,1.42139,-0.084,0.42392,1.1357,0.36558,0.41763,1.1563,-0.07088,0.53287,1.37452,0.25569,0.53834,1.35378
739,0.10242,0.35398,1.5082,-0.03192,0.54831,0.08904,0.24411,0.08497,0.07855,0.01451,0.49345,0.50027,0.25081,0.22597,0.47135,0.0618,0.31576,0.89437,0.23025,0.29615,0.89987,-0.05169,0.3192,1.4061,0.27788,0.34577,1.42191,-0.0818,0.42118,1.13624,0.36843,0.41231,1.15652,-0.06744,0.53287,1.37373,0.2598,0.53319,1.3546
740,0.10511,0.35134,1.50878,-0.03266,0.54956,0.09104,0.2446,0.08385,0.07806,0.01528,0.49256,0.50179,0.25161,0.22209,0.47183,0.06376,0.3122,0.89454,0.23211,0.29188,0.90047,-0.0492,0.317,1.40704,0.28043,0.34204,1.42231,-0.07993,0.41777,1.1368,0.37132,0.4076,1.1568,-0.06401,0.53343,1.37227,0.26315,0.52805,1.35539
741,0.10797,0.34866,1.50948,-0.03364,0.55053,0.09344,0.24526,0.08285,0.07769,0.01588,0.49211,0.50382,0.25266,0.21838,0.4724,0.06578,0.30865,0.89494,0.23403,0.28764,0.90116,-0.04653,0.31494,1.40791,0.2831,0.33813,1.42256,-0.07808,0.41401,1.13714,0.37425,0.40351,1.15709,-0.0609,0.53422,1.37023,0.266,0.52267,1.35642
742,0.11109,0.34599,1.51011,-0.03467,0.55119,0.09625,0.24605,0.08199,0.0773,0.01621,0.49184,0.50632,0.25396,0.21483,0.47291,0.06767,0.30487,0.89557,0.23585,0.28326,0.90183,-0.04378,0.31283,1.40854,0.28599,0.33418,1.42285,-0.07592,0.41037,1.13728,0.37713,0.39981,1.15743,-0.05817,0.53504,1.36798,0.26864,0.51704,1.35777
