Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
185,0.17139,0.31204,1.37354,0.0966,0.52045,0.06487,0.05595,0.06171,0.06868,0.12214,0.45495,0.4277,0.11679,0.12866,0.42621,0.07184,0.35132,0.78679,0.10376,0.18467,0.80423,0.09952,0.45357,1.27979,0.16612,0.1413,1.3061,0.08442,0.51609,1.00978,0.10496,0.01364,1.06364,0.26861,0.6086,1.1392,0.21198,-0.05946,0.86763
186,0.17208,0.31017,1.37352,0.09673,0.52023,0.06497,0.05581,0.06173,0.06866,0.12219,0.45378,0.42763,0.11683,0.12784,0.42631,0.07226,0.35019,0.78679,0.10348,0.18343,0.80439,0.10092,0.45189,1.27986,0.16548,0.13893,1.30611,0.08555,0.51575,1.01017,0.10228,0.01066,1.06449,0.2693,0.60657,1.1414,0.20817,-0.06497,0.86883
187,0.17289,0.30822,1.37356,0.09649,0.52015,0.06499,0.05584,0.06155,0.0685,0.12208,0.45271,0.42746,0.11672,0.1271,0.42628,0.07258,0.34913,0.78668,0.10325,0.18228,0.8044,0.10195,0.44999,1.2801,0.16492,0.13659,1.30601,0.087,0.51517,1.01071,0.09955,0.00772,1.06529,0.26997,0.60458,1.14398,0.20441,-0.07045,0.87007
188,0.17367,0.30615,1.37361,0.09599,0.52003,0.06496,0.05593,0.06117,0.06828,0.12186,0.45189,0.42729,0.11654,0.12654,0.42614,0.07286,0.34812,0.78652,0.1031,0.1812,0.80435,0.10249,0.44792,1.28031,0.16462,0.13434,1.30591,0.08848,0.51465,1.01124,0.09707,0.00474,1.06619,0.27048,0.60279,1.14669,0.20057,-0.0759,0.87125
189,0.17437,0.30404,1.37362,0.0955,0.51985,0.06497,0.05598,0.06078,0.06819,0.12157,0.45119,0.42718,0.11644,0.12616,0.42607,0.07321,0.34704,0.78638,0.10306,0.18007,0.80439,0.10291,0.44579,1.28025,0.1645,0.13232,1.30592,0.08978,0.51444,1.01162,0.095,0.00169,1.06732,0.27075,0.60127,1.14925,0.19662,-0.08128,0.87237
190,0.17505,0.30202,1.37356,0.09528,0.51976,0.06505,0.05605,0.06057,0.06826,0.12129,0.45045,0.42714,0.1165,0.12583,0.42617,0.07368,0.34584,0.78632,0.10309,0.17882,0.80461,0.10365,0.44375,1.28003,0.16431,0.13065,1.30602,0.09097,0.51447,1.01192,0.09326,-0.00129,1.06859,0.27097,0.59991,1.1517,0.19264,-0.08657,0.87349
191,0.17575,0.30021,1.37347,0.09532,0.51977,0.06519,0.05624,0.06056,0.06838,0.12105,0.44966,0.42715,0.11665,0.12537,0.42638,0.07422,0.34467,0.78632,0.10308,0.1776,0.80492,0.10476,0.44189,1.27998,0.16395,0.12927,1.30611,0.0922,0.51457,1.01239,0.09164,-0.00409,1.06986,0.27133,0.59842,1.15422,0.18877,-0.09184,0.87472
192,0.17651,0.29859,1.37343,0.09541,0.51985,0.06534,0.05656,0.06063,0.06845,0.1208,0.44888,0.42715,0.11672,0.1247,0.42663,0.0747,0.34366,0.78635,0.103,0.17652,0.80522,0.10583,0.44026,1.28027,0.16364,0.12792,1.30612,0.09333,0.51468,1.01315,0.0899,-0.00674,1.07105,0.27184,0.59663,1.15686,0.18526,-0.09707,0.87621
193,0.17735,0.29704,1.37347,0.09543,0.52002,0.06549,0.05687,0.06068,0.06845,0.12044,0.44814,0.42715,0.11668,0.12387,0.42683,0.07498,0.34274,0.78638,0.10287,0.17555,0.80544,0.10654,0.43879,1.2808,0.16368,0.12635,1.30599,0.09409,0.51491,1.01416,0.08797,-0.00933,1.07214,0.27221,0.59481,1.1595,0.18221,-0.10209,0.8779
194,0.17829,0.29544,1.37355,0.09548,0.52027,0.06566,0.057,0.06069,0.0684,0.1201,0.44745,0.42716,0.11656,0.12308,0.42697,0.07515,0.34181,0.78638,0.10279,0.17459,0.80561,0.10714,0.43737,1.28133,0.16406,0.12449,1.30577,0.09446,0.51532,1.01523,0.08604,-0.01189,1.0731,0.27215,0.59342,1.16207,0.1794,-0.10672,0.87943
195,0.17932,0.29369,1.3736,0.09571,0.52046,0.06586,0.05697,0.06072,0.06841,0.12006,0.44686,0.42722,0.11642,0.12248,0.42711,0.0754,0.34088,0.78637,0.10279,0.17365,0.80579,0.10812,0.43593,1.28175,0.16449,0.12255,1.30559,0.09472,0.51568,1.01623,0.08438,-0.01442,1.07397,0.27161,0.59258,1.16465,0.17654,-0.11097,0.88058
196,0.18035,0.29173,1.37358,0.09614,0.52047,0.06607,0.0569,0.06079,0.06849,0.12036,0.44641,0.42734,0.1163,0.12202,0.42728,0.07573,0.34006,0.78639,0.10277,0.1728,0.80602,0.10967,0.43442,1.2821,0.16467,0.12075,1.30558,0.09507,0.51591,1.01717,0.083,-0.01693,1.07493,0.27089,0.59187,1.16733,0.17375,-0.11496,0.88161
197,0.18123,0.28963,1.37354,0.0967,0.52035,0.06634,0.05686,0.0608,0.06859,0.12072,0.44603,0.42757,0.1163,0.12152,0.42747,0.07599,0.33937,0.78651,0.1026,0.17204,0.80624,0.11143,0.4328,1.28244,0.16459,0.11904,1.30578,0.09545,0.5161,1.01815,0.0817,-0.01947,1.07606,0.27027,0.59085,1.17008,0.1715,-0.11881,0.88297
198,0.18192,0.2876,1.37348,0.09732,0.52022,0.06668,0.05684,0.06064,0.06872,0.12089,0.44574,0.42791,0.11642,0.12087,0.42765,0.0761,0.33859,0.7867,0.1024,0.17122,0.80643,0.11293,0.43115,1.28277,0.16444,0.11729,1.30614,0.09578,0.51635,1.01915,0.08045,-0.02206,1.07733,0.26969,0.58965,1.17284,0.17004,-0.12266,0.8848
199,0.18261,0.28586,1.37339,0.09789,0.52011,0.06706,0.05682,0.06031,0.06888,0.12087,0.44568,0.42834,0.11652,0.1201,0.42787,0.07615,0.3376,0.78686,0.10233,0.17022,0.80668,0.11405,0.42971,1.28305,0.16454,0.11552,1.30649,0.09618,0.51667,1.02006,0.07944,-0.02475,1.07865,0.26893,0.58866,1.17564,0.16929,-0.12652,0.88686
200,0.18349,0.2845,1.37325,0.09832,0.51997,0.0674,0.05682,0.05994,0.06909,0.12093,0.44595,0.42879,0.11647,0.11936,0.42815,0.07623,0.33655,0.78691,0.10243,0.16921,0.80699,0.115,0.42855,1.28328,0.16514,0.11394,1.30663,0.09672,0.5171,1.02085,0.07889,-0.02751,1.07996,0.26802,0.58795,1.17855,0.16917,-0.13029,0.88891
201,0.18458,0.2834,1.37305,0.09862,0.51976,0.06769,0.05686,0.05966,0.0693,0.12128,0.44647,0.42922,0.11633,0.11882,0.42843,0.07636,0.33568,0.78689,0.10257,0.16838,0.80732,0.11592,0.42742,1.28346,0.16621,0.11259,1.30653,0.0972,0.51789,1.02171,0.07881,-0.03023,1.08116,0.26716,0.5872,1.18153,0.16972,-0.13382,0.89085
202,0.18575,0.28237,1.37277,0.09887,0.51958,0.06795,0.05692,0.05952,0.06946,0.12192,0.44706,0.42962,0.11612,0.11859,0.42865,0.07644,0.33501,0.78682,0.10252,0.16773,0.80761,0.11679,0.42604,1.2835,0.16746,0.11134,1.30631,0.09738,0.51928,1.02278,0.07909,-0.03282,1.08217,0.26653,0.58626,1.18444,0.17082,-0.13708,0.89263
203,0.18694,0.28127,1.3724,0.09918,0.51963,0.06819,0.05696,0.05948,0.06954,0.1227,0.44759,0.42992,0.11584,0.11861,0.42878,0.07635,0.33441,0.78665,0.10215,0.16714,0.80781,0.11767,0.42448,1.28333,0.16861,0.11008,1.30602,0.09724,0.52129,1.02399,0.07964,-0.03524,1.08287,0.26609,0.58534,1.18715,0.17223,-0.14006,0.89405
204,0.18815,0.28007,1.37198,0.0996,0.52001,0.0684,0.05695,0.05947,0.06948,0.12356,0.44807,0.43011,0.11549,0.11864,0.42876,0.07606,0.33386,0.78637,0.10152,0.16658,0.80786,0.11866,0.42308,1.28296,0.16967,0.10883,1.30565,0.09695,0.5237,1.02518,0.08065,-0.03749,1.08318,0.26568,0.58466,1.18964,0.17389,-0.14257,0.89482
205,0.18929,0.27897,1.37154,0.10016,0.52056,0.0686,0.0569,0.05952,0.06922,0.12453,0.4486,0.43029,0.11519,0.11851,0.42857,0.07568,0.33349,0.78607,0.10088,0.16618,0.80769,0.11968,0.42205,1.28251,0.17089,0.10773,1.30518,0.09663,0.52618,1.02625,0.08231,-0.03957,1.08318,0.26512,0.58415,1.19203,0.17603,-0.14449,0.89497
206,0.19029,0.27823,1.37114,0.10074,0.52101,0.06883,0.05687,0.05967,0.06882,0.12551,0.44931,0.43054,0.115,0.1182,0.42828,0.07527,0.33328,0.78583,0.10039,0.16595,0.80737,0.12044,0.42138,1.28215,0.17246,0.10686,1.3047,0.09624,0.52856,1.02726,0.08457,-0.0415,1.08313,0.26428,0.58361,1.19448,0.1788,-0.14595,0.89491
207,0.19119,0.27781,1.37083,0.10115,0.52123,0.06913,0.05689,0.05992,0.06845,0.12631,0.45024,0.43095,0.11486,0.11779,0.42804,0.07474,0.33305,0.78567,0.09993,0.16572,0.8071,0.12076,0.42088,1.28193,0.17438,0.10612,1.30429,0.09575,0.53085,1.0283,0.08724,-0.04343,1.08323,0.26321,0.58291,1.19707,0.18224,-0.14717,0.89501
208,0.19207,0.27738,1.37058,0.10134,0.52128,0.06954,0.0568,0.06022,0.0682,0.1268,0.45137,0.43155,0.1146,0.11741,0.42792,0.0739,0.33268,0.78558,0.09943,0.16539,0.80697,0.12071,0.42033,1.28188,0.17644,0.10532,1.30397,0.09511,0.53315,1.02957,0.09027,-0.04541,1.08332,0.26199,0.58223,1.1998,0.18643,-0.14806,0.89509
209,0.19296,0.27667,1.37035,0.10142,0.52142,0.07015,0.05647,0.06049,0.06804,0.12706,0.45264,0.43237,0.11414,0.11715,0.42787,0.07262,0.33224,0.78558,0.09889,0.16506,0.80692,0.12042,0.41966,1.28207,0.17842,0.1044,1.30369,0.09419,0.53558,1.03124,0.09376,-0.04722,1.08308,0.26063,0.58202,1.20263,0.19144,-0.14825,0.89475
210,0.19393,0.27573,1.37006,0.10158,0.5218,0.071,0.05604,0.06063,0.06796,0.12724,0.45399,0.43339,0.11352,0.11702,0.42786,0.07093,0.33183,0.7857,0.09833,0.16481,0.80693,0.1199,0.41904,1.28256,0.1802,0.10353,1.30337,0.09291,0.53821,1.03333,0.09775,-0.04863,1.0823,0.25916,0.58267,1.20543,0.19725,-0.14765,0.89386
211,0.19506,0.27489,1.36964,0.10192,0.52241,0.072,0.05583,0.06064,0.06797,0.12741,0.45536,0.43455,0.11284,0.11691,0.42797,0.06911,0.33142,0.78591,0.09767,0.16459,0.80705,0.11917,0.41869,1.28329,0.18188,0.10288,1.3029,0.0914,0.54112,1.03573,0.10216,-0.04968,1.08109,0.2578,0.58408,1.20806,0.20385,-0.14642,0.89264
212,0.19626,0.27441,1.36907,0.1023,0.52312,0.073,0.0559,0.06053,0.06804,0.12758,0.4568,0.4357,0.11215,0.11675,0.42816,0.06742,0.331,0.78609,0.09692,0.16434,0.80725,0.11836,0.41861,1.28407,0.18359,0.10244,1.30223,0.08996,0.54447,1.03831,0.10702,-0.05051,1.07958,0.25685,0.58584,1.21055,0.21125,-0.14457,0.89117
