Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1338,0.19942,0.3093,1.38004,0.10945,0.5214,0.06885,0.05575,0.068,0.07345,0.13021,0.45477,0.43178,0.09374,0.13229,0.43461,0.10254,0.36228,0.79633,0.105,0.19246,0.81205,0.15263,0.45458,1.27826,0.14731,0.14301,1.3263,0.17996,0.48318,1.00352,0.05383,0.04197,1.0816,0.35762,0.56608,1.14774,0.25289,0.07192,0.96038
1339,0.19845,0.30672,1.38037,0.10937,0.52127,0.06854,0.05581,0.06794,0.07308,0.12834,0.45292,0.43125,0.09335,0.13147,0.43441,0.10169,0.36015,0.79581,0.10489,0.19038,0.81204,0.15137,0.45165,1.27804,0.14621,0.13987,1.32679,0.18145,0.48171,1.00374,0.05275,0.03888,1.08206,0.35515,0.56425,1.15291,0.2515,0.06781,0.96008
1340,0.19741,0.30432,1.38057,0.10931,0.52142,0.06836,0.05599,0.06794,0.07274,0.12664,0.45133,0.43082,0.09303,0.13068,0.43427,0.10154,0.35852,0.79548,0.10494,0.18879,0.81201,0.1508,0.44946,1.27811,0.14527,0.13733,1.32705,0.18337,0.48071,1.00424,0.05173,0.03584,1.08256,0.35339,0.56268,1.15788,0.24975,0.06345,0.95911
1341,0.19632,0.30215,1.38066,0.10914,0.52154,0.06834,0.05615,0.068,0.0725,0.12523,0.44994,0.43056,0.09284,0.12989,0.43421,0.10196,0.3573,0.79538,0.10503,0.18757,0.81201,0.15086,0.44794,1.27864,0.1447,0.13533,1.32699,0.18541,0.4802,1.00512,0.05051,0.03264,1.08325,0.35201,0.56186,1.16263,0.24744,0.05889,0.95777
1342,0.19525,0.30008,1.38064,0.10874,0.52134,0.06833,0.05611,0.068,0.07228,0.124,0.44867,0.43037,0.09279,0.12909,0.43412,0.10219,0.35609,0.7953,0.10498,0.18636,0.81198,0.15089,0.44655,1.27931,0.14438,0.13356,1.32665,0.18711,0.47995,1.00614,0.04899,0.02924,1.08407,0.35048,0.56171,1.16696,0.24461,0.05421,0.9563
1343,0.19431,0.29802,1.38052,0.10827,0.52087,0.06817,0.05589,0.06778,0.07203,0.1228,0.44737,0.43007,0.09282,0.12832,0.43394,0.10162,0.35457,0.79498,0.10476,0.18487,0.81192,0.15016,0.44471,1.27963,0.14407,0.13172,1.32617,0.18808,0.47987,1.00692,0.04724,0.02588,1.08482,0.34859,0.5616,1.1706,0.24149,0.04932,0.9547
1344,0.19351,0.29593,1.38035,0.10802,0.52046,0.0679,0.05567,0.06732,0.07186,0.12162,0.44598,0.42964,0.09283,0.12769,0.43378,0.10045,0.35271,0.79443,0.10455,0.18309,0.81193,0.14858,0.4423,1.27946,0.14358,0.12967,1.32571,0.18833,0.48004,1.00735,0.04548,0.02281,1.08533,0.34653,0.56101,1.17364,0.23836,0.0441,0.95281
1345,0.19273,0.29386,1.38025,0.10805,0.52042,0.06772,0.05558,0.06678,0.07184,0.1206,0.44463,0.42922,0.09273,0.12719,0.43376,0.0994,0.35075,0.79385,0.10448,0.18123,0.81211,0.14667,0.4397,1.27902,0.1429,0.12747,1.32535,0.18831,0.48042,1.00763,0.04393,0.02004,1.08558,0.34456,0.56001,1.17641,0.23546,0.0388,0.95075
1346,0.19186,0.2919,1.3803,0.10816,0.52074,0.06768,0.05562,0.06653,0.07184,0.11979,0.44343,0.4289,0.09246,0.12672,0.43382,0.0988,0.34892,0.79338,0.10451,0.1795,0.81234,0.14502,0.43735,1.27856,0.14214,0.12531,1.32501,0.1884,0.48081,1.00787,0.04262,0.01746,1.08565,0.3427,0.55906,1.17905,0.23293,0.03394,0.94881
