Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2357,0.15686,0.35532,1.39205,0.09217,0.54273,0.06762,0.08351,0.12059,0.0697,0.10919,0.47206,0.42998,0.10804,0.17161,0.43413,0.09646,0.38587,0.79689,0.12514,0.21852,0.81322,0.10129,0.49278,1.28428,0.15809,0.18739,1.33158,0.09635,0.51289,1.00748,0.13043,0.07914,1.07401,0.28032,0.66793,0.97074,0.32975,0.11126,0.95378
2358,0.15669,0.35247,1.39207,0.09215,0.54288,0.0677,0.08355,0.12011,0.06947,0.10938,0.47154,0.42992,0.10747,0.17008,0.43408,0.09671,0.3838,0.79647,0.1253,0.21648,0.81321,0.10096,0.49019,1.28424,0.15755,0.18442,1.33168,0.09734,0.51082,1.00746,0.12917,0.0746,1.07485,0.28181,0.66699,0.9789,0.33016,0.10633,0.95732
2359,0.1567,0.34952,1.39225,0.09222,0.54323,0.06764,0.08357,0.11966,0.06928,0.10945,0.47107,0.4297,0.10689,0.16875,0.43405,0.09712,0.38171,0.79587,0.12557,0.21443,0.81322,0.10083,0.4878,1.28418,0.15689,0.18152,1.33175,0.09841,0.5087,1.00741,0.12792,0.0704,1.07555,0.28305,0.66598,0.98731,0.33053,0.10151,0.96067
2360,0.1569,0.34683,1.39245,0.09249,0.54365,0.06756,0.08355,0.11939,0.06918,0.10952,0.4706,0.42945,0.10634,0.16766,0.4341,0.09742,0.37965,0.79523,0.12569,0.21241,0.81335,0.10096,0.48545,1.28406,0.15616,0.17899,1.33179,0.09866,0.5071,1.00735,0.12671,0.06657,1.07621,0.28393,0.6645,0.99565,0.33076,0.09706,0.96374
2361,0.1572,0.34457,1.39254,0.09286,0.54401,0.06762,0.0835,0.11935,0.06913,0.10968,0.47014,0.42935,0.10584,0.16657,0.43421,0.09744,0.37762,0.79474,0.1256,0.21045,0.81354,0.10128,0.48309,1.28378,0.15563,0.17679,1.33171,0.09789,0.50625,1.0072,0.12562,0.06294,1.07682,0.28447,0.66249,1.00353,0.33086,0.09298,0.96642
2362,0.15747,0.3426,1.39247,0.09321,0.54411,0.06786,0.08337,0.11941,0.06905,0.10987,0.46969,0.42949,0.10536,0.16528,0.43432,0.0972,0.3757,0.79448,0.12543,0.20859,0.8137,0.10164,0.48088,1.28331,0.15536,0.17453,1.33154,0.09707,0.50571,1.00689,0.12466,0.05928,1.07738,0.28478,0.66057,1.01083,0.3308,0.08886,0.96855
2363,0.15766,0.34064,1.39235,0.09342,0.54376,0.06817,0.08319,0.11936,0.06895,0.10995,0.46929,0.42979,0.10478,0.16392,0.43441,0.09696,0.37403,0.79445,0.12537,0.20696,0.81379,0.10203,0.47893,1.28278,0.1552,0.17191,1.33145,0.09694,0.505,1.00648,0.12363,0.05549,1.07792,0.28493,0.65915,1.0178,0.3304,0.08412,0.97003
2364,0.15786,0.33851,1.39226,0.0934,0.54311,0.06839,0.08308,0.11906,0.06896,0.10981,0.46897,0.43009,0.10396,0.16272,0.43456,0.0969,0.37265,0.79447,0.12544,0.20561,0.81391,0.10248,0.47705,1.28236,0.15506,0.1691,1.33144,0.0975,0.50386,1.00613,0.12232,0.05165,1.07854,0.28503,0.65787,1.02479,0.32947,0.07851,0.97094
2365,0.15809,0.33625,1.39217,0.09319,0.54255,0.06843,0.08308,0.11859,0.0691,0.10956,0.46873,0.43019,0.10288,0.16181,0.43482,0.09695,0.37143,0.79432,0.12552,0.20444,0.81413,0.10296,0.47504,1.28215,0.15502,0.1666,1.33142,0.09861,0.50223,1.00595,0.12081,0.04792,1.07928,0.28526,0.65623,1.03205,0.32819,0.07226,0.9715
2366,0.15827,0.33395,1.39206,0.09289,0.5423,0.06832,0.08311,0.11821,0.06924,0.10944,0.46844,0.43007,0.1017,0.1611,0.43507,0.097,0.37023,0.79396,0.12555,0.20331,0.81435,0.10333,0.47295,1.28208,0.15505,0.16468,1.3313,0.10021,0.50021,1.00587,0.11945,0.04448,1.08008,0.28551,0.65437,1.03956,0.32694,0.06595,0.9719
2367,0.15834,0.33167,1.39197,0.0927,0.54237,0.06824,0.08305,0.11802,0.06928,0.10956,0.468,0.42987,0.10074,0.16048,0.43519,0.09703,0.36899,0.79354,0.12559,0.20214,0.81447,0.10358,0.471,1.28195,0.15495,0.16316,1.3311,0.10211,0.49815,1.00571,0.11849,0.04134,1.08079,0.28537,0.65284,1.04719,0.32599,0.06012,0.97214
2368,0.15839,0.32947,1.39194,0.09271,0.54267,0.06835,0.08286,0.11796,0.06924,0.10986,0.46748,0.42979,0.10013,0.15993,0.43523,0.09713,0.36775,0.79326,0.12574,0.20095,0.81453,0.10384,0.46923,1.28169,0.15465,0.16166,1.33087,0.10404,0.49635,1.00544,0.11785,0.0383,1.08136,0.28477,0.65173,1.05471,0.32523,0.05498,0.97215
2369,0.15863,0.32759,1.39196,0.09282,0.54299,0.06863,0.08255,0.11796,0.06926,0.11024,0.46708,0.42991,0.09968,0.15946,0.43532,0.09734,0.36656,0.79315,0.1259,0.19977,0.81465,0.10408,0.46754,1.28145,0.1543,0.15998,1.33063,0.10597,0.49495,1.00524,0.11729,0.0351,1.08191,0.28425,0.65069,1.06177,0.32435,0.05028,0.97185
2370,0.15918,0.32631,1.39191,0.09288,0.54311,0.06891,0.0822,0.11796,0.06935,0.11062,0.467,0.43013,0.09914,0.15903,0.43546,0.09758,0.36548,0.79309,0.12599,0.19871,0.81482,0.10428,0.46589,1.28137,0.15425,0.15818,1.33045,0.10794,0.49405,1.00525,0.11676,0.03179,1.08257,0.28429,0.64954,1.06814,0.32323,0.04561,0.97124
