Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2261,0.03574,0.22962,1.00324,0.02443,0.53833,1.47059,0.24264,0.35524,1.45098,-0.06806,0.45128,1.2923,0.24181,0.21696,1.28437,-0.12244,0.35801,1.30708,0.20098,0.10457,1.30952,0.06073,0.26521,1.64904,0.03668,0.21829,1.63021,0.00721,0.19122,1.26169,0.01525,0.17113,0.96041,0.00489,0.33657,0.75768,0.09221,0.12229,0.75556,0.06574,0.49884,0.34469,0.04887,0.11753,0.31234,0.10886,0.60194,0.04449,0.05219,0.11939,0.02284,0.10817,0.61187,0.04252,0.06875,0.11441,0.02285
2262,0.03645,0.22942,1.00322,0.02514,0.53673,1.47119,0.24238,0.35509,1.45253,-0.06743,0.45025,1.29277,0.24222,0.21776,1.28523,-0.12175,0.3575,1.30736,0.20184,0.10492,1.30969,0.06158,0.26393,1.64917,0.03759,0.21707,1.63013,0.00839,0.19095,1.26175,0.01586,0.17118,0.96032,0.00509,0.33631,0.75749,0.09284,0.12251,0.75532,0.06589,0.49846,0.34438,0.04927,0.11764,0.31213,0.10882,0.60201,0.0443,0.05231,0.11941,0.02266,0.10808,0.61195,0.04235,0.06887,0.11443,0.02265
2263,0.0371,0.22916,1.00318,0.02538,0.5354,1.47184,0.24192,0.35497,1.45408,-0.06684,0.44931,1.29311,0.24248,0.21854,1.28616,-0.12105,0.35686,1.30759,0.20267,0.10507,1.3101,0.06247,0.26255,1.64941,0.03856,0.21574,1.63013,0.00945,0.19053,1.26173,0.0164,0.17118,0.96019,0.00526,0.33613,0.75731,0.09345,0.12273,0.75511,0.06588,0.49814,0.34407,0.0498,0.11781,0.31197,0.10888,0.60206,0.04415,0.05249,0.11955,0.02243,0.10809,0.612,0.04223,0.06905,0.11458,0.02234
2264,0.03773,0.22886,1.00313,0.02522,0.53443,1.47255,0.24135,0.35493,1.45563,-0.06625,0.44848,1.2934,0.24278,0.2194,1.28707,-0.12039,0.35606,1.30789,0.20365,0.10527,1.31057,0.06337,0.26128,1.64971,0.03954,0.21451,1.63023,0.01028,0.18997,1.26161,0.01704,0.17105,0.96001,0.0055,0.33593,0.75713,0.09416,0.12292,0.75494,0.06587,0.49785,0.34377,0.05037,0.11803,0.31183,0.10914,0.60202,0.04403,0.05267,0.11977,0.02218,0.10832,0.61196,0.04212,0.06923,0.1148,0.02198
2265,0.0384,0.22855,1.00305,0.0252,0.53369,1.47325,0.241,0.35511,1.45706,-0.06551,0.4477,1.29376,0.24335,0.22044,1.28787,-0.11971,0.35512,1.30831,0.20504,0.10579,1.31087,0.06427,0.26029,1.64996,0.04043,0.21358,1.63035,0.01105,0.18941,1.26148,0.01791,0.17085,0.95981,0.00581,0.33562,0.75692,0.09502,0.1231,0.75476,0.06592,0.49756,0.3435,0.05085,0.11822,0.3117,0.1095,0.60197,0.0439,0.05282,0.11998,0.02199,0.10865,0.61191,0.042,0.06937,0.115,0.02172
2266,0.03922,0.22829,1.00302,0.02579,0.53284,1.47389,0.24093,0.35559,1.45835,-0.06468,0.44688,1.29424,0.24425,0.22165,1.28861,-0.11896,0.35403,1.30885,0.2069,0.10673,1.31101,0.06523,0.25952,1.65012,0.04128,0.21291,1.63042,0.01205,0.18891,1.26148,0.01897,0.17067,0.95964,0.00617,0.33528,0.75674,0.09598,0.1233,0.75453,0.06595,0.49733,0.34328,0.05119,0.11835,0.31152,0.10974,0.60187,0.04375,0.05289,0.12011,0.02186,0.10886,0.6118,0.04184,0.06944,0.11512,0.02156
2267,0.04015,0.22811,1.00305,0.02676,0.53178,1.4745,0.24086,0.35618,1.45959,-0.06395,0.44602,1.29482,0.2453,0.22284,1.28941,-0.11823,0.35284,1.30944,0.20894,0.10787,1.3112,0.06632,0.25884,1.65027,0.04225,0.21233,1.63048,0.01336,0.18844,1.2616,0.02007,0.17062,0.95952,0.00657,0.33512,0.7567,0.09691,0.12358,0.75429,0.06588,0.49729,0.34321,0.05144,0.11847,0.31133,0.10978,0.60169,0.04362,0.05287,0.12018,0.02167,0.10887,0.61162,0.04166,0.06941,0.11516,0.02133
2268,0.04108,0.22803,1.00316,0.02747,0.53072,1.47513,0.24056,0.35665,1.46089,-0.06339,0.44524,1.29536,0.24626,0.22389,1.29029,-0.11764,0.35178,1.30999,0.21079,0.1089,1.31157,0.06755,0.25823,1.65043,0.04346,0.21177,1.63055,0.01479,0.18805,1.26175,0.02105,0.1707,0.95951,0.00699,0.33524,0.75684,0.0977,0.12389,0.75412,0.06575,0.49749,0.34331,0.05175,0.11867,0.3112,0.10969,0.6015,0.04352,0.05287,0.12024,0.02136,0.10875,0.61141,0.0415,0.0694,0.1152,0.02093
2269,0.04194,0.22806,1.0033,0.02776,0.52986,1.47584,0.24015,0.35688,1.46224,-0.0628,0.4447,1.29577,0.24708,0.22478,1.29117,-0.11712,0.35105,1.31035,0.21232,0.10968,1.312,0.06887,0.25765,1.65055,0.04487,0.21116,1.63061,0.01607,0.18782,1.26188,0.02189,0.17086,0.95957,0.00743,0.33555,0.75706,0.09843,0.12424,0.75407,0.06572,0.49787,0.34354,0.05226,0.11896,0.31117,0.10961,0.60136,0.0435,0.05299,0.1203,0.02099,0.10865,0.61126,0.04142,0.06951,0.11525,0.02046
2270,0.04278,0.22815,1.00342,0.02806,0.5292,1.47657,0.23996,0.35699,1.46352,-0.06194,0.4444,1.29602,0.24789,0.22554,1.29198,-0.11642,0.35068,1.31044,0.21369,0.11031,1.31235,0.07018,0.25701,1.65056,0.04634,0.21043,1.63065,0.01719,0.18773,1.26196,0.02268,0.17104,0.95967,0.00788,0.33588,0.75733,0.09924,0.12463,0.75402,0.0659,0.49829,0.34385,0.05296,0.11928,0.31115,0.10965,0.60131,0.04356,0.05327,0.12029,0.02069,0.10868,0.6112,0.04145,0.0698,0.11527,0.02008
2271,0.04365,0.22824,1.00348,0.0287,0.5287,1.47716,0.24008,0.35713,1.46462,-0.06089,0.44416,1.2962,0.24885,0.22618,1.29271,-0.11545,0.35048,1.31036,0.21512,0.11097,1.31256,0.0714,0.25632,1.65053,0.04772,0.20962,1.6307,0.01825,0.18765,1.26197,0.02351,0.1712,0.95973,0.00834,0.33613,0.75762,0.10014,0.12509,0.75386,0.06628,0.49866,0.34423,0.0537,0.11957,0.31105,0.1098,0.60134,0.04373,0.05362,0.12024,0.0205,0.10884,0.61122,0.04161,0.07016,0.11525,0.01985
2272,0.04453,0.22831,1.0035,0.02941,0.52831,1.47754,0.24033,0.35734,1.46555,-0.05998,0.44385,1.29639,0.24997,0.2268,1.29335,-0.11436,0.35028,1.3103,0.21663,0.11176,1.31266,0.0725,0.25573,1.65056,0.04899,0.20893,1.63078,0.01934,0.18748,1.2619,0.02435,0.17136,0.95975,0.00883,0.33633,0.75788,0.10103,0.12559,0.75361,0.06665,0.49904,0.3446,0.05428,0.11986,0.31086,0.10989,0.60146,0.04396,0.05388,0.12024,0.02039,0.10893,0.61134,0.04181,0.07042,0.11526,0.01974
2273,0.04537,0.22842,1.00351,0.02981,0.528,1.47781,0.24063,0.35761,1.46639,-0.05943,0.44349,1.29663,0.25115,0.22751,1.29388,-0.1134,0.34998,1.31035,0.21818,0.11263,1.31274,0.07357,0.25544,1.65067,0.05022,0.20857,1.63086,0.02047,0.18731,1.26179,0.02516,0.17157,0.95975,0.00931,0.33664,0.75814,0.10186,0.12605,0.75338,0.06687,0.49956,0.34498,0.05469,0.12015,0.3107,0.10976,0.60168,0.04419,0.05399,0.12035,0.02035,0.10879,0.61155,0.04202,0.07053,0.11536,0.01971
2274,0.04619,0.22864,1.00358,0.02987,0.52771,1.47807,0.24108,0.35794,1.46718,-0.05915,0.44308,1.29691,0.25231,0.22839,1.29433,-0.11261,0.34952,1.31049,0.21974,0.11356,1.31281,0.07466,0.25548,1.65078,0.05146,0.20857,1.63088,0.02159,0.18728,1.26169,0.02596,0.17182,0.95982,0.0098,0.33714,0.75853,0.10266,0.12646,0.75326,0.067,0.50026,0.34549,0.05508,0.12038,0.31065,0.10946,0.60187,0.04447,0.054,0.12045,0.02035,0.10847,0.61174,0.04228,0.07054,0.11544,0.0197
2275,0.04703,0.22894,1.00375,0.02993,0.52738,1.4784,0.24163,0.35844,1.46801,-0.05883,0.44263,1.29723,0.25337,0.22953,1.29481,-0.11191,0.34888,1.31074,0.22134,0.11457,1.31294,0.07576,0.2557,1.65078,0.05269,0.20873,1.63089,0.02271,0.18736,1.26165,0.02684,0.17213,0.96001,0.01032,0.33782,0.75914,0.10352,0.1269,0.75326,0.06721,0.50107,0.34624,0.05547,0.12054,0.3107,0.10927,0.60191,0.04487,0.05396,0.12044,0.02032,0.10826,0.61177,0.04263,0.0705,0.11545,0.01966
2276,0.0479,0.22924,1.00401,0.03031,0.52708,1.47884,0.24191,0.35929,1.46889,-0.05825,0.44218,1.29765,0.25424,0.23098,1.29543,-0.11118,0.34816,1.3111,0.22296,0.11574,1.31321,0.07687,0.25585,1.65074,0.05391,0.20878,1.63096,0.02378,0.18734,1.26174,0.02787,0.17247,0.96026,0.01089,0.33858,0.75993,0.10443,0.12746,0.75329,0.06753,0.50194,0.34719,0.05578,0.1207,0.31078,0.10937,0.60182,0.04543,0.05387,0.12037,0.0203,0.10835,0.61166,0.04316,0.07042,0.11541,0.01962
2277,0.04878,0.22947,1.00436,0.03101,0.52693,1.47931,0.24163,0.3606,1.46977,-0.0574,0.44184,1.29816,0.25501,0.23267,1.29618,-0.1104,0.34751,1.31153,0.22459,0.11706,1.31368,0.07803,0.25583,1.65074,0.05512,0.20865,1.63115,0.02481,0.18707,1.262,0.02899,0.17278,0.96053,0.01149,0.33933,0.76081,0.10537,0.12807,0.75328,0.06785,0.50284,0.34825,0.05603,0.12088,0.31083,0.10968,0.60174,0.04616,0.0538,0.12029,0.02029,0.10867,0.61157,0.04384,0.07036,0.11538,0.0196
