Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
445,0.14382,0.24103,0.99055,0.02248,0.58237,1.20239,0.38248,0.43086,1.17788,-0.0431,0.37739,1.16381,0.36211,0.21648,1.16976,-0.06618,0.26518,1.27074,0.32565,0.10546,1.30044,0.11492,0.28031,1.65609,0.10727,0.2323,1.62832,0.13363,0.21747,1.2566,0.14803,0.19459,0.9579,0.10113,0.34074,0.75012,0.22035,0.15204,0.75242,0.12252,0.46153,0.32318,0.15605,0.11853,0.3117,0.12917,0.53867,0.02349,0.15639,0.10922,0.02089,0.12492,0.54787,0.02285,0.17301,0.10448,0.02034
446,0.14357,0.24183,0.99049,0.02264,0.58356,1.20215,0.38233,0.43084,1.17627,-0.04322,0.37871,1.16392,0.36154,0.21647,1.16898,-0.06659,0.2665,1.27104,0.32521,0.10589,1.3001,0.11528,0.28147,1.65594,0.10767,0.23336,1.62834,0.13344,0.21849,1.2566,0.14747,0.19519,0.95784,0.10068,0.34158,0.75005,0.21994,0.15262,0.75235,0.12244,0.46229,0.32329,0.15597,0.11899,0.31162,0.12925,0.53873,0.02353,0.15652,0.10933,0.02093,0.12499,0.54793,0.0229,0.17314,0.1046,0.02042
447,0.14333,0.24273,0.99047,0.02348,0.58498,1.20195,0.38214,0.43071,1.17485,-0.0431,0.38036,1.16403,0.36099,0.21628,1.16837,-0.0669,0.26805,1.27119,0.32466,0.10623,1.29978,0.11553,0.28259,1.65577,0.10815,0.2344,1.62825,0.13325,0.2196,1.25664,0.14697,0.19587,0.95779,0.10036,0.34263,0.75008,0.21951,0.1532,0.75233,0.12237,0.46327,0.3235,0.1558,0.1195,0.31157,0.12927,0.53895,0.02362,0.15657,0.10949,0.02086,0.12502,0.54815,0.02299,0.17319,0.10476,0.02038
448,0.14308,0.24362,0.99048,0.02456,0.58638,1.20167,0.38159,0.43091,1.17379,-0.04282,0.38202,1.16416,0.36041,0.21639,1.1679,-0.06718,0.26965,1.27122,0.32402,0.10678,1.29962,0.11544,0.28365,1.65565,0.10841,0.23545,1.62806,0.13299,0.22074,1.25669,0.14659,0.19652,0.95774,0.10016,0.3437,0.75015,0.21917,0.15365,0.75237,0.12225,0.46422,0.32373,0.15568,0.11986,0.31157,0.1292,0.53918,0.02379,0.15658,0.10967,0.02077,0.12496,0.54839,0.02317,0.17319,0.10492,0.0203
449,0.1428,0.24442,0.99048,0.02515,0.5875,1.20129,0.38085,0.43156,1.17298,-0.04264,0.38331,1.16429,0.35984,0.21696,1.16742,-0.06755,0.27105,1.27118,0.32344,0.10764,1.29954,0.11502,0.28472,1.65562,0.10826,0.2366,1.62782,0.13261,0.22181,1.2567,0.1463,0.19707,0.95767,0.09999,0.3446,0.75014,0.21898,0.15398,0.75242,0.12212,0.465,0.32389,0.15568,0.11999,0.31161,0.12907,0.53934,0.02402,0.15662,0.10989,0.02077,0.12484,0.54856,0.02342,0.17323,0.10513,0.02027
450,0.14251,0.2452,0.99044,0.02498,0.58835,1.20088,0.38039,0.4323,1.17216,-0.04279,0.38423,1.16437,0.35939,0.21772,1.16681,-0.06809,0.27218,1.27118,0.32302,0.10867,1.29936,0.11453,0.28597,1.65566,0.10781,0.23797,1.62763,0.13216,0.22285,1.25667,0.14604,0.19761,0.95756,0.09982,0.3454,0.75005,0.21886,0.15432,0.75248,0.12201,0.46567,0.32397,0.15573,0.12004,0.31165,0.12891,0.53945,0.0242,0.15669,0.11015,0.02079,0.12467,0.54866,0.02362,0.1733,0.10539,0.02027
451,0.14222,0.24605,0.99041,0.02444,0.58912,1.20051,0.38042,0.43284,1.1711,-0.04326,0.38504,1.16441,0.3591,0.21833,1.16622,-0.06865,0.27325,1.27127,0.3227,0.10967,1.2992,0.11418,0.28749,1.65568,0.10735,0.23957,1.62755,0.13174,0.22396,1.25662,0.14574,0.19826,0.95749,0.09962,0.34624,0.74999,0.21868,0.15481,0.75257,0.1219,0.46637,0.32405,0.15572,0.12017,0.31173,0.12874,0.53953,0.02424,0.15668,0.11036,0.02077,0.1245,0.54874,0.02366,0.1733,0.10561,0.02021
452,0.14193,0.24697,0.99041,0.02398,0.58999,1.20023,0.38081,0.43326,1.16966,-0.04388,0.38594,1.16447,0.359,0.21874,1.16593,-0.06907,0.27453,1.27142,0.32237,0.1106,1.2994,0.11408,0.28919,1.65563,0.10705,0.2413,1.6275,0.13138,0.22511,1.25654,0.14537,0.19899,0.95748,0.09939,0.34719,0.75002,0.21838,0.15539,0.7527,0.12178,0.46713,0.32418,0.15561,0.12042,0.31186,0.12863,0.53956,0.0242,0.15657,0.11046,0.02071,0.1244,0.54877,0.0236,0.17319,0.10572,0.0201
453,0.14164,0.24795,0.99039,0.02361,0.59104,1.20007,0.3815,0.43377,1.16789,-0.04442,0.387,1.16455,0.359,0.2192,1.16594,-0.06926,0.27611,1.2716,0.32199,0.11158,1.30001,0.1142,0.29093,1.65549,0.10691,0.24306,1.62739,0.13104,0.22636,1.25638,0.14493,0.19972,0.95751,0.09908,0.34815,0.75009,0.21799,0.15601,0.75279,0.12165,0.46793,0.32438,0.15543,0.12073,0.31195,0.12858,0.53954,0.02416,0.1564,0.11044,0.02066,0.12435,0.54875,0.02354,0.17302,0.1057,0.02001
454,0.14133,0.24902,0.9903,0.02329,0.59231,1.20012,0.38245,0.43428,1.16589,-0.04474,0.38824,1.16469,0.35891,0.21975,1.16594,-0.06931,0.2779,1.27181,0.32158,0.11262,1.30061,0.11443,0.29261,1.65532,0.10696,0.24482,1.62714,0.13071,0.22781,1.25614,0.14443,0.20048,0.95747,0.09865,0.34913,0.75007,0.21753,0.15665,0.75273,0.12146,0.46874,0.32452,0.1552,0.12109,0.31189,0.1286,0.53952,0.02415,0.15628,0.11039,0.02063,0.12437,0.54873,0.0235,0.1729,0.10565,0.01998
455,0.14102,0.25018,0.99013,0.02325,0.5937,1.20036,0.38332,0.43431,1.16382,-0.04485,0.38961,1.16488,0.35853,0.21997,1.16555,-0.06936,0.27981,1.272,0.32112,0.11351,1.30074,0.11463,0.29428,1.65521,0.10715,0.24662,1.62681,0.13043,0.22945,1.25589,0.14388,0.2014,0.95732,0.09812,0.35021,0.74992,0.21708,0.15737,0.7525,0.12119,0.46959,0.32454,0.15497,0.12147,0.31167,0.12873,0.53954,0.02413,0.15628,0.11037,0.02063,0.12448,0.54874,0.02346,0.17289,0.10562,0.02005
456,0.14074,0.25138,0.98993,0.02366,0.59507,1.20065,0.38372,0.43347,1.16181,-0.04492,0.39107,1.16507,0.35785,0.21941,1.16472,-0.06955,0.28176,1.27198,0.32052,0.11397,1.30041,0.11468,0.29601,1.6552,0.10736,0.24849,1.62651,0.13025,0.23106,1.25572,0.14336,0.20248,0.95708,0.09762,0.3515,0.74969,0.21673,0.15814,0.75222,0.12093,0.47052,0.32446,0.15483,0.12182,0.31141,0.12896,0.5396,0.02412,0.15634,0.11038,0.02069,0.12468,0.54878,0.02343,0.17295,0.1056,0.0202
457,0.14055,0.25252,0.9898,0.02429,0.59652,1.20096,0.38362,0.4321,1.15987,-0.04497,0.39275,1.16523,0.3571,0.2183,1.16367,-0.06992,0.28377,1.27172,0.31982,0.11411,1.29997,0.11461,0.29783,1.65526,0.1074,0.25046,1.6263,0.13011,0.23246,1.25569,0.14296,0.20361,0.95685,0.09734,0.35298,0.74949,0.21654,0.15888,0.75203,0.12085,0.47157,0.32445,0.15486,0.12204,0.31126,0.12922,0.53966,0.0242,0.15639,0.11032,0.0208,0.12491,0.54883,0.02352,0.17299,0.10552,0.02036
458,0.14042,0.25363,0.98976,0.0248,0.59832,1.20142,0.38339,0.43097,1.15796,-0.04486,0.39486,1.16539,0.3565,0.21734,1.16269,-0.07032,0.28591,1.27136,0.31917,0.11434,1.29974,0.11454,0.29977,1.65527,0.10727,0.25252,1.62614,0.12993,0.23369,1.25574,0.14267,0.2047,0.95673,0.09731,0.35455,0.74946,0.21645,0.15956,0.75199,0.12099,0.47269,0.32462,0.15502,0.12216,0.31126,0.12945,0.53969,0.02442,0.15638,0.11017,0.02089,0.12513,0.54886,0.02375,0.17298,0.10537,0.02045
459,0.14026,0.2548,0.98977,0.02512,0.60048,1.20218,0.38328,0.43046,1.15624,-0.04446,0.39737,1.16555,0.3561,0.21695,1.16186,-0.07053,0.28818,1.27104,0.31869,0.11494,1.29971,0.11456,0.30181,1.65518,0.10712,0.25461,1.626,0.12963,0.23499,1.25574,0.14236,0.20576,0.9567,0.09728,0.35608,0.74958,0.21632,0.16024,0.75201,0.12115,0.4738,0.32492,0.15518,0.12232,0.3113,0.12962,0.5397,0.02467,0.15634,0.11006,0.0209,0.12531,0.54887,0.024,0.17294,0.10526,0.02041
460,0.14,0.25609,0.98972,0.0253,0.60278,1.20321,0.38337,0.43032,1.15471,-0.04382,0.39996,1.16572,0.35582,0.21695,1.16107,-0.07041,0.29053,1.27074,0.31837,0.11581,1.29969,0.11467,0.30388,1.65502,0.10706,0.25668,1.62588,0.12918,0.23652,1.25564,0.14194,0.20688,0.95667,0.09701,0.35754,0.74973,0.21603,0.16109,0.75194,0.12107,0.47487,0.32521,0.15521,0.12262,0.31125,0.12968,0.53976,0.02482,0.15631,0.11003,0.02078,0.12536,0.54893,0.02414,0.17291,0.10525,0.02026
461,0.13967,0.25752,0.98961,0.0253,0.60513,1.20444,0.38371,0.43051,1.15295,-0.04319,0.40246,1.16589,0.35578,0.21723,1.16022,-0.07001,0.29303,1.27039,0.31811,0.11684,1.29956,0.11479,0.30602,1.65488,0.10703,0.2588,1.62582,0.12872,0.23831,1.25549,0.14141,0.20808,0.95656,0.09649,0.35896,0.74984,0.21563,0.16213,0.75175,0.12077,0.47592,0.32541,0.15508,0.12301,0.31108,0.12962,0.53989,0.02487,0.15625,0.10999,0.02065,0.1253,0.54905,0.02416,0.17286,0.10524,0.02013
462,0.13938,0.25905,0.9895,0.02517,0.60761,1.20594,0.38448,0.43144,1.15035,-0.0428,0.40502,1.16607,0.35618,0.21811,1.15933,-0.06952,0.29577,1.26997,0.31794,0.11817,1.29942,0.11484,0.30836,1.65479,0.10687,0.26114,1.62579,0.12841,0.24024,1.2554,0.14085,0.20931,0.95639,0.09594,0.36042,0.74987,0.21527,0.16325,0.75153,0.12048,0.47701,0.32557,0.15491,0.12338,0.31092,0.12956,0.54005,0.02489,0.15609,0.10984,0.02065,0.12524,0.54922,0.02417,0.17271,0.10511,0.02016
463,0.13921,0.26068,0.98939,0.02539,0.61013,1.20774,0.38566,0.43323,1.14685,-0.0427,0.40775,1.16625,0.35698,0.21975,1.15848,-0.06916,0.29873,1.26949,0.31784,0.11988,1.29944,0.1148,0.31094,1.65469,0.10664,0.26373,1.62571,0.12829,0.24223,1.25531,0.14039,0.21057,0.95622,0.09553,0.36194,0.74984,0.21503,0.16431,0.7514,0.12036,0.4782,0.3257,0.15478,0.12377,0.31087,0.12957,0.54029,0.02492,0.15586,0.10968,0.02075,0.12525,0.54945,0.02419,0.17248,0.10495,0.02031
464,0.13913,0.26237,0.98926,0.02647,0.61246,1.2097,0.38673,0.43515,1.14305,-0.04274,0.41056,1.16646,0.35768,0.2216,1.15762,-0.06904,0.30179,1.26901,0.31767,0.12169,1.2996,0.11477,0.31361,1.65449,0.10653,0.26643,1.6255,0.1283,0.24428,1.25514,0.14003,0.21188,0.95608,0.09528,0.36357,0.74976,0.21488,0.16532,0.75133,0.12034,0.47954,0.32582,0.15474,0.12435,0.31084,0.12964,0.54059,0.0249,0.15567,0.10972,0.02079,0.12531,0.54975,0.02417,0.17229,0.10497,0.02041
465,0.13904,0.26409,0.9891,0.02807,0.61455,1.21164,0.38721,0.43635,1.13964,-0.04286,0.41332,1.16678,0.35777,0.22293,1.15657,-0.06915,0.30483,1.26863,0.31729,0.12319,1.29969,0.11484,0.31626,1.65424,0.10668,0.26912,1.62516,0.12831,0.24639,1.25489,0.1397,0.21326,0.95598,0.09506,0.3653,0.74972,0.21466,0.16636,0.75122,0.12027,0.48096,0.32598,0.15472,0.12521,0.31073,0.12972,0.54085,0.02485,0.15565,0.11,0.02066,0.12539,0.55,0.02408,0.17226,0.10522,0.02034
466,0.13883,0.26581,0.98894,0.02917,0.61663,1.2135,0.38709,0.43664,1.13683,-0.04309,0.41599,1.16721,0.35718,0.22348,1.15523,-0.06934,0.30776,1.26833,0.3167,0.12433,1.29945,0.11498,0.31891,1.65404,0.10694,0.27183,1.62484,0.1282,0.24849,1.25464,0.13927,0.21467,0.95592,0.09477,0.36709,0.74975,0.21428,0.16746,0.75104,0.12009,0.48231,0.32618,0.15468,0.12622,0.31053,0.1298,0.54096,0.02485,0.15573,0.11034,0.0204,0.12546,0.55011,0.02404,0.17234,0.10554,0.02014
467,0.13854,0.26745,0.98882,0.02917,0.61904,1.21542,0.38672,0.4364,1.13424,-0.04336,0.41871,1.1677,0.35628,0.22351,1.15381,-0.0694,0.31062,1.26798,0.31601,0.12536,1.299,0.11512,0.32163,1.65392,0.10713,0.27457,1.62466,0.12798,0.2504,1.25451,0.13874,0.21606,0.95586,0.09437,0.36884,0.74982,0.21381,0.16867,0.75085,0.11982,0.4835,0.32638,0.15463,0.12724,0.31034,0.12989,0.54095,0.02495,0.1558,0.11054,0.02017,0.12554,0.55009,0.02411,0.1724,0.10571,0.01992
