Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1489,0.2003,0.27498,1.01923,0.12966,0.64638,1.46713,0.38356,0.41299,1.56022,0.07213,0.51718,1.30245,0.4457,0.32034,1.37549,0.04526,0.39514,1.3216,0.42637,0.19697,1.36665,0.24125,0.30197,1.65448,0.22458,0.25377,1.63138,0.20237,0.23341,1.2725,0.18298,0.21358,0.9702,0.12224,0.40131,0.78632,0.25803,0.15604,0.75852,0.12008,0.57006,0.38822,0.21827,0.11965,0.31486,0.12852,0.61302,0.06966,0.23489,0.11211,0.0217,0.12256,0.61994,0.0652,0.25104,0.10596,0.02117
1490,0.20013,0.27674,1.01888,0.1294,0.65135,1.46575,0.38493,0.41455,1.56065,0.07227,0.52094,1.30195,0.44642,0.32176,1.37575,0.04484,0.39783,1.3217,0.42592,0.19857,1.36639,0.24028,0.30289,1.6543,0.22387,0.25477,1.63086,0.20183,0.23541,1.27193,0.18292,0.21513,0.96983,0.12176,0.40284,0.78608,0.25891,0.15829,0.7582,0.11974,0.57067,0.38807,0.2192,0.12152,0.31465,0.12822,0.61218,0.06945,0.23463,0.1126,0.02168,0.12215,0.619,0.06501,0.25078,0.10645,0.02118
1491,0.19992,0.27852,1.01852,0.12908,0.65691,1.46388,0.38654,0.41606,1.56124,0.07274,0.525,1.30126,0.4473,0.3231,1.37622,0.04451,0.40065,1.32173,0.42567,0.19985,1.3664,0.23919,0.30406,1.65408,0.22274,0.25609,1.63036,0.20108,0.23731,1.27138,0.18293,0.21671,0.96947,0.12139,0.40436,0.78577,0.25984,0.16071,0.75792,0.11933,0.57127,0.38778,0.22021,0.12363,0.31449,0.12816,0.61123,0.06901,0.23447,0.11296,0.02171,0.12205,0.61798,0.06452,0.25062,0.10682,0.02128
1492,0.19972,0.28036,1.01817,0.12878,0.66302,1.46122,0.38804,0.418,1.56199,0.07332,0.5292,1.30025,0.44823,0.32471,1.37703,0.0442,0.40341,1.32157,0.42578,0.20114,1.36673,0.23807,0.30539,1.65382,0.22122,0.25761,1.62998,0.20024,0.23915,1.27091,0.18303,0.21849,0.96912,0.12107,0.40592,0.78537,0.26074,0.16337,0.75761,0.11892,0.57187,0.38729,0.22122,0.12584,0.31431,0.12826,0.61013,0.06827,0.2345,0.1131,0.02168,0.12214,0.61683,0.06371,0.25065,0.10696,0.0213
1493,0.19951,0.28231,1.01778,0.12845,0.66942,1.45789,0.38921,0.42063,1.56269,0.07349,0.53331,1.2989,0.44919,0.32671,1.378,0.04379,0.40608,1.32122,0.42612,0.20278,1.36714,0.23703,0.30681,1.65356,0.21968,0.25923,1.6297,0.19942,0.24107,1.27054,0.18313,0.2205,0.96875,0.12067,0.40749,0.78488,0.26155,0.16626,0.75719,0.11857,0.57232,0.38653,0.22223,0.12809,0.31403,0.1284,0.60892,0.06727,0.23471,0.11314,0.0215,0.12229,0.6156,0.06265,0.25086,0.10699,0.02113
1494,0.19926,0.28434,1.0173,0.12779,0.67593,1.45405,0.39016,0.42372,1.56304,0.0729,0.53721,1.29723,0.45028,0.32882,1.37878,0.04325,0.40873,1.32069,0.42637,0.20477,1.36737,0.23613,0.30836,1.6534,0.21856,0.26092,1.62943,0.19862,0.24317,1.27015,0.18316,0.22258,0.96833,0.12009,0.40897,0.78427,0.26231,0.16925,0.75664,0.11822,0.57256,0.38553,0.22332,0.1304,0.31363,0.12855,0.60779,0.06612,0.23502,0.11327,0.02119,0.12246,0.61447,0.06148,0.25117,0.10711,0.02083
1495,0.19897,0.28642,1.0167,0.12675,0.6825,1.44967,0.39117,0.42682,1.563,0.07173,0.54095,1.29525,0.45153,0.33074,1.37917,0.04258,0.41136,1.31997,0.42629,0.20692,1.36729,0.2353,0.31014,1.65332,0.21783,0.26276,1.62915,0.19781,0.24545,1.26965,0.18304,0.22463,0.96777,0.11939,0.41033,0.78349,0.26311,0.17226,0.75596,0.11791,0.57267,0.38431,0.22449,0.13274,0.31313,0.12883,0.60699,0.06489,0.23536,0.11355,0.02094,0.12274,0.61367,0.06026,0.25151,0.10739,0.0206
1496,0.19863,0.28854,1.01597,0.12559,0.68913,1.44474,0.39224,0.42964,1.56275,0.07045,0.54467,1.29297,0.45283,0.33253,1.37925,0.0417,0.41385,1.31923,0.42596,0.20907,1.36701,0.23435,0.31217,1.65322,0.21713,0.2648,1.62884,0.1969,0.24779,1.26907,0.18285,0.22662,0.96701,0.1187,0.41163,0.78242,0.26395,0.1753,0.75526,0.11769,0.57287,0.38291,0.22564,0.1351,0.31264,0.1293,0.60667,0.06358,0.23565,0.11393,0.02087,0.1232,0.61335,0.05897,0.2518,0.10777,0.02058
1497,0.19829,0.29071,1.0152,0.12448,0.69598,1.43921,0.39339,0.4323,1.56246,0.06925,0.54851,1.29045,0.4541,0.33447,1.3792,0.0405,0.41607,1.31871,0.42581,0.21117,1.36674,0.23319,0.31439,1.65295,0.2162,0.26698,1.62848,0.19596,0.25012,1.26854,0.18273,0.22863,0.96611,0.11818,0.41301,0.78109,0.26484,0.17842,0.75461,0.11754,0.5733,0.38135,0.22669,0.13751,0.31225,0.1299,0.60688,0.0622,0.23586,0.11426,0.02098,0.12377,0.61355,0.0576,0.25201,0.10809,0.02074
1498,0.19806,0.29296,1.01447,0.12339,0.70326,1.43277,0.39475,0.4352,1.56217,0.06794,0.55244,1.28766,0.4553,0.3368,1.37916,0.03892,0.41791,1.31847,0.4261,0.21324,1.36659,0.23186,0.31665,1.65253,0.21513,0.26916,1.62806,0.19518,0.25249,1.26814,0.18282,0.23076,0.9652,0.11791,0.41458,0.77972,0.26577,0.18162,0.75405,0.11739,0.57392,0.37976,0.22768,0.14004,0.31197,0.13043,0.60743,0.06082,0.23603,0.11456,0.02112,0.1243,0.61411,0.05624,0.25217,0.10838,0.0209
1499,0.19796,0.29532,1.01383,0.1225,0.71102,1.42502,0.3963,0.43863,1.56192,0.06636,0.55631,1.28444,0.45634,0.33977,1.3791,0.03699,0.41932,1.31837,0.42663,0.21555,1.36651,0.23036,0.31879,1.65213,0.21394,0.27121,1.62762,0.19471,0.255,1.26782,0.18304,0.23308,0.96445,0.11779,0.41638,0.77855,0.26673,0.18483,0.75358,0.11717,0.57461,0.37829,0.22873,0.14258,0.31177,0.13073,0.60797,0.05957,0.23619,0.11493,0.02124,0.12461,0.61469,0.05503,0.25233,0.10874,0.02101
