Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
1056,-0.00733,0.07988,0.05008,0.04155,0.51178,0.0081
1057,-0.00813,0.07801,0.04634,0.04149,0.51149,0.00784
1058,-0.00902,0.07666,0.04268,0.04125,0.51146,0.00772
1059,-0.00983,0.07603,0.03915,0.04102,0.5115,0.00767
1060,-0.01054,0.07615,0.03583,0.04101,0.51154,0.00747
1061,-0.01115,0.07688,0.03279,0.04123,0.51158,0.00706
1062,-0.01157,0.07797,0.03,0.04152,0.51153,0.00659
1063,-0.01176,0.07919,0.02739,0.04174,0.51124,0.00628
1064,-0.01188,0.08043,0.02493,0.04185,0.51071,0.0062
1065,-0.01215,0.08172,0.02266,0.04183,0.51005,0.00631
1066,-0.01256,0.08308,0.02065,0.04171,0.50939,0.00646
1067,-0.01292,0.08428,0.01889,0.0415,0.50882,0.0065
1068,-0.01317,0.08497,0.01736,0.0412,0.50841,0.00633
1069,-0.01341,0.08502,0.01608,0.04093,0.50816,0.00607
1070,-0.01371,0.08462,0.01514,0.04094,0.50797,0.00593
1071,-0.01399,0.08404,0.01459,0.04128,0.50782,0.00602
1072,-0.01416,0.08339,0.01436,0.04171,0.50776,0.00631
1073,-0.01423,0.08275,0.01423,0.04191,0.50774,0.00675
1074,-0.01421,0.08228,0.01405,0.04191,0.50758,0.00728
1075,-0.01416,0.08215,0.01384,0.042,0.50729,0.00781
1076,-0.01415,0.08234,0.01369,0.04232,0.50705,0.00837
1077,-0.01424,0.08277,0.01364,0.04271,0.50698,0.00906
1078,-0.01438,0.08342,0.01365,0.043,0.50694,0.00986
1079,-0.01449,0.08426,0.01362,0.04318,0.50673,0.01058
1080,-0.0145,0.08513,0.01352,0.04331,0.50633,0.01108
1081,-0.01442,0.08578,0.0134,0.04345,0.50601,0.01145
1082,-0.01427,0.08601,0.01336,0.04359,0.50601,0.01191
1083,-0.01408,0.08579,0.01339,0.0437,0.50626,0.01258
1084,-0.01384,0.08534,0.01344,0.0438,0.50644,0.01336
1085,-0.01364,0.0849,0.01348,0.04385,0.50639,0.01421
1086,-0.01354,0.08455,0.01351,0.0439,0.50617,0.01521
1087,-0.01349,0.08425,0.01347,0.04415,0.5059,0.01626
1088,-0.01338,0.08388,0.01336,0.04473,0.50562,0.0172
1089,-0.01331,0.08339,0.0133,0.04541,0.50534,0.0181
1090,-0.01344,0.08303,0.01344,0.04586,0.50508,0.01921
1091,-0.01382,0.08305,0.01367,0.0461,0.50478,0.02067
1092,-0.01424,0.08332,0.01375,0.0464,0.50435,0.02225
1093,-0.01439,0.08353,0.0135,0.04699,0.50375,0.02362
1094,-0.01418,0.08349,0.01292,0.0479,0.50315,0.02468
1095,-0.01379,0.08316,0.01225,0.04903,0.50268,0.02553
1096,-0.01347,0.08263,0.01166,0.05049,0.50227,0.02632
1097,-0.01328,0.08209,0.0112,0.05248,0.50163,0.02708
1098,-0.01317,0.08173,0.01089,0.05505,0.50062,0.02789
1099,-0.01308,0.08162,0.01076,0.05802,0.49935,0.02874
1100,-0.01304,0.08159,0.01082,0.06124,0.49818,0.02953
1101,-0.01304,0.08147,0.01097,0.06463,0.49742,0.03024
1102,-0.01308,0.08132,0.01103,0.06822,0.49719,0.03086
1103,-0.01314,0.08123,0.01086,0.07219,0.49745,0.03121
1104,-0.01323,0.08119,0.01042,0.07675,0.49805,0.03108
1105,-0.0134,0.08118,0.00992,0.08198,0.49884,0.03049
1106,-0.01354,0.08124,0.00959,0.0878,0.49979,0.02974
1107,-0.01348,0.08147,0.00946,0.09394,0.50102,0.02906
1108,-0.01316,0.08179,0.00942,0.10021,0.5025,0.02857
1109,-0.01282,0.08197,0.00939,0.10662,0.50392,0.0282
1110,-0.0128,0.08183,0.00934,0.11313,0.50497,0.0279
1111,-0.0132,0.08145,0.00918,0.11965,0.50561,0.02768
1112,-0.01377,0.08098,0.00885,0.12603,0.506,0.02752
1113,-0.01418,0.08057,0.00848,0.1321,0.50626,0.02738
1114,-0.01427,0.08022,0.0083,0.13786,0.50632,0.02717
1115,-0.01419,0.07981,0.00857,0.14346,0.50613,0.0267
1116,-0.01408,0.07917,0.00943,0.14884,0.50591,0.0257
1117,-0.01394,0.07818,0.01096,0.15352,0.50606,0.02386
