Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
1338,0.00562,0.07262,0.01508,0.06403,0.49859,0.00932
1339,0.00585,0.07268,0.01456,0.06425,0.49849,0.00878
1340,0.00607,0.07278,0.0142,0.06429,0.49867,0.00851
1341,0.00624,0.07277,0.01395,0.0641,0.49894,0.00844
1342,0.00635,0.07267,0.01358,0.06377,0.49894,0.00831
1343,0.00637,0.07259,0.01315,0.06344,0.49859,0.00799
1344,0.00628,0.07258,0.01291,0.06326,0.49819,0.00767
1345,0.0062,0.07259,0.01293,0.0633,0.49815,0.00747
1346,0.00626,0.07266,0.01295,0.06336,0.49865,0.00742
1347,0.00645,0.07284,0.01268,0.06322,0.49941,0.00743
1348,0.00665,0.073,0.01221,0.06292,0.49989,0.00744
1349,0.00672,0.073,0.01183,0.06262,0.49973,0.0074
1350,0.00661,0.07283,0.0117,0.06236,0.49915,0.00738
1351,0.00642,0.0726,0.01178,0.06201,0.4986,0.00749
1352,0.00623,0.07238,0.01191,0.06158,0.49827,0.00773
1353,0.00607,0.07224,0.01194,0.06124,0.49796,0.00796
1354,0.00596,0.07223,0.01181,0.06117,0.49753,0.00797
1355,0.00593,0.07232,0.01156,0.06134,0.49708,0.00775
1356,0.00591,0.07245,0.01124,0.0616,0.49677,0.00746
1357,0.00587,0.07253,0.01093,0.06181,0.49656,0.00728
1358,0.00584,0.07263,0.0107,0.06203,0.49632,0.00725
1359,0.00585,0.07287,0.01059,0.06241,0.49595,0.00727
1360,0.00583,0.07332,0.0106,0.06294,0.49544,0.00733
1361,0.00569,0.07385,0.01069,0.06323,0.4949,0.00754
1362,0.00542,0.07423,0.01087,0.06297,0.49445,0.00804
1363,0.0051,0.07432,0.01114,0.06232,0.494,0.00876
1364,0.00484,0.07408,0.01138,0.06177,0.4934,0.00943
1365,0.00469,0.07373,0.01139,0.06158,0.49269,0.00983
1366,0.00465,0.07361,0.01106,0.06164,0.49206,0.00998
1367,0.00461,0.07384,0.01048,0.06183,0.49172,0.01008
1368,0.00445,0.07412,0.00997,0.06224,0.49185,0.01027
1369,0.00417,0.07418,0.00975,0.06306,0.49251,0.01057
1370,0.00385,0.07413,0.00985,0.06428,0.49345,0.01094
1371,0.00364,0.07416,0.01005,0.06575,0.49419,0.01132
1372,0.00366,0.0742,0.01008,0.06726,0.4944,0.01165
1373,0.00387,0.07402,0.00985,0.06849,0.4942,0.01205
1374,0.00407,0.07358,0.00952,0.06926,0.49403,0.01269
1375,0.0041,0.07315,0.00933,0.06968,0.49418,0.01361
1376,0.00396,0.07294,0.00935,0.07007,0.4945,0.01468
1377,0.00389,0.07295,0.00936,0.07069,0.49457,0.01572
1378,0.00396,0.07302,0.00921,0.07151,0.49412,0.01678
1379,0.00401,0.07301,0.00894,0.07234,0.49317,0.01811
1380,0.00394,0.07293,0.00865,0.07325,0.49199,0.01969
1381,0.0038,0.07288,0.00842,0.07445,0.49091,0.02132
1382,0.00372,0.07294,0.00821,0.07606,0.49005,0.02278
1383,0.00377,0.07306,0.00797,0.07812,0.48932,0.02403
1384,0.00388,0.07308,0.00769,0.08061,0.48862,0.02505
1385,0.00391,0.07288,0.00746,0.08357,0.48788,0.02591
1386,0.00377,0.07253,0.00725,0.08714,0.48708,0.02671
1387,0.00356,0.07218,0.00703,0.09152,0.48626,0.02746
1388,0.00354,0.07196,0.0068,0.09678,0.48552,0.02805
1389,0.00379,0.07185,0.00661,0.1028,0.48507,0.02843
1390,0.00409,0.0718,0.00649,0.10931,0.48513,0.02863
1391,0.0042,0.0717,0.00641,0.116,0.4857,0.02873
1392,0.00405,0.07151,0.00628,0.12264,0.48647,0.02883
1393,0.00372,0.07135,0.00617,0.12924,0.48708,0.02899
1394,0.00332,0.07118,0.00625,0.13588,0.48741,0.02925
1395,0.00302,0.07084,0.00654,0.14248,0.48768,0.02938
1396,0.00303,0.07026,0.00685,0.1489,0.48823,0.02903
1397,0.00337,0.06941,0.00712,0.15519,0.48909,0.02803
1398,0.00386,0.06819,0.00774,0.16132,0.48998,0.02656
1399,0.00426,0.06666,0.00922,0.16679,0.49057,0.02487
1400,0.0044,0.06509,0.01182,0.17087,0.49077,0.02305
1401,0.00434,0.06369,0.01568,0.17319,0.49075,0.02102
1402,0.00432,0.06235,0.02101,0.17416,0.49073,0.01879
1403,0.00476,0.06082,0.02834,0.17469,0.49079,0.01656
1404,0.00603,0.05868,0.03853,0.17538,0.49094,0.01466
1405,0.00869,0.0554,0.05248,0.17614,0.49119,0.01339
1406,0.01358,0.0507,0.07056,0.17659,0.4915,0.01277
1407,0.02171,0.04452,0.09252,0.17656,0.49186,0.01256
1408,0.03397,0.0369,0.11802,0.1762,0.49219,0.01252
1409,0.05093,0.02855,0.14695,0.1759,0.49245,0.01275
1410,0.07253,0.02122,0.17938,0.17591,0.49271,0.01337
1411,0.09801,0.01697,0.21546,0.17617,0.49298,0.0143
1412,0.12617,0.01708,0.25477,0.17645,0.49319,0.01531
1413,0.15575,0.02171,0.29578,0.17669,0.49325,0.01623
1414,0.18532,0.03036,0.33665,0.17704,0.49313,0.01689
1415,0.2136,0.04292,0.37653,0.17757,0.49303,0.01714
1416,0.24014,0.05942,0.41522,0.17814,0.49312,0.01698
1417,0.26599,0.07898,0.45244,0.17853,0.49333,0.01661
1418,0.29297,0.09989,0.48813,0.17856,0.49336,0.01632
1419,0.32181,0.12135,0.52247,0.17833,0.49307,0.01629
1420,0.35167,0.14387,0.55512,0.17826,0.4927,0.01643
1421,0.38126,0.16798,0.58544,0.17874,0.49264,0.01656
1422,0.41039,0.19351,0.61308,0.17973,0.49288,0.01671
1423,0.43993,0.22002,0.63808,0.181,0.49313,0.01701
1424,0.47017,0.24745,0.66081,0.1824,0.49314,0.01755
1425,0.5003,0.27615,0.68158,0.18386,0.49297,0.01855
1426,0.52963,0.30662,0.7004,0.18521,0.49285,0.0202
1427,0.55855,0.33914,0.71733,0.1863,0.49289,0.02242
1428,0.58825,0.37382,0.73268,0.18715,0.49304,0.02494
1429,0.61972,0.41119,0.74709,0.18788,0.49323,0.02766
1430,0.653,0.45292,0.76138,0.18854,0.49351,0.03063
1431,0.68655,0.50113,0.77607,0.18923,0.4939,0.0339
1432,0.71708,0.55683,0.79121,0.18998,0.49439,0.03742
1433,0.74148,0.6196,0.8066,0.19081,0.49489,0.04124
1434,0.75829,0.68857,0.82271,0.19194,0.49537,0.04565
1435,0.76704,0.76297,0.84086,0.19359,0.4961,0.05086
1436,0.76702,0.84173,0.86231,0.19567,0.49736,0.05656
1437,0.75686,0.92193,0.88793,0.19785,0.49912,0.06198
1438,0.73558,0.9976,0.91891,0.19997,0.50114,0.06674
1439,0.7044,1.06153,0.95638,0.20205,0.50323,0.07112
1440,0.66676,1.10979,0.99916,0.20395,0.50539,0.0755
1441,0.62576,1.14466,1.0422,0.20533,0.50771,0.07981
1442,0.5848,1.17181,1.07825,0.20613,0.51009,0.08365
1443,0.54998,1.19458,1.10302,0.20658,0.51221,0.08664
1444,0.52685,1.21182,1.1173,0.20688,0.51361,0.0885
1445,0.51588,1.22122,1.1236,0.20705,0.51402,0.08909
1446,0.51417,1.22259,1.12255,0.20688,0.51348,0.08848
1447,0.51897,1.21721,1.11346,0.20619,0.51227,0.08686
1448,0.52686,1.20669,1.09692,0.20517,0.51082,0.08446
1449,0.53391,1.19324,1.07488,0.20435,0.50932,0.08155
1450,0.5384,1.17894,1.0492,0.20405,0.50768,0.07845
1451,0.53952,1.16537,1.02079,0.20404,0.50601,0.0755
1452,0.53561,1.15416,0.99112,0.20391,0.50452,0.07306
1453,0.52687,1.14515,0.96316,0.2037,0.50348,0.07139
1454,0.51656,1.1359,0.93873,0.20376,0.50295,0.07042
1455,0.50778,1.12375,0.91656,0.20413,0.50267,0.06978
1456,0.5006,1.10826,0.89417,0.20439,0.50237,0.06915
1457,0.49357,1.09152,0.86998,0.20437,0.50199,0.0685
1458,0.48616,1.07538,0.84372,0.20421,0.50162,0.06791
1459,0.47907,1.05974,0.81609,0.20394,0.50134,0.06736
1460,0.47353,1.04356,0.78794,0.20357,0.50109,0.06669
1461,0.46987,1.02648,0.75928,0.20308,0.50072,0.06586
1462,0.46684,1.00882,0.73001,0.20223,0.50028,0.06486
1463,0.46273,0.99074,0.70105,0.2009,0.49989,0.06376
1464,0.457,0.97181,0.67348,0.19959,0.49951,0.06274
1465,0.45015,0.9517,0.64747,0.19885,0.49897,0.06196
1466,0.4428,0.9307,0.62269,0.19873,0.49825,0.06134
1467,0.43561,0.90927,0.59877,0.19896,0.49755,0.06071
1468,0.42933,0.88741,0.57534,0.19937,0.49708,0.06002
1469,0.42429,0.86498,0.55197,0.19993,0.49689,0.05933
1470,0.42,0.84207,0.52825,0.20065,0.49687,0.0587
1471,0.41556,0.81904,0.50376,0.20143,0.4969,0.05814
1472,0.41041,0.79611,0.47823,0.20217,0.49684,0.05766
1473,0.40492,0.77306,0.45222,0.2028,0.49659,0.05728
1474,0.39983,0.74951,0.42708,0.20327,0.49624,0.05695
1475,0.39553,0.72551,0.40365,0.20357,0.49604,0.05657
1476,0.39174,0.70157,0.38153,0.20369,0.49617,0.05611
1477,0.3879,0.67824,0.35985,0.20359,0.49658,0.0556
1478,0.38366,0.65566,0.33815,0.20328,0.49702,0.0552
1479,0.37907,0.63367,0.31666,0.20273,0.49717,0.05493
1480,0.37431,0.61207,0.29585,0.20178,0.49695,0.05467
1481,0.3696,0.59094,0.27575,0.20045,0.49651,0.05432
1482,0.36519,0.57055,0.25573,0.19894,0.49603,0.05405
1483,0.36102,0.55126,0.23512,0.1975,0.49572,0.054
1484,0.35644,0.53363,0.21396,0.19631,0.49564,0.05402
1485,0.35101,0.5181,0.19302,0.19543,0.4957,0.05372
1486,0.3449,0.50469,0.1731,0.1948,0.49597,0.05288
1487,0.33852,0.49294,0.15447,0.19435,0.49653,0.05156
1488,0.33224,0.4824,0.13702,0.19385,0.49712,0.05007
1489,0.32628,0.47289,0.12073,0.19298,0.49725,0.04865
