Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1989,0.14215,0.34632,0.88051,0.37952,0.69126,1.16815,0.28423,0.06024,0.87247,0.21856,0.6288,1.07288,0.15557,0.09657,1.01035,0.13484,0.56699,1.13431,0.12169,0.15355,1.19047,0.2194,0.39655,1.49871,0.19763,0.36499,1.47421,0.15666,0.35608,1.12673,0.09751,0.33101,0.84008,0.11641,0.44459,0.64998,0.12428,0.21648,0.65879,0.12399,0.50979,0.27111,0.11397,0.14153,0.27869,0.14669,0.57893,0.01465,0.14486,0.09122,0.02293,0.15056,0.59047,0.01503,0.15615,0.07861,0.02203
1990,0.14176,0.34508,0.8803,0.37692,0.69084,1.1743,0.28478,0.05723,0.87358,0.21807,0.6292,1.07498,0.15551,0.09338,1.011,0.13509,0.56648,1.13412,0.12128,0.15092,1.19068,0.21847,0.39507,1.49833,0.19678,0.36346,1.47382,0.15632,0.35423,1.1264,0.09676,0.32974,0.83968,0.11668,0.4439,0.64965,0.12332,0.21543,0.65842,0.12465,0.50995,0.27105,0.11329,0.1412,0.27817,0.14677,0.57897,0.01475,0.14475,0.09124,0.02272,0.15068,0.59049,0.01517,0.156,0.0786,0.02186
1991,0.14142,0.34385,0.88013,0.37416,0.69086,1.1805,0.28483,0.05366,0.87452,0.21797,0.62933,1.07716,0.15516,0.08987,1.01163,0.13556,0.56608,1.13412,0.12086,0.1482,1.19101,0.21775,0.39355,1.49792,0.19613,0.36185,1.47347,0.15607,0.35247,1.12606,0.09594,0.3285,0.83938,0.1169,0.44322,0.64948,0.12236,0.21437,0.65809,0.12536,0.51003,0.27114,0.11269,0.14082,0.27771,0.14698,0.5788,0.01489,0.14459,0.09132,0.02245,0.15094,0.5903,0.01532,0.15583,0.07867,0.02162
1992,0.14107,0.34254,0.88,0.37151,0.69079,1.18667,0.28448,0.04957,0.87545,0.21813,0.62919,1.07954,0.15448,0.08612,1.01224,0.13629,0.56575,1.13433,0.12038,0.14544,1.19133,0.21715,0.39195,1.49751,0.19572,0.36007,1.4731,0.1558,0.35074,1.12576,0.09506,0.32711,0.83908,0.11701,0.4424,0.64935,0.12144,0.21317,0.65779,0.12604,0.51002,0.27126,0.11222,0.14045,0.27724,0.14713,0.57853,0.01491,0.14433,0.09146,0.02194,0.15114,0.59002,0.01532,0.1556,0.07883,0.02116
1993,0.14065,0.34105,0.87988,0.36897,0.6902,1.19273,0.28402,0.04527,0.87653,0.21814,0.6289,1.08212,0.15364,0.08228,1.01287,0.13704,0.56539,1.13473,0.11982,0.14257,1.19154,0.21661,0.39024,1.49705,0.19552,0.35812,1.47267,0.15544,0.34888,1.1255,0.09411,0.32536,0.83879,0.11701,0.44128,0.64915,0.12052,0.21167,0.65759,0.12666,0.50995,0.27138,0.1118,0.14008,0.27682,0.1472,0.57836,0.01484,0.14401,0.09168,0.02135,0.15123,0.58984,0.01521,0.15532,0.07908,0.02063
1994,0.14017,0.33939,0.87982,0.3666,0.68887,1.19868,0.28356,0.04099,0.87773,0.21786,0.6286,1.08478,0.15284,0.07848,1.01358,0.13765,0.56495,1.1352,0.11919,0.13957,1.19169,0.21613,0.38846,1.49657,0.19543,0.35609,1.47218,0.15499,0.34683,1.12529,0.09308,0.32332,0.83856,0.11688,0.43987,0.64889,0.11957,0.20995,0.65758,0.12724,0.50984,0.27148,0.11133,0.13968,0.27655,0.14725,0.57837,0.01482,0.14375,0.09194,0.02092,0.15127,0.58985,0.01516,0.1551,0.07937,0.02027
1995,0.13966,0.33771,0.87978,0.36451,0.68693,1.20445,0.283,0.03669,0.87894,0.21749,0.62838,1.0873,0.15215,0.07479,1.01442,0.13818,0.5644,1.13548,0.11841,0.13659,1.19192,0.21577,0.38666,1.49609,0.19533,0.35414,1.47168,0.15452,0.34478,1.12511,0.09201,0.32131,0.83835,0.11668,0.43841,0.64854,0.11855,0.20825,0.65773,0.12778,0.50966,0.27151,0.11081,0.13925,0.27644,0.14729,0.57841,0.01483,0.1437,0.09212,0.02067,0.15131,0.5899,0.01515,0.15507,0.07956,0.02008
1996,0.13914,0.33617,0.87968,0.36264,0.68485,1.20975,0.28226,0.0322,0.88018,0.21712,0.62826,1.0895,0.15145,0.07119,1.01534,0.13871,0.56377,1.13539,0.11739,0.13383,1.1923,0.21545,0.38492,1.49564,0.19511,0.35237,1.4712,0.15411,0.34295,1.12492,0.09084,0.31949,0.83805,0.11637,0.43706,0.64807,0.11747,0.20676,0.65782,0.12828,0.50938,0.27139,0.1103,0.13881,0.27632,0.14733,0.57833,0.01477,0.14388,0.09214,0.02039,0.15133,0.58982,0.0151,0.15526,0.0796,0.01982
1997,0.13861,0.33474,0.87948,0.36066,0.68326,1.21441,0.28144,0.02746,0.88153,0.21666,0.62827,1.09138,0.15061,0.06759,1.01629,0.13919,0.56318,1.13506,0.1162,0.13129,1.19276,0.21504,0.38327,1.49525,0.19477,0.35074,1.47072,0.15387,0.3413,1.1247,0.08955,0.31777,0.83757,0.11584,0.4358,0.64747,0.1164,0.20543,0.65767,0.12871,0.50901,0.27114,0.10987,0.13842,0.27596,0.14739,0.57822,0.0147,0.14422,0.09213,0.01996,0.15137,0.58972,0.01507,0.15561,0.07961,0.01939
1998,0.13811,0.33332,0.87922,0.35826,0.68249,1.21869,0.28059,0.02247,0.88309,0.21601,0.62848,1.09317,0.14956,0.06381,1.01726,0.13958,0.5628,1.1348,0.11506,0.12875,1.19326,0.21455,0.38168,1.4949,0.19443,0.34915,1.47025,0.15378,0.33958,1.12442,0.08828,0.31596,0.83704,0.11515,0.43455,0.64691,0.11543,0.20411,0.65732,0.12905,0.50868,0.27093,0.10953,0.13812,0.27542,0.14754,0.57821,0.01476,0.14461,0.09225,0.01947,0.15147,0.58972,0.0152,0.15601,0.07973,0.01892
1999,0.13768,0.33179,0.87904,0.35535,0.68215,1.22314,0.27956,0.01724,0.88491,0.21529,0.62882,1.09508,0.14825,0.05981,1.01837,0.13991,0.56274,1.13481,0.11412,0.126,1.19389,0.21416,0.38016,1.49454,0.19417,0.34759,1.46984,0.15374,0.33758,1.12408,0.08722,0.31404,0.83666,0.11455,0.43332,0.64657,0.11461,0.20271,0.65703,0.12931,0.50856,0.27095,0.10921,0.13782,0.27492,0.14775,0.57828,0.01493,0.1449,0.09242,0.01908,0.15163,0.58981,0.0154,0.1563,0.07989,0.01857
2000,0.1373,0.3302,0.87896,0.35236,0.68139,1.22787,0.27816,0.01188,0.88693,0.21474,0.62912,1.09716,0.14674,0.05578,1.01972,0.14019,0.56295,1.13516,0.11333,0.12315,1.1947,0.21401,0.37877,1.49413,0.19404,0.34617,1.46944,0.15359,0.3353,1.12368,0.08643,0.31214,0.83647,0.11417,0.4322,0.64647,0.11387,0.20123,0.65695,0.12953,0.50872,0.27123,0.1088,0.13738,0.27466,0.14794,0.57832,0.01509,0.145,0.0925,0.01887,0.15182,0.58986,0.01552,0.15639,0.07996,0.01838
2001,0.13691,0.32864,0.87894,0.34983,0.67984,1.23252,0.27656,0.00654,0.88902,0.21451,0.62923,1.09931,0.14521,0.05197,1.02125,0.14033,0.5632,1.13578,0.11259,0.12045,1.19554,0.21403,0.37747,1.49368,0.19402,0.34487,1.46903,0.15332,0.333,1.12323,0.0857,0.31036,0.83637,0.11392,0.43122,0.64644,0.11313,0.19974,0.65704,0.12975,0.50902,0.27159,0.10835,0.13681,0.27459,0.14807,0.57825,0.01518,0.14497,0.09248,0.01878,0.15198,0.58977,0.01554,0.15637,0.07996,0.0183
2002,0.13647,0.32717,0.87889,0.34786,0.67796,1.23676,0.27511,0.00133,0.8911,0.21448,0.6292,1.10144,0.14385,0.04842,1.02276,0.14037,0.56332,1.13653,0.11179,0.11801,1.1962,0.21405,0.37614,1.49327,0.19403,0.34354,1.46863,0.153,0.3309,1.12277,0.08479,0.30873,0.83624,0.11355,0.43031,0.64631,0.11232,0.19833,0.65718,0.12993,0.50923,0.27185,0.10798,0.13622,0.27458,0.14811,0.57807,0.01522,0.14494,0.09249,0.01873,0.1521,0.58956,0.01555,0.15637,0.07998,0.01825
2003,0.13597,0.32582,0.87883,0.34614,0.67641,1.2406,0.27396,-0.00379,0.89308,0.21443,0.62923,1.1035,0.14274,0.045,1.02407,0.14049,0.56334,1.13723,0.11094,0.11571,1.19662,0.21397,0.37471,1.49294,0.19399,0.34208,1.4683,0.15271,0.32912,1.12239,0.08366,0.3072,0.83607,0.11293,0.42935,0.64607,0.11145,0.19698,0.65728,0.13,0.50925,0.27197,0.10775,0.1357,0.27454,0.14816,0.57785,0.01523,0.14497,0.09255,0.01864,0.15222,0.58932,0.01555,0.15643,0.08008,0.01818
2004,0.13549,0.32459,0.87879,0.3445,0.67536,1.24418,0.27305,-0.0088,0.89486,0.21426,0.62949,1.10545,0.14184,0.04164,1.02515,0.14085,0.5635,1.13777,0.11011,0.11346,1.19694,0.21383,0.37328,1.49267,0.19388,0.34062,1.46806,0.15255,0.32764,1.12217,0.08252,0.30574,0.83589,0.1121,0.42832,0.64579,0.1106,0.19574,0.65731,0.12994,0.50912,0.272,0.10754,0.13528,0.27444,0.1483,0.5777,0.0152,0.14505,0.09263,0.01847,0.1524,0.58916,0.01552,0.15652,0.08016,0.01804
2005,0.13506,0.32349,0.87876,0.34299,0.67439,1.24757,0.27227,-0.01361,0.89641,0.21394,0.63002,1.10731,0.14105,0.03826,1.02609,0.14134,0.56396,1.13814,0.10935,0.11127,1.19732,0.21369,0.372,1.49241,0.19371,0.33931,1.46786,0.15247,0.32641,1.12208,0.08152,0.30433,0.83572,0.11125,0.42727,0.64553,0.10984,0.19464,0.65728,0.12984,0.50893,0.27201,0.10726,0.13495,0.27429,0.14848,0.57761,0.01512,0.1452,0.09265,0.01827,0.15261,0.58906,0.01542,0.15667,0.08019,0.01785
2006,0.13465,0.32251,0.87873,0.3415,0.67321,1.25083,0.27154,-0.01816,0.8979,0.21341,0.63067,1.10912,0.1402,0.03476,1.02709,0.14165,0.56463,1.13854,0.10865,0.10915,1.19781,0.21366,0.37099,1.49207,0.19362,0.33825,1.46762,0.15225,0.32529,1.12193,0.0807,0.30301,0.83553,0.11057,0.42634,0.64533,0.10919,0.1937,0.65725,0.12979,0.50882,0.27207,0.10692,0.13468,0.27414,0.14868,0.57749,0.01508,0.14537,0.09265,0.01811,0.15283,0.58894,0.01533,0.15686,0.0802,0.01769
