Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
909,0.16397,0.56458,0.99915,0.18908,0.69372,1.20001,0.12918,-0.19845,1.08864,0.00991,0.76237,1.22135,0.15547,-0.02173,1.15879,-0.06933,0.69131,1.2464,0.17427,0.18212,1.25497,0.09801,0.45895,1.45872,0.08215,0.4233,1.43531,0.12115,0.46142,1.11414,0.19008,0.55855,0.88269,0.13342,0.62781,0.67422,0.28154,0.69462,1.02181,0.149,0.61105,0.29975,0.35735,1.00887,1.15522,0.17494,0.57798,0.03806,0.458,1.26566,1.13716,0.17031,0.58827,0.03351,0.47161,1.2715,1.14541
910,0.16533,0.56591,0.99986,0.19457,0.68733,1.20174,0.11559,-0.19637,1.09434,0.01979,0.76473,1.2227,0.147,-0.02047,1.16442,-0.06022,0.69513,1.24753,0.17247,0.18302,1.25983,0.10185,0.46097,1.46201,0.08583,0.42528,1.43876,0.12493,0.46329,1.11724,0.18894,0.55952,0.88317,0.13234,0.62757,0.67408,0.28089,0.69673,1.02086,0.14839,0.61031,0.29943,0.35757,1.01109,1.14611,0.17464,0.57786,0.03775,0.46447,1.26489,1.11291,0.17002,0.5882,0.03327,0.47835,1.27039,1.12094
911,0.16673,0.56704,1.00062,0.19815,0.68171,1.20423,0.10402,-0.19342,1.09894,0.02809,0.76712,1.22392,0.13968,-0.01845,1.16902,-0.05231,0.69898,1.24849,0.1707,0.18441,1.26406,0.10557,0.4634,1.4656,0.08941,0.42771,1.44244,0.1282,0.46472,1.12028,0.18828,0.55977,0.88403,0.13192,0.62678,0.674,0.28082,0.69879,1.01992,0.14804,0.60924,0.29913,0.35861,1.01436,1.13638,0.1745,0.57779,0.03745,0.46954,1.26513,1.09382,0.16989,0.58817,0.03306,0.48348,1.27013,1.10206
912,0.16808,0.56817,1.00108,0.20127,0.67691,1.20729,0.09504,-0.18955,1.10175,0.03518,0.76894,1.22433,0.13407,-0.01545,1.17189,-0.04549,0.70295,1.24877,0.16937,0.18656,1.26719,0.10911,0.4661,1.46914,0.09294,0.43041,1.446,0.13083,0.46592,1.12306,0.18819,0.55991,0.88464,0.13186,0.62593,0.67383,0.28095,0.70102,1.01845,0.14777,0.60798,0.29872,0.36015,1.01782,1.12658,0.17458,0.57766,0.03717,0.47448,1.26548,1.07528,0.16998,0.58808,0.03287,0.48851,1.27034,1.08345
913,0.16908,0.56944,1.00092,0.20462,0.67302,1.21084,0.0891,-0.18534,1.10273,0.04101,0.77022,1.22355,0.13092,-0.01196,1.17312,-0.03995,0.70707,1.24808,0.1691,0.18922,1.26908,0.11257,0.46887,1.47236,0.09646,0.43322,1.44911,0.13237,0.4673,1.12522,0.18818,0.56025,0.88466,0.13159,0.62525,0.67358,0.28093,0.70347,1.01584,0.14753,0.60678,0.29825,0.36158,1.02117,1.11656,0.17503,0.57755,0.0369,0.47967,1.26496,1.05464,0.17042,0.58798,0.03266,0.49396,1.27002,1.06221
914,0.16952,0.5709,1.00021,0.20788,0.67031,1.21456,0.08611,-0.18161,1.10268,0.04566,0.77118,1.22192,0.13009,-0.00863,1.1734,-0.03553,0.71113,1.24662,0.16972,0.1921,1.26981,0.11604,0.47159,1.47527,0.09999,0.43609,1.45174,0.13263,0.46922,1.12657,0.18768,0.56069,0.88429,0.13084,0.62464,0.67339,0.28066,0.70594,1.01233,0.14739,0.60564,0.2978,0.36275,1.02448,1.10617,0.1758,0.57752,0.03662,0.48459,1.26362,1.03347,0.17119,0.58796,0.03238,0.49928,1.26876,1.04018
915,0.16967,0.57234,0.99929,0.21076,0.669,1.2177,0.08584,-0.17794,1.10123,0.04954,0.77199,1.2199,0.1307,-0.00513,1.17261,-0.03155,0.71468,1.24464,0.17052,0.19531,1.26951,0.11956,0.47428,1.47804,0.10349,0.43901,1.45419,0.13228,0.47151,1.12749,0.1865,0.56084,0.88403,0.12977,0.62377,0.67345,0.28036,0.70801,1.00855,0.14742,0.60425,0.29752,0.36403,1.02766,1.09517,0.17658,0.57736,0.03635,0.4886,1.26252,1.01381,0.17197,0.5878,0.03211,0.50371,1.26738,1.01974
916,0.16999,0.57347,0.99846,0.21332,0.66898,1.22015,0.08797,-0.17368,1.0977,0.05305,0.77276,1.21754,0.13197,-0.00119,1.17076,-0.02745,0.71731,1.24221,0.17114,0.19874,1.26896,0.12306,0.477,1.4809,0.10687,0.44195,1.4568,0.13239,0.47362,1.1287,0.18498,0.56039,0.88415,0.12871,0.62239,0.6738,0.28039,0.7094,1.00466,0.14763,0.60247,0.2975,0.36572,1.03061,1.08311,0.17688,0.57688,0.03616,0.49144,1.26256,0.99557,0.17228,0.58734,0.03197,0.50691,1.26692,1.00095
917,0.17072,0.57419,0.99779,0.21557,0.66982,1.22238,0.09225,-0.169,1.09284,0.05609,0.77354,1.21463,0.13396,0.00304,1.16822,-0.02348,0.71896,1.23943,0.17199,0.20215,1.26856,0.1264,0.47977,1.48384,0.11002,0.44487,1.45967,0.1333,0.47519,1.13061,0.18365,0.5593,0.88452,0.12795,0.62046,0.67435,0.281,0.71027,1.00043,0.14795,0.60046,0.2977,0.3678,1.03336,1.06969,0.17651,0.57621,0.03607,0.4933,1.26373,0.97798,0.17192,0.58671,0.03196,0.50896,1.26761,0.98314
918,0.1717,0.57466,0.99714,0.21721,0.67102,1.22436,0.09808,-0.16412,1.08706,0.05805,0.77408,1.2111,0.13657,0.00746,1.16494,-0.0205,0.71991,1.23662,0.17327,0.20542,1.26802,0.1296,0.48259,1.4867,0.1129,0.44777,1.46263,0.13446,0.47647,1.13305,0.18276,0.55779,0.88486,0.12752,0.6182,0.67488,0.28223,0.71087,0.99579,0.14834,0.59846,0.29789,0.37033,1.03576,1.05496,0.17582,0.57563,0.03595,0.49447,1.26533,0.96036,0.17123,0.58617,0.03194,0.51016,1.2689,0.96569
919,0.17272,0.57505,0.99629,0.21806,0.67215,1.22549,0.1047,-0.15896,1.07985,0.05844,0.77396,1.20704,0.13928,0.01204,1.16082,-0.01905,0.7205,1.234,0.17469,0.20846,1.26719,0.13272,0.48544,1.48934,0.11562,0.45066,1.46549,0.13529,0.47785,1.13554,0.18218,0.55612,0.88505,0.12739,0.61589,0.67527,0.28408,0.71124,0.9909,0.14891,0.59655,0.29793,0.37371,1.03758,1.03904,0.17527,0.57529,0.03565,0.49532,1.26626,0.94081,0.17069,0.58586,0.03174,0.51093,1.26977,0.94639
920,0.17375,0.57541,0.99508,0.21861,0.67313,1.22549,0.11202,-0.15316,1.07079,0.05762,0.77298,1.2024,0.14206,0.01679,1.15594,-0.01877,0.72075,1.2314,0.17605,0.21132,1.26614,0.13581,0.4883,1.49173,0.11829,0.45356,1.46813,0.13579,0.4794,1.13774,0.1817,0.55444,0.88513,0.12749,0.61364,0.67549,0.28647,0.71142,0.98577,0.14974,0.59464,0.29778,0.37805,1.03879,1.02184,0.17502,0.57506,0.03516,0.49628,1.2656,0.91678,0.17046,0.58569,0.03136,0.51185,1.26933,0.92231
921,0.17485,0.57569,0.99346,0.21975,0.67427,1.22455,0.12057,-0.14645,1.06002,0.05657,0.77121,1.19718,0.14577,0.02178,1.15038,-0.01891,0.7203,1.22864,0.17779,0.21413,1.26484,0.13883,0.49121,1.49404,0.12094,0.45653,1.47063,0.13617,0.48101,1.13963,0.18119,0.55274,0.88512,0.12769,0.6113,0.6755,0.28917,0.7115,0.98011,0.15081,0.59264,0.29746,0.38287,1.03939,1.0031,0.17503,0.57479,0.03459,0.49752,1.26289,0.88765,0.1705,0.58548,0.03094,0.51311,1.26701,0.89286
922,0.17602,0.57584,0.99151,0.22186,0.6762,1.22274,0.13051,-0.13887,1.04811,0.05575,0.76895,1.1916,0.15117,0.02701,1.14406,-0.01928,0.71891,1.22583,0.18051,0.21694,1.26314,0.1417,0.49418,1.49642,0.12347,0.45959,1.47314,0.13653,0.48265,1.14135,0.18059,0.55102,0.88501,0.12785,0.6088,0.6754,0.29193,0.7115,0.97374,0.1521,0.59053,0.2971,0.38777,1.0391,0.98277,0.17537,0.57441,0.0341,0.49913,1.25762,0.85492,0.17086,0.58516,0.03059,0.51473,1.26215,0.85974
923,0.17715,0.57591,0.98941,0.22426,0.67926,1.21982,0.14126,-0.13062,1.03567,0.05479,0.76659,1.18604,0.15795,0.03255,1.13706,-0.02012,0.71688,1.22313,0.1841,0.2198,1.26099,0.14432,0.49722,1.49895,0.12577,0.46272,1.47578,0.13683,0.48438,1.14306,0.1798,0.54941,0.8849,0.1279,0.60639,0.67547,0.29452,0.7113,0.96689,0.15343,0.58843,0.29694,0.39275,1.03727,0.9612,0.17594,0.57404,0.03384,0.50145,1.24909,0.82028,0.17142,0.58481,0.03042,0.51703,1.25403,0.82476
924,0.17809,0.57605,0.9873,0.22598,0.68324,1.21571,0.1519,-0.12159,1.02291,0.05328,0.76448,1.18068,0.16517,0.03855,1.12959,-0.0215,0.71475,1.22044,0.18772,0.22285,1.25852,0.14672,0.50029,1.50154,0.1278,0.46587,1.47856,0.13707,0.48632,1.14473,0.17865,0.5482,0.88486,0.12772,0.60455,0.67589,0.29664,0.71089,0.9599,0.1546,0.58665,0.2971,0.39773,1.03346,0.93883,0.17653,0.57382,0.03382,0.50474,1.23666,0.78467,0.17196,0.58458,0.03042,0.52031,1.24192,0.78881
