Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
392,0.08625,0.49566,0.87307,0.03492,0.76807,0.77245,0.42909,0.33199,0.88819,-0.06322,0.69177,0.92577,0.30949,0.30077,1.03637,-0.07867,0.66963,1.11812,0.21766,0.35615,1.20731,0.16579,0.66796,1.45532,0.12938,0.64104,1.45986,0.08064,0.53719,1.11863,0.05237,0.44952,0.84234,0.04854,0.56015,0.65185,0.10682,0.33911,0.66466,0.08452,0.61276,0.27365,0.08216,0.23061,0.29393,0.12565,0.66344,0.01775,0.09717,0.15341,0.04379,0.12817,0.67535,0.01779,0.10908,0.14135,0.04397
393,0.08615,0.49224,0.87219,0.03726,0.76738,0.77233,0.42337,0.31651,0.88549,-0.06115,0.69122,0.92553,0.30415,0.2902,1.03488,-0.07649,0.66829,1.11775,0.21456,0.34884,1.2067,0.16734,0.6619,1.45532,0.13072,0.63524,1.45967,0.08118,0.53307,1.1178,0.0518,0.44653,0.84132,0.04899,0.55825,0.65149,0.10487,0.33597,0.66303,0.08535,0.6122,0.27359,0.08087,0.22876,0.29171,0.12627,0.66334,0.01771,0.09724,0.15341,0.04029,0.12894,0.67522,0.01782,0.10913,0.14133,0.04018
394,0.08602,0.48871,0.87117,0.04064,0.76616,0.77242,0.41737,0.30175,0.88236,-0.05865,0.6904,0.92526,0.29895,0.28003,1.03309,-0.07408,0.66664,1.11721,0.21166,0.34184,1.20597,0.16868,0.65564,1.45534,0.13182,0.62929,1.45957,0.08166,0.5288,1.11675,0.05118,0.44329,0.8402,0.04939,0.55619,0.65109,0.10294,0.33272,0.66128,0.08614,0.61162,0.27351,0.07955,0.22701,0.28935,0.12667,0.66357,0.01774,0.09711,0.15374,0.0366,0.12941,0.67543,0.01794,0.10902,0.1417,0.03619
395,0.08587,0.48508,0.87016,0.04501,0.76471,0.77268,0.41089,0.2875,0.87881,-0.05579,0.68957,0.9249,0.29372,0.27011,1.0311,-0.07159,0.66476,1.11651,0.20872,0.33508,1.20505,0.16981,0.64922,1.45534,0.13274,0.62314,1.45945,0.08202,0.52444,1.11565,0.0506,0.43975,0.83913,0.04991,0.5539,0.65073,0.10109,0.32938,0.6596,0.0869,0.61104,0.2735,0.07819,0.2255,0.28701,0.12688,0.664,0.01787,0.09703,0.15425,0.03327,0.12962,0.67586,0.01813,0.10893,0.1422,0.03262
396,0.08573,0.48137,0.86922,0.04955,0.76356,0.77302,0.40383,0.27323,0.8751,-0.05281,0.68882,0.92446,0.28821,0.26009,1.02903,-0.06914,0.66265,1.11575,0.20559,0.32818,1.20391,0.17084,0.64272,1.45526,0.13364,0.61681,1.45918,0.08234,0.51999,1.11462,0.05011,0.43604,0.83818,0.05053,0.55138,0.65037,0.09938,0.32604,0.65813,0.08764,0.61038,0.27351,0.0768,0.22431,0.28484,0.12705,0.66434,0.018,0.09714,0.15468,0.03062,0.12976,0.67621,0.01828,0.10894,0.14255,0.0299
397,0.08564,0.47757,0.86832,0.05336,0.76299,0.77343,0.39633,0.25876,0.87156,-0.05002,0.688,0.92408,0.28232,0.24983,1.027,-0.06677,0.66022,1.11506,0.20226,0.32088,1.20262,0.17189,0.6362,1.4551,0.13463,0.61033,1.45875,0.08279,0.51543,1.11364,0.04969,0.43231,0.83731,0.05114,0.54867,0.64994,0.0978,0.32277,0.65682,0.08833,0.6095,0.27344,0.07531,0.22334,0.28284,0.12726,0.66443,0.01798,0.09723,0.15486,0.0286,0.12997,0.6763,0.01825,0.10891,0.14259,0.02796
398,0.08561,0.47366,0.86745,0.05625,0.7628,0.77398,0.38858,0.24423,0.86833,-0.04758,0.68692,0.92387,0.27618,0.23944,1.02512,-0.06448,0.65743,1.11455,0.19883,0.31322,1.20134,0.17297,0.6296,1.45496,0.13567,0.60374,1.4583,0.08351,0.51067,1.11272,0.04931,0.42861,0.83646,0.05172,0.54586,0.64945,0.09627,0.31957,0.65555,0.08898,0.60841,0.27327,0.07369,0.22246,0.28093,0.12756,0.66433,0.01783,0.09709,0.15483,0.02694,0.13027,0.6762,0.01808,0.10866,0.14245,0.02648
399,0.08567,0.46964,0.86663,0.05874,0.76257,0.77476,0.38073,0.22973,0.86531,-0.04535,0.68566,0.92392,0.27006,0.22895,1.0234,-0.06232,0.65434,1.1142,0.19545,0.30532,1.20014,0.17393,0.62285,1.45491,0.13659,0.59702,1.45798,0.08449,0.50561,1.11183,0.04897,0.42492,0.83563,0.05234,0.54303,0.64898,0.09484,0.31643,0.65427,0.08966,0.60724,0.27309,0.07209,0.22162,0.27906,0.12796,0.66424,0.01771,0.09671,0.1548,0.02546,0.13068,0.6761,0.01797,0.10821,0.14236,0.02518
400,0.08579,0.46548,0.86585,0.06149,0.762,0.77589,0.37299,0.21527,0.86244,-0.04311,0.6843,0.92425,0.26415,0.2184,1.02176,-0.06029,0.65099,1.11384,0.19225,0.2973,1.19902,0.17472,0.61594,1.45499,0.13734,0.59015,1.45783,0.08553,0.50019,1.11097,0.04867,0.42117,0.83481,0.05298,0.5402,0.64849,0.0936,0.31336,0.65304,0.09034,0.6061,0.2729,0.0707,0.2209,0.27725,0.12846,0.66428,0.01768,0.09627,0.15493,0.02407,0.13118,0.67614,0.01799,0.10772,0.14244,0.02394
401,0.0859,0.46121,0.86507,0.06484,0.76098,0.77739,0.36561,0.20089,0.85978,-0.04061,0.68277,0.92481,0.25853,0.20793,1.02016,-0.05825,0.64737,1.11334,0.18928,0.28929,1.19796,0.17541,0.60889,1.45512,0.13805,0.58304,1.45774,0.08639,0.49446,1.11008,0.04836,0.41736,0.83397,0.05356,0.53734,0.64789,0.09259,0.31034,0.65195,0.09092,0.60504,0.27265,0.06961,0.22029,0.27559,0.12893,0.66438,0.01769,0.09596,0.15517,0.02273,0.13166,0.67624,0.01806,0.10737,0.14265,0.02272
402,0.08598,0.45685,0.8643,0.06879,0.75957,0.77915,0.35853,0.18678,0.85726,-0.03766,0.68101,0.92551,0.25314,0.19772,1.01851,-0.05602,0.64354,1.11266,0.1864,0.28132,1.19689,0.17609,0.60169,1.45526,0.13883,0.57567,1.45756,0.08707,0.48855,1.10914,0.04802,0.41344,0.83314,0.05402,0.53442,0.64724,0.0917,0.30727,0.65103,0.09134,0.60408,0.27239,0.06875,0.21968,0.27409,0.12925,0.6644,0.01768,0.09589,0.15538,0.02143,0.132,0.67626,0.01808,0.10729,0.14284,0.02155
403,0.08606,0.4524,0.86361,0.07302,0.75797,0.78108,0.35146,0.17321,0.85465,-0.03433,0.679,0.92634,0.24781,0.18784,1.01671,-0.05359,0.6396,1.11205,0.18341,0.27334,1.19569,0.17676,0.59434,1.45548,0.13964,0.56809,1.45735,0.08773,0.48259,1.10827,0.04768,0.40938,0.83241,0.05443,0.53141,0.64663,0.09084,0.30408,0.6503,0.09162,0.60319,0.27223,0.06805,0.21895,0.27279,0.12943,0.66426,0.01764,0.09607,0.15537,0.02029,0.13222,0.67611,0.01804,0.10747,0.14284,0.02055
