Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2586,-27.10779,11.26915,-22.76551,-8.47139,4.91045,-39.55449,-33.16269,13.67352,-21.4565,-0.14423,-2.00732,-39.76619,-33.1627,13.67352,-21.4565,-0.14424,-2.00732,-39.76619,-10.0852,14.4004,-25.23405,-16.03364,-6.8337,-50.61351,34.57806,-6.44581,-30.15425,-5.59876,-14.19035,-49.03555,-4.52209,12.53805,-51.11528,-0.94352,22.22169,-64.40728,-5.90399,16.72897,-41.39013,-24.82654,30.23165,-33.73972,67.49177,-45.89724,-122.71047,1.68056,-12.79937,-52.98769,-87.68831,-0.17295,119.28211,154.33722,-22.92788,117.49165,-177.61336,-39.90784,-8.22004,155.42216,-24.0658,117.93844
2587,-27.59062,11.32357,-22.90992,-7.9718,4.42537,-39.88276,-32.77196,13.40648,-21.79949,-0.22984,-2.07426,-40.04209,-32.77197,13.40648,-21.79949,-0.22984,-2.07426,-40.04209,-10.11987,14.45957,-25.23256,-15.97945,-6.84931,-50.66035,34.51746,-6.28814,-30.29785,-5.70835,-14.11351,-49.10772,-4.54808,12.46004,-51.34248,-1.05279,22.05247,-64.41284,-6.09516,16.56258,-41.47935,-24.96494,30.1019,-33.89558,67.61742,-45.67575,-122.23914,1.65741,-13.06098,-52.70484,-87.83782,-0.65993,120.66387,154.17516,-22.59581,118.4433,-179.28908,-37.44467,-18.56809,156.4473,-24.70494,119.38586
2588,-27.75033,11.34796,-23.19708,-7.41951,3.94204,-40.30466,-32.36467,13.23555,-22.21409,-0.31244,-2.10815,-40.4187,-32.36468,13.23555,-22.21409,-0.31245,-2.10814,-40.4187,-10.14321,14.51138,-25.32842,-15.91887,-6.84049,-50.76045,34.45194,-6.09421,-30.61485,-5.81802,-14.04303,-49.23497,-4.56896,12.32398,-51.61196,-1.08839,21.88113,-64.37954,-6.23747,16.31931,-41.47266,-25.06352,29.86961,-33.97931,67.9576,-45.20252,-121.46027,1.51951,-13.30771,-52.60874,-88.03969,-1.40589,113.22097,154.01939,-22.34364,119.41441,-179.68074,-35.99004,-16.35981,156.95242,-25.00517,120.63007
2589,-27.44892,11.32343,-23.65835,-7.04266,3.69976,-40.76357,-31.95237,13.20875,-22.70098,-0.28235,-2.14632,-40.85543,-31.95238,13.20875,-22.70098,-0.28235,-2.14631,-40.85543,-10.11516,14.55872,-25.55784,-15.83802,-6.81269,-50.93721,34.3413,-5.88437,-31.10015,-5.94588,-13.98985,-49.44221,-4.5379,12.22266,-51.85817,-1.10995,21.71138,-64.28576,-6.33243,16.07646,-41.41539,-25.1275,29.62199,-34.00954,68.49992,-44.51186,-120.35086,1.3111,-13.49795,-52.57743,-88.32769,-2.32117,99.59951,153.81541,-22.17505,120.29868,-174.50485,-35.91976,0.90464,156.3483,-24.87443,121.33504
2590,-26.83762,11.26534,-24.22263,-6.85218,3.70322,-41.27483,-31.54613,13.28829,-23.22074,-0.10168,-2.24005,-41.36124,-31.54614,13.28829,-23.22074,-0.10169,-2.24004,-41.36124,-10.0542,14.61361,-25.82158,-15.74963,-6.75895,-51.18904,34.19093,-5.66823,-31.60439,-6.08787,-13.96424,-49.72506,-4.4793,12.21499,-52.0554,-1.18391,21.52197,-64.15817,-6.39306,15.8967,-41.40843,-25.15701,29.44964,-34.06878,69.14149,-43.66238,-118.75043,1.11995,-13.63478,-52.45898,-88.78252,-3.64957,88.14603,153.56454,-22.01714,121.41051,-160.99791,-33.63856,25.70858,155.09573,-24.4799,122.0185
2591,-26.16375,11.10354,-24.74422,-6.65919,3.81925,-41.9292,-31.22314,13.32831,-23.6728,0.2056,-2.36586,-42.01649,-31.22315,13.32831,-23.6728,0.20559,-2.36585,-42.01649,-9.98921,14.68498,-25.97572,-15.68296,-6.7015,-51.502,34.03013,-5.4552,-31.93107,-6.22465,-13.95788,-50.06517,-4.46513,12.30161,-52.21903,-1.30749,21.2928,-64.04973,-6.43194,15.79894,-41.4398,-25.17064,29.36678,-34.13766,69.85581,-42.66762,-116.312,1.03087,-13.74288,-52.22748,-89.60738,-5.89253,82.88476,153.325,-21.85535,122.76083,-145.43867,-25.70361,49.25616,154.05891,-23.96657,123.03635
2592,-25.66815,10.84383,-25.1009,-6.31823,3.88855,-42.80499,-31.01403,13.23315,-23.9849,0.54008,-2.48322,-42.88932,-31.01404,13.23315,-23.9849,0.54007,-2.48321,-42.88932,-9.92251,14.76049,-25.97385,-15.63767,-6.6842,-51.84415,33.89258,-5.24909,-32.02619,-6.34288,-13.93997,-50.43134,-4.52881,12.41571,-52.35401,-1.42591,21.0251,-63.97493,-6.49935,15.7445,-41.3689,-25.24525,29.29331,-34.0836,70.56174,-41.68175,-113.41437,1.05503,-13.84939,-51.97776,-90.69101,-8.69536,81.65048,153.14191,-21.7411,123.54044,-134.50505,-13.9786,66.56966,153.59076,-23.31212,123.70138
2593,-25.53049,10.7419,-25.30956,-5.84314,3.73761,-43.8931,-30.78948,13.11749,-24.2215,0.7483,-2.62105,-43.9575,-30.78949,13.11749,-24.22149,0.7483,-2.62105,-43.9575,-9.84703,14.81502,-25.88119,-15.57335,-6.71957,-52.19861,33.79623,-5.03551,-32.00597,-6.44521,-13.88385,-50.81327,-4.61731,12.46427,-52.4548,-1.50051,20.74081,-63.92707,-6.65133,15.68699,-41.10727,-25.44942,29.15781,-33.83157,71.06464,-41.15111,-111.52913,1.10722,-13.98767,-51.80587,-91.34961,-10.42517,82.66869,152.98999,-21.68864,123.12186,-130.99469,-7.18754,74.38589,153.51711,-22.53588,123.31528
2594,-25.75215,10.99559,-25.47902,-5.36369,3.28916,-45.05297,-30.40996,13.12018,-24.50532,0.75549,-2.85257,-45.07634,-30.40997,13.12018,-24.50532,0.75548,-2.85256,-45.07634,-9.76108,14.84183,-25.80111,-15.44961,-6.77093,-52.55038,33.7163,-4.79842,-32.02566,-6.5501,-13.79707,-51.20143,-4.65241,12.42954,-52.5278,-1.54033,20.46453,-63.90203,-6.86902,15.62738,-40.7237,-25.74721,28.98213,-33.45367,71.23012,-41.39892,-111.77165,1.06746,-14.19614,-51.75095,-91.00568,-9.81576,86.94511,152.81389,-21.6369,122.06934,-134.87328,-11.41533,72.96279,153.54561,-21.83402,122.34097
2595,-26.11287,11.39736,-25.68228,-5.01558,2.72916,-46.05067,-29.911,13.15069,-24.87446,0.6661,-3.16995,-46.02877,-29.91101,13.15069,-24.87446,0.6661,-3.16995,-46.02877,-9.6607,14.86167,-25.78357,-15.2722,-6.79446,-52.87807,33.59761,-4.54427,-32.12524,-6.68308,-13.70262,-51.57442,-4.61719,12.38028,-52.5638,-1.58381,20.19667,-63.85291,-7.10305,15.56354,-40.33809,-26.06004,28.80132,-33.07601,71.09589,-42.12335,-113.52766,0.8723,-14.46988,-51.77795,-90.1097,-7.61676,94.44193,152.59477,-21.50359,121.28239,-144.04512,-22.6764,64.96268,153.49605,-21.48608,121.61556
