Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
132,-4.29815,-3.75615,5.4891,-15.32045,1.42586,-42.02712,0.7863,-3.25423,5.80017,-15.8898,1.93863,-42.0104,0.78629,-3.25423,5.80017,-15.88981,1.93864,-42.0104,-2.7632,3.05605,4.08152,-31.62922,0.66353,-16.67737,13.63353,3.85347,3.12029,-0.77671,-6.08363,-15.85385,-9.32203,5.61043,1.49182,0.92789,-0.63328,11.02098,1.84273,-2.58531,10.27088,-19.85197,-6.2211,8.58436,20.90134,23.33394,2.94557,34.83696,-6.08576,27.73093,154.97919,-14.56021,-99.8781,169.68115,24.23185,76.40547,166.89439,-20.03794,-95.90055,166.96114,28.55118,77.72779
133,-5.15856,-3.5381,5.37139,-14.77013,1.37712,-42.59657,1.03309,-2.93722,5.72143,-15.03165,1.61746,-42.58974,1.03309,-2.93722,5.72143,-15.03165,1.61747,-42.58974,-3.04663,3.02263,3.29771,-31.05499,0.7959,-17.22808,13.66683,3.81873,2.29608,-1.32118,-6.04631,-16.45154,-9.20424,5.81929,0.60733,1.11133,-0.34017,10.31585,2.13144,-2.74468,9.91793,-19.58904,-6.23876,8.19555,20.93631,24.56312,2.62084,34.82084,-5.99068,27.31506,154.76939,-15.65164,-99.35148,169.69165,23.85085,75.6554,165.23361,-22.05097,-95.52814,166.85451,28.71562,77.04753
134,-5.40894,-3.04268,5.36933,-13.94627,1.42114,-42.93829,0.85202,-2.43779,5.66896,-14.076,1.54181,-42.93494,0.85201,-2.43779,5.66896,-14.07601,1.54182,-42.93494,-3.34842,3.00642,2.63943,-30.41767,0.83198,-18.01547,13.70778,3.74857,1.61112,-1.93525,-6.00013,-17.30157,-9.07239,6.00341,-0.41398,1.29977,-0.03858,9.36875,2.34986,-2.87976,9.58747,-19.39341,-6.24204,7.8368,21.06043,25.88453,1.97415,34.7533,-6.01942,26.87429,154.62631,-17.04902,-98.56928,169.55896,23.55071,75.27032,161.60429,-24.90936,-95.68611,166.82271,28.57364,76.61076
135,-4.51103,-2.40165,5.35445,-12.9418,1.68085,-43.09199,0.21363,-1.95142,5.53399,-13.00696,1.74178,-43.09005,0.21363,-1.95143,5.53399,-13.00696,1.74178,-43.09005,-3.62134,3.04724,2.3089,-29.76924,0.79593,-19.35545,13.74489,3.65753,1.27663,-2.61443,-5.95843,-18.75415,-8.95031,6.1373,-1.44875,1.45657,0.26134,8.25773,2.5098,-2.78384,9.24193,-19.24702,-6.02506,7.55016,21.23541,27.22932,1.02704,34.63817,-6.17652,26.39002,154.51288,-18.68381,-97.67004,169.29051,23.32096,75.17873,157.51404,-27.53257,-96.2401,166.63596,28.24482,76.46454
136,-3.02954,-1.87697,5.21115,-11.91051,2.01262,-43.04846,-0.51924,-1.64639,5.28833,-11.91654,2.01826,-43.04824,-0.51924,-1.64639,5.28833,-11.91655,2.01826,-43.04824,-3.84806,3.1552,2.11145,-29.15583,0.71073,-21.01592,13.75531,3.55112,1.08996,-3.32111,-5.94107,-20.53529,-8.8608,6.27037,-2.45047,1.58284,0.57219,7.10992,2.63214,-2.43689,8.77098,-19.13442,-5.52841,7.24028,21.52551,28.61417,-0.24213,34.52096,-6.3595,25.83045,154.35094,-20.5305,-96.67683,169.04039,23.04729,74.9844,154.70377,-29.33865,-96.41348,166.12401,27.91472,76.37294
137,-2.20874,-1.72032,4.983,-11.0093,2.1211,-42.84684,-0.89623,-1.60549,5.02109,-10.9741,2.08847,-42.84813,-0.89624,-1.60549,5.02109,-10.97411,2.08848,-42.84813,-4.05124,3.30786,1.56333,-28.54941,0.62048,-22.38146,13.71275,3.44221,0.53979,-4.03073,-5.96588,-21.95298,-8.80103,6.46512,-3.50161,1.72569,0.90757,6.01453,2.73266,-1.96895,8.0908,-19.04928,-4.84173,6.7808,22.02044,30.10525,-1.87363,34.47899,-6.48418,25.20949,154.12178,-22.62948,-96.38388,168.91446,22.67981,74.69847,153.65569,-30.46677,-96.55197,165.38681,27.59332,76.34526
138,-2.70751,-2.02671,4.77501,-10.32855,1.89977,-42.58679,-0.82548,-1.86852,4.83898,-10.26923,1.84528,-42.58873,-0.82548,-1.86852,4.83898,-10.26923,1.84528,-42.58873,-4.2772,3.47251,0.40898,-27.88756,0.5685,-23.1006,13.64053,3.35525,-0.65482,-4.74015,-6.03976,-22.62634,-8.74648,6.72955,-4.68787,1.90788,1.26,4.93608,2.84633,-1.55951,7.23584,-18.9597,-4.14429,6.13736,22.71653,31.728,-3.80777,34.53749,-6.54048,24.58853,153.94392,-24.99855,-97.45544,168.84393,22.27837,74.77841,153.38211,-31.51212,-97.70895,164.72083,27.10834,76.65813
139,-4.01766,-2.60735,4.5988,-9.7971,1.59039,-42.3167,-0.65576,-2.33283,4.74374,-9.68125,1.48494,-42.31981,-0.65577,-2.33283,4.74373,-9.68126,1.48495,-42.31981,-4.5745,3.63857,-1.06803,-27.18162,0.54982,-23.45324,13.6269,3.29183,-2.20693,-5.44044,-6.1649,-22.87738,-8.68377,7.03831,-5.97181,2.09442,1.62697,3.75471,2.98276,-1.35919,6.3232,-18.85244,-3.6192,5.36307,23.54226,33.46337,-5.87784,34.64328,-6.56534,24.02757,153.97559,-27.58421,-99.19788,168.6635,21.93275,75.36729,152.58824,-33.19819,-99.93335,164.40977,26.23842,77.24421
140,-5.08731,-3.00064,4.43666,-9.23357,1.5321,-42.01093,-0.78143,-2.65877,4.64933,-9.00308,1.32453,-42.01667,-0.78144,-2.65877,4.64933,-9.00309,1.32453,-42.01667,-4.95768,3.81177,-2.31884,-26.50012,0.50861,-24.02538,13.75116,3.22277,-3.53899,-6.11354,-6.33005,-23.35904,-8.60764,7.36916,-7.24649,2.2407,2.04165,2.4035,3.08384,-1.38659,5.45531,-18.78002,-3.32171,4.54606,24.51679,35.3043,-8.02099,34.75135,-6.58515,23.51728,154.18578,-30.32289,-100.33077,168.30441,21.6528,76.07391,151.13661,-35.83189,-102.10139,164.56586,24.93736,77.65061
