Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
478,-5.16044,-2.18768,0.9721,-27.479,7.02073,-26.11815,-0.68848,-2.10527,1.13968,-31.19971,8.80787,-25.6056,-0.68849,-2.10527,1.13968,-31.19972,8.80788,-25.6056,-0.35322,4.04328,0.03075,-33.98141,-1.0705,-15.37392,12.33467,2.86366,-0.61293,1.89722,-7.93683,-13.2779,-9.72826,0.3961,-2.8082,-2.52134,-1.90226,1.37285,-3.12905,-1.91095,4.9828,-25.01782,-3.63232,3.91121,28.05701,8.81452,-14.36965,30.26399,-10.8103,26.68649,159.18269,-16.55523,-93.90132,162.58699,26.88001,77.29614,165.17203,-15.76975,-92.29137,163.84912,26.05835,76.73978
479,-5.13064,-2.28913,0.87189,-28.61674,7.13318,-25.89793,-0.72897,-2.21551,1.04496,-32.09399,8.78794,-25.41617,-0.72898,-2.21551,1.04496,-32.09401,8.78794,-25.41616,-0.31142,3.91492,0.05593,-34.38945,-1.13627,-15.30924,12.20085,2.81635,-0.56723,2.31498,-8.14481,-13.0699,-9.7802,0.40339,-2.80746,-2.62929,-1.94641,1.30492,-3.06078,-2.07588,4.89363,-24.95575,-3.75214,3.76673,28.09818,8.58696,-14.84144,30.17378,-10.91766,26.70404,159.18655,-16.76151,-93.5287,162.44565,26.96771,75.88969,165.17787,-17.26037,-91.76849,163.43578,26.34094,75.44914
480,-5.16345,-2.29184,0.87503,-29.91314,7.30798,-25.68756,-0.66334,-2.21617,1.05211,-33.04479,8.7853,-25.24905,-0.66334,-2.21617,1.05211,-33.0448,8.7853,-25.24905,-0.28657,3.75219,0.13421,-34.78528,-1.21542,-15.31887,12.02934,2.79554,-0.47243,2.74388,-8.35577,-12.94604,-9.81998,0.41503,-2.80873,-2.73872,-1.97094,1.27424,-3.02933,-2.22352,4.77691,-24.93077,-3.84562,3.60308,28.18137,8.34476,-15.24913,29.97293,-11.05287,26.69486,159.2881,-16.90759,-94.29539,162.26579,27.04028,74.48439,165.79781,-17.51203,-92.37213,163.25452,26.62711,74.03888
481,-5.45871,-2.23989,0.99113,-31.24856,7.65968,-25.47245,-0.50096,-2.14592,1.18095,-33.99689,8.94396,-25.07552,-0.50096,-2.14592,1.18095,-33.9969,8.94397,-25.07552,-0.2938,3.57786,0.33498,-35.16716,-1.31199,-15.34956,11.8529,2.76616,-0.25238,3.17604,-8.58167,-12.83148,-9.82215,0.43666,-2.75084,-2.82568,-1.99811,1.31559,-3.12026,-2.31412,4.62156,-25.02754,-3.87177,3.42486,28.31556,8.13169,-15.51675,29.72994,-11.18898,26.67337,159.48729,-16.96549,-94.7785,162.00572,27.10837,73.4445,166.78529,-16.39022,-92.7653,163.37512,26.75201,72.82335
482,-5.86666,-2.21786,1.13244,-32.59102,8.13789,-25.19342,-0.396,-2.09986,1.33868,-34.85381,9.18226,-24.85265,-0.396,-2.09986,1.33868,-34.85381,9.18226,-24.85265,-0.30998,3.43447,0.5773,-35.54042,-1.40958,-15.40739,11.69955,2.6872,0.01866,3.61198,-8.83399,-12.72548,-9.79146,0.51449,-2.63753,-2.91424,-2.06235,1.36994,-3.28077,-2.348,4.37733,-25.19417,-3.81214,3.18527,28.44841,7.93714,-15.64758,29.55909,-11.33284,26.63352,159.67145,-16.93537,-93.76948,161.66554,27.19243,72.76848,167.52879,-14.97269,-91.7653,163.65175,26.67145,71.86834
483,-6.0464,-2.3103,1.18982,-33.94599,8.54867,-24.77338,-0.47009,-2.18383,1.40863,-35.59324,9.29534,-24.51789,-0.47009,-2.18383,1.40863,-35.59324,9.29534,-24.51789,-0.30782,3.34406,0.75918,-35.9015,-1.50942,-15.44033,11.57371,2.55788,0.23756,4.04442,-9.09834,-12.56999,-9.74902,0.66293,-2.50113,-3.02921,-2.15777,1.37255,-3.4327,-2.36138,4.08694,-25.35221,-3.71626,2.91051,28.50858,7.75622,-15.62644,29.48805,-11.45965,26.58567,159.76688,-16.80301,-91.89577,161.34077,27.27489,72.95205,167.75421,-14.08144,-89.95201,163.81339,26.47622,71.83657
484,-5.88855,-2.53696,1.11945,-35.25988,8.68962,-24.23656,-0.67211,-2.42476,1.3454,-36.29598,9.1487,-24.07592,-0.67211,-2.42476,1.3454,-36.29599,9.1487,-24.07592,-0.27813,3.2929,0.89892,-36.23518,-1.62367,-15.33692,11.45602,2.42162,0.41495,4.46145,-9.33121,-12.25164,-9.69724,0.82305,-2.36292,-3.16368,-2.23769,1.32238,-3.5571,-2.40194,3.88601,-25.48128,-3.67893,2.7087,28.46061,7.58285,-15.52687,29.43591,-11.53024,26.54787,159.76727,-16.61465,-90.13326,161.149,27.3108,74.17837,167.65501,-13.95793,-88.21423,163.74216,26.29758,73.01504
485,-5.6208,-2.83479,0.96625,-36.41412,8.52195,-23.71435,-0.85308,-2.74477,1.19844,-37.03693,8.79182,-23.62061,-0.85309,-2.74477,1.19844,-37.03693,8.79182,-23.62061,-0.22796,3.24866,1.11691,-36.52762,-1.74639,-15.09836,11.3327,2.31735,0.66579,4.85462,-9.50499,-11.79351,-9.6405,0.92147,-2.20808,-3.28756,-2.26567,1.26521,-3.66073,-2.47932,3.85654,-25.5873,-3.73972,2.65238,28.36434,7.39654,-15.53019,29.34274,-11.55711,26.52934,159.6814,-16.49401,-88.24812,161.15344,27.29914,75.39752,167.37651,-14.70051,-86.26566,163.56981,26.17204,74.31944
486,-5.55963,-3.12765,0.82642,-37.3415,8.22009,-23.27491,-0.90498,-3.05038,1.07738,-37.81629,8.42183,-23.20619,-0.90499,-3.05038,1.07738,-37.8163,8.42184,-23.20619,-0.17202,3.18446,1.48116,-36.77241,-1.86795,-14.8581,11.2104,2.2484,1.05794,5.21635,-9.63739,-11.35947,-9.61713,0.94012,-2.01005,-3.36801,-2.25362,1.26726,-3.7329,-2.55311,3.96381,-25.65941,-3.84819,2.7244,28.34178,7.21277,-15.69896,29.24461,-11.58014,26.55038,159.55284,-16.50978,-86.16391,161.3447,27.28873,75.57124,167.16803,-15.88706,-84.03793,163.45981,26.02269,74.63422
