Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
445,-7.42433,-6.53114,5.70344,-31.25825,7.01513,-24.02559,0.38341,-5.69746,6.53636,-29.827,6.37896,-24.19251,0.38342,-5.69746,6.53636,-29.82701,6.37896,-24.19251,2.15004,1.78407,2.67134,-35.50091,0.4323,-15.9588,12.3995,2.21462,2.3143,6.98355,-10.60846,-12.00039,-9.862,1.30338,-5.47554,-7.24903,-3.20007,-2.36105,-3.80678,-1.05101,-5.74085,-25.4291,1.14558,-5.72279,28.74617,0.59612,-19.97042,27.56935,-16.00251,20.0328,155.15454,-16.63092,-83.4628,160.37059,25.32159,78.89672,163.70085,-16.19509,-81.00136,156.30222,24.48255,80.56464
446,-6.9412,-5.9924,5.72806,-30.30341,6.87247,-24.43108,0.32585,-5.22056,6.43898,-29.37605,6.45298,-24.53868,0.32586,-5.22056,6.43898,-29.37606,6.45298,-24.53868,2.14995,1.68086,2.60761,-35.46783,0.16838,-15.85045,12.41655,2.22033,2.24803,6.76891,-10.5594,-11.89377,-9.88404,1.1635,-5.47303,-7.30016,-3.26658,-2.48619,-3.79898,-1.03228,-6.20211,-25.4038,1.33286,-6.14475,28.67843,0.52212,-19.86467,27.62908,-16.03884,19.91895,155.28743,-16.46052,-82.65507,160.28522,25.27179,78.30615,163.32471,-17.06193,-80.22769,156.05786,24.30896,80.0265
447,-6.0816,-5.32209,5.89319,-29.52308,6.59242,-24.83314,0.24951,-4.63974,6.44344,-28.99346,6.34856,-24.89282,0.24951,-4.63974,6.44344,-28.99346,6.34856,-24.89282,2.15541,1.56963,2.64232,-35.40812,-0.13509,-15.7746,12.4056,2.21435,2.28489,6.48177,-10.45583,-11.88126,-9.86622,1.03421,-5.48327,-7.36865,-3.30281,-2.55849,-3.7787,-1.08149,-6.45658,-25.37278,1.38077,-6.39949,28.64149,0.48337,-19.8849,27.62806,-15.99066,19.81364,155.20303,-16.46791,-82.92472,160.32472,25.16607,77.1451,163.0979,-18.1792,-80.39606,155.97908,24.11318,78.89838
448,-5.27137,-4.86432,6.11186,-29.08935,6.14817,-25.19243,0.15526,-4.26399,6.54401,-28.68776,5.96014,-25.23479,0.15527,-4.26399,6.54401,-28.68777,5.96014,-25.23479,2.12692,1.48053,2.78791,-35.33234,-0.44719,-15.77148,12.39482,2.18339,2.43786,6.14572,-10.32787,-11.98742,-9.8568,1.00697,-5.50615,-7.40997,-3.28247,-2.53646,-3.77521,-1.15071,-6.42443,-25.37002,1.30457,-6.39508,28.68771,0.48122,-19.99497,27.51449,-15.90509,19.71982,155.04149,-16.60238,-84.33668,160.3793,25.03579,76.35142,163.04762,-18.98402,-81.67422,156.04169,24.09336,78.09817
449,-4.74065,-4.78029,6.28264,-28.89586,5.593,-25.49177,0.03445,-4.24009,6.65836,-28.41136,5.3628,-25.53803,0.03446,-4.24009,6.65836,-28.41136,5.36281,-25.53803,2.07788,1.4259,2.93923,-35.22997,-0.75708,-15.84879,12.39113,2.14146,2.5979,5.77046,-10.19079,-12.20574,-9.86909,1.07871,-5.56113,-7.41459,-3.2135,-2.43733,-3.76717,-1.17899,-6.23229,-25.36958,1.20757,-6.22684,28.77195,0.52192,-20.04852,27.35123,-15.84097,19.65117,154.90694,-16.70878,-86.00233,160.36295,24.93685,76.6925,163.15208,-19.30112,-83.22817,156.25429,24.31265,78.36068
450,-4.64687,-5.02788,6.33169,-28.74747,5.06072,-25.73497,-0.05845,-4.50481,6.71316,-28.13205,4.76481,-25.78768,-0.05845,-4.50481,6.71316,-28.13206,4.76482,-25.78768,2.0561,1.41349,2.93448,-35.09681,-1.04956,-15.94687,12.36691,2.11151,2.59858,5.37382,-10.04771,-12.45241,-9.88625,1.17841,-5.69358,-7.3955,-3.12984,-2.34864,-3.73852,-1.15002,-6.03883,-25.34881,1.16328,-6.03629,28.79553,0.57789,-19.94393,27.27028,-15.84632,19.58885,154.79039,-16.67382,-86.78695,160.30266,24.895,77.74585,163.41988,-19.20961,-83.90009,156.55058,24.65944,79.29166
451,-5.18862,-5.49657,6.25389,-28.58431,4.7714,-25.94627,-0.02818,-4.91172,6.72228,-27.83955,4.4097,-26.00588,-0.02818,-4.91172,6.72228,-27.83956,4.40971,-26.00588,2.08867,1.44267,2.71187,-34.95221,-1.3062,-15.9543,12.30093,2.10302,2.37676,4.98482,-9.9034,-12.57695,-9.88314,1.26486,-5.91368,-7.37181,-3.06096,-2.33275,-3.73257,-1.06234,-5.90309,-25.34873,1.19481,-5.87779,28.72275,0.58182,-19.74518,27.35509,-15.91481,19.48438,154.6476,-16.52068,-86.25471,160.29311,24.86964,78.42719,163.75446,-18.78995,-83.26154,156.80128,24.93984,79.88373
452,-6.24977,-6.00602,6.10979,-28.49241,4.76354,-26.11839,0.11475,-5.29224,6.73694,-27.55995,4.30704,-26.19213,0.11475,-5.29224,6.73694,-27.55996,4.30704,-26.19213,2.16077,1.48932,2.39366,-34.80772,-1.52448,-15.79909,12.21747,2.10557,2.05767,4.59627,-9.76325,-12.48328,-9.86373,1.34984,-6.09237,-7.35739,-3.00969,-2.33841,-3.78788,-0.91866,-5.80331,-25.40893,1.29162,-5.73208,28.62273,0.49535,-19.5888,27.54857,-15.96565,19.36213,154.51479,-16.34882,-84.88023,160.41061,24.81921,78.4782,163.89793,-18.17675,-81.87271,156.89949,24.95377,79.9435
453,-7.33851,-6.35654,5.96654,-28.47765,4.75583,-26.21431,0.24876,-5.51423,6.75227,-27.34561,4.19905,-26.30268,0.24877,-5.51423,6.75227,-27.34562,4.19905,-26.30268,2.22925,1.52436,2.12893,-34.641,-1.71508,-15.52988,12.16755,2.10396,1.79274,4.16666,-9.62546,-12.23975,-9.87639,1.44662,-6.06762,-7.33895,-2.95944,-2.27615,-3.87061,-0.76421,-5.70851,-25.49646,1.40028,-5.587,28.57312,0.36541,-19.51517,27.69082,-15.91546,19.3299,154.47038,-16.21641,-83.55272,160.62883,24.76013,78.59119,163.70226,-17.70997,-80.65244,156.80835,24.63028,80.16409
