Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
915,-26.97014,1.78083,4.64868,-3.0457,3.3973,-32.15426,-19.17264,2.39592,4.36409,-0.48348,1.78435,-32.27011,-19.17264,2.39592,4.36409,-0.48349,1.78435,-32.27011,-1.90691,10.80572,-7.39466,-17.77934,1.99212,-29.03434,37.99988,3.861,-12.87068,-4.34692,-3.47475,-29.08464,-6.74608,2.72384,-21.45506,-4.18172,3.6061,-16.39609,-3.94788,3.2163,-11.97704,-25.37108,7.40228,-9.97015,31.63998,-0.53299,-28.02191,22.52538,-16.99299,5.18819,159.98132,-22.35239,-77.90108,153.1199,15.16653,90.6987,158.60861,-18.55967,-78.37132,152.19676,11.98241,90.88953
916,-25.82732,2.24456,4.41177,-2.61517,3.55424,-32.128,-18.21149,2.80994,4.07545,-0.34829,2.12911,-32.24041,-18.21149,2.80994,4.07545,-0.34829,2.12912,-32.24041,-0.98477,10.85934,-7.65254,-17.93175,1.90733,-29.23842,37.3037,3.936,-12.85696,-4.33935,-3.47381,-29.30442,-6.84055,2.65302,-21.61454,-4.08005,3.73402,-16.4787,-4.07003,2.93313,-11.74895,-25.49477,7.05549,-9.86069,32.30571,-0.78707,-27.58555,22.74808,-16.96371,5.18655,158.40463,-22.46416,-78.77218,152.78418,15.05342,91.45636,157.74756,-18.48005,-78.99873,151.74075,11.74766,91.66879
917,-25.12484,2.6998,4.11799,-2.74881,3.98681,-32.06295,-17.28334,3.23652,3.71132,-0.20729,2.39259,-32.20441,-17.28334,3.23652,3.71131,-0.2073,2.3926,-32.20441,-0.06716,10.86918,-7.9504,-18.08803,1.8199,-29.35127,36.59241,4.02185,-12.90163,-4.33439,-3.47189,-29.4301,-7.04528,2.54181,-21.77722,-3.98354,3.83917,-16.55182,-4.21005,2.85991,-11.66384,-25.63692,6.95628,-9.80791,32.79486,-1.02287,-27.23421,23.01977,-16.89601,5.02339,156.82947,-22.61111,-79.76682,152.54193,14.79415,91.53392,156.99014,-19.22013,-79.71938,151.69839,11.5553,91.70406
918,-23.88704,3.24117,3.59533,-3.06385,4.16416,-31.98796,-16.27792,3.68842,3.13479,-0.22353,2.38703,-32.1503,-16.27792,3.68842,3.13479,-0.22353,2.38704,-32.1503,0.81836,10.84486,-8.31087,-18.22075,1.81285,-29.53813,35.85447,4.09944,-13.02309,-4.35509,-3.52359,-29.61847,-7.32786,2.43127,-21.98185,-3.91559,3.89703,-16.70063,-4.32347,3.03761,-11.82068,-25.74838,7.17891,-9.88943,33.11639,-1.19478,-27.19804,23.20211,-16.85875,4.67023,155.36424,-22.96807,-81.03902,152.45177,14.45485,90.72529,156.11165,-20.17534,-80.78352,152.1306,11.33987,90.7902
919,-21.77247,3.78167,2.79563,-3.27166,3.9089,-31.94299,-15.2188,4.07556,2.34612,-0.41,2.1215,-32.09357,-15.2188,4.07556,2.34612,-0.41001,2.1215,-32.09357,1.64738,10.82473,-8.73001,-18.35903,1.89653,-29.92789,35.08329,4.1406,-13.19813,-4.37848,-3.64571,-30.00279,-7.60545,2.37107,-22.2578,-3.87164,3.92089,-17.0207,-4.33808,3.31701,-12.14946,-25.75489,7.5589,-10.09468,33.27024,-1.25879,-27.46359,23.24143,-16.90549,4.20263,154.13882,-23.51973,-82.47063,152.51387,14.13716,89.41046,154.91109,-21.02296,-82.19624,152.7269,11.3017,89.37025
920,-19.56999,4.02166,1.8686,-3.51754,3.59102,-31.94442,-14.18943,4.17882,1.4836,-0.58336,1.75814,-32.08139,-14.18943,4.17882,1.4836,-0.58336,1.75814,-32.08139,2.38154,10.84548,-9.26377,-18.5316,2.01711,-30.3411,34.30157,4.14035,-13.49874,-4.37987,-3.7965,-30.40979,-7.74558,2.32608,-22.59816,-3.82057,3.9408,-17.51034,-4.19995,3.52296,-12.47938,-25.60509,7.87087,-10.32822,33.25988,-1.19804,-27.84619,23.21247,-17.04058,3.74553,153.31277,-24.08061,-83.97183,152.65097,13.90869,87.94743,153.57669,-21.83773,-83.87848,153.20018,11.62191,87.83812
921,-18.36283,3.70493,1.01341,-4.00784,3.58408,-31.99887,-13.23219,3.78056,0.67828,-0.57251,1.43256,-32.14929,-13.23218,3.78056,0.67828,-0.57252,1.43256,-32.14929,3.00316,10.89056,-9.91581,-18.73738,2.12008,-30.49643,33.54878,4.14581,-13.96631,-4.35801,-3.91508,-30.56111,-7.69788,2.21767,-22.96309,-3.73839,3.97227,-18.04313,-3.97887,3.58335,-12.66854,-25.37431,7.99598,-10.48345,33.137,-1.03856,-28.16698,23.14562,-17.19373,3.34866,152.98778,-24.47845,-85.24259,152.7402,13.73496,86.60056,152.50996,-22.88907,-85.43659,153.51381,12.13036,86.43848
922,-17.93561,2.93585,0.24812,-4.47565,3.67934,-32.10749,-12.39884,2.94609,-0.03617,-0.46597,1.15609,-32.27674,-12.39884,2.94609,-0.03617,-0.46597,1.15609,-32.27674,3.5322,10.90258,-10.50099,-18.95582,2.19477,-30.36211,32.85395,4.21659,-14.41945,-4.33096,-3.98307,-30.42453,-7.53706,2.01437,-23.30393,-3.63059,4.00968,-18.49461,-3.883,3.55285,-12.70157,-25.27463,7.9796,-10.52568,33.00774,-0.87358,-28.36766,22.95568,-17.26248,2.96555,153.13588,-24.66622,-85.79906,152.68767,13.51291,85.86265,151.96523,-24.17649,-86.28468,153.74777,12.43878,85.63398
923,-17.06344,2.16722,-0.4693,-4.49786,3.47283,-32.26008,-11.67274,2.11359,-0.67079,-0.4642,0.91978,-32.41477,-11.67273,2.11359,-0.67079,-0.46421,0.91978,-32.41477,3.96753,10.83525,-10.84618,-19.1662,2.25736,-30.11819,32.22554,4.35693,-14.66273,-4.32084,-4.0324,-30.17597,-7.38737,1.75923,-23.59759,-3.52279,4.04615,-18.87762,-4.03822,3.53055,-12.68542,-25.42981,7.95296,-10.51873,32.93733,-0.80284,-28.51938,22.61137,-17.22266,2.57445,153.64052,-24.70797,-85.31783,152.47601,13.21223,85.98613,151.99782,-25.21801,-86.01645,153.9061,12.33613,85.68081
924,-15.38717,1.85346,-1.06499,-4.15513,3.05529,-32.42668,-10.88257,1.76412,-1.20725,-0.58485,0.78235,-32.54629,-10.88256,1.76412,-1.20725,-0.58486,0.78235,-32.54629,4.25292,10.68502,-11.02484,-19.37741,2.3123,-29.92423,31.65422,4.51031,-14.76235,-4.32214,-4.10113,-29.97318,-7.3551,1.54125,-23.86083,-3.43813,4.08335,-19.30745,-4.29361,3.54912,-12.73426,-25.68282,7.98803,-10.55772,32.85479,-0.81255,-28.75709,22.23438,-17.14641,2.20289,154.38069,-24.7306,-83.9847,152.13544,12.88333,86.43049,152.54167,-25.49498,-84.77089,153.89539,12.0279,86.06433
925,-13.86507,2.05722,-1.46871,-3.9437,2.87245,-32.56666,-9.88136,1.95026,-1.60805,-0.69927,0.79646,-32.67056,-9.88135,1.95026,-1.60805,-0.69928,0.79647,-32.67056,4.3396,10.49526,-11.25187,-19.63943,2.35109,-29.84711,31.11982,4.62345,-14.94271,-4.28917,-4.19336,-29.89235,-7.48066,1.43567,-24.12863,-3.38354,4.1174,-19.85267,-4.37765,3.55902,-12.84199,-25.75995,8.03646,-10.65518,32.61269,-0.77463,-29.16886,21.96338,-17.08487,1.84417,155.26228,-24.84106,-82.4083,151.69333,12.53238,86.62556,153.52158,-25.03107,-83.143,153.63904,11.8759,86.22564
926,-13.20207,2.43662,-1.66424,-4.06201,3.05323,-32.6441,-8.75008,2.30016,-1.84831,-0.76606,0.93772,-32.75892,-8.75008,2.30016,-1.84831,-0.76606,0.93773,-32.75892,4.2378,10.33578,-11.57721,-19.99767,2.37512,-29.90098,30.61307,4.69384,-15.25583,-4.18131,-4.282,-29.96251,-7.72505,1.44257,-24.41564,-3.35402,4.13655,-20.45181,-4.20934,3.51957,-12.91285,-25.58469,8.02551,-10.73622,32.16309,-0.60949,-29.71582,21.80178,-17.01781,1.47506,156.23132,-25.0287,-81.13905,151.18156,12.13449,86.8747,154.95865,-24.36865,-81.6675,153.18881,11.8943,86.46153
927,-12.74193,2.69544,-1.69607,-4.14029,3.23285,-32.67278,-7.74363,2.53753,-1.92439,-0.88178,1.13896,-32.79712,-7.74362,2.53753,-1.92439,-0.88178,1.13896,-32.79712,3.98308,10.26708,-11.78046,-20.43942,2.40017,-30.0617,30.15265,4.73805,-15.46061,-4.0136,-4.34734,-30.16307,-7.9961,1.47729,-24.69282,-3.35011,4.14307,-20.95598,-3.95024,3.46277,-12.9339,-25.32121,7.98027,-10.77689,31.60465,-0.41451,-30.26518,21.63672,-16.95175,1.12478,157.29266,-25.14959,-80.40701,150.66614,11.74797,87.67957,156.78433,-24.00034,-80.61602,152.64062,11.72512,87.27832
928,-11.63831,2.78058,-1.63788,-3.96622,3.16693,-32.73293,-7.01301,2.63957,-1.85669,-1.07943,1.30822,-32.84567,-7.01301,2.63957,-1.85669,-1.07943,1.30822,-32.84567,3.59596,10.31059,-11.72939,-20.91393,2.44551,-30.23124,29.76012,4.74386,-15.40506,-3.83673,-4.40324,-30.38146,-8.19018,1.44603,-24.90082,-3.37886,4.15758,-21.24901,-3.7924,3.44556,-13.00554,-25.15746,7.9903,-10.85046,31.0211,-0.36485,-30.70263,21.363,-16.96045,0.84773,158.44363,-25.04839,-80.06963,150.20244,11.49439,88.72428,158.70494,-23.94778,-79.96184,152.01772,11.07961,88.37328
