L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-6.846940000000002,0.0,0.0,-5.29233,0.0,0.0,-22.300270000000005,-8.75625,8.737790000000002,15.304400000000001,2.48224,-16.970500000000005,-21.320030000000003,-5.732720000000001,0.00013000000000000002,-8.223420000000003,-1.1224400000000003,-0.00013000000000000002,31.32846,22.09624000000001,17.246070000000003,-1.3655200000000003,3.8461300000000005,-14.57853,22.724480000000003,24.117770000000004,12.760580000000001,38.920860000000005,-3.550220000000001,43.56969,131.21971000000002,-0.0011,-97.21118000000003,127.34555999999999,0.0022300000000000006,116.33520000000001,-9.45881,-22.765730000000005,-0.0013500000000000003,-13.806960000000002,16.960750000000004,-0.0012700000000000003,-5.996940000000001,-10.437610000000001,11.52981,-28.59385,-14.02404,6.6801400000000015,4.693910000000001,4.530120000000002,5.964530000000001
-8.054742867105515,0.0,0.0,-5.636641130794472,0.0,0.0,-22.251538964885476,-7.874559203744616,9.369644029224268,15.380828837969991,2.276589711859654,-16.392162431687726,-21.65199157901462,-6.46465475369007,4.7339019769230946e-05,-8.06234631433763,-1.202550379392021,7.906227946695813e-05,31.72770598079987,22.20569790799277,15.9691928726775,-1.189064336205973,3.653100474811159,-14.945200481568975,22.77844261091798,24.280095472625014,12.70330156920229,39.204935536801464,-3.6629140953602657,43.84289744932787,130.8886905653902,0.00024505883728533735,-96.71382645298097,126.87784888573186,-0.0008311339993415817,117.93556993272952,-10.250354914536809,-22.43438701527623,-0.00214861074609231,-14.85730996527578,16.408977444450876,0.0008245320716087787,-5.589479198688941,-10.076961252634641,11.954653610278504,-28.131894152666522,-13.85146526121437,7.220495606504748,4.8901376329889175,4.4346313894843234,6.031353531794883
-6.558575630652349,0.0,0.0,-5.508033105090344,0.0,0.0,-22.254273056067753,-8.383895865721835,8.561318220768765,15.07989600520979,2.9374038063536267,-16.058095941634047,-21.991809378894757,-6.441957501200487,-8.457814961424432e-06,-7.7052820473737,-1.113940907593408,-7.839697256511214e-05,31.59318443281553,22.628610845129494,16.507860289507338,-1.5365109065383196,3.6939562223271265,-14.856178945076481,22.50150054557064,23.878340063917257,12.65701353893395,39.27593067389614,-4.186130130448773,43.472134469320565,130.90453709435192,-0.0029936580855271754,-102.03651845201195,126.93887316039515,-0.0010960162423497913,119.52371096159175,-8.554010753282878,-24.137557387759948,-0.005670617640364349,-12.80623330569067,15.725300596366901,0.002825831412080473,-5.834746967589915,-10.601999449197983,11.46143108606033,-28.450606108591003,-14.149959814311886,6.551000083827499,4.8724524805056895,4.782094724512238,6.628276727965361
-5.300495415381123,0.0,0.0,-4.835240024265001,0.0,0.0,-22.4077212435442,-8.523195519813685,8.006319772037951,14.809844204189167,3.454845159281825,-16.14465151643285,-22.28145843106275,-6.239659437100569,-0.00017687332855727706,-7.598698074182964,-0.6226460036988555,5.682603929489122e-05,31.91399267198759,22.405737947994382,16.435610968177045,-1.5409224285302077,3.232854971069756,-14.760944778671666,22.204134451591806,24.057044004006723,12.46285106396727,39.35797478350224,-4.5153432010255345,43.490536923904706,130.86789997999003,0.001209192438585899,-103.87994799244424,126.80660855704697,-0.0014670656248636322,122.56532966981081,-8.420399418612805,-24.625776973156377,-0.0003573313345217145,-12.128496779570025,16.139777046180267,0.005646666490931012,-5.9764468786623555,-10.848066679541171,12.04569296634689,-28.58947139193815,-14.59785819807543,7.0003611493020514,5.149622396354169,4.7308595621162075,6.480560168833867
-6.30612206542828,0.0,0.0,-5.846380317982202,0.0,0.0,-21.72439910637965,-7.510786344404042,7.662808258025341,15.089865213940715,3.6372114814625665,-16.87692949513016,-22.851455336763742,-6.49633672589373,0.0009380921169625853,-7.254372597067327,-0.2846402191311369,-8.325091348530635e-05,32.1040405777948,22.120244615251476,16.76821968526896,-1.717238229065719,2.6308287594359268,-14.495825533834394,22.81890416521856,23.830493887651617,11.90618234273092,39.377443251974896,-4.842195469716916,44.06662775506354,130.15352929495035,-0.0008719862999374443,-103.55952388270302,126.61218135875474,0.0016427056748861578,119.47979032707096,-8.33453673911753,-24.66584174598301,-0.00752032244825679,-15.520715249365944,15.779854159200172,-0.003159641935408466,-6.025655165203593,-10.140646904440267,11.51721380620946,-28.594947354052096,-13.745090454856312,6.785816998949502,5.260590571678788,4.538945483668285,6.610345464833122
-7.265500464720297,0.0,0.0,-5.954238448073062,0.0,0.0,-21.304222196418017,-7.8802226054358755,7.374558563009748,15.20897891910057,3.583003902493115,-16.8340720203793,-24.207731473468534,-6.674794108552243,-0.0009631022243514986,-6.963116810876599,-0.08157420001538566,0.0003152173503733672,32.34297443382852,21.765276539211868,17.216039088938434,-2.155778314209973,1.7856879645844725,-14.833981908806942,22.437558669954505,23.59609294822069,12.011666771239748,39.22311867356932,-5.224389370994213,43.943339642481156,129.93303803757425,0.0005632044816867483,-105.86078709749343,127.1502250441825,-0.000456401679429169,118.24081752226476,-6.818987523739484,-24.645069630719668,0.001233847764209295,-13.55808229898571,17.019118485622002,0.0028224794091825955,-6.085356875229516,-10.291595407464348,11.702966901232285,-28.660262158625933,-13.954648856770142,6.90000434961114,5.141521303405183,4.099049964261841,6.578129429289045
-5.677583304066868,0.0,0.0,-5.236287376394983,0.0,0.0,-21.93543225903786,-7.859869033802784,6.256515374659877,14.754207387339452,3.217573802026638,-16.910231589003512,-25.272838418813524,-6.998496742265335,0.0012312459940990832,-6.093282886134787,0.06439515897025247,-0.00012370953709704523,32.434530596115046,21.773678727918874,18.065909392155767,-2.931670045602153,1.2784086979603506,-14.741845487470014,22.730546290651663,23.468809528223538,12.108357317661683,39.33904814736718,-5.641533730202219,44.68645830255441,130.18745265850643,-0.0016462785167115305,-103.24416758154547,127.2721331081201,0.0016325219399615301,119.17758957015423,-7.898218018646332,-24.330141548077343,0.003120047940475281,-15.014269298693879,18.827910812601868,0.0030694612919351474,-6.053686479463602,-10.498737483497463,11.370944519392374,-28.66361176976972,-14.020433398701105,6.5072668037415555,4.941077552175873,3.7298613960763882,6.7793098357869965
-4.763649279097891,0.0,0.0,-5.267110079415037,0.0,0.0,-22.79386583091385,-7.045067061069981,5.129076642435085,14.280287488189096,3.5724298562037506,-16.407935635959934,-26.796030102651702,-7.027563358935413,-0.0013511029474272888,-5.20684863134461,-0.029984994467800608,-0.00016256038608019623,33.65491902491368,21.624805799198363,18.353939414191878,-3.217318103087835,0.9697057098497617,-15.733324495385116,23.26955453415721,23.454411420300605,11.778462196432404,39.43394222281042,-5.6489602488026485,45.3593969393694,129.3476443145358,0.0034924130408327194,-102.50286026788095,127.6995870804379,-0.00052721739719238,118.42201974967819,-8.94558532009183,-23.02087694727453,-0.01049603737331408,-15.425467888262235,19.103418317308122,0.0006316225636017163,-6.157382562416942,-10.885918517217926,11.956352753620813,-28.778448603309013,-14.599050829280136,6.901618193702563,5.408546071591571,3.683889945478303,6.301504105393205
-3.7386068236573564,0.0,0.0,-3.4868897618660237,0.0,0.0,-22.929518256113237,-7.519423711851048,4.149864802384285,14.053226568690592,4.104787378635976,-16.38200271736818,-28.856176401586403,-7.316422124616165,0.0008312671641646694,-4.490553373955943,-0.0038143406726632695,-8.165668088391275e-05,34.19876308404158,21.51267065867749,18.907152409453634,-4.1615823444666376,0.3745405646199903,-16.367530822911878,24.322770628806765,23.239760922059098,11.068322515297961,39.26262053031946,-6.144456034396588,45.28064872541941,129.38958428338697,0.003485197345453321,-102.97684525749644,127.66724057823255,-0.0005470874461527108,119.16655043091527,-9.46225919078672,-24.872428421067124,-0.00909236157862683,-17.447834163502794,17.38541592075852,0.0009131206155423013,-5.795795082042042,-11.001893611012825,11.218108002347211,-28.46143223468594,-14.42703305190112,6.164500192397475,5.3431725735439,3.4199515729830288,6.380112703859475
