Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
382,0.0281,-0.00491,0.01179,0.07792,0.44956,0.01772
383,0.02816,-0.00493,0.01188,0.0781,0.44953,0.01757
384,0.02816,-0.0048,0.01214,0.07807,0.44939,0.01768
385,0.02814,-0.00462,0.01248,0.07786,0.44917,0.01811
386,0.02812,-0.00453,0.01274,0.07782,0.44896,0.01874
387,0.02806,-0.0046,0.01283,0.07817,0.44881,0.01933
388,0.02794,-0.00473,0.01276,0.07881,0.44874,0.01965
389,0.0278,-0.00476,0.01258,0.07943,0.44878,0.01957
390,0.02769,-0.00469,0.0124,0.07978,0.44893,0.01929
391,0.02764,-0.00469,0.01233,0.07991,0.4491,0.01912
392,0.02769,-0.00483,0.01239,0.08006,0.44919,0.01921
393,0.02787,-0.00503,0.01247,0.08024,0.44917,0.0194
394,0.02811,-0.00513,0.01242,0.08025,0.44911,0.01945
395,0.02829,-0.00515,0.01219,0.07998,0.44911,0.01927
396,0.0283,-0.00518,0.01185,0.07956,0.44924,0.01896
397,0.02814,-0.00533,0.01162,0.0791,0.44949,0.01878
398,0.02789,-0.00555,0.0116,0.07867,0.4497,0.01895
399,0.02764,-0.00572,0.01171,0.07847,0.4497,0.01929
400,0.02749,-0.00583,0.01178,0.07866,0.44948,0.01939
401,0.02743,-0.00588,0.01177,0.0791,0.44927,0.01916
402,0.02741,-0.00579,0.01171,0.07956,0.44928,0.01885
403,0.02733,-0.00561,0.0117,0.07985,0.44959,0.01875
404,0.02715,-0.00548,0.01184,0.07985,0.45,0.0189
405,0.02692,-0.00543,0.01211,0.07969,0.45018,0.01915
406,0.02673,-0.00533,0.01239,0.07964,0.45004,0.01932
407,0.02667,-0.00509,0.01252,0.07984,0.44976,0.0194
408,0.02674,-0.00482,0.01249,0.08012,0.44959,0.0195
409,0.02685,-0.00475,0.01241,0.08034,0.44965,0.01974
410,0.02681,-0.00498,0.01249,0.08054,0.4499,0.02012
411,0.02653,-0.00536,0.01281,0.08089,0.45015,0.02047
412,0.02619,-0.00569,0.0132,0.08141,0.4502,0.02061
413,0.02607,-0.00588,0.01343,0.08186,0.45006,0.02057
414,0.02626,-0.00603,0.0135,0.08196,0.44993,0.02051
415,0.02658,-0.00619,0.01357,0.08166,0.44997,0.02052
416,0.02682,-0.00632,0.0138,0.08124,0.45013,0.02058
417,0.0269,-0.00635,0.01424,0.08103,0.45019,0.02056
418,0.02683,-0.00624,0.01478,0.08106,0.45015,0.02043
419,0.02665,-0.00593,0.01536,0.08106,0.45022,0.02023
420,0.02641,-0.0055,0.01602,0.08089,0.45047,0.01996
421,0.02622,-0.00515,0.01678,0.08072,0.45064,0.01956
422,0.02621,-0.005,0.01757,0.08081,0.45051,0.01901
423,0.02638,-0.00501,0.0183,0.08109,0.45022,0.01839
424,0.02663,-0.00506,0.01905,0.08129,0.45007,0.01776
425,0.02687,-0.00507,0.01995,0.08136,0.45014,0.01713
426,0.02701,-0.00504,0.02108,0.08135,0.45021,0.01645
427,0.027,-0.00496,0.02239,0.0813,0.45012,0.01568
428,0.02687,-0.00493,0.02382,0.08121,0.44992,0.01489
429,0.02676,-0.00504,0.02539,0.08124,0.44978,0.01422
430,0.02686,-0.00527,0.02726,0.0815,0.4498,0.01381
431,0.02726,-0.00564,0.02964,0.0819,0.44988,0.01369
432,0.0279,-0.00619,0.03252,0.08224,0.44977,0.01381
433,0.02866,-0.00697,0.03572,0.08238,0.4494,0.01401
434,0.0295,-0.00784,0.03901,0.08237,0.44901,0.01414
435,0.03049,-0.00861,0.04235,0.08231,0.44886,0.0141
436,0.03172,-0.00929,0.04589,0.08228,0.44894,0.01395
437,0.03318,-0.01001,0.04978,0.08229,0.44899,0.01377
438,0.03472,-0.0107,0.05404,0.0823,0.44889,0.01359
439,0.03633,-0.01115,0.0586,0.08213,0.44877,0.01333
440,0.03808,-0.01125,0.06337,0.08167,0.44884,0.01298
441,0.03998,-0.01101,0.06845,0.08099,0.44914,0.01257
442,0.04198,-0.01036,0.07406,0.08044,0.44937,0.01229
443,0.04409,-0.00908,0.08036,0.0803,0.44924,0.01239
444,0.04644,-0.00695,0.08732,0.08056,0.44883,0.01289
445,0.04919,-0.00392,0.09478,0.08093,0.44854,0.01349
446,0.05255,-0.00014,0.10271,0.08115,0.44864,0.01383
447,0.0566,0.00427,0.11115,0.08121,0.44914,0.01383
448,0.06119,0.00927,0.11997,0.0813,0.44979,0.01362
449,0.06609,0.0149,0.12902,0.08144,0.45028,0.01328
450,0.07132,0.02129,0.13842,0.08145,0.45042,0.01282
451,0.07712,0.02871,0.14838,0.08129,0.45025,0.01229
452,0.08344,0.03742,0.15861,0.0812,0.44998,0.01182
453,0.08989,0.04735,0.16828,0.08142,0.4498,0.01149
454,0.09617,0.05802,0.17671,0.0818,0.44969,0.01127
455,0.10238,0.06895,0.18393,0.08201,0.44953,0.01121
456,0.10882,0.07996,0.19035,0.0819,0.44925,0.01141
457,0.11549,0.0913,0.19629,0.08166,0.44892,0.01188
458,0.12195,0.10347,0.20214,0.08161,0.44877,0.01237
459,0.12788,0.11686,0.20818,0.08181,0.44894,0.01271
460,0.13348,0.13164,0.2143,0.08203,0.44919,0.013
461,0.13917,0.14753,0.2201,0.08197,0.44906,0.01339
462,0.14525,0.16399,0.22514,0.08156,0.44845,0.01376
463,0.15164,0.18076,0.22926,0.08107,0.44779,0.01389
464,0.15792,0.19824,0.23275,0.08089,0.44749,0.01384
465,0.16365,0.21697,0.23617,0.08117,0.44757,0.01379
466,0.16894,0.23694,0.23974,0.08168,0.44775,0.01374
467,0.17428,0.25773,0.24295,0.0821,0.44784,0.01353
468,0.17986,0.27899,0.24547,0.08241,0.44788,0.01316
469,0.18531,0.30049,0.248,0.08268,0.44803,0.01285
470,0.19007,0.32213,0.25161,0.08294,0.44833,0.01273
471,0.19396,0.34405,0.25653,0.08325,0.44859,0.01274
472,0.19736,0.36655,0.262,0.08366,0.44863,0.01279
473,0.20073,0.3898,0.26717,0.08415,0.44845,0.01283
474,0.20422,0.41389,0.27177,0.08471,0.44822,0.01283
475,0.20774,0.43895,0.27605,0.08526,0.44813,0.01271
476,0.21104,0.46502,0.28049,0.08565,0.44818,0.0125
477,0.21362,0.49206,0.28539,0.0858,0.44818,0.01233
478,0.21516,0.52006,0.29091,0.08578,0.44802,0.01224
479,0.21598,0.54899,0.29715,0.08568,0.44781,0.01208
480,0.21681,0.57857,0.304,0.08558,0.44776,0.01166
481,0.21804,0.60822,0.31132,0.08564,0.44786,0.01097
482,0.21948,0.63758,0.31907,0.08589,0.44797,0.01023
483,0.22069,0.66696,0.32737,0.08613,0.44802,0.00961
484,0.22135,0.69697,0.33647,0.08613,0.44808,0.00921
485,0.22141,0.72773,0.34676,0.08597,0.44813,0.00905
486,0.22105,0.75877,0.35833,0.08592,0.44807,0.00912
487,0.22044,0.78961,0.37075,0.08615,0.44793,0.00928
488,0.21959,0.82008,0.3836,0.08645,0.44793,0.00939
489,0.21862,0.85014,0.39696,0.08652,0.44821,0.00935
490,0.21781,0.87955,0.41119,0.08639,0.44868,0.00905
491,0.21721,0.908,0.42644,0.08634,0.44906,0.00849
492,0.21649,0.93543,0.4426,0.08651,0.44911,0.00792
493,0.21545,0.96222,0.4595,0.08675,0.44883,0.0077
494,0.21415,0.9888,0.47702,0.08685,0.44849,0.00786
495,0.21247,1.0153,0.49509,0.08686,0.44836,0.008
496,0.21022,1.04138,0.5137,0.08686,0.44846,0.00777
497,0.20757,1.06644,0.53296,0.08686,0.44865,0.00729
498,0.20501,1.08997,0.55296,0.08676,0.4488,0.00687
499,0.20285,1.11184,0.57344,0.08661,0.44888,0.00669
500,0.20097,1.13219,0.59388,0.08647,0.44892,0.00674
501,0.19906,1.15113,0.61398,0.08634,0.44898,0.00688
502,0.19696,1.1684,0.63374,0.08626,0.44904,0.00706
503,0.19486,1.18377,0.6532,0.08626,0.44902,0.00727
504,0.19297,1.19781,0.67235,0.08626,0.44891,0.00751
505,0.19115,1.21158,0.69125,0.08619,0.44884,0.00774
506,0.18897,1.22555,0.70999,0.08607,0.44889,0.00793
507,0.18623,1.23911,0.72851,0.08596,0.449,0.00814
508,0.18331,1.2513,0.74645,0.08585,0.449,0.00842
509,0.18101,1.26184,0.76353,0.08559,0.44883,0.00872
510,0.17978,1.27139,0.77992,0.08517,0.44854,0.00892
511,0.17932,1.28079,0.7961,0.0847,0.44821,0.00895
512,0.17877,1.29022,0.81216,0.08431,0.44788,0.00889
513,0.17739,1.29926,0.8277,0.08405,0.44755,0.0089
514,0.17505,1.30766,0.84226,0.08389,0.44721,0.00906
515,0.17221,1.31532,0.85584,0.0838,0.44697,0.00936
516,0.16946,1.32209,0.86858,0.08371,0.44689,0.00981
517,0.16717,1.32804,0.8805,0.08355,0.44687,0.01032
518,0.1654,1.3337,0.89165,0.08337,0.44678,0.01072
519,0.16399,1.33978,0.90229,0.0832,0.44659,0.01087
520,0.16273,1.34672,0.9126,0.08299,0.44641,0.01083
521,0.16152,1.35459,0.92268,0.08272,0.44634,0.01079
522,0.16011,1.36307,0.93247,0.08252,0.44641,0.0108
523,0.15809,1.37154,0.94169,0.08257,0.44652,0.01087
524,0.15532,1.37947,0.94999,0.08283,0.44655,0.01093
525,0.15213,1.38687,0.95715,0.08318,0.44644,0.01097
526,0.14922,1.39407,0.96322,0.08356,0.44626,0.01096
527,0.1474,1.40118,0.96831,0.08392,0.44615,0.01086
528,0.14737,1.40797,0.97229,0.08414,0.44619,0.01075
529,0.14912,1.41425,0.9749,0.08417,0.44634,0.01079
530,0.15186,1.42024,0.9761,0.08422,0.44654,0.01101
531,0.15457,1.4264,0.97621,0.08453,0.4467,0.01118
532,0.15669,1.43298,0.97557,0.08511,0.4468,0.01104
533,0.15836,1.43969,0.97447,0.08573,0.44689,0.0106
534,0.15993,1.4461,0.97302,0.08611,0.44706,0.01019
535,0.16142,1.45213,0.97136,0.08617,0.44727,0.01006
536,0.16248,1.45798,0.96976,0.08618,0.44736,0.01015
537,0.16297,1.46364,0.96851,0.08645,0.44731,0.0102
538,0.16305,1.4687,0.96774,0.08698,0.44725,0.01006
539,0.16279,1.47267,0.96734,0.08748,0.44722,0.0098
540,0.16224,1.47536,0.96703,0.0877,0.44717,0.00949
541,0.16161,1.47695,0.96649,0.08775,0.44713,0.00906
542,0.16129,1.4778,0.9657,0.08792,0.44722,0.00848
543,0.16165,1.47815,0.96489,0.08835,0.44747,0.00788
544,0.16287,1.47785,0.96426,0.08895,0.44777,0.00737
545,0.1647,1.47654,0.96369,0.08951,0.44803,0.00694
546,0.16666,1.47411,0.96279,0.08985,0.44822,0.00663
547,0.16874,1.47095,0.96116,0.08997,0.44832,0.00654
548,0.17154,1.4674,0.9586,0.08998,0.44825,0.00673
549,0.1757,1.46318,0.95523,0.09006,0.44803,0.0071
550,0.18102,1.4578,0.95114,0.09035,0.44781,0.00744
551,0.18621,1.45126,0.94601,0.09078,0.44781,0.0075
552,0.18999,1.44391,0.93906,0.09113,0.44808,0.00721
553,0.19245,1.43576,0.92951,0.09132,0.44853,0.00673
554,0.1948,1.42625,0.91699,0.0914,0.44902,0.00633
555,0.19792,1.41481,0.90183,0.09147,0.44935,0.0062
556,0.20157,1.40135,0.8848,0.09162,0.44931,0.00645
557,0.20503,1.38621,0.86665,0.09193,0.44891,0.00693
558,0.20814,1.36967,0.84766,0.09241,0.44852,0.00721
559,0.21156,1.35156,0.82766,0.09284,0.44854,0.00706
560,0.21594,1.3314,0.80642,0.09289,0.44896,0.00671
561,0.22109,1.30903,0.78417,0.09249,0.44937,0.00662
562,0.22612,1.28495,0.76163,0.09194,0.44945,0.00684
563,0.2304,1.25988,0.73949,0.09154,0.44923,0.00701
564,0.23398,1.23404,0.71797,0.09137,0.44903,0.00686
565,0.23717,1.20709,0.69688,0.09136,0.44898,0.00657
566,0.24017,1.17871,0.67596,0.09135,0.4489,0.00643
567,0.24301,1.14887,0.65498,0.09122,0.44859,0.00656
568,0.24557,1.11766,0.63382,0.09093,0.44806,0.00681
569,0.24769,1.08504,0.61273,0.09054,0.44749,0.00705
570,0.24928,1.05099,0.59227,0.09012,0.44705,0.00719
571,0.25029,1.01576,0.57288,0.08984,0.44678,0.00724
572,0.2505,0.98003,0.55444,0.08998,0.4466,0.00727
573,0.24975,0.94448,0.53658,0.0907,0.44647,0.00728
574,0.24845,0.90916,0.51928,0.09157,0.44654,0.00725
575,0.24735,0.87354,0.50302,0.09205,0.44676,0.00726
576,0.24686,0.83711,0.48823,0.09206,0.44689,0.00744
577,0.24681,0.79993,0.47508,0.09188,0.44683,0.00781
578,0.24655,0.76267,0.46346,0.09173,0.44677,0.00833
579,0.24521,0.72629,0.45289,0.09162,0.44687,0.00884
580,0.24242,0.6913,0.44269,0.09143,0.44716,0.00912
581,0.23878,0.65734,0.43257,0.09113,0.44754,0.00912
582,0.23551,0.6237,0.42281,0.09088,0.4479,0.00917
583,0.23343,0.59015,0.41381,0.09083,0.44817,0.00961
584,0.2323,0.55699,0.40566,0.09083,0.44832,0.01041
585,0.23112,0.52474,0.39833,0.09068,0.44834,0.01127
586,0.22902,0.49392,0.39143,0.09033,0.44829,0.01198
587,0.22584,0.46495,0.38405,0.08982,0.44826,0.01254
588,0.22192,0.43783,0.37545,0.08921,0.4483,0.01297
589,0.21741,0.41229,0.36584,0.08862,0.44831,0.0131
590,0.21239,0.38804,0.35592,0.08826,0.44815,0.01286
591,0.20738,0.3645,0.3459,0.08819,0.44784,0.01262
592,0.20302,0.34095,0.33546,0.08821,0.44748,0.01295
593,0.19915,0.31736,0.32452,0.08813,0.44713,0.01408
594,0.19506,0.29453,0.31344,0.08793,0.44684,0.01565
595,0.19062,0.27282,0.30232,0.08761,0.44671,0.01702
596,0.18641,0.25175,0.29047,0.08712,0.44685,0.01759
597,0.18276,0.23075,0.27706,0.08649,0.44721,0.01723
598,0.17952,0.21023,0.26211,0.08588,0.44757,0.01633
599,0.17634,0.19133,0.24654,0.08544,0.4478,0.01547
600,0.17298,0.17475,0.23122,0.08529,0.44802,0.01503
601,0.16941,0.16038,0.21645,0.08538,0.44843,0.01502
602,0.16569,0.14768,0.2022,0.08553,0.44899,0.01509
603,0.16195,0.13608,0.18842,0.08566,0.44933,0.01489
604,0.15847,0.12517,0.17514,0.08579,0.4492,0.01447
605,0.15544,0.11487,0.16242,0.0859,0.44884,0.01419
606,0.15264,0.10553,0.15039,0.08589,0.44868,0.01432
607,0.14953,0.09763,0.13916,0.08561,0.4489,0.01486
608,0.14582,0.09134,0.12879,0.08513,0.44925,0.01557
609,0.14188,0.08636,0.11945,0.08473,0.44938,0.01609
610,0.13832,0.08208,0.11124,0.08465,0.44918,0.01633
611,0.13524,0.07819,0.10395,0.08497,0.44874,0.01647
612,0.13229,0.07485,0.09726,0.08561,0.44814,0.01675
613,0.12911,0.07222,0.09101,0.08631,0.44749,0.01726
614,0.12562,0.07023,0.08526,0.08679,0.44695,0.01796
615,0.12197,0.06881,0.08003,0.08683,0.44659,0.01868
616,0.11843,0.0682,0.07503,0.08646,0.44634,0.01915
617,0.11537,0.06861,0.07004,0.08594,0.44615,0.01918
618,0.11308,0.06973,0.06518,0.08568,0.44607,0.01897
