Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
2254,-0.02332,-0.01923,0.01162,0.08129,0.46533,0.06483
2255,-0.02335,-0.01932,0.01177,0.08097,0.46581,0.06542
2256,-0.02328,-0.01942,0.01168,0.08072,0.46619,0.06583
2257,-0.02311,-0.01949,0.01138,0.08065,0.4665,0.066
2258,-0.02296,-0.01943,0.0111,0.08065,0.46681,0.06599
2259,-0.023,-0.01924,0.01108,0.08069,0.46712,0.066
2260,-0.02322,-0.01908,0.01142,0.08081,0.46739,0.06605
2261,-0.02343,-0.01908,0.01192,0.08086,0.46758,0.06606
2262,-0.02353,-0.01926,0.01231,0.08058,0.46772,0.06605
2263,-0.02357,-0.01946,0.01241,0.07988,0.46789,0.06612
2264,-0.02363,-0.01949,0.01226,0.07908,0.46806,0.06632
2265,-0.02373,-0.0193,0.01203,0.07855,0.46821,0.06654
2266,-0.02381,-0.01898,0.01187,0.07831,0.46834,0.06656
2267,-0.02379,-0.01871,0.01188,0.07812,0.46842,0.06645
2268,-0.02371,-0.01856,0.012,0.07785,0.46836,0.06658
2269,-0.02369,-0.01855,0.01201,0.07744,0.46816,0.06727
2270,-0.02382,-0.01864,0.01177,0.07695,0.46797,0.06844
2271,-0.02406,-0.01879,0.01143,0.07653,0.46795,0.06977
2272,-0.02429,-0.01896,0.01125,0.07624,0.46813,0.07091
2273,-0.02436,-0.01913,0.01131,0.07602,0.46849,0.0717
2274,-0.02425,-0.01932,0.01145,0.07579,0.469,0.07232
2275,-0.02403,-0.01959,0.01152,0.07549,0.46954,0.07317
2276,-0.02381,-0.02001,0.0115,0.07516,0.47005,0.07445
2277,-0.02369,-0.02052,0.01146,0.07491,0.47049,0.07601
2278,-0.02377,-0.02096,0.0114,0.07485,0.47072,0.07751
2279,-0.02398,-0.02121,0.01126,0.07491,0.47069,0.07878
2280,-0.02417,-0.02133,0.01107,0.07492,0.47059,0.07991
2281,-0.02422,-0.02137,0.0109,0.0749,0.47063,0.08103
2282,-0.02417,-0.02127,0.01075,0.07496,0.47091,0.08217
2283,-0.02407,-0.0211,0.01058,0.07512,0.47138,0.0832
2284,-0.02398,-0.02101,0.01043,0.0752,0.47199,0.08405
2285,-0.02393,-0.02104,0.01044,0.07505,0.47268,0.08478
2286,-0.024,-0.02112,0.01069,0.07473,0.47339,0.08557
2287,-0.02414,-0.02121,0.01106,0.07445,0.47409,0.08661
2288,-0.02427,-0.02132,0.01135,0.07436,0.47475,0.08793
2289,-0.0243,-0.02142,0.01146,0.07442,0.47532,0.08931
2290,-0.02436,-0.02142,0.01147,0.07444,0.4758,0.09043
2291,-0.02459,-0.02135,0.01149,0.07421,0.47627,0.09121
2292,-0.0249,-0.02129,0.01141,0.07364,0.47684,0.09183
2293,-0.02498,-0.02128,0.01115,0.07284,0.47751,0.09245
2294,-0.02473,-0.02133,0.01085,0.07209,0.47824,0.09307
2295,-0.02438,-0.02132,0.01074,0.0716,0.47893,0.09368
2296,-0.02422,-0.0212,0.01079,0.07133,0.47955,0.09428
2297,-0.02427,-0.02107,0.01078,0.07108,0.48016,0.09492
2298,-0.02435,-0.02103,0.01058,0.07066,0.48084,0.0957
2299,-0.02425,-0.02109,0.01028,0.07007,0.4817,0.09672
2300,-0.02402,-0.02124,0.01009,0.06955,0.48269,0.09794
2301,-0.0239,-0.02147,0.01017,0.06927,0.48363,0.09902
2302,-0.02402,-0.02172,0.01049,0.06921,0.48436,0.09972
2303,-0.02424,-0.02183,0.01089,0.0692,0.4849,0.10018
2304,-0.02425,-0.02173,0.01126,0.06901,0.48532,0.10069
2305,-0.02396,-0.02157,0.01161,0.06854,0.48567,0.10128
2306,-0.02359,-0.02149,0.01203,0.06785,0.48598,0.10178
2307,-0.02336,-0.02143,0.01263,0.06716,0.4863,0.10215
2308,-0.02329,-0.02123,0.01353,0.06666,0.48665,0.10249
2309,-0.0232,-0.02099,0.01482,0.06647,0.48694,0.1027
2310,-0.02295,-0.021,0.01655,0.0666,0.4871,0.1026
