Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
1384,-0.00551,-0.08172,0.01326,0.05925,0.4046,0.0404
1385,-0.00556,-0.08153,0.01344,0.05909,0.40466,0.04253
1386,-0.00535,-0.08139,0.01325,0.05906,0.40503,0.04451
1387,-0.005,-0.08136,0.01285,0.05935,0.4055,0.04631
1388,-0.00474,-0.08152,0.0126,0.05988,0.40579,0.04823
1389,-0.00471,-0.08181,0.01265,0.06047,0.40581,0.05046
1390,-0.0048,-0.08206,0.01287,0.06111,0.40572,0.05287
1391,-0.00491,-0.08218,0.01308,0.06179,0.40573,0.05535
1392,-0.00499,-0.08223,0.01323,0.06257,0.40595,0.05797
1393,-0.00504,-0.08223,0.01329,0.06346,0.40642,0.0608
1394,-0.00507,-0.08206,0.01325,0.06429,0.40712,0.06382
1395,-0.00506,-0.08169,0.01307,0.06488,0.40791,0.06695
1396,-0.005,-0.08132,0.01284,0.0652,0.40874,0.07011
1397,-0.00498,-0.08126,0.01271,0.06533,0.40968,0.07328
1398,-0.00501,-0.08157,0.0128,0.06529,0.41095,0.07655
1399,-0.0051,-0.08198,0.01312,0.06518,0.4126,0.07997
1400,-0.00528,-0.0823,0.01352,0.0652,0.41444,0.08331
1401,-0.00556,-0.0825,0.01382,0.06545,0.4162,0.08619
1402,-0.00585,-0.08262,0.01387,0.06583,0.41788,0.08855
1403,-0.00606,-0.08259,0.01376,0.06619,0.41968,0.09067
1404,-0.00622,-0.0824,0.0137,0.06665,0.42171,0.0928
1405,-0.00638,-0.08214,0.01375,0.06739,0.42392,0.09492
1406,-0.00651,-0.08199,0.01388,0.06844,0.42626,0.09683
1407,-0.00657,-0.08192,0.014,0.06962,0.42875,0.09833
1408,-0.00661,-0.08179,0.01408,0.07074,0.43147,0.09939
1409,-0.00666,-0.08153,0.0141,0.07156,0.43452,0.10017
1410,-0.00673,-0.0812,0.01406,0.07176,0.43802,0.10077
1411,-0.00685,-0.08093,0.014,0.07121,0.44197,0.10119
1412,-0.00702,-0.08085,0.01396,0.07024,0.44606,0.10144
1413,-0.00719,-0.08096,0.01392,0.06939,0.45001,0.10154
1414,-0.00728,-0.08108,0.01386,0.06883,0.45381,0.10157
1415,-0.00728,-0.08104,0.01381,0.0684,0.45773,0.10163
1416,-0.00726,-0.08082,0.01373,0.06799,0.46186,0.10166
1417,-0.00727,-0.08052,0.01363,0.06769,0.46609,0.1015
1418,-0.00736,-0.08031,0.01356,0.06753,0.47016,0.10118
1419,-0.00752,-0.08033,0.01354,0.06737,0.47383,0.10085
1420,-0.00766,-0.08053,0.01348,0.06727,0.47705,0.10048
1421,-0.00768,-0.08075,0.01333,0.06731,0.47992,0.09984
1422,-0.00765,-0.08081,0.0132,0.06724,0.48261,0.09887
1423,-0.00769,-0.08069,0.01322,0.06668,0.48511,0.09781
1424,-0.00779,-0.08051,0.01326,0.06557,0.48733,0.09683
1425,-0.00783,-0.08042,0.01319,0.06422,0.48919,0.09585
1426,-0.00779,-0.08049,0.01306,0.06299,0.49068,0.09479
1427,-0.00772,-0.08063,0.01306,0.06198,0.4917,0.09372
1428,-0.00764,-0.08074,0.01323,0.06112,0.49224,0.09275
1429,-0.00752,-0.08083,0.01345,0.06039,0.49244,0.09179
1430,-0.00734,-0.08092,0.01362,0.05985,0.49236,0.09075
1431,-0.00715,-0.081,0.01377,0.05957,0.49192,0.08964
1432,-0.00706,-0.081,0.01396,0.05958,0.49107,0.08849
1433,-0.0071,-0.08093,0.01421,0.05976,0.48989,0.08726
1434,-0.00723,-0.08085,0.01454,0.06007,0.48843,0.08586
1435,-0.00735,-0.08075,0.01497,0.06064,0.48673,0.08433
1436,-0.00736,-0.08061,0.01554,0.06149,0.48494,0.0828
1437,-0.00726,-0.08055,0.01626,0.0625,0.48329,0.08141
1438,-0.00704,-0.08074,0.01724,0.06368,0.48182,0.08014
1439,-0.00661,-0.08127,0.01863,0.06506,0.48036,0.07882
1440,-0.00596,-0.08204,0.02051,0.06652,0.4789,0.07726
1441,-0.00521,-0.08285,0.02285,0.06787,0.4777,0.07545
1442,-0.00443,-0.08365,0.02557,0.06907,0.47705,0.07349
1443,-0.00358,-0.0845,0.02861,0.07013,0.47697,0.07137
1444,-0.00261,-0.08547,0.03205,0.07093,0.47715,0.06895
1445,-0.00156,-0.08633,0.0362,0.07115,0.47732,0.06611
1446,-0.00052,-0.08661,0.04148,0.07041,0.4775,0.06277
1447,0.00047,-0.08577,0.0481,0.06845,0.47769,0.05888
1448,0.00151,-0.08357,0.05604,0.06537,0.47771,0.0545
1449,0.00279,-0.0801,0.06526,0.06163,0.47741,0.04994
1450,0.00453,-0.07541,0.07595,0.0578,0.47676,0.04564
1451,0.00689,-0.06924,0.08838,0.05444,0.47592,0.04183
1452,0.00993,-0.06118,0.10263,0.05206,0.47511,0.03835
1453,0.01374,-0.05127,0.11856,0.05103,0.47449,0.03507
1454,0.01841,-0.04009,0.13591,0.05142,0.47409,0.03219
1455,0.02389,-0.02812,0.15447,0.05305,0.4738,0.03011
1456,0.03005,-0.01503,0.17407,0.05547,0.47348,0.02903
1457,0.03672,0.00022,0.19458,0.05812,0.47311,0.02865
1458,0.04356,0.0187,0.2159,0.06046,0.47281,0.02845
1459,0.05028,0.04084,0.23793,0.06218,0.47256,0.02833
1460,0.05686,0.06644,0.26027,0.06325,0.47234,0.02862
1461,0.06349,0.09475,0.28231,0.0638,0.47217,0.02944
1462,0.07035,0.12487,0.30361,0.06407,0.47212,0.03041
1463,0.0775,0.15611,0.32433,0.06435,0.47225,0.03111
1464,0.08498,0.18803,0.34481,0.0648,0.47255,0.03162
1465,0.09305,0.22035,0.36506,0.06533,0.47296,0.0323
1466,0.10193,0.25298,0.38453,0.06592,0.47342,0.03318
1467,0.11131,0.28622,0.40241,0.06695,0.47388,0.03399
1468,0.12042,0.32057,0.41808,0.06878,0.47428,0.03467
1469,0.12898,0.3561,0.43161,0.0712,0.47464,0.03555
1470,0.13748,0.39247,0.44355,0.07369,0.47488,0.03699
1471,0.14659,0.42965,0.45418,0.07603,0.47486,0.0392
1472,0.15647,0.46812,0.46339,0.07853,0.47462,0.04223
1473,0.16671,0.50851,0.47122,0.08155,0.47435,0.04584
1474,0.17681,0.55114,0.47814,0.08516,0.47425,0.04968
1475,0.18657,0.59621,0.48493,0.08912,0.47453,0.05356
1476,0.19609,0.64427,0.49263,0.09333,0.4752,0.0575
1477,0.20541,0.69595,0.50243,0.09802,0.47596,0.06158
1478,0.21431,0.75118,0.51513,0.10346,0.47646,0.06579
1479,0.22272,0.80932,0.531,0.10966,0.47665,0.06989
1480,0.23083,0.86978,0.55051,0.11628,0.47674,0.07348
1481,0.23869,0.93191,0.57464,0.12283,0.47691,0.07616
1482,0.24592,0.9945,0.60399,0.12898,0.47727,0.07781
1483,0.25198,1.0562,0.63798,0.13463,0.47769,0.07877
1484,0.25641,1.11658,0.67529,0.13969,0.47794,0.07963
1485,0.25815,1.17612,0.71502,0.14404,0.47798,0.08068
1486,0.25596,1.23534,0.75699,0.14758,0.47798,0.08188
1487,0.25011,1.29431,0.80114,0.15053,0.47819,0.08322
1488,0.24294,1.35284,0.84746,0.15323,0.47883,0.08486
1489,0.23682,1.41002,0.89573,0.15583,0.47995,0.08695
1490,0.2321,1.46364,0.94435,0.1583,0.48154,0.08953
1491,0.22795,1.51108,0.98947,0.16081,0.48357,0.09262
1492,0.22493,1.55087,1.02612,0.1637,0.48604,0.09611
1493,0.22509,1.58302,1.05089,0.167,0.48894,0.09981
1494,0.22911,1.60847,1.06363,0.17035,0.49226,0.10366
1495,0.23502,1.62872,1.06692,0.17333,0.49603,0.10781
1496,0.24045,1.64558,1.06416,0.1756,0.50021,0.11238
1497,0.24471,1.66057,1.05848,0.17688,0.50467,0.11713
1498,0.24869,1.67449,1.05249,0.17743,0.5093,0.12156
1499,0.25394,1.68708,1.04797,0.17793,0.51401,0.12544
1500,0.26142,1.69712,1.04557,0.17873,0.51865,0.12891
1501,0.27052,1.7036,1.04488,0.1797,0.52297,0.1321
1502,0.27944,1.70682,1.0449,0.18076,0.52675,0.13491
1503,0.28683,1.70781,1.04472,0.18202,0.52985,0.13699
1504,0.29297,1.707,1.04389,0.18333,0.53192,0.13803
1505,0.29931,1.7042,1.04214,0.18419,0.53246,0.13795
1506,0.30725,1.69942,1.0389,0.18399,0.53119,0.13687
1507,0.31744,1.69305,1.03303,0.18217,0.52829,0.1349
1508,0.32982,1.68532,1.02303,0.17846,0.5242,0.13203
1509,0.34384,1.67572,1.0079,0.17292,0.51936,0.12813
1510,0.35893,1.66325,0.98766,0.16596,0.51409,0.12318
1511,0.37448,1.64712,0.96311,0.1582,0.50859,0.11742
1512,0.39,1.62704,0.93529,0.15042,0.50318,0.11113
1513,0.40586,1.60293,0.90493,0.14351,0.49813,0.10444
1514,0.42305,1.57453,0.87239,0.13815,0.49348,0.0974
1515,0.44141,1.54184,0.83831,0.13441,0.48922,0.09026
1516,0.45946,1.50566,0.80344,0.13201,0.48546,0.08347
1517,0.47616,1.46697,0.76826,0.13073,0.48228,0.0772
1518,0.49106,1.42612,0.73302,0.13057,0.47963,0.07125
1519,0.50346,1.38294,0.69824,0.13141,0.47744,0.06537
1520,0.51284,1.33759,0.66496,0.13274,0.47562,0.05964
1521,0.51976,1.2906,0.63404,0.13394,0.47407,0.05428
1522,0.52526,1.24215,0.60534,0.1347,0.47271,0.04935
1523,0.52951,1.19208,0.57799,0.13501,0.47149,0.04463
1524,0.53167,1.14061,0.55128,0.13483,0.47043,0.04002
1525,0.53115,1.08844,0.52498,0.134,0.46954,0.03594
1526,0.52823,1.03587,0.49946,0.13232,0.46885,0.03286
1527,0.52359,0.98272,0.4755,0.12958,0.46844,0.03076
1528,0.51758,0.92908,0.45383,0.12581,0.4684,0.02909
1529,0.50983,0.87556,0.43442,0.12159,0.46858,0.02736
1530,0.4997,0.82292,0.41681,0.11774,0.46862,0.02524
1531,0.48735,0.77169,0.40081,0.11451,0.4684,0.02257
1532,0.47359,0.72192,0.38647,0.11162,0.46808,0.01952
1533,0.45885,0.6735,0.37379,0.10898,0.46775,0.01655
1534,0.44275,0.62683,0.36267,0.10704,0.46741,0.01418
1535,0.425,0.58272,0.35269,0.1061,0.46719,0.01273
1536,0.40606,0.54142,0.34288,0.10591,0.4672,0.01231
1537,0.38666,0.50229,0.33233,0.10585,0.46729,0.01276
