Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
716,-5.41975,-2.91724,1.10746,-5.19332,0.79872,0.67316,-8.69809,-19.07288,2.54966,2.768,1.04235,1.078,0.27847,-0.47327,-0.10393,0.24927,0.11149,0.26803,-4.49304,-28.10373,5.51245,56.61863,38.59887,19.63688,-1.41477,1.70614,1.50418,3.69833,1.03205,0.52645,7.05515,0.20983,-0.65303,2.1352,1.80187,0.34803,0.37219,0.57866,-0.40904,0.4712,0.26484,0.10129
717,-3.86177,-1.16683,0.2314,-4.00628,1.23088,0.52477,-4.83007,-14.73839,0.87125,5.05425,0.00028,-0.7582,0.40747,-0.25206,-0.0045,0.27003,0.20514,0.28289,1.71056,-22.06421,2.31579,49.00951,61.72082,-1.61379,8.76265,-0.39914,-5.01212,2.11235,0.06604,-0.50868,4.14607,2.67756,-3.25005,1.78335,1.83017,0.09498,0.46286,0.72625,-0.75434,0.34016,0.2899,0.01368
718,-3.98775,-1.23914,0.14397,0.5146,1.06712,-0.01005,-4.58716,-14.99333,-0.36579,10.11586,0.62719,-1.38672,0.44345,-0.14897,-0.00518,0.56704,0.18051,0.00155,4.51533,-19.2543,1.15533,41.38346,67.89352,-19.32186,17.55621,-2.50855,-7.44586,1.38827,-2.52748,-1.7214,3.2248,2.70681,-3.20093,0.4549,1.49375,-0.60837,1.16948,0.13767,-0.36634,-0.06804,0.20621,-0.1942
719,-4.76322,-2.8514,0.9238,3.01604,-0.05561,-0.48561,-3.82177,-20.64877,0.96248,10.13992,1.9243,-0.29324,0.40938,-0.19106,-0.06546,0.7797,-0.00298,-0.37071,4.29393,-24.82725,5.57407,50.42374,55.85346,-20.46923,15.25528,-2.86007,-5.526,1.97548,-3.69768,-1.55913,2.75025,1.56227,-1.68493,0.44021,1.14492,-0.47297,1.18984,-0.37596,0.14196,-0.21795,0.10139,-0.24119
720,-4.14302,-3.13308,1.28197,2.62709,-1.15385,-0.61249,-0.62043,-19.41409,3.04148,8.58895,2.74779,0.5391,0.45542,-0.27853,-0.05762,0.84896,-0.15855,-0.4949,9.04406,-23.29083,9.40141,68.86095,32.92258,-5.22415,4.83912,-0.4379,-1.88105,3.54341,-2.43642,-0.28362,2.85594,1.01368,-0.77168,1.43158,1.1435,0.1444,0.49478,-0.0846,0.09919,-0.0808,0.06316,-0.1365
721,-2.16966,-1.05184,0.56602,2.86611,-0.58087,-0.39535,1.52431,-5.70401,2.84581,13.40094,3.74426,-0.0411,0.5723,-0.30553,0.04645,0.94371,-0.0594,-0.21025,21.13011,-4.5646,6.46959,69.92096,10.14015,8.04816,-1.81539,2.56067,0.64673,4.51442,-1.05177,0.37378,2.36687,0.85514,-0.65156,1.43702,1.222,0.10031,-0.30493,0.51587,-0.27042,-0.00044,0.04171,-0.07375
722,-1.31205,1.19575,-0.42294,4.01667,1.26515,-0.03762,-2.12468,8.70121,0.37853,20.62178,4.46895,-1.27587,0.64893,-0.28311,0.14267,0.98415,0.20694,0.2248,27.55302,14.96729,-0.8639,45.26215,-7.73781,9.64134,-1.48268,3.98788,2.56232,4.65442,-1.07874,0.26373,1.09405,-0.40296,0.08055,0.34029,0.91044,-0.46518,-0.77205,0.57297,-0.36673,-0.01235,-0.02279,-0.05455
723,-3.50858,1.25681,-0.68968,3.11783,2.24376,0.21685,-13.43225,8.14371,-1.95221,19.86683,2.45443,-2.19507,0.6227,-0.29699,0.11528,0.7961,0.34395,0.38842,11.37762,10.58105,-7.03572,19.20318,-17.72151,9.19988,0.90801,4.40246,5.78225,5.20621,-1.34174,0.70946,2.75428,-3.21943,1.91138,-0.11518,0.45261,-0.43544,-0.36021,0.02287,-0.04956,0.08235,-0.08035,0.05819
724,-6.94778,-0.64009,-0.22382,-0.18262,1.6515,0.29845,-24.20386,-5.97688,-2.58271,10.09341,-1.8165,-2.2079,0.48532,-0.35868,-0.02834,0.43719,0.25165,0.20808,-18.84988,-13.90184,-8.4627,9.78639,-16.53891,10.90887,2.92372,4.01099,8.08654,6.03965,-0.70917,1.64751,6.39483,-5.47385,3.31349,0.75184,0.61185,0.34171,0.54954,-0.57939,0.30953,0.2219,-0.04194,0.22648
725,-7.38737,-2.50542,0.42748,-3.04777,0.89002,0.29926,-21.38786,-16.62402,-1.46483,0.37668,-2.62875,-0.7284,0.33536,-0.40019,-0.13869,0.14431,0.07488,-0.03846,-31.68815,-26.48646,-3.20871,15.22299,-4.80322,5.62709,5.95403,2.35667,5.12556,5.41053,-0.36926,1.08983,5.86036,-3.8257,2.43412,1.98228,1.83365,0.72385,0.86548,-0.61612,0.37,0.23667,0.1639,0.22633
726,-4.46841,-2.89859,0.85499,-2.82319,0.78057,0.20176,-8.91078,-14.17799,0.46422,1.10004,2.86795,1.61866,0.28482,-0.36615,-0.09525,0.19826,-0.03043,-0.15992,-14.91662,-12.03242,5.0968,30.47974,12.46975,-6.46018,8.53249,0.59927,-1.05493,3.37332,-1.62598,-1.39654,-0.15202,0.78422,0.20659,2.83411,3.47418,0.12871,0.20298,-0.13218,0.2745,0.24824,0.48822,0.00552
