Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1100,-5.03967,-2.83685,0.9929,-2.72527,1.77167,0.76719,-16.42049,-15.32326,1.34798,-0.58386,6.12587,4.48704,0.66423,-0.4642,-0.07264,0.30273,0.04488,0.03376,-21.13177,-14.69204,10.72649,21.56919,14.59376,12.635,6.37392,0.89111,2.1931,7.18034,0.4455,1.36835,5.47904,-2.82427,1.11847,0.85213,1.01412,-0.3877,0.73944,-0.45221,0.25504,-0.09009,0.21705,-0.24632
1101,-6.37552,-2.58603,0.93349,-0.45395,0.50474,0.2944,-21.36505,-16.80721,1.51959,8.63436,1.0027,1.92583,0.49663,-0.36445,-0.06771,0.4848,-0.0293,-0.11897,-13.33795,-23.27634,3.16934,27.06539,14.90963,10.72882,3.68917,0.30266,0.22426,4.92178,-1.46299,0.37033,4.3247,-0.93306,-0.21239,0.53339,0.91441,-0.3698,0.55444,-0.09477,0.02847,-0.1518,0.09467,-0.15973
1102,-5.63235,-1.55978,0.53006,1.53996,0.65886,-0.06882,-14.49634,-12.04937,1.17402,17.9579,0.36549,-1.05713,0.26726,-0.25258,-0.06047,0.64577,0.02352,-0.09272,5.86177,-16.07312,-3.00384,40.61636,10.17748,2.05833,4.71104,-0.32437,-2.07245,2.98823,-2.06573,-0.40945,3.97416,0.7942,-1.59745,1.00601,1.07995,-0.138,0.61512,0.28624,-0.27079,0.15181,0.01217,0.0572
1103,-4.31041,0.00978,-0.02649,2.43676,1.60819,-0.23633,-6.29338,-3.01852,1.0524,21.61482,3.98791,-3.06117,0.25401,-0.28373,-0.05425,0.83453,0.07841,0.04265,17.36476,-0.19296,-4.0011,44.07796,3.57837,-3.54679,8.41416,-0.66393,-2.29207,3.46262,-1.18761,-0.38794,6.01283,0.21463,-1.7045,0.97726,1.24643,-0.27967,1.22419,0.19413,-0.32139,0.33582,0.01137,0.13119
1104,-3.77306,1.8099,-0.54481,2.58692,1.37597,-0.41117,-5.27855,4.94175,1.11372,19.94356,5.94342,-3.96853,0.43043,-0.32367,0.01539,1.04337,-0.00632,0.07793,13.69306,10.12379,-2.07745,40.00848,-0.72947,-4.32165,10.43218,-1.23454,-1.88082,5.43971,-0.91265,-0.03278,7.71102,-0.97931,-1.41824,0.36928,1.36741,-0.71696,1.71953,-0.14163,-0.22221,0.13722,0.05183,0.00272
1105,-3.9081,2.79492,-0.79818,2.32876,0.51579,-0.44222,-8.55128,6.65486,0.48923,17.01124,5.09258,-3.0889,0.53002,-0.21756,0.13694,1.01514,-0.05774,0.02441,5.65305,11.08584,0.35551,37.97348,-4.72711,-3.969,9.21618,-1.63114,-2.0891,6.58782,-1.65027,0.48833,6.35731,-0.98227,-1.44431,0.13908,1.03681,-0.67457,1.43706,-0.25479,-0.20154,-0.17018,0.00595,-0.12305
1106,-3.75562,1.62845,-0.47502,2.93456,0.8803,-0.24008,-10.16831,0.70576,-0.39097,19.51141,5.19978,-0.71799,0.47217,-0.13437,0.1777,0.7662,0.07321,0.01131,8.26563,7.12194,1.65646,35.63977,-8.81792,-3.75984,7.08339,-1.2981,-2.44761,5.86447,-1.75564,1.08009,2.60081,-0.02791,-1.42061,0.30368,0.22764,-0.15134,0.51245,-0.039,-0.26858,-0.2768,-0.11115,-0.12491
1107,-2.79134,-0.97305,0.25467,4.80021,2.26098,-0.05711,-9.24525,-7.63164,-0.35966,27.79526,7.01804,1.28355,0.4232,-0.25217,0.09731,0.62736,0.19539,0.01428,20.05717,2.35168,0.79622,33.31626,-6.33164,-3.08479,5.44733,-0.7536,-2.54005,3.9993,-1.07385,0.93148,-0.48524,0.88899,-1.28141,0.25095,-0.09475,0.00035,-0.34952,0.26003,-0.3336,-0.18644,-0.12093,-0.08273
1108,-1.74801,-2.62082,0.72608,5.51669,3.59873,0.15064,-7.88269,-10.89657,0.18359,30.94835,9.66873,2.93106,0.46231,-0.42506,0.00832,0.59229,0.16357,-0.00361,24.59562,1.7832,0.76399,42.53523,6.69147,-3.67945,3.61982,-0.74348,-1.88958,1.34921,-1.55859,-0.78713,-0.53791,0.74222,-0.96199,0.04637,0.78996,-0.55338,-0.57599,0.30033,-0.26467,-0.07338,0.04152,-0.09463
