Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3504,0.13958,0.09952,1.53164,0.08481,0.50066,0.11145,0.04506,0.00301,0.08086,0.08424,0.42543,0.53216,0.13638,0.05553,0.49238,0.05935,0.21307,0.92144,0.18801,0.07445,0.92865,-0.01246,0.2018,1.48403,0.23504,-0.03885,1.46618,-0.05467,0.3693,1.24029,0.36595,0.10509,1.24474,0.06777,0.47108,1.44865,0.28576,0.22522,1.46895
3505,0.13952,0.10029,1.53142,0.08515,0.50093,0.11195,0.04517,0.00279,0.08082,0.08454,0.42752,0.53298,0.13643,0.05539,0.49235,0.05936,0.21341,0.92128,0.18793,0.07471,0.92861,-0.01292,0.2018,1.48392,0.23457,-0.03858,1.46635,-0.05431,0.37038,1.24078,0.3663,0.1061,1.24588,0.0681,0.47183,1.44932,0.28545,0.22573,1.47012
3506,0.13947,0.10062,1.53118,0.08544,0.50125,0.11256,0.04533,0.0026,0.08074,0.08482,0.42936,0.53386,0.13631,0.05523,0.49233,0.05948,0.21375,0.92132,0.18806,0.07506,0.92855,-0.01328,0.20185,1.48367,0.23412,-0.03822,1.46635,-0.05378,0.37156,1.24117,0.36663,0.10729,1.24689,0.06834,0.47263,1.45006,0.28497,0.22636,1.47113
3507,0.1397,0.10053,1.53103,0.08565,0.50169,0.1133,0.04544,0.00245,0.08065,0.0851,0.43107,0.53481,0.13622,0.05492,0.4923,0.05969,0.2142,0.92156,0.18829,0.0755,0.92845,-0.01322,0.20218,1.48348,0.234,-0.03779,1.46619,-0.05328,0.37279,1.24154,0.36699,0.10856,1.24757,0.06849,0.47349,1.45082,0.28461,0.22698,1.4719
3508,0.14008,0.10043,1.53104,0.08575,0.5023,0.11409,0.04544,0.00225,0.08059,0.08547,0.43297,0.53581,0.13625,0.05451,0.49227,0.05991,0.21483,0.92183,0.18842,0.07603,0.92835,-0.01273,0.20275,1.4835,0.23424,-0.03735,1.46601,-0.05296,0.37401,1.24205,0.36741,0.10969,1.24798,0.06863,0.47443,1.45157,0.28466,0.22746,1.4725
3509,0.14033,0.10056,1.53121,0.0858,0.50299,0.11487,0.04528,0.00202,0.08064,0.08597,0.43519,0.53684,0.1363,0.05415,0.49228,0.06005,0.21556,0.92199,0.18842,0.07663,0.92832,-0.01207,0.2033,1.4837,0.23463,-0.03693,1.466,-0.05279,0.37519,1.24278,0.36783,0.11059,1.24831,0.06883,0.4755,1.45233,0.28514,0.22778,1.47316
3510,0.14033,0.10082,1.53144,0.08592,0.50363,0.11569,0.04504,0.00186,0.08075,0.08657,0.43761,0.53794,0.13622,0.05392,0.49237,0.06005,0.21625,0.92206,0.18838,0.07728,0.92836,-0.01152,0.20368,1.48394,0.23491,-0.03645,1.46619,-0.0528,0.37635,1.24368,0.36818,0.1114,1.24877,0.06902,0.47668,1.4531,0.28575,0.22805,1.47401
3511,0.14028,0.10114,1.53157,0.08611,0.50413,0.11662,0.04483,0.00179,0.08083,0.08719,0.44009,0.53918,0.13603,0.05375,0.49245,0.05991,0.21688,0.92218,0.18827,0.07793,0.92839,-0.01121,0.20396,1.48418,0.23497,-0.03587,1.46646,-0.05297,0.3775,1.24463,0.36852,0.11239,1.24949,0.06902,0.4779,1.45392,0.28611,0.22852,1.475
3512,0.14037,0.10163,1.53157,0.0863,0.50453,0.11767,0.04472,0.00175,0.08084,0.08783,0.44264,0.54055,0.13585,0.05364,0.49248,0.0597,0.21757,0.92239,0.18801,0.07856,0.92839,-0.01108,0.20434,1.48438,0.23499,-0.03523,1.46665,-0.05315,0.37879,1.24555,0.36898,0.11372,1.25042,0.06889,0.47905,1.45488,0.28603,0.22936,1.47598
3513,0.14058,0.10247,1.53157,0.08644,0.50505,0.11881,0.04469,0.00171,0.08081,0.0885,0.44536,0.542,0.13571,0.05355,0.49249,0.0595,0.21844,0.92268,0.18771,0.07932,0.92836,-0.01107,0.20492,1.48446,0.2353,-0.03463,1.46682,-0.05311,0.3804,1.24637,0.36947,0.11531,1.25139,0.06882,0.48017,1.456,0.28565,0.23048,1.47687
3514,0.14073,0.10365,1.53174,0.08662,0.50584,0.11999,0.04469,0.00163,0.08081,0.0892,0.44821,0.54347,0.1355,0.05341,0.49254,0.05936,0.21947,0.92299,0.18749,0.08028,0.92835,-0.01118,0.20572,1.48444,0.2359,-0.03411,1.46711,-0.05284,0.3823,1.24709,0.36982,0.11688,1.25226,0.06883,0.48143,1.45717,0.28528,0.23168,1.47766
3515,0.14072,0.10501,1.532,0.08688,0.50684,0.12122,0.0447,0.00151,0.08082,0.08991,0.45112,0.54494,0.13511,0.05313,0.49266,0.05925,0.22061,0.92333,0.18733,0.08136,0.92836,-0.01134,0.20673,1.48448,0.23657,-0.03352,1.46742,-0.0526,0.38424,1.24776,0.37008,0.11838,1.25296,0.06875,0.48292,1.45824,0.28506,0.23277,1.47839
