Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
382,0.16247,0.17748,1.53905,0.09576,0.49798,0.08646,0.0819,0.01713,0.07913,0.11116,0.42938,0.50802,0.17198,0.08698,0.48835,0.09145,0.25853,0.9175,0.22772,0.12728,0.92266,-0.00065,0.25237,1.47593,0.27332,0.04321,1.4411,-0.01699,0.38975,1.21115,0.30898,-0.01602,1.15454,0.12726,0.41704,1.42844,0.38559,0.07104,0.91437
383,0.16215,0.17787,1.53895,0.0958,0.49794,0.08634,0.08204,0.01698,0.0792,0.11135,0.43079,0.50813,0.17219,0.08771,0.48825,0.09141,0.25904,0.91723,0.22872,0.12889,0.92237,-0.00128,0.25214,1.47565,0.27355,0.04396,1.44092,-0.01866,0.38911,1.21072,0.31035,-0.01537,1.15453,0.12487,0.41813,1.42826,0.38652,0.07508,0.91548
384,0.16189,0.17844,1.53884,0.09563,0.49795,0.08638,0.08227,0.01681,0.07939,0.11131,0.43236,0.50841,0.17247,0.08833,0.48828,0.09141,0.25965,0.91711,0.22965,0.13048,0.92223,-0.00165,0.25197,1.47542,0.27367,0.04466,1.44082,-0.02071,0.38837,1.21032,0.31183,-0.01445,1.15456,0.12192,0.41999,1.42808,0.38788,0.07926,0.91672
385,0.1619,0.17923,1.53866,0.09526,0.49805,0.08663,0.08242,0.01687,0.07962,0.11128,0.43414,0.50891,0.17278,0.08904,0.48837,0.09135,0.26021,0.91708,0.2303,0.13181,0.92221,-0.00178,0.25187,1.47518,0.27406,0.04531,1.44087,-0.02287,0.38788,1.21003,0.31334,-0.01338,1.15468,0.11875,0.42241,1.42802,0.38957,0.08327,0.91808
386,0.1622,0.18004,1.53835,0.09494,0.49831,0.08699,0.08241,0.01715,0.07981,0.11141,0.436,0.50949,0.17305,0.09,0.48838,0.09125,0.2607,0.91707,0.23072,0.13285,0.92219,-0.00201,0.25147,1.47482,0.27487,0.04603,1.44105,-0.02471,0.38784,1.20999,0.31486,-0.01242,1.15491,0.11574,0.42496,1.4283,0.39139,0.08701,0.91956
387,0.16243,0.18058,1.53798,0.09502,0.49867,0.08728,0.08225,0.01742,0.07987,0.11162,0.43778,0.50998,0.1732,0.09112,0.48822,0.09119,0.26126,0.91701,0.231,0.13378,0.92203,-0.0026,0.25044,1.47434,0.27602,0.04692,1.44132,-0.02611,0.38807,1.21023,0.31639,-0.01163,1.15525,0.11306,0.42739,1.42898,0.39319,0.09068,0.92123
388,0.16229,0.18081,1.53763,0.09555,0.49894,0.08737,0.08201,0.01752,0.07982,0.11174,0.43947,0.51029,0.17324,0.09206,0.48795,0.09112,0.26201,0.91691,0.23127,0.1349,0.92171,-0.0035,0.24894,1.47388,0.27722,0.04806,1.44159,-0.02739,0.38821,1.21067,0.31795,-0.01077,1.15563,0.11054,0.42963,1.42981,0.39502,0.09463,0.92308
389,0.1618,0.18096,1.5373,0.0962,0.49897,0.0873,0.08182,0.01745,0.07969,0.11167,0.44112,0.51047,0.17325,0.09248,0.48769,0.091,0.26288,0.91674,0.23156,0.13622,0.92133,-0.00449,0.24762,1.47359,0.27813,0.04937,1.44174,-0.02881,0.38806,1.21104,0.31965,-0.00966,1.15593,0.10792,0.43168,1.43051,0.3971,0.09904,0.92503
390,0.1612,0.18121,1.53698,0.09667,0.49885,0.08718,0.08172,0.01735,0.07956,0.11148,0.44276,0.51061,0.17326,0.09245,0.48752,0.09079,0.26372,0.91653,0.23183,0.13759,0.92098,-0.00534,0.24698,1.47342,0.2786,0.05067,1.44171,-0.03026,0.38779,1.21112,0.32158,-0.00832,1.15611,0.10495,0.43357,1.43109,0.3995,0.1039,0.92706
