Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3951,0.17994,0.14116,1.54003,0.10788,0.50777,0.11846,0.10796,0.04823,0.07866,0.1197,0.45425,0.54231,0.17529,0.07117,0.49746,0.0891,0.23284,0.9261,0.22143,0.09776,0.93394,0.02575,0.23537,1.48589,0.27987,0.00383,1.47143,-0.01796,0.39575,1.23767,0.40576,0.13908,1.24175,0.09608,0.49873,1.45017,0.31615,0.25407,1.46509
3952,0.17998,0.14211,1.53996,0.10773,0.50809,0.11872,0.10798,0.04818,0.07866,0.1198,0.4559,0.54274,0.17479,0.07094,0.49755,0.08853,0.2337,0.92601,0.22019,0.09797,0.93409,0.02588,0.23607,1.48567,0.27896,0.00461,1.471,-0.01828,0.39661,1.23763,0.40598,0.13975,1.24188,0.09559,0.49961,1.45021,0.3167,0.2548,1.46531
3953,0.18046,0.1431,1.53963,0.10756,0.50854,0.1191,0.10786,0.04789,0.07865,0.12003,0.45764,0.54326,0.17411,0.071,0.49761,0.08818,0.23445,0.92592,0.21963,0.09853,0.9341,0.0263,0.23681,1.48582,0.2787,0.00551,1.47081,-0.01846,0.39749,1.23798,0.40642,0.1406,1.24205,0.09549,0.50058,1.45047,0.31725,0.25577,1.46547
3954,0.18118,0.14406,1.53916,0.1074,0.50897,0.11956,0.10771,0.04751,0.07857,0.12043,0.45944,0.54387,0.17346,0.07113,0.49758,0.08806,0.23518,0.92585,0.21955,0.09929,0.93397,0.02676,0.23741,1.4862,0.27877,0.00632,1.47074,-0.01844,0.39815,1.23847,0.40723,0.14128,1.24232,0.09566,0.50159,1.45072,0.31783,0.2569,1.46542
3955,0.18168,0.14483,1.53882,0.1073,0.50929,0.12005,0.10772,0.04716,0.07844,0.12091,0.46124,0.5445,0.17303,0.07112,0.4975,0.08813,0.23602,0.92589,0.21966,0.10016,0.93378,0.02688,0.23775,1.48643,0.27884,0.00689,1.47065,-0.01829,0.39857,1.23875,0.40812,0.14175,1.24263,0.09586,0.50243,1.45076,0.31819,0.25793,1.46522
3956,0.18186,0.14534,1.53875,0.10729,0.50958,0.12052,0.10789,0.04687,0.07838,0.12129,0.46301,0.54513,0.17283,0.07106,0.49749,0.08822,0.23696,0.926,0.21979,0.10112,0.93366,0.02657,0.23787,1.48634,0.27883,0.00732,1.4705,-0.01816,0.39894,1.23875,0.40865,0.14237,1.2429,0.09596,0.50313,1.45061,0.31808,0.25868,1.46516
3957,0.18199,0.14586,1.53881,0.10734,0.50997,0.12097,0.10804,0.04661,0.07845,0.12142,0.46487,0.54573,0.17273,0.07118,0.49757,0.08818,0.23795,0.92606,0.21984,0.10219,0.93366,0.02621,0.23796,1.48602,0.27885,0.00778,1.47027,-0.01816,0.39954,1.2387,0.40863,0.14346,1.24302,0.09589,0.50398,1.45048,0.31777,0.25927,1.46542
3958,0.18235,0.14671,1.53874,0.1074,0.51056,0.1214,0.108,0.04639,0.07858,0.12137,0.46701,0.54633,0.17271,0.07159,0.49767,0.08801,0.239,0.92601,0.21976,0.10334,0.93371,0.02616,0.2382,1.48563,0.27898,0.00834,1.46994,-0.01833,0.40051,1.2388,0.40824,0.14484,1.2429,0.09558,0.5052,1.45053,0.31787,0.25986,1.46591
3959,0.18287,0.14786,1.5385,0.10748,0.51131,0.12187,0.10782,0.04624,0.07869,0.12129,0.46945,0.54697,0.17279,0.07213,0.49769,0.08777,0.24019,0.92588,0.21957,0.10458,0.93371,0.02643,0.23869,1.48527,0.27932,0.009,1.46959,-0.01864,0.40179,1.23907,0.40783,0.14621,1.24253,0.09514,0.50664,1.45078,0.31853,0.26059,1.4663
