R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.002800000000000001,0.20535000000000003,0.034980000000000004,-0.029370000000000007,0.5574900000000002,0.017270000000000004
0.003885166157643021,0.20524159533636563,0.04196067278039021,-0.03021802896090948,0.5580489886843508,0.01772557952304717
0.005081815785079836,0.2057599950362604,0.04886025964240533,-0.03072687557305763,0.557806103336764,0.01741286010703968
0.006602243935662634,0.20661175681497576,0.05491312605048625,-0.030582815621123343,0.5574958655179291,0.01670592294892275
0.00802622458733234,0.20744449635022147,0.05971725970946069,-0.03084238850791153,0.5577838066388365,0.016308057107986555
0.009088373827834074,0.2080238192009938,0.06253058942977109,-0.031221759138418473,0.5580382888285567,0.016201379046189977
0.010588597845797538,0.20842745886547637,0.06301932476562638,-0.030657660695925966,0.5581929077911637,0.016015444019483616
0.012251277105092861,0.20982490194868314,0.06157922534248126,-0.030155935779125297,0.5585790578952217,0.015532520543845454
0.013670805534200211,0.2126337854728934,0.05837191507653388,-0.030007817524720284,0.5587299314387569,0.01514117039162143
0.015204683205421574,0.21683167350323454,0.05384820279968145,-0.02983888209401081,0.5583714844208529,0.01491849927852263
0.01672751151664296,0.22146103633106481,0.04856112906219701,-0.029566647982299035,0.5580230964693013,0.01463865254896152
0.017120612956475552,0.2254915913148681,0.04303235472018079,-0.02959496934996409,0.5581637880007113,0.014392116157939084
0.01576799666761691,0.22866306371845002,0.03796713197418159,-0.03009034914892722,0.5584903883867606,0.013905171250164997
0.01409808576957537,0.2313797937205968,0.03343591343231385,-0.030807867118886455,0.5587602717985324,0.013630659468900031
0.013517602237052843,0.2342129731898568,0.029218924621524745,-0.03089962196368759,0.5590840014191885,0.013877974357593328
0.013609173373965264,0.23549118073289155,0.024857081517748496,-0.029875462454637916,0.5589789141961671,0.014978601554141093
0.01380252871030201,0.2337446610091867,0.021288714344967315,-0.028143304075789435,0.5584454244909325,0.02150624666987048
0.013637265138809862,0.23147618668057293,0.019193112519883385,-0.024783142362846847,0.5576766953575394,0.03990132482302117
0.013637763119002277,0.23066418269078168,0.01828718058258476,-0.019801945377641954,0.5571387306358131,0.07224379313795931
0.014252088557970628,0.2306006167003406,0.01822053345216314,-0.016000931004607293,0.5560341858025579,0.1151194989454692
0.014678785156655608,0.23113150311548367,0.018551101297707838,-0.012508546406516321,0.5537123772346011,0.1636965440214093
0.01443813767411438,0.23191171273914296,0.01926797400752672,-0.006101116414772912,0.5544059921673702,0.21545054449384785
0.014417975231838714,0.2324507213728488,0.019864461744998008,0.005256469697509769,0.5643653805585319,0.26606458515051057
0.014294833687046541,0.23312754215865478,0.020080604951030458,0.02274299543187983,0.5881861917778095,0.31077730994406233
0.013613209536988753,0.23468811888985094,0.01966287650092191,0.04497921954038576,0.6292531439468964,0.3486172337270716
0.01271649700368066,0.23699713563888877,0.01867548490549885,0.06878514277711549,0.6897051014817596,0.38371494157558733
0.01203405298049585,0.23892708126049833,0.017861186560516124,0.09561032123813612,0.7668286474442323,0.4223148553184536
0.011955784409329283,0.23921140387717102,0.01721835270344235,0.124260066868146,0.8559826456335001,0.46906822598490056
0.012062311521048464,0.23907356859939544,0.01606216032537191,0.14950756757923178,0.9535778420785097,0.5252869874094392
