R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.00749,0.20950000000000005,0.019820000000000008,-0.017150000000000002,0.5251100000000001,0.01766
0.007484585042282223,0.20873075699373894,0.01879866987606203,-0.01618460596672503,0.5245127675209874,0.01926509852164727
0.008020451970752518,0.20881868053350874,0.017084071127023974,-0.015115040773925306,0.5250609504364305,0.020907999844739327
0.008494277053378615,0.20811554228295034,0.016399605953131835,-0.01413448728220689,0.5250031524366472,0.022784034068619077
0.008327714086802121,0.20856249517108938,0.016085461629075985,-0.013216890940272034,0.5240276329994557,0.025876560442814948
0.008166170318483565,0.20861936621260382,0.014893271120243735,-0.012865665597575302,0.5235462470300621,0.030201593330550097
0.007761096886944125,0.20905483928462446,0.014353587907214492,-0.011740797331991123,0.5229966377390792,0.03331189683379226
0.00799799689198574,0.20947291130943055,0.01441923283873571,-0.009702271041817881,0.5223088481703306,0.035330145969565976
0.007837640094596244,0.20876793263133198,0.013919585071292826,-0.008311328625653439,0.5213914597836634,0.03692484552446231
0.007764364329382517,0.20916183348003264,0.014038780350994833,-0.007296556273794113,0.5201957864506929,0.03739314604080153
0.007652288747817669,0.2096828010229127,0.01364172548056285,-0.006779284060998924,0.5196697326713758,0.03908908759917896
0.007750565920995206,0.20936759990349194,0.014058450934797306,-0.0005018696613681863,0.5171811079183007,0.04654620737510736
0.008908353284829399,0.20764810126772165,0.013957795450151023,0.008350506814810286,0.5114690564477145,0.06635531790504581
0.008610460115441528,0.20663724950166376,0.014183568078607779,0.013342845718971286,0.5041045716707058,0.10394622797659807
0.009313516329495456,0.20603364391804133,0.014608661198421954,0.017313315570062823,0.5032042337550461,0.15766910397719802
0.00959183731120614,0.20682931559897186,0.013982430438832549,0.02358232239667692,0.519979360641148,0.22156898014262272
0.009062903011249622,0.20705858455601367,0.012730429875444876,0.03837880546326397,0.5619058191763523,0.28458716305296383
0.009111969604401275,0.20862242495216324,0.012523311797230178,0.058578288664711285,0.6347627610809232,0.34280604198633774
0.009088111757967539,0.20988052767086202,0.013280409650562004,0.07918659824787468,0.7370506369796395,0.40261312727923737
0.00856706144486989,0.2111323768313865,0.014324222920621833,0.09846903503611906,0.8657799474201828,0.46961677084362874
0.008100735778580831,0.21282896420305922,0.015934297976964662,0.11850407051341551,1.0061858666790113,0.5507699390377759
0.008342936703667859,0.21444151533679853,0.016666825038124052,0.14107668726414124,1.1387654450427738,0.6454225439634332
0.008024666462170727,0.2176083904197501,0.017966697786377706,0.15578842597642725,1.2485928115774405,0.7397942874787677
