Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1173,0.58217,1.3048,1.07788,0.17185,0.72054,-0.00664,0.58602,1.28928,1.03495,0.17375,0.67814,0.01059,0.60046,1.28328,1.04673,0.16621,0.68399,0.01268,0.52559,1.14034,0.98641,0.17029,0.52537,0.09248
1174,0.59713,1.30769,1.04765,0.172,0.72047,-0.00669,0.58898,1.28071,1.01154,0.17376,0.67802,0.01044,0.60357,1.2742,1.02287,0.16629,0.68392,0.01264,0.52253,1.13398,0.96415,0.17004,0.52507,0.09199
1175,0.61367,1.30851,1.00778,0.17227,0.72053,-0.00675,0.59061,1.27237,0.99165,0.17405,0.67801,0.0102,0.60555,1.26503,1.00196,0.16664,0.68395,0.01251,0.51939,1.12944,0.93978,0.17063,0.52487,0.09141
1176,0.62058,1.29905,0.96454,0.17238,0.72061,-0.00665,0.59242,1.26323,0.9693,0.17439,0.67799,0.01001,0.60762,1.25521,0.97869,0.167,0.68391,0.0124,0.51647,1.12386,0.91454,0.17183,0.52472,0.091
1177,0.62253,1.28572,0.92586,0.17225,0.72069,-0.00651,0.59419,1.25234,0.93929,0.17458,0.67802,0.01001,0.60949,1.24413,0.94834,0.16716,0.6839,0.01243,0.51358,1.11385,0.88916,0.17321,0.52465,0.09083
1178,0.62344,1.27207,0.88909,0.17199,0.72079,-0.00642,0.59462,1.23936,0.90313,0.17459,0.67817,0.01017,0.61003,1.23138,0.91221,0.16714,0.684,0.01261,0.51008,1.09982,0.86347,0.17433,0.52463,0.09068
1179,0.62205,1.25795,0.85211,0.17186,0.72093,-0.00629,0.59291,1.22517,0.86532,0.17456,0.67837,0.01044,0.60854,1.21755,0.87432,0.1671,0.68416,0.01292,0.50549,1.08464,0.83702,0.17496,0.5245,0.09033
1180,0.61816,1.24323,0.81392,0.17216,0.72113,-0.00602,0.58917,1.21064,0.82792,0.17477,0.6786,0.0108,0.60512,1.20332,0.83661,0.16733,0.68439,0.01335,0.49988,1.06961,0.80978,0.1752,0.52421,0.08966
1181,0.61278,1.22732,0.77508,0.1731,0.72141,-0.00568,0.58431,1.19528,0.79124,0.17548,0.67885,0.01111,0.60061,1.18825,0.7995,0.16808,0.68467,0.01373,0.49403,1.05398,0.78243,0.17532,0.52383,0.08873
1182,0.60699,1.2101,0.7371,0.17445,0.72169,-0.00537,0.57924,1.17876,0.7557,0.17658,0.67902,0.01114,0.59585,1.17201,0.76356,0.16922,0.68485,0.01382,0.48878,1.03731,0.75553,0.17559,0.52348,0.08772
1183,0.60144,1.19241,0.70073,0.17553,0.72181,-0.00513,0.57442,1.16174,0.72141,0.1776,0.67896,0.01092,0.5913,1.15528,0.72895,0.17025,0.6848,0.01362,0.48431,1.02026,0.72892,0.17617,0.52305,0.08674
1184,0.59643,1.17457,0.66564,0.1759,0.72177,-0.00495,0.56999,1.14444,0.68781,0.17808,0.6788,0.01076,0.58709,1.13822,0.69505,0.17072,0.68461,0.0135,0.48029,1.00325,0.70229,0.17703,0.52246,0.0857
1185,0.59215,1.15559,0.63149,0.17574,0.72176,-0.00479,0.56595,1.12578,0.65436,0.17805,0.67877,0.01087,0.58322,1.11971,0.66131,0.17068,0.68453,0.01368,0.47618,0.98552,0.67583,0.17773,0.52178,0.08445
1186,0.58851,1.13429,0.59829,0.17557,0.72186,-0.00458,0.56204,1.10459,0.621,0.17785,0.67891,0.01119,0.57943,1.0986,0.62773,0.1705,0.68465,0.01412,0.4715,0.96622,0.65011,0.1779,0.52109,0.08295
1187,0.5853,1.11059,0.56605,0.17563,0.72203,-0.00432,0.55803,1.08088,0.58779,0.17771,0.67912,0.01158,0.57548,1.07489,0.59437,0.17043,0.68486,0.01465,0.46589,0.94566,0.62543,0.17764,0.52041,0.08137
1188,0.58233,1.08521,0.53452,0.17578,0.72223,-0.00405,0.55397,1.05556,0.55488,0.17766,0.67935,0.01195,0.57142,1.04942,0.56128,0.17045,0.68509,0.01516,0.45941,0.92486,0.60146,0.17733,0.51985,0.0799
1189,0.57928,1.05892,0.50306,0.17579,0.72246,-0.00383,0.5499,1.02979,0.52272,0.1776,0.6796,0.01224,0.56734,1.0233,0.52881,0.17043,0.68534,0.01556,0.4526,0.90438,0.57746,0.17732,0.51945,0.07864
1190,0.57544,1.03246,0.47106,0.17552,0.72266,-0.00364,0.54554,1.00447,0.49156,0.17744,0.67983,0.01246,0.56295,0.99762,0.49733,0.17024,0.68551,0.01584,0.44614,0.88396,0.55311,0.17779,0.51913,0.07753
1191,0.57045,1.0064,0.43875,0.17495,0.72264,-0.00348,0.54064,0.97987,0.46124,0.17713,0.67982,0.01266,0.55804,0.97286,0.46683,0.16988,0.68542,0.01607,0.44036,0.86328,0.52864,0.17866,0.51863,0.07647
1192,0.56485,0.98074,0.40684,0.17435,0.72227,-0.00335,0.53549,0.95576,0.43159,0.17681,0.67949,0.01284,0.55292,0.94882,0.4372,0.16949,0.685,0.01626,0.43532,0.84231,0.5043,0.17959,0.51785,0.07545
1193,0.55936,0.95534,0.37598,0.17413,0.7218,-0.00326,0.53054,0.93192,0.4028,0.17673,0.67903,0.01294,0.548,0.92519,0.40857,0.16937,0.68447,0.01636,0.43081,0.82107,0.48,0.18025,0.51697,0.07444
1194,0.55411,0.93047,0.34679,0.17451,0.72158,-0.00321,0.52578,0.90834,0.37518,0.17709,0.67874,0.01279,0.54327,0.90183,0.38111,0.16971,0.68414,0.01622,0.42648,0.79936,0.45551,0.18057,0.51632,0.07336
