Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
143,0.2198,0.0421,0.00613,0.23092,0.62655,0.00133,0.17481,0.04981,0.00996,0.19469,0.59857,0.00307,0.1776,0.03142,0.01607,0.19446,0.60625,0.00911,0.00819,0.06034,0.02774,0.05391,0.49767,0.0107
144,0.22001,0.04209,0.00614,0.23081,0.62643,0.00125,0.175,0.04976,0.0098,0.19457,0.59846,0.00281,0.17779,0.03138,0.01595,0.19433,0.60616,0.00881,0.00832,0.06017,0.02719,0.05376,0.49763,0.01083
145,0.22017,0.04182,0.00623,0.2305,0.62643,0.00112,0.17516,0.04952,0.00977,0.19432,0.59837,0.00264,0.17793,0.03117,0.01602,0.19406,0.6061,0.00861,0.00843,0.06005,0.02657,0.05375,0.49724,0.01099
146,0.22031,0.04146,0.00631,0.23035,0.62637,0.00111,0.17531,0.04924,0.00989,0.19426,0.59821,0.00276,0.17803,0.03093,0.01625,0.19397,0.60595,0.00872,0.00851,0.06004,0.02582,0.05397,0.49668,0.011
147,0.22041,0.04134,0.00633,0.23057,0.62622,0.00129,0.17544,0.04919,0.01012,0.19451,0.59803,0.00317,0.17811,0.03088,0.01651,0.19419,0.60576,0.00914,0.00856,0.06018,0.025,0.0543,0.49634,0.01077
148,0.22047,0.04153,0.00634,0.23097,0.62622,0.00161,0.17552,0.0494,0.01034,0.1949,0.59806,0.00377,0.17813,0.03106,0.01665,0.19455,0.60577,0.00975,0.00856,0.06041,0.02427,0.05463,0.49639,0.01034
149,0.2204,0.04177,0.00634,0.2313,0.6265,0.00199,0.17545,0.04963,0.01039,0.19523,0.59835,0.00437,0.17803,0.03123,0.01656,0.19485,0.60606,0.01037,0.00844,0.06058,0.02376,0.05491,0.49668,0.00989
150,0.22021,0.04182,0.0063,0.23155,0.62675,0.00235,0.17524,0.04965,0.01017,0.19547,0.59863,0.00475,0.17782,0.03121,0.01623,0.19508,0.60632,0.01076,0.00822,0.06048,0.0235,0.05506,0.49705,0.00976
151,0.22006,0.0418,0.00629,0.23178,0.62661,0.00258,0.17505,0.04953,0.00974,0.19562,0.59858,0.00469,0.17767,0.03109,0.01578,0.19529,0.60624,0.01074,0.00803,0.06007,0.02341,0.05493,0.49742,0.01023
