	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d
819	0.00025	-0.00039	0.00030	0.01301	-0.01709	0.01596	0.22283	-0.25432	0.10617	0.01573	-0.00499	0.00432	0.00722	0.00023	0.00347	0.00260	-0.00048	0.00168	0.00807	-0.00542	-0.00416	0.00048	-0.00415	-0.00371	0.00088	-0.00292	-0.00134	0.00571	0.00162	-0.00301	0.02203	0.01688	-0.02008	0.00020	0.00369	-0.00322	0.00008	0.00053	-0.00114	0.00008	0.00053	-0.00114	0.00001	-0.00000	-0.00000	-0.01646	0.00945	0.01396	0.00643	0.00821	0.00227	-0.00086	-0.00070	0.00003	-0.00086	-0.00070	0.00003	0.00001	-0.00000	0.00000	1.48318	-1.15783	0.36572
820	0.00013	-0.00043	0.00033	0.00727	-0.01835	0.01736	0.19353	-0.19313	0.07343	0.01209	-0.00297	0.00304	0.00620	0.00023	0.00214	0.00295	-0.00008	0.00096	0.00681	-0.00382	-0.00197	0.00240	-0.00390	-0.00167	0.00085	-0.00146	-0.00031	0.00350	0.00063	-0.00372	0.02278	0.00054	-0.00845	0.00077	0.00403	-0.00222	-0.00007	0.00080	-0.00056	-0.00007	0.00080	-0.00056	0.00001	-0.00000	-0.00000	-0.00321	0.00162	0.02064	0.00456	0.00844	0.00345	-0.00068	-0.00072	-0.00081	-0.00068	-0.00072	-0.00081	0.00001	-0.00001	-0.00000	1.35727	-1.20418	0.38448
821	0.00009	-0.00038	0.00030	0.00516	-0.01642	0.01578	0.16993	-0.14020	0.04449	0.00969	-0.00149	0.00235	0.00515	-0.00016	0.00097	0.00259	0.00008	-0.00010	0.00499	-0.00263	-0.00019	0.00353	-0.00416	-0.00045	0.00066	-0.00045	0.00020	0.00128	-0.00205	-0.00377	0.01702	-0.00013	0.00173	0.00231	0.00330	-0.00083	-0.00050	0.00105	-0.00002	-0.00050	0.00105	-0.00002	0.00000	0.00000	-0.00000	0.00186	0.00323	0.01885	0.00210	0.00741	0.00302	0.00028	-0.00030	-0.00122	0.00028	-0.00030	-0.00122	0.00000	-0.00001	-0.00000	1.17278	-1.24867	0.37315
822	0.00014	-0.00028	0.00029	0.00730	-0.01241	0.01506	0.15968	-0.10627	0.04035	0.00823	-0.00132	0.00214	0.00433	-0.00021	0.00096	0.00138	0.00031	-0.00093	0.00362	-0.00159	0.00053	0.00366	-0.00422	-0.00041	0.00037	-0.00023	0.00041	0.00016	-0.00403	-0.00381	0.01455	0.01014	0.00444	0.00367	0.00251	-0.00011	-0.00092	0.00093	0.00018	-0.00092	0.00093	0.00018	-0.00001	0.00000	0.00000	-0.00405	0.01195	0.01117	0.00096	0.00613	0.00153	0.00100	0.00017	-0.00124	0.00100	0.00017	-0.00124	-0.00001	-0.00001	-0.00000	1.03652	-1.15088	0.33876
823	0.00018	-0.00019	0.00030	0.00930	-0.00904	0.01545	0.13893	-0.08054	0.05314	0.00748	-0.00249	0.00198	0.00399	-0.00012	0.00173	0.00023	0.00038	-0.00110	0.00358	-0.00014	0.00053	0.00316	-0.00337	-0.00079	0.00024	-0.00053	0.00067	-0.00123	-0.00399	-0.00326	0.01721	0.02228	0.00188	0.00419	0.00229	-0.00010	-0.00072	0.00023	-0.00012	-0.00072	0.00023	-0.00012	-0.00001	0.00000	0.00000	-0.00481	0.02455	-0.00069	0.00079	0.00484	-0.00062	0.00094	0.00052	-0.00127	0.00094	0.00052	-0.00127	-0.00001	-0.00000	-0.00001	0.99915	-0.92882	0.29603
824	0.00014	-0.00017	0.00029	0.00735	-0.00808	0.01486	0.08994	-0.05711	0.06114	0.00724	-0.00416	0.00178	0.00392	-0.00074	0.00206	0.00035	-0.00007	-0.00070	0.00433	0.00161	0.00116	0.00186	-0.00180	-0.00012	0.00067	-0.00088	0.00052	-0.00351	-0.00294	-0.00049	0.01817	0.03253	-0.00097	0.00367	0.00185	-0.00001	-0.00008	-0.00037	-0.00065	-0.00008	-0.00037	-0.00065	-0.00001	0.00001	-0.00000	0.01132	0.03305	-0.00895	0.00049	0.00314	-0.00216	0.00023	0.00080	-0.00156	0.00023	0.00080	-0.00156	-0.00002	0.00000	-0.00001	1.02453	-0.72446	0.26535
825	0.00006	-0.00020	0.00024	0.00298	-0.00893	0.01241	0.03924	-0.04994	0.05766	0.00712	-0.00515	0.00174	0.00365	-0.00227	0.00140	0.00182	-0.00092	-0.00019	0.00428	0.00288	0.00322	-0.00026	-0.00017	0.00238	0.00190	-0.00092	-0.00054	-0.00443	-0.00200	0.00355	0.01339	0.03810	-0.00132	0.00209	0.00104	0.00048	0.00017	-0.00016	-0.00084	0.00017	-0.00016	-0.00084	-0.00000	0.00001	-0.00000	0.02891	0.03040	-0.00561	0.00012	0.00183	-0.00176	-0.00063	0.00076	-0.00193	-0.00063	0.00076	-0.00193	-0.00002	0.00001	-0.00001	1.05908	-0.63337	0.26468
826	0.00001	-0.00023	0.00018	0.00091	-0.00972	0.00939	0.03369	-0.07307	0.05040	0.00672	-0.00484	0.00181	0.00289	-0.00340	0.00035	0.00317	-0.00149	0.00017	0.00274	0.00314	0.00537	-0.00190	0.00105	0.00531	0.00326	-0.00058	-0.00170	-0.00210	-0.00091	0.00518	0.00688	0.03553	0.00053	-0.00006	0.00112	0.00085	-0.00012	0.00042	-0.00039	-0.00012	0.00042	-0.00039	0.00000	-0.00000	-0.00000	0.02262	0.02147	0.00400	0.00065	0.00216	-0.00017	-0.00112	0.00022	-0.00203	-0.00112	0.00022	-0.00203	-0.00001	0.00001	-0.00001	1.04922	-0.62635	0.28176
827	0.00007	-0.00023	0.00014	0.00362	-0.00967	0.00734	0.07468	-0.11146	0.03960	0.00570	-0.00363	0.00150	0.00185	-0.00283	-0.00019	0.00300	-0.00125	0.00032	0.00122	0.00280	0.00535	-0.00139	0.00149	0.00582	0.00339	-0.00007	-0.00155	0.00226	0.00013	0.00274	0.00436	0.02586	-0.00007	-0.00162	0.00228	0.00034	-0.00039	0.00055	0.00047	-0.00039	0.00055	0.00047	0.00000	-0.00000	0.00000	-0.00923	0.01651	0.00891	0.00255	0.00385	0.00079	-0.00118	-0.00054	-0.00170	-0.00118	-0.00054	-0.00170	0.00000	-0.00000	-0.00001	0.93381	-0.62591	0.27241
828	0.00017	-0.00023	0.00012	0.00897	-0.00966	0.00619	0.11133	-0.13090	0.01918	0.00378	-0.00250	0.00056	0.00107	-0.00105	0.00004	0.00152	-0.00036	0.00014	0.00141	0.00256	0.00290	0.00077	0.00091	0.00298	0.00191	0.00015	-0.00008	0.00470	-0.00011	-0.00100	0.00813	0.01342	-0.00686	-0.00187	0.00305	-0.00112	-0.00035	0.00032	0.00117	-0.00035	0.00032	0.00117	-0.00000	-0.00000	0.00000	-0.04017	0.01835	0.00548	0.00512	0.00534	0.00040	-0.00106	-0.00101	-0.00093	-0.00106	-0.00101	-0.00093	-0.00000	-0.00001	-0.00000	0.72557	-0.58980	0.21670
829	0.00025	-0.00024	0.00009	0.01285	-0.01004	0.00511	0.10661	-0.11327	0.00256	0.00121	-0.00183	-0.00051	0.00072	0.00034	0.00054	0.00002	0.00049	-0.00034	0.00279	0.00242	0.00032	0.00216	-0.00029	-0.00065	-0.00006	-0.00002	0.00116	0.00198	-0.00161	-0.00261	0.01774	0.00116	-0.01377	-0.00154	0.00265	-0.00229	-0.00012	0.00029	0.00115	-0.00012	0.00029	0.00115	-0.00001	0.00001	0.00000	-0.04427	0.02196	-0.00494	0.00687	0.00564	-0.00100	-0.00086	-0.00086	0.00001	-0.00086	-0.00086	0.00001	-0.00001	-0.00001	-0.00000	0.54916	-0.52177	0.15213
830	0.00026	-0.00021	0.00008	0.01331	-0.00904	0.00421	0.07557	-0.07255	0.01928	-0.00128	-0.00111	-0.00107	0.00048	0.00068	0.00071	-0.00059	0.00080	-0.00065	0.00371	0.00188	-0.00060	0.00172	-0.00136	-0.00225	-0.00143	-0.00006	0.00126	-0.00318	-0.00272	-0.00219	0.02759	-0.00730	-0.01409	-0.00199	0.00139	-0.00207	-0.00001	0.00083	0.00037	-0.00001	0.00083	0.00037	-0.00000	0.00002	0.00000	-0.02613	0.02047	-0.01356	0.00680	0.00485	-0.00204	-0.00076	-0.00039	0.00060	-0.00076	-0.00039	0.00060	-0.00002	-0.00001	0.00000	0.50895	-0.43886	0.12223
831	0.00023	-0.00012	0.00007	0.01153	-0.00535	0.00384	0.04908	-0.03941	0.07248	-0.00299	0.00032	-0.00117	0.00009	0.00084	0.00045	-0.00051	0.00064	-0.00026	0.00372	0.00086	-0.00055	0.00095	-0.00181	-0.00200	-0.00203	0.00037	0.00094	-0.00440	-0.00211	-0.00119	0.02665	-0.00697	-0.01192	-0.00321	-0.00022	-0.00116	-0.00026	0.00173	-0.00052	-0.00026	0.00173	-0.00052	0.00001	0.00001	-0.00000	-0.01162	0.01281	-0.00921	0.00558	0.00354	-0.00129	-0.00116	-0.00018	0.00050	-0.00116	-0.00018	0.00050	-0.00001	-0.00000	0.00000	0.55590	-0.33487	0.13138
832	0.00019	-0.00002	0.00006	0.00956	-0.00127	0.00313	0.03729	-0.02997	0.11650	-0.00398	0.00244	-0.00115	-0.00030	0.00163	0.00013	-0.00043	0.00048	0.00059	0.00334	0.00005	-0.00079	0.00134	-0.00173	-0.00169	-0.00215	0.00079	0.00110	-0.00054	-0.00006	0.00096	0.01144	-0.00085	-0.01251	-0.00391	-0.00076	-0.00097	-0.00058	0.00211	-0.00085	-0.00058	0.00211	-0.00085	0.00002	0.00000	-0.00000	-0.01238	0.00565	0.00214	0.00452	0.00225	0.00026	-0.00178	-0.00029	-0.00013	-0.00178	-0.00029	-0.00013	0.00000	0.00001	0.00000	0.56343	-0.21230	0.14784
833	0.00016	0.00001	0.00002	0.00826	-0.00003	0.00088	0.03935	-0.03216	0.09723	-0.00480	0.00446	-0.00108	-0.00042	0.00244	-0.00005	-0.00060	0.00055	0.00101	0.00286	0.00023	-0.00113	0.00236	-0.00143	-0.00188	-0.00183	0.00064	0.00156	0.00371	0.00194	0.00403	-0.00545	-0.00084	-0.01346	-0.00335	0.00116	-0.00187	-0.00046	0.00135	-0.00062	-0.00046	0.00135	-0.00062	0.00001	-0.00000	-0.00000	-0.01875	0.00304	0.00421	0.00383	0.00167	0.00054	-0.00172	-0.00024	-0.00069	-0.00172	-0.00024	-0.00069	0.00001	0.00001	-0.00000	0.49831	-0.11965	0.11922
834	0.00014	-0.00003	-0.00005	0.00720	-0.00111	-0.00255	0.04720	-0.02859	0.01854	-0.00551	0.00543	-0.00102	-0.00042	0.00243	-0.00031	-0.00059	0.00066	0.00072	0.00231	0.00115	-0.00092	0.00281	-0.00090	-0.00182	-0.00088	0.00012	0.00151	0.00493	0.00256	0.00534	-0.00946	-0.00997	-0.00958	-0.00185	0.00457	-0.00278	0.00004	-0.00003	-0.00030	0.00004	-0.00003	-0.00030	0.00000	-0.00000	-0.00000	-0.01972	0.00274	-0.00425	0.00303	0.00185	-0.00047	-0.00072	0.00008	-0.00066	-0.00072	0.00008	-0.00066	0.00000	0.00001	-0.00000	0.42308	-0.09364	0.02556
835	0.00011	-0.00004	-0.00011	0.00557	-0.00154	-0.00529	0.03869	-0.02315	-0.05300	-0.00554	0.00520	-0.00129	-0.00060	0.00177	-0.00104	-0.00001	0.00055	0.00034	0.00184	0.00184	-0.00029	0.00242	-0.00011	-0.00101	0.00046	-0.00012	0.00073	0.00356	0.00170	0.00355	-0.00233	-0.01584	-0.00044	0.00020	0.00676	-0.00247	0.00042	-0.00096	-0.00018	0.00042	-0.00096	-0.00018	-0.00001	0.00001	-0.00000	-0.01307	0.00344	-0.00943	0.00222	0.00145	-0.00116	0.00047	0.00038	-0.00013	0.00047	0.00038	-0.00013	-0.00001	0.00000	-0.00000	0.37901	-0.12138	-0.07549
836	0.00008	-0.00002	-0.00012	0.00383	-0.00033	-0.00623	0.01104	-0.02979	-0.06333	-0.00468	0.00441	-0.00190	-0.00082	0.00113	-0.00218	0.00085	0.00020	0.00025	0.00156	0.00212	0.00041	0.00162	0.00081	0.00021	0.00147	0.00015	-0.00020	0.00140	0.00026	0.00083	0.00264	-0.00979	0.00839	0.00232	0.00637	-0.00118	0.00044	-0.00104	-0.00014	0.00044	-0.00104	-0.00014	-0.00001	0.00001	0.00000	-0.00327	0.00444	-0.00288	0.00228	-0.00039	-0.00061	0.00096	0.00043	0.00050	0.00096	0.00043	0.00050	-0.00001	-0.00000	0.00000	0.35965	-0.17464	-0.10481
837	0.00007	0.00002	-0.00012	0.00356	0.00107	-0.00600	-0.00165	-0.04124	-0.02851	-0.00338	0.00351	-0.00232	-0.00084	0.00081	-0.00292	0.00108	-0.00015	0.00018	0.00129	0.00282	0.00130	0.00090	0.00153	0.00127	0.00169	0.00056	-0.00051	-0.00081	-0.00112	-0.00049	0.00116	0.00064	0.01256	0.00328	0.00421	0.00018	0.00030	-0.00068	-0.00002	0.00030	-0.00068	-0.00002	-0.00001	0.00000	0.00000	0.00344	0.00442	0.00688	0.00356	-0.00230	0.00036	0.00063	0.00027	0.00081	0.00063	0.00027	0.00081	-0.00001	-0.00000	0.00000	0.35259	-0.21602	-0.06069
838	0.00009	0.00002	-0.00010	0.00452	0.00116	-0.00504	0.01543	-0.03138	-0.00435	-0.00210	0.00258	-0.00208	-0.00073	0.00075	-0.00264	0.00028	-0.00024	-0.00009	0.00045	0.00391	0.00238	0.00061	0.00180	0.00194	0.00134	0.00076	-0.00013	-0.00255	-0.00239	-0.00102	0.00117	0.00442	0.01117	0.00201	0.00162	0.00099	0.00018	-0.00028	0.00014	0.00018	-0.00028	0.00014	-0.00000	0.00000	0.00000	0.00496	0.00561	0.00695	0.00488	-0.00270	0.00027	-0.00010	0.00011	0.00054	-0.00010	0.00011	0.00054	-0.00000	0.00000	0.00000	0.36143	-0.19141	-0.02923
839	0.00009	-0.00001	-0.00006	0.00432	-0.00041	-0.00278	0.03111	0.00865	-0.01750	-0.00117	0.00183	-0.00130	-0.00066	0.00050	-0.00186	-0.00090	-0.00026	-0.00053	-0.00092	0.00427	0.00289	0.00069	0.00151	0.00192	0.00073	0.00076	0.00044	-0.00231	-0.00306	-0.00223	0.00750	0.00143	0.00372	-0.00091	-0.00070	0.00095	0.00009	0.00004	0.00026	0.00009	0.00004	0.00026	0.00000	0.00000	0.00000	0.00468	0.00989	-0.00110	0.00415	-0.00201	-0.00082	-0.00077	0.00009	-0.00022	-0.00077	0.00009	-0.00022	-0.00000	0.00001	-0.00000	0.39031	-0.08018	-0.07471
840	0.00007	-0.00006	-0.00000	0.00338	-0.00265	-0.00009	0.02471	0.05925	-0.04280	-0.00118	0.00147	-0.00059	-0.00058	-0.00025	-0.00141	-0.00162	-0.00051	-0.00100	-0.00140	0.00362	0.00228	0.00072	0.00094	0.00106	0.00002	0.00062	0.00073	-0.00011	-0.00255	-0.00289	0.01543	-0.00028	-0.00368	-0.00358	-0.00215	0.00070	0.00008	0.00012	0.00038	0.00008	0.00012	0.00038	0.00000	0.00000	0.00000	0.00660	0.01230	-0.00730	0.00092	-0.00138	-0.00160	-0.00089	0.00024	-0.00088	-0.00089	0.00024	-0.00088	-0.00000	0.00001	-0.00000	0.38563	0.06552	-0.14135
841	0.00010	-0.00009	0.00001	0.00513	-0.00385	0.00042	0.01118	0.09836	-0.04541	-0.00268	0.00158	-0.00040	-0.00047	-0.00105	-0.00127	-0.00176	-0.00071	-0.00140	-0.00004	0.00282	0.00106	0.00034	0.00054	-0.00011	-0.00050	0.00026	0.00068	0.00122	-0.00130	-0.00088	0.01788	0.00237	0.00014	-0.00401	-0.00201	0.00136	0.00020	-0.00016	0.00059	0.00020	-0.00016	0.00059	0.00000	0.00000	0.00000	0.00934	0.00688	-0.00999	-0.00221	-0.00101	-0.00164	-0.00018	0.00044	-0.00088	-0.00018	0.00044	-0.00088	-0.00001	0.00001	-0.00000	0.25156	0.16967	-0.13242
842	0.00018	-0.00008	-0.00004	0.00918	-0.00315	-0.00173	0.00218	0.11243	-0.02760	-0.00516	0.00258	-0.00056	-0.00047	-0.00107	-0.00106	-0.00153	-0.00043	-0.00156	0.00132	0.00230	0.00020	-0.00033	0.00047	-0.00076	-0.00065	-0.00018	0.00047	-0.00016	-0.00044	0.00203	0.01276	0.00253	0.01291	-0.00142	-0.00045	0.00233	0.00020	-0.00050	0.00076	0.00020	-0.00050	0.00076	-0.00001	0.00000	0.00000	0.00644	-0.00376	-0.01234	-0.00231	-0.00050	-0.00139	0.00083	0.00050	-0.00040	0.00083	0.00050	-0.00040	-0.00001	-0.00000	-0.00000	-0.01119	0.20070	-0.06528
843	0.00021	-0.00004	-0.00008	0.01081	-0.00142	-0.00378	-0.00676	0.09382	-0.02432	-0.00685	0.00465	-0.00062	-0.00071	-0.00016	-0.00099	-0.00104	0.00025	-0.00134	-0.00025	0.00197	0.00041	-0.00082	0.00055	-0.00054	-0.00063	-0.00031	0.00037	-0.00291	-0.00052	0.00182	0.00392	-0.00521	0.01936	0.00274	0.00102	0.00197	-0.00010	-0.00042	0.00048	-0.00010	-0.00042	0.00048	-0.00001	0.00000	0.00000	-0.00516	-0.01052	-0.01279	0.00022	0.00019	-0.00109	0.00123	0.00025	-0.00001	0.00123	0.00025	-0.00001	-0.00001	-0.00001	-0.00000	-0.26369	0.17174	-0.04818
844	0.00017	-0.00000	-0.00008	0.00858	-0.00006	-0.00389	-0.01623	0.05785	-0.05889	-0.00617	0.00630	-0.00053	-0.00114	0.00106	-0.00125	-0.00045	0.00082	-0.00079	-0.00476	0.00211	0.00178	-0.00103	0.00069	0.00046	-0.00056	-0.00001	0.00038	-0.00472	-0.00100	-0.00209	-0.00310	-0.01690	0.01356	0.00545	0.00093	0.00042	-0.00043	0.00007	-0.00038	-0.00043	0.00007	-0.00038	-0.00001	0.00000	-0.00000	-0.02032	-0.00962	-0.00949	0.00246	0.00074	-0.00070	0.00075	-0.00020	0.00003	0.00075	-0.00020	0.00003	-0.00001	-0.00001	-0.00000	-0.36757	0.11000	-0.11971
845	0.00011	0.00001	-0.00007	0.00563	0.00033	-0.00332	-0.02536	0.03992	-0.10739	-0.00360	0.00558	-0.00063	-0.00152	0.00167	-0.00158	0.00004	0.00088	-0.00016	-0.00900	0.00291	0.00375	-0.00145	0.00101	0.00189	-0.00026	0.00040	0.00017	-0.00450	-0.00084	-0.00635	-0.00518	-0.02592	0.00348	0.00466	-0.00041	-0.00079	-0.00049	0.00058	-0.00127	-0.00049	0.00058	-0.00127	-0.00000	0.00000	-0.00000	-0.03120	-0.00656	-0.00585	0.00262	0.00108	-0.00037	-0.00006	-0.00053	-0.00007	-0.00006	-0.00053	-0.00007	0.00001	-0.00001	0.00000	-0.30239	0.06702	-0.20301
846	0.00007	-0.00001	-0.00007	0.00368	-0.00038	-0.00326	-0.04208	0.05343	-0.11916	-0.00127	0.00308	-0.00100	-0.00160	0.00126	-0.00182	0.00038	0.00046	0.00016	-0.00995	0.00374	0.00502	-0.00228	0.00134	0.00287	0.00019	0.00050	-0.00038	-0.00266	0.00036	-0.00792	-0.00125	-0.02947	-0.00335	0.00131	-0.00140	-0.00110	-0.00027	0.00070	-0.00146	-0.00027	0.00070	-0.00146	0.00000	0.00001	-0.00001	-0.03390	-0.00645	-0.00791	0.00151	0.00132	-0.00061	-0.00051	-0.00053	-0.00008	-0.00051	-0.00053	-0.00008	0.00001	-0.00000	0.00000	-0.16153	0.10144	-0.21625
847	0.00003	-0.00005	-0.00007	0.00140	-0.00173	-0.00323	-0.06615	0.07801	-0.08198	-0.00080	0.00131	-0.00130	-0.00151	0.00042	-0.00197	0.00051	0.00004	-0.00000	-0.00723	0.00393	0.00446	-0.00281	0.00138	0.00243	0.00028	0.00030	-0.00081	-0.00018	0.00179	-0.00658	0.00777	-0.02756	-0.00822	-0.00181	-0.00164	-0.00117	-0.00003	0.00037	-0.00100	-0.00003	0.00037	-0.00100	0.00000	0.00000	-0.00000	-0.03174	-0.00914	-0.01556	0.00119	0.00136	-0.00142	-0.00037	-0.00026	-0.00012	-0.00037	-0.00026	-0.00012	0.00001	-0.00000	0.00000	-0.08210	0.20088	-0.16892
848	-0.00004	-0.00005	-0.00007	-0.00205	-0.00173	-0.00352	-0.07864	0.09132	-0.03811	-0.00202	0.00140	-0.00128	-0.00146	-0.00004	-0.00188	0.00039	-0.00002	-0.00035	-0.00272	0.00358	0.00241	-0.00243	0.00115	0.00076	-0.00019	0.00004	-0.00063	0.00253	0.00229	-0.00398	0.01505	-0.02071	-0.01621	-0.00279	-0.00260	-0.00164	-0.00003	0.00002	-0.00061	-0.00003	0.00002	-0.00061	0.00000	-0.00000	-0.00000	-0.03220	-0.01400	-0.01915	0.00266	0.00124	-0.00166	-0.00003	-0.00003	-0.00043	-0.00003	-0.00003	-0.00043	-0.00000	-0.00000	-0.00000	-0.15028	0.28452	-0.13163
