	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d
7	0.37966	-7.52736	22.76317	-2.40231	5.39466	-54.79862	4.79665	-5.66232	23.27077	0.66735	1.03422	-54.97091	4.79664	-5.66233	23.27077	0.66735	1.03421	-54.97091	10.31282	-2.96862	-8.56313	-14.98172	10.74517	-42.40982	26.45988	-1.47621	-8.46916	-7.22677	3.79651	-43.40891	-8.65565	0.93531	-32.41468	-6.13054	2.80943	-28.41071	-0.83668	0.26129	-48.63875	-15.98055	16.75874	-46.36132	-0.97446	16.49492	-43.23195	-14.94619	-11.64945	-20.32232	19.58179	-3.83319	-144.01030	10.17941	-19.14813	86.26878	16.68731	-0.32252	-144.12605	5.77082	-18.55599	84.85537
8	0.85557	-7.46542	22.85316	-2.08038	5.09575	-54.77890	4.73425	-5.82323	23.30216	0.66844	1.19556	-54.92985	4.73424	-5.82323	23.30216	0.66845	1.19556	-54.92985	10.28563	-2.96537	-8.07003	-14.96478	10.71362	-42.37840	26.50926	-1.50282	-7.95158	-7.24259	3.81482	-43.37312	-8.55645	0.96599	-32.42311	-6.15427	2.78947	-28.40151	-0.76089	0.23367	-48.57988	-15.91943	16.71670	-46.30952	-0.99568	16.42960	-43.11249	-15.05352	-11.63296	-20.48941	19.55935	-3.80989	-144.20317	10.18987	-19.23453	86.07809	16.74300	-0.34500	-144.31531	5.95706	-18.65684	84.71238
9	0.91799	-7.37914	22.92522	-1.79132	4.87001	-54.78936	4.67510	-5.78340	23.35602	0.75354	1.25873	-54.92550	4.67510	-5.78341	23.35602	0.75354	1.25873	-54.92550	10.26857	-2.98952	-7.93969	-14.93494	10.70598	-42.14220	26.59632	-1.55023	-7.80427	-7.25091	3.78609	-43.12197	-8.59295	1.04239	-32.39586	-6.17396	2.78924	-28.42992	-0.81410	0.18531	-48.51388	-15.98770	16.65276	-46.25623	-1.05013	16.37719	-43.03534	-15.17313	-11.58288	-20.81644	19.52645	-3.82698	-144.43642	10.18714	-19.36334	85.81674	16.94546	-0.53041	-144.54140	6.17250	-18.55988	84.52673
10	0.88962	-7.31011	22.98639	-1.65514	4.65240	-54.81226	4.56693	-5.74398	23.40458	0.77614	1.19980	-54.93644	4.56693	-5.74398	23.40458	0.77614	1.19979	-54.93644	10.27413	-2.99524	-8.03680	-14.91403	10.72684	-41.98275	26.65214	-1.59208	-7.89385	-7.25385	3.73378	-42.94844	-8.65763	1.09371	-32.36624	-6.15437	2.78303	-28.46982	-0.96667	0.10287	-48.48013	-16.14346	16.56436	-46.24476	-1.12905	16.37266	-42.99153	-15.22271	-11.48709	-21.27737	19.50014	-3.85481	-144.43904	10.16432	-19.49221	85.54114	17.15522	-0.84032	-144.54033	6.29757	-18.38589	84.31047
11	1.07227	-7.40350	23.06179	-1.62488	4.38813	-54.84382	4.47427	-5.95065	23.45750	0.66109	1.13857	-54.95409	4.47427	-5.95066	23.45750	0.66109	1.13857	-54.95409	10.28086	-2.95606	-8.16407	-14.91812	10.76042	-42.08644	26.64013	-1.60793	-8.02163	-7.25862	3.68608	-43.04739	-8.65818	1.08227	-32.34041	-6.09200	2.76399	-28.46792	-1.12334	0.03705	-48.44411	-16.30529	16.49141	-46.22647	-1.18538	16.41257	-42.99283	-15.18720	-11.37140	-21.66436	19.50529	-3.88145	-144.20776	10.16731	-19.55728	85.31416	17.21401	-1.02973	-144.31221	6.07524	-18.21312	84.02344
12	1.20277	-7.70350	23.10301	-1.70746	4.32592	-54.89869	4.52205	-6.28384	23.50731	0.50774	1.17078	-55.00495	4.52204	-6.28384	23.50731	0.50774	1.17078	-55.00495	10.26340	-2.90376	-8.37428	-14.93711	10.79071	-42.30666	26.59371	-1.59534	-8.24349	-7.25869	3.65473	-43.27069	-8.67563	1.05076	-32.29995	-6.02944	2.75794	-28.40042	-1.21335	0.05254	-48.36428	-16.41924	16.48543	-46.14190	-1.15257	16.44324	-43.10812	-15.13089	-11.25967	-21.84324	19.51475	-3.90819	-144.00951	10.23766	-19.54468	85.20078	17.04985	-0.90035	-144.12077	5.50046	-18.08341	83.71311
13	0.93645	-8.04828	23.05313	-1.92199	4.63626	-54.97718	4.70568	-6.43802	23.52857	0.43750	1.26532	-55.09872	4.70567	-6.43802	23.52857	0.43750	1.26532	-55.09872	10.23357	-2.87737	-8.68669	-14.94588	10.81153	-42.42369	26.55851	-1.57698	-8.57305	-7.25179	3.64536	-43.39140	-8.79011	1.06403	-32.23071	-6.01774	2.77552	-28.29060	-1.24495	0.15826	-48.27558	-16.48430	16.56415	-46.02367	-1.02852	16.42638	-43.34373	-15.12562	-11.13435	-21.93653	19.49063	-3.93433	-144.04225	10.34863	-19.50592	85.18604	16.73774	-0.48682	-144.15602	4.90062	-18.08131	83.47086
14	0.38609	-8.22558	22.95822	-2.19950	5.10638	-55.03511	4.87378	-6.31265	23.52641	0.45657	1.30224	-55.18369	4.87378	-6.31266	23.52641	0.45657	1.30223	-55.18369	10.23009	-2.88051	-8.92147	-14.93829	10.82833	-42.39866	26.53876	-1.58145	-8.81512	-7.25110	3.66074	-43.36671	-8.91946	1.13853	-32.13933	-6.06667	2.78879	-28.18443	-1.26613	0.31921	-48.26546	-16.52102	16.71677	-45.96930	-0.91765	16.39362	-43.57700	-15.18218	-11.00061	-22.05384	19.44765	-3.96697	-144.29343	10.42389	-19.47810	85.23765	16.46982	-0.02045	-144.40161	4.58862	-18.22252	83.38560
15	-0.03484	-8.16055	22.92194	-2.43160	5.38539	-55.02143	4.89757	-6.05859	23.53288	0.48659	1.20652	-55.18935	4.89757	-6.05859	23.53288	0.48659	1.20652	-55.18935	10.26692	-2.90598	-8.92293	-14.93784	10.84229	-42.33768	26.51771	-1.60219	-8.80962	-7.25599	3.68755	-43.30729	-8.94257	1.22774	-32.06747	-6.13298	2.78262	-28.12589	-1.28449	0.48707	-48.36419	-16.52463	16.90469	-46.02269	-0.92770	16.39492	-43.67235	-15.25665	-10.93243	-22.08231	19.42150	-4.01459	-144.60611	10.41909	-19.45044	85.30013	16.40190	0.23820	-144.70578	4.62641	-18.33368	83.45203
16	-0.00898	-7.94932	23.00042	-2.49587	5.25554	-54.93227	4.78707	-5.89858	23.57902	0.44273	1.06124	-55.09432	4.78706	-5.89858	23.57902	0.44273	1.06124	-55.09432	10.31423	-2.95705	-8.68720	-14.95970	10.84195	-42.33415	26.49337	-1.59574	-8.56532	-7.24670	3.70303	-43.31174	-8.84923	1.25670	-32.07766	-6.16602	2.78460	-28.13184	-1.26755	0.61258	-48.49105	-16.48159	17.05911	-46.11620	-1.04687	16.40665	-43.57206	-15.31332	-10.96348	-22.02161	19.41626	-4.05225	-144.74683	10.36964	-19.45139	85.26414	16.51073	0.19373	-144.84187	4.86531	-18.22704	83.51862
