	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d
10	0.30423	0.18906	0.00546	0.07020	0.76521	0.00992	0.26325	0.16018	0.00963	0.08969	0.71885	0.01170	0.28031	0.14788	0.01758	0.09367	0.72582	0.02079	0.12062	0.03574	0.01941	0.17210	0.54366	0.01415
11	0.30442	0.18896	0.00569	0.07004	0.76507	0.00959	0.26340	0.16009	0.00966	0.08959	0.71873	0.01127	0.28045	0.14780	0.01765	0.09353	0.72571	0.02036	0.12073	0.03572	0.01953	0.17210	0.54359	0.01432
12	0.30457	0.18879	0.00567	0.06989	0.76479	0.00927	0.26352	0.15996	0.00963	0.08946	0.71847	0.01094	0.28056	0.14768	0.01765	0.09334	0.72544	0.02006	0.12074	0.03574	0.01992	0.17202	0.54336	0.01435
13	0.30465	0.18866	0.00531	0.06978	0.76456	0.00912	0.26358	0.15991	0.00961	0.08928	0.71822	0.01112	0.28061	0.14761	0.01761	0.09315	0.72517	0.02028	0.12062	0.03594	0.02030	0.17186	0.54311	0.01420
14	0.30460	0.18865	0.00487	0.06971	0.76449	0.00915	0.26353	0.15998	0.00965	0.08913	0.71814	0.01164	0.28055	0.14765	0.01764	0.09301	0.72506	0.02081	0.12040	0.03622	0.02039	0.17174	0.54304	0.01403
15	0.30447	0.18875	0.00465	0.06965	0.76455	0.00920	0.26342	0.16009	0.00974	0.08905	0.71821	0.01201	0.28043	0.14776	0.01775	0.09297	0.72513	0.02116	0.12025	0.03634	0.02018	0.17176	0.54314	0.01396
16	0.30434	0.18888	0.00471	0.06958	0.76460	0.00918	0.26333	0.16016	0.00974	0.08905	0.71828	0.01191	0.28033	0.14786	0.01781	0.09299	0.72522	0.02103	0.12033	0.03618	0.01991	0.17195	0.54331	0.01398
17	0.30425	0.18902	0.00495	0.06948	0.76455	0.00912	0.26327	0.16018	0.00951	0.08910	0.71827	0.01144	0.28030	0.14795	0.01762	0.09301	0.72524	0.02055	0.12060	0.03585	0.01987	0.17225	0.54343	0.01403
18	0.30418	0.18917	0.00518	0.06937	0.76451	0.00914	0.26321	0.16023	0.00915	0.08912	0.71826	0.01102	0.28029	0.14806	0.01726	0.09301	0.72526	0.02012	0.12082	0.03563	0.02007	0.17249	0.54353	0.01410
19	0.30412	0.18929	0.00530	0.06933	0.76460	0.00933	0.26314	0.16031	0.00891	0.08911	0.71836	0.01092	0.28024	0.14815	0.01700	0.09299	0.72535	0.02004	0.12086	0.03561	0.02028	0.17245	0.54362	0.01416
20	0.30401	0.18933	0.00529	0.06943	0.76480	0.00962	0.26303	0.16035	0.00887	0.08914	0.71852	0.01105	0.28014	0.14819	0.01691	0.09301	0.72550	0.02017	0.12073	0.03570	0.02042	0.17214	0.54362	0.01421
21	0.30380	0.18931	0.00518	0.06968	0.76492	0.00985	0.26283	0.16033	0.00883	0.08928	0.71859	0.01113	0.27997	0.14815	0.01680	0.09317	0.72555	0.02026	0.12058	0.03564	0.02054	0.17180	0.54346	0.01424
22	0.30352	0.18926	0.00508	0.06998	0.76483	0.00985	0.26258	0.16023	0.00874	0.08952	0.71847	0.01108	0.27975	0.14805	0.01664	0.09344	0.72544	0.02019	0.12049	0.03538	0.02063	0.17174	0.54320	0.01431
23	0.30333	0.18917	0.00513	0.07012	0.76458	0.00964	0.26243	0.16009	0.00875	0.08966	0.71824	0.01108	0.27961	0.14793	0.01664	0.09362	0.72523	0.02016	0.12047	0.03508	0.02062	0.17203	0.54304	0.01441
24	0.30336	0.18913	0.00542	0.06992	0.76432	0.00943	0.26245	0.16005	0.00891	0.08955	0.71803	0.01123	0.27962	0.14788	0.01684	0.09351	0.72503	0.02030	0.12049	0.03501	0.02052	0.17239	0.54305	0.01444
25	0.30352	0.18920	0.00577	0.06950	0.76416	0.00944	0.26257	0.16016	0.00908	0.08919	0.71790	0.01144	0.27971	0.14798	0.01705	0.09316	0.72491	0.02049	0.12047	0.03526	0.02050	0.17239	0.54308	0.01435
26	0.30368	0.18931	0.00583	0.06913	0.76410	0.00963	0.26268	0.16034	0.00920	0.08880	0.71783	0.01158	0.27980	0.14813	0.01716	0.09282	0.72484	0.02061	0.12036	0.03568	0.02053	0.17191	0.54296	0.01415
27	0.30382	0.18934	0.00550	0.06909	0.76413	0.00983	0.26280	0.16045	0.00935	0.08866	0.71781	0.01171	0.27990	0.14819	0.01728	0.09272	0.72481	0.02072	0.12026	0.03603	0.02044	0.17138	0.54275	0.01396
28	0.30394	0.18930	0.00512	0.06946	0.76420	0.00990	0.26295	0.16045	0.00948	0.08892	0.71783	0.01177	0.28004	0.14816	0.01740	0.09297	0.72481	0.02082	0.12030	0.03613	0.02024	0.17126	0.54260	0.01396
29	0.30403	0.18924	0.00504	0.07003	0.76425	0.00988	0.26306	0.16037	0.00946	0.08945	0.71787	0.01164	0.28014	0.14809	0.01739	0.09342	0.72482	0.02074	0.12047	0.03597	0.02014	0.17157	0.54254	0.01416
30	0.30403	0.18917	0.00525	0.07049	0.76431	0.00975	0.26305	0.16025	0.00935	0.08990	0.71792	0.01138	0.28014	0.14802	0.01735	0.09382	0.72486	0.02051	0.12057	0.03574	0.02018	0.17194	0.54256	0.01436
31	0.30397	0.18907	0.00548	0.07066	0.76443	0.00946	0.26296	0.16016	0.00932	0.09007	0.71804	0.01117	0.28003	0.14796	0.01740	0.09396	0.72498	0.02031	0.12046	0.03568	0.02026	0.17211	0.54268	0.01442
32	0.30399	0.18902	0.00563	0.07064	0.76460	0.00910	0.26294	0.16016	0.00932	0.09002	0.71821	0.01109	0.27997	0.14796	0.01748	0.09392	0.72516	0.02022	0.12029	0.03585	0.02030	0.17209	0.54287	0.01443
33	0.30417	0.18914	0.00572	0.07059	0.76478	0.00891	0.26308	0.16032	0.00929	0.08995	0.71839	0.01105	0.28011	0.14810	0.01742	0.09386	0.72536	0.02017	0.12030	0.03617	0.02032	0.17201	0.54305	0.01444
34	0.30442	0.18944	0.00568	0.07057	0.76493	0.00905	0.26332	0.16063	0.00920	0.08996	0.71854	0.01099	0.28039	0.14835	0.01717	0.09387	0.72551	0.02011	0.12052	0.03651	0.02030	0.17199	0.54318	0.01445
35	0.30458	0.18975	0.00541	0.07057	0.76501	0.00944	0.26351	0.16092	0.00904	0.09003	0.71863	0.01094	0.28062	0.14859	0.01683	0.09391	0.72559	0.02008	0.12075	0.03676	0.02026	0.17209	0.54329	0.01449
36	0.30455	0.18989	0.00497	0.07057	0.76502	0.00981	0.26351	0.16104	0.00878	0.09010	0.71867	0.01093	0.28066	0.14869	0.01646	0.09392	0.72561	0.02010	0.12086	0.03678	0.02028	0.17225	0.54337	0.01460
37	0.30436	0.18980	0.00467	0.07051	0.76503	0.01000	0.26335	0.16091	0.00850	0.09008	0.71868	0.01091	0.28052	0.14860	0.01619	0.09388	0.72562	0.02009	0.12084	0.03653	0.02037	0.17226	0.54340	0.01474
38	0.30421	0.18951	0.00477	0.07031	0.76508	0.00999	0.26319	0.16060	0.00839	0.08987	0.71873	0.01088	0.28035	0.14833	0.01616	0.09371	0.72568	0.02004	0.12072	0.03618	0.02047	0.17197	0.54341	0.01476
39	0.30423	0.18912	0.00515	0.06999	0.76520	0.00986	0.26316	0.16025	0.00860	0.08948	0.71882	0.01091	0.28029	0.14798	0.01646	0.09341	0.72581	0.02000	0.12055	0.03598	0.02042	0.17142	0.54343	0.01457
40	0.30438	0.18880	0.00537	0.06966	0.76532	0.00971	0.26327	0.16002	0.00903	0.08908	0.71892	0.01101	0.28035	0.14770	0.01691	0.09312	0.72592	0.02005	0.12037	0.03602	0.02023	0.17090	0.54345	0.01428
41	0.30449	0.18866	0.00526	0.06951	0.76530	0.00962	0.26336	0.15995	0.00934	0.08890	0.71889	0.01108	0.28042	0.14757	0.01718	0.09299	0.72591	0.02008	0.12024	0.03617	0.02008	0.17068	0.54341	0.01410
42	0.30449	0.18870	0.00507	0.06961	0.76513	0.00960	0.26338	0.16000	0.00935	0.08899	0.71872	0.01106	0.28044	0.14759	0.01713	0.09309	0.72573	0.02006	0.12022	0.03625	0.02005	0.17075	0.54322	0.01406
43	0.30451	0.18876	0.00503	0.06987	0.76491	0.00964	0.26341	0.16004	0.00925	0.08923	0.71849	0.01108	0.28050	0.14763	0.01697	0.09332	0.72550	0.02009	0.12031	0.03624	0.02004	0.17087	0.54294	0.01406
44	0.30464	0.18872	0.00514	0.07007	0.76483	0.00967	0.26353	0.16000	0.00930	0.08937	0.71839	0.01125	0.28061	0.14757	0.01700	0.09348	0.72538	0.02026	0.12041	0.03621	0.01996	0.17089	0.54278	0.01403
45	0.30470	0.18863	0.00527	0.07006	0.76487	0.00962	0.26359	0.15993	0.00953	0.08933	0.71843	0.01152	0.28066	0.14749	0.01725	0.09344	0.72541	0.02054	0.12041	0.03617	0.01984	0.17093	0.54285	0.01397
46	0.30451	0.18866	0.00534	0.06990	0.76488	0.00952	0.26343	0.15994	0.00976	0.08922	0.71848	0.01170	0.28049	0.14751	0.01751	0.09330	0.72545	0.02074	0.12029	0.03612	0.01976	0.17116	0.54305	0.01396
47	0.30419	0.18882	0.00535	0.06976	0.76481	0.00942	0.26314	0.16007	0.00982	0.08919	0.71844	0.01166	0.28020	0.14766	0.01760	0.09320	0.72541	0.02072	0.12010	0.03612	0.01975	0.17154	0.54322	0.01406
48	0.30399	0.18899	0.00532	0.06973	0.76471	0.00940	0.26294	0.16022	0.00971	0.08924	0.71837	0.01143	0.27999	0.14785	0.01755	0.09320	0.72535	0.02052	0.11996	0.03622	0.01979	0.17185	0.54327	0.01425
49	0.30401	0.18909	0.00524	0.06975	0.76468	0.00948	0.26294	0.16034	0.00952	0.08930	0.71835	0.01119	0.27997	0.14800	0.01745	0.09325	0.72534	0.02027	0.11992	0.03640	0.01984	0.17184	0.54322	0.01445
50	0.30415	0.18909	0.00517	0.06978	0.76473	0.00964	0.26304	0.16038	0.00934	0.08931	0.71838	0.01102	0.28006	0.14805	0.01734	0.09329	0.72539	0.02007	0.11995	0.03654	0.01992	0.17157	0.54313	0.01460
51	0.30425	0.18905	0.00516	0.06986	0.76482	0.00982	0.26313	0.16035	0.00927	0.08938	0.71845	0.01091	0.28015	0.14803	0.01728	0.09335	0.72546	0.01997	0.12002	0.03655	0.02002	0.17140	0.54310	0.01471
52	0.30432	0.18905	0.00529	0.07005	0.76489	0.00995	0.26322	0.16031	0.00938	0.08955	0.71851	0.01091	0.28026	0.14799	0.01734	0.09349	0.72551	0.01999	0.12021	0.03640	0.02008	0.17146	0.54311	0.01475
53	0.30442	0.18908	0.00555	0.07022	0.76487	0.01004	0.26336	0.16026	0.00953	0.08970	0.71849	0.01095	0.28042	0.14794	0.01743	0.09362	0.72546	0.02006	0.12053	0.03612	0.02004	0.17151	0.54303	0.01468
54	0.30452	0.18902	0.00584	0.07024	0.76475	0.01009	0.26348	0.16015	0.00952	0.08969	0.71835	0.01098	0.28056	0.14785	0.01743	0.09364	0.72533	0.02007	0.12080	0.03583	0.01994	0.17140	0.54285	0.01461
55	0.30457	0.18891	0.00599	0.07015	0.76460	0.01006	0.26351	0.16002	0.00933	0.08959	0.71820	0.01096	0.28058	0.14775	0.01729	0.09360	0.72520	0.02000	0.12088	0.03566	0.01989	0.17124	0.54267	0.01467
56	0.30453	0.18886	0.00595	0.07018	0.76457	0.00995	0.26344	0.15999	0.00904	0.08960	0.71817	0.01089	0.28051	0.14774	0.01706	0.09363	0.72519	0.01991	0.12079	0.03568	0.01995	0.17119	0.54261	0.01484
57	0.30450	0.18891	0.00581	0.07040	0.76473	0.00983	0.26338	0.16006	0.00881	0.08980	0.71832	0.01080	0.28045	0.14782	0.01684	0.09383	0.72535	0.01982	0.12065	0.03588	0.02010	0.17129	0.54272	0.01495
58	0.30456	0.18897	0.00574	0.07074	0.76501	0.00974	0.26341	0.16017	0.00876	0.09010	0.71858	0.01073	0.28047	0.14790	0.01676	0.09411	0.72560	0.01976	0.12055	0.03614	0.02017	0.17144	0.54292	0.01496
59	0.30463	0.18902	0.00579	0.07102	0.76528	0.00969	0.26347	0.16024	0.00890	0.09034	0.71882	0.01071	0.28053	0.14793	0.01683	0.09434	0.72584	0.01975	0.12053	0.03629	0.02011	0.17150	0.54308	0.01497
60	0.30461	0.18908	0.00588	0.07111	0.76546	0.00968	0.26347	0.16029	0.00910	0.09037	0.71899	0.01084	0.28054	0.14796	0.01699	0.09438	0.72600	0.01988	0.12055	0.03630	0.01997	0.17141	0.54318	0.01506
61	0.30454	0.18917	0.00588	0.07094	0.76553	0.00969	0.26343	0.16036	0.00932	0.09017	0.71906	0.01115	0.28050	0.14802	0.01719	0.09419	0.72606	0.02019	0.12057	0.03625	0.01979	0.17129	0.54329	0.01514
62	0.30450	0.18924	0.00575	0.07054	0.76546	0.00964	0.26343	0.16043	0.00959	0.08980	0.71902	0.01152	0.28049	0.14807	0.01746	0.09381	0.72601	0.02057	0.12056	0.03629	0.01957	0.17129	0.54341	0.01503
63	0.30446	0.18925	0.00557	0.07010	0.76523	0.00948	0.26341	0.16046	0.00985	0.08946	0.71884	0.01165	0.28046	0.14808	0.01770	0.09347	0.72584	0.02070	0.12048	0.03637	0.01943	0.17148	0.54348	0.01485
64	0.30433	0.18915	0.00545	0.06984	0.76497	0.00930	0.26329	0.16038	0.00992	0.08933	0.71863	0.01139	0.28034	0.14799	0.01776	0.09333	0.72565	0.02043	0.12032	0.03634	0.01951	0.17175	0.54346	0.01482
65	0.30413	0.18897	0.00538	0.06978	0.76487	0.00931	0.26310	0.16019	0.00977	0.08936	0.71855	0.01107	0.28016	0.14781	0.01760	0.09336	0.72560	0.02009	0.12016	0.03612	0.01972	0.17191	0.54345	0.01496
66	0.30397	0.18884	0.00522	0.06977	0.76501	0.00956	0.26296	0.16003	0.00965	0.08936	0.71869	0.01120	0.28004	0.14766	0.01745	0.09336	0.72573	0.02022	0.12012	0.03587	0.01977	0.17192	0.54358	0.01498
67	0.30390	0.18890	0.00498	0.06974	0.76526	0.00979	0.26295	0.16006	0.00976	0.08925	0.71893	0.01183	0.28004	0.14767	0.01751	0.09327	0.72594	0.02088	0.12020	0.03576	0.01953	0.17182	0.54382	0.01477
68	0.30392	0.18908	0.00480	0.06974	0.76535	0.00980	0.26302	0.16022	0.00992	0.08917	0.71902	0.01246	0.28012	0.14781	0.01763	0.09320	0.72599	0.02152	0.12033	0.03583	0.01923	0.17181	0.54393	0.01453
69	0.30405	0.18923	0.00480	0.06981	0.76518	0.00968	0.26314	0.16037	0.00984	0.08924	0.71885	0.01258	0.28025	0.14795	0.01750	0.09326	0.72582	0.02164	0.12042	0.03602	0.01917	0.17199	0.54381	0.01448
70	0.30428	0.18928	0.00494	0.06995	0.76497	0.00965	0.26330	0.16045	0.00958	0.08942	0.71865	0.01227	0.28040	0.14802	0.01723	0.09344	0.72564	0.02132	0.12046	0.03626	0.01932	0.17215	0.54360	0.01457
71	0.30451	0.18925	0.00511	0.07012	0.76499	0.00979	0.26345	0.16048	0.00942	0.08960	0.71865	0.01200	0.28053	0.14806	0.01712	0.09365	0.72565	0.02102	0.12045	0.03650	0.01948	0.17209	0.54349	0.01462
72	0.30465	0.18919	0.00526	0.07027	0.76519	0.00995	0.26355	0.16047	0.00944	0.08970	0.71882	0.01192	0.28060	0.14806	0.01725	0.09378	0.72582	0.02093	0.12042	0.03664	0.01960	0.17192	0.54353	0.01459
73	0.30469	0.18913	0.00540	0.07031	0.76531	0.00997	0.26358	0.16042	0.00951	0.08974	0.71893	0.01188	0.28061	0.14804	0.01741	0.09379	0.72593	0.02091	0.12044	0.03661	0.01970	0.17191	0.54363	0.01457
74	0.30468	0.18916	0.00552	0.07018	0.76524	0.00984	0.26359	0.16040	0.00953	0.08969	0.71890	0.01182	0.28062	0.14806	0.01747	0.09370	0.72590	0.02087	0.12057	0.03646	0.01975	0.17221	0.54377	0.01455
75	0.30461	0.18926	0.00549	0.06998	0.76507	0.00974	0.26354	0.16046	0.00951	0.08963	0.71879	0.01182	0.28059	0.14813	0.01743	0.09360	0.72579	0.02089	0.12066	0.03636	0.01970	0.17274	0.54393	0.01453
76	0.30444	0.18936	0.00530	0.06989	0.76486	0.00975	0.26339	0.16055	0.00943	0.08965	0.71864	0.01191	0.28046	0.14821	0.01731	0.09358	0.72563	0.02099	0.12055	0.03639	0.01963	0.17322	0.54399	0.01453
77	0.30420	0.18942	0.00505	0.06991	0.76469	0.00981	0.26316	0.16062	0.00937	0.08969	0.71847	0.01200	0.28024	0.14826	0.01721	0.09361	0.72546	0.02109	0.12031	0.03649	0.01960	0.17335	0.54387	0.01458
78	0.30400	0.18948	0.00491	0.06995	0.76461	0.00982	0.26300	0.16067	0.00944	0.08966	0.71836	0.01203	0.28008	0.14831	0.01725	0.09362	0.72536	0.02110	0.12018	0.03650	0.01961	0.17306	0.54364	0.01461
79	0.30398	0.18954	0.00494	0.06999	0.76464	0.00972	0.26302	0.16070	0.00964	0.08959	0.71835	0.01197	0.28010	0.14834	0.01746	0.09363	0.72537	0.02098	0.12029	0.03639	0.01962	0.17253	0.54341	0.01458
80	0.30412	0.18954	0.00509	0.07006	0.76472	0.00952	0.26319	0.16067	0.00986	0.08956	0.71839	0.01179	0.28027	0.14833	0.01770	0.09370	0.72544	0.02074	0.12054	0.03626	0.01959	0.17205	0.54323	0.01459
81	0.30430	0.18944	0.00524	0.07016	0.76480	0.00930	0.26337	0.16057	0.00999	0.08958	0.71844	0.01148	0.28044	0.14823	0.01784	0.09376	0.72552	0.02038	0.12073	0.03613	0.01955	0.17172	0.54313	0.01466
82	0.30438	0.18926	0.00528	0.07023	0.76492	0.00922	0.26344	0.16039	0.00998	0.08964	0.71854	0.01116	0.28051	0.14805	0.01784	0.09380	0.72562	0.02007	0.12077	0.03599	0.01959	0.17156	0.54313	0.01477
83	0.30435	0.18911	0.00517	0.07029	0.76507	0.00935	0.26340	0.16025	0.00986	0.08971	0.71868	0.01112	0.28048	0.14792	0.01772	0.09384	0.72575	0.02005	0.12075	0.03586	0.01972	0.17160	0.54326	0.01483
84	0.30423	0.18912	0.00497	0.07037	0.76515	0.00958	0.26330	0.16023	0.00963	0.08979	0.71877	0.01147	0.28039	0.14793	0.01752	0.09389	0.72582	0.02044	0.12074	0.03577	0.01993	0.17180	0.54341	0.01485
85	0.30409	0.18928	0.00483	0.07041	0.76508	0.00974	0.26318	0.16035	0.00945	0.08982	0.71872	0.01202	0.28029	0.14809	0.01736	0.09392	0.72575	0.02099	0.12076	0.03575	0.02015	0.17202	0.54343	0.01487
86	0.30400	0.18949	0.00487	0.07026	0.76489	0.00977	0.26311	0.16053	0.00953	0.08969	0.71855	0.01243	0.28023	0.14829	0.01745	0.09381	0.72558	0.02140	0.12082	0.03580	0.02021	0.17216	0.54338	0.01485
87	0.30405	0.18962	0.00510	0.06993	0.76472	0.00974	0.26319	0.16064	0.00987	0.08941	0.71842	0.01256	0.28030	0.14839	0.01779	0.09354	0.72545	0.02153	0.12090	0.03586	0.02008	0.17220	0.54339	0.01478
