	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d
7	-4.76749	0.00000	0.00000	-5.32936	-0.00000	0.00000	-5.03252	-3.49447	32.09580	17.98901	3.58070	-11.50647	-15.74393	-3.88003	-0.00025	-10.36133	-0.15942	-0.00011	31.78590	15.97577	19.19838	-0.33029	3.18046	-10.92605	-2.18165	14.43391	-13.67367	-0.80800	-16.88966	8.65462	28.74085	0.00010	-98.45080	25.32402	0.00005	99.80373	0.28299	-4.53974	0.00049	0.26728	4.20530	0.00195	5.86619	0.28518	-20.10068	-15.15806	7.74140	-18.60942	1.12505	2.93539	4.05768
8	-4.18788	-0.00000	0.00000	-4.76884	-0.00000	0.00000	-5.07325	-3.61857	31.63763	17.84738	3.69944	-11.49506	-15.85665	-3.72161	-0.00018	-10.30381	-0.16768	-0.00006	31.76340	15.91148	19.74796	-0.42109	3.10830	-10.88377	-2.15352	14.39617	-13.57112	-0.90342	-16.89719	8.47087	28.67869	-0.00004	-98.77125	25.45821	-0.00009	99.73191	0.26144	-4.45603	0.00019	0.25426	4.03686	0.00017	5.95738	0.32498	-20.05286	-15.07464	7.76139	-18.54997	1.04806	2.82688	4.07446
9	-4.05905	-0.00000	0.00000	-4.41553	-0.00000	-0.00000	-5.13187	-3.54977	31.56486	17.85377	3.71627	-11.71636	-15.97129	-3.67445	0.00008	-10.29114	-0.08263	-0.00007	31.93788	15.85772	19.86590	-0.33945	3.03484	-10.66056	-2.16418	14.33326	-13.47366	-1.00974	-16.90106	8.16026	28.67016	-0.00016	-99.09198	25.61371	-0.00019	99.74721	0.18526	-4.18128	-0.00005	0.48092	3.85089	-0.00117	5.95078	0.26962	-19.95872	-15.08997	7.67593	-18.48136	1.10460	2.77071	4.02011
10	-3.97489	0.00000	-0.00000	-4.22071	0.00000	-0.00000	-5.24451	-3.53015	31.71497	17.91877	3.61071	-11.87722	-16.01975	-3.67193	0.00019	-10.32351	0.01721	-0.00007	32.09706	15.82411	19.73502	-0.23023	2.98057	-10.51707	-2.25987	14.28658	-13.39586	-1.11103	-16.84539	7.72289	28.72376	-0.00054	-99.13814	25.70410	0.00002	99.91690	0.15675	-3.81455	0.00001	0.77836	3.74094	-0.00061	5.83593	0.12441	-19.88589	-15.20668	7.51425	-18.46538	1.20793	2.76668	3.95195
11	-3.67793	-0.00000	-0.00000	-3.97137	0.00000	-0.00000	-5.29896	-3.79934	31.89710	17.89544	3.49835	-11.78815	-16.00077	-3.65066	0.00018	-10.37810	0.05914	-0.00001	32.09568	15.79921	19.58027	-0.21297	2.94780	-10.64326	-2.39115	14.28185	-13.40169	-1.20320	-16.74019	7.31573	28.81306	-0.00064	-98.89584	25.73316	0.00027	100.09615	0.19282	-3.65163	-0.00009	0.97839	3.97997	0.00037	5.66604	-0.02175	-19.85356	-15.37363	7.36623	-18.48787	1.26640	2.79340	3.92776
12	-3.58735	0.00000	-0.00000	-3.85350	-0.00000	0.00000	-5.16323	-4.18991	32.15301	17.78249	3.47581	-11.61751	-15.96444	-3.66780	0.00012	-10.43388	0.05126	0.00003	32.05980	15.79804	19.31781	-0.19626	2.95740	-10.90748	-2.41814	14.30260	-13.58459	-1.28832	-16.63858	7.04992	28.83666	-0.00004	-98.58418	25.78411	0.00013	100.18428	0.22942	-3.88048	-0.00003	1.02098	4.60429	-0.00007	5.52167	-0.08236	-19.84168	-15.51663	7.30539	-18.49863	1.32241	2.85679	3.95452
13	-4.07101	0.00000	-0.00000	-4.11267	-0.00000	-0.00000	-4.90235	-4.36323	32.47783	17.67957	3.52317	-11.58951	-15.94013	-3.74895	0.00008	-10.46580	0.04108	0.00003	32.14602	15.80463	18.91380	-0.07805	3.00320	-11.09543	-2.27624	14.32998	-13.92837	-1.38160	-16.54473	6.82330	28.74021	0.00038	-98.40623	25.91700	-0.00058	100.26888	0.20755	-4.40536	0.00048	0.90749	5.27302	-0.00052	5.44145	-0.03595	-19.86099	-15.59665	7.35565	-18.50001	1.43020	2.92614	3.99647
14	-4.84501	0.00000	-0.00000	-4.63698	0.00000	-0.00000	-4.73616	-4.22920	32.70267	17.67503	3.53843	-11.69329	-15.90877	-3.81174	0.00006	-10.46155	0.05154	0.00004	32.30120	15.74911	18.59528	0.06812	3.02241	-11.15929	-2.08823	14.36894	-14.26475	-1.48066	-16.44007	6.57549	28.63393	0.00051	-98.45358	26.07977	-0.00130	100.43629	0.11902	-4.94106	0.00064	0.70146	5.61938	0.00045	5.39574	0.09718	-19.95532	-15.63717	7.51376	-18.54061	1.53540	2.91483	4.01363
15	-5.32646	0.00000	-0.00000	-5.09380	0.00000	0.00000	-4.79331	-3.95550	32.71028	17.77525	3.46090	-11.75869	-15.85074	-3.80671	0.00007	-10.44862	0.05700	0.00006	32.36614	15.62936	18.57644	0.12041	2.97910	-11.17060	-2.02825	14.40402	-14.41632	-1.54211	-16.37705	6.47604	28.65784	0.00073	-98.68101	26.16152	-0.00156	100.52894	0.00269	-5.21441	0.00003	0.57370	5.56348	0.00113	5.35571	0.26766	-20.11239	-15.66626	7.72925	-18.62680	1.55301	2.80916	4.00184
16	-5.18368	0.00000	0.00000	-5.11835	0.00000	-0.00000	-4.99727	-3.75181	32.52962	17.85927	3.33943	-11.67253	-15.78678	-3.78577	0.00004	-10.46039	0.02426	0.00009	32.26395	15.56562	18.87656	0.05590	2.92306	-11.16615	-2.10915	14.37192	-14.31432	-1.54520	-16.41731	6.54575	28.77207	0.00046	-98.91360	26.15668	-0.00163	100.42339	-0.07413	-5.14310	-0.00047	0.70887	5.30404	0.00039	5.34122	0.40070	-20.23259	-15.67261	7.89654	-18.69189	1.45979	2.71942	4.00581
17	-4.56182	0.00000	-0.00000	-4.54610	-0.00000	0.00000	-5.19072	-3.70080	32.28399	17.78505	3.24696	-11.50670	-15.75615	-3.81374	0.00002	-10.47904	-0.02067	0.00011	32.06657	15.65774	19.33939	-0.05641	2.91803	-11.08378	-2.18659	14.23533	-14.00871	-1.51989	-16.51673	6.51720	28.81018	0.00012	-99.00885	26.13617	-0.00125	100.37862	-0.03510	-4.84609	-0.00002	1.06929	5.05200	-0.00016	5.37800	0.45184	-20.23718	-15.63781	7.94593	-18.67770	1.31242	2.73341	4.07411
18	-3.91063	-0.00000	-0.00000	-3.70341	0.00000	-0.00000	-5.28498	-3.74207	32.08936	17.57964	3.19402	-11.43154	-15.77101	-3.88106	0.00005	-10.45774	-0.02223	0.00013	31.92122	15.84843	19.73346	-0.13214	2.95907	-10.87863	-2.16096	14.06223	-13.63401	-1.47097	-16.58960	6.35581	28.72642	0.00026	-98.98495	26.04436	-0.00027	100.66488	0.18336	-4.48085	0.00109	1.34966	4.79898	0.00073	5.45389	0.44126	-20.16174	-15.57061	7.90899	-18.61043	1.20644	2.80141	4.19883
19	-3.54086	-0.00000	-0.00000	-3.15577	-0.00000	-0.00000	-5.26425	-3.82352	31.93642	17.40540	3.18871	-11.47722	-15.80115	-3.91864	0.00004	-10.38983	0.00913	0.00009	31.87487	15.99220	19.95795	-0.16074	2.99372	-10.67060	-2.08925	13.97886	-13.35225	-1.37779	-16.61650	6.36993	28.66377	0.00056	-98.95250	25.77732	-0.00006	101.10982	0.56035	-4.15105	0.00160	1.29151	4.42910	0.00281	5.51951	0.40519	-20.08323	-15.51277	7.84716	-18.54952	1.17570	2.81848	4.32597
20	-3.38003	0.00000	0.00000	-3.04844	-0.00000	0.00000	-5.18275	-3.92966	31.70140	17.33296	3.31351	-11.46102	-15.80952	-3.88149	0.00004	-10.31345	0.00152	-0.00002	31.83453	16.01225	20.12790	-0.20761	2.98522	-10.67136	-2.06501	14.03007	-13.28655	-1.29979	-16.61013	6.59807	28.72574	0.00074	-98.96637	25.48801	-0.00138	101.40229	0.89297	-3.94902	0.00111	0.96747	4.00471	0.00307	5.51050	0.34813	-19.99599	-15.52955	7.76258	-18.48802	1.16730	2.75901	4.40172
21	-3.22398	0.00000	0.00000	-3.06010	0.00000	0.00000	-5.17502	-3.95919	31.36233	17.29981	3.60978	-11.24359	-15.80095	-3.80535	0.00006	-10.27163	-0.07214	-0.00008	31.74367	15.93760	20.32754	-0.30623	2.93676	-10.93242	-2.07440	14.11449	-13.43408	-1.33917	-16.57419	6.68920	28.79883	0.00046	-98.99934	25.48457	-0.00182	101.49078	0.91737	-3.93628	0.00097	0.66613	3.75299	0.00096	5.41159	0.25833	-19.84386	-15.64248	7.62414	-18.37729	1.13446	2.68741	4.38495
22	-3.12560	0.00000	0.00000	-2.99902	0.00000	0.00000	-5.29659	-3.82243	31.15596	17.28566	3.90647	-10.97517	-15.81381	-3.77383	0.00009	-10.29141	-0.14655	-0.00009	31.66776	15.83161	20.39471	-0.41331	2.87990	-11.24218	-2.04537	14.09940	-13.62728	-1.46158	-16.54403	6.53643	28.72048	-0.00040	-99.09306	25.75556	-0.00103	101.42904	0.62896	-4.04925	0.00103	0.56992	3.76556	-0.00039	5.30879	0.14713	-19.65471	-15.76268	7.45239	-18.23956	1.07451	2.66853	4.26360
23	-3.32357	0.00000	0.00000	-2.95432	0.00000	-0.00000	-5.42223	-3.60572	31.30599	17.34537	3.96831	-10.90779	-15.86050	-3.81739	0.00012	-10.35698	-0.15544	-0.00012	31.67054	15.74028	20.17302	-0.48218	2.85446	-11.37066	-1.98053	13.99069	-13.68438	-1.49783	-16.57050	6.46703	28.54117	-0.00101	-99.35374	25.91925	-0.00057	101.24924	0.31896	-4.15280	0.00046	0.61972	3.91847	-0.00047	5.30803	0.05863	-19.56533	-15.76997	7.33767	-18.18754	0.99389	2.69965	4.09498
24	-3.77167	0.00000	0.00000	-2.90009	-0.00000	0.00000	-5.45545	-3.42057	31.61603	17.44453	3.82399	-11.00968	-15.90937	-3.86234	0.00006	-10.40230	-0.13479	-0.00012	31.72340	15.70011	19.87511	-0.51015	2.89440	-11.36386	-1.96132	13.92572	-13.60602	-1.35899	-16.64157	6.70289	28.47099	-0.00056	-99.70106	25.72335	0.00009	101.08920	0.24932	-4.20207	-0.00003	0.64878	4.03032	-0.00015	5.40173	0.03042	-19.68751	-15.66036	7.35527	-18.31271	0.91100	2.73533	3.98950
