	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
31	0.00000	0.00000	-1.03764	0.00000	0.00000	1.15781
32	0.00000	0.00000	-1.03811	0.00000	0.00000	1.15941
33	0.00000	0.00000	-1.03850	0.00000	0.00000	1.16097
34	0.00000	0.00000	-1.03884	0.00000	0.00000	1.16247
35	0.00000	0.00000	-1.03911	0.00000	0.00000	1.16394
36	0.00000	0.00000	-1.03932	0.00000	0.00000	1.16536
37	0.00000	0.00000	-1.03946	0.00000	0.00000	1.16674
38	0.00000	0.00000	-1.03953	0.00000	0.00000	1.16808
39	0.00000	0.00000	-1.03954	0.00000	0.00000	1.16937
40	0.00000	0.00000	-1.03948	0.00000	0.00000	1.17063
41	0.00000	0.00000	-1.03936	0.00000	0.00000	1.17185
42	0.00000	0.00000	-1.03916	0.00000	0.00000	1.17303
43	0.00000	0.00000	-1.03890	0.00000	0.00000	1.17418
44	0.00000	0.00000	-1.03857	0.00000	0.00000	1.17529
45	0.00000	0.00000	-1.03817	0.00000	0.00000	1.17637
46	0.00000	0.00000	-1.03770	0.00000	0.00000	1.17741
47	0.00000	0.00000	-1.03716	0.00000	0.00000	1.17843
48	0.00000	0.00000	-1.03656	0.00000	0.00000	1.17942
49	0.00000	0.00000	-1.03588	0.00000	0.00000	1.18038
50	0.00000	0.00000	-1.03513	0.00000	0.00000	1.18132
51	0.00000	0.00000	-1.03431	0.00000	0.00000	1.18223
52	0.00000	0.00000	-1.03342	0.00000	0.00000	1.18312
53	0.00000	0.00000	-1.03245	0.00000	0.00000	1.18399
54	0.00000	0.00000	-1.03142	0.00000	0.00000	1.18484
55	0.00000	0.00000	-1.03032	0.00000	0.00000	1.18567
56	0.00000	0.00000	-1.02914	0.00000	0.00000	1.18649
57	0.00000	0.00000	-1.02790	0.00000	0.00000	1.18730
58	0.00000	0.00000	-1.02658	0.00000	0.00000	1.18809
59	0.00000	0.00000	-1.02519	0.00000	0.00000	1.18888
60	0.00000	0.00000	-1.02373	0.00000	0.00000	1.18966
61	0.00000	0.00000	-1.02220	0.00000	0.00000	1.19044
62	0.00000	0.00000	-1.02060	0.00000	0.00000	1.19122
63	0.00000	0.00000	-1.01893	0.00000	0.00000	1.19199
64	0.00000	0.00000	-1.01719	0.00000	0.00000	1.19278
65	0.00000	0.00000	-1.01538	0.00000	0.00000	1.19357
66	0.00000	0.00000	-1.01350	0.00000	0.00000	1.19436
67	0.00000	0.00000	-1.01155	0.00000	0.00000	1.19517
68	0.00000	0.00000	-1.00953	0.00000	0.00000	1.19599
69	0.00000	0.00000	-1.00744	0.00000	0.00000	1.19682
70	0.00000	0.00000	-1.00529	0.00000	0.00000	1.19767
71	0.00000	0.00000	-1.00307	0.00000	0.00000	1.19853
72	0.00000	0.00000	-1.00079	0.00000	0.00000	1.19941
73	0.00000	0.00000	-0.99844	0.00000	0.00000	1.20032
74	0.00000	0.00000	-0.99602	0.00000	0.00000	1.20124
75	0.00000	0.00000	-0.99355	0.00000	0.00000	1.20220
76	0.00000	0.00000	-0.99101	0.00000	0.00000	1.20317
77	0.00000	0.00000	-0.98842	0.00000	0.00000	1.20417
78	0.00000	0.00000	-0.98576	0.00000	0.00000	1.20520
79	0.00000	0.00000	-0.98305	0.00000	0.00000	1.20625
