	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
84	0.05580	0.09488	0.00180	0.05338	0.51933	-0.00101
85	0.05574	0.09454	0.00201	0.05338	0.51924	-0.00074
86	0.05566	0.09406	0.00225	0.05339	0.51916	-0.00039
87	0.05569	0.09382	0.00233	0.05350	0.51927	-0.00024
88	0.05576	0.09388	0.00225	0.05364	0.51953	-0.00033
89	0.05573	0.09409	0.00218	0.05368	0.51973	-0.00051
90	0.05566	0.09434	0.00217	0.05367	0.51979	-0.00078
91	0.05568	0.09461	0.00217	0.05371	0.51984	-0.00114
92	0.05580	0.09490	0.00211	0.05378	0.51993	-0.00142
93	0.05592	0.09510	0.00206	0.05379	0.51994	-0.00138
94	0.05596	0.09517	0.00206	0.05374	0.51981	-0.00106
95	0.05598	0.09529	0.00204	0.05374	0.51962	-0.00084
96	0.05607	0.09562	0.00192	0.05384	0.51952	-0.00098
97	0.05620	0.09603	0.00178	0.05392	0.51947	-0.00127
98	0.05631	0.09618	0.00173	0.05389	0.51937	-0.00140
99	0.05636	0.09587	0.00177	0.05381	0.51924	-0.00135
100	0.05644	0.09532	0.00187	0.05376	0.51924	-0.00126
101	0.05657	0.09486	0.00203	0.05367	0.51943	-0.00119
102	0.05670	0.09465	0.00216	0.05354	0.51965	-0.00111
103	0.05680	0.09469	0.00216	0.05347	0.51970	-0.00106
104	0.05685	0.09487	0.00198	0.05351	0.51951	-0.00113
105	0.05686	0.09508	0.00174	0.05357	0.51921	-0.00126
106	0.05681	0.09525	0.00158	0.05360	0.51896	-0.00133
107	0.05676	0.09534	0.00158	0.05361	0.51891	-0.00129
108	0.05676	0.09534	0.00172	0.05360	0.51902	-0.00121
109	0.05679	0.09526	0.00190	0.05348	0.51912	-0.00114
