Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2317,0.11813,0.38083,0.99112,0.12365,0.62904,1.52207,0.29854,0.53104,1.5327,0.01714,0.59607,1.34306,0.36364,0.4121,1.3666,-0.03762,0.51762,1.33916,0.33741,0.289,1.35944,0.15039,0.42548,1.63072,0.12658,0.37399,1.61555,0.11206,0.33344,1.24846,0.09311,0.33042,0.93204,0.05032,0.48347,0.73918,0.18764,0.29522,0.72281,0.0475,0.59945,0.32471,0.14379,0.28912,0.30571,0.04917,0.67644,0.02784,0.11635,0.25178,0.02577,0.05308,0.68935,0.02721,0.13496,0.2475,0.02481
2318,0.11844,0.38177,0.99051,0.1252,0.62724,1.52402,0.29814,0.53105,1.53367,0.01848,0.59742,1.34471,0.36438,0.41284,1.36745,-0.03639,0.51984,1.33971,0.33827,0.28984,1.35929,0.15067,0.42537,1.62963,0.12676,0.37393,1.61443,0.11204,0.334,1.2475,0.09285,0.33153,0.93125,0.05024,0.48488,0.73873,0.18874,0.29675,0.72192,0.04748,0.60042,0.32435,0.14567,0.29076,0.30556,0.04902,0.67665,0.02762,0.11649,0.25241,0.02619,0.05295,0.68956,0.02705,0.13509,0.24809,0.02521
2319,0.11877,0.38259,0.9899,0.12672,0.62518,1.52597,0.29796,0.53046,1.53475,0.01983,0.59843,1.34643,0.36509,0.41318,1.36822,-0.03515,0.52177,1.34035,0.33912,0.29036,1.35906,0.15103,0.42499,1.62855,0.12696,0.37362,1.61336,0.11205,0.33439,1.24653,0.09262,0.33263,0.93048,0.05029,0.48632,0.73825,0.18974,0.29816,0.72111,0.04764,0.60143,0.32398,0.14739,0.29225,0.30543,0.04895,0.67681,0.02737,0.11662,0.25308,0.02655,0.0529,0.68972,0.02686,0.13521,0.24873,0.02557
2320,0.11915,0.38328,0.98929,0.12824,0.62284,1.52794,0.29802,0.52926,1.53592,0.02124,0.59911,1.3482,0.36581,0.41306,1.36894,-0.03391,0.52335,1.34108,0.33998,0.2905,1.35878,0.15148,0.42432,1.6275,0.12721,0.37303,1.61237,0.1121,0.33462,1.24554,0.09244,0.33373,0.92968,0.05052,0.48784,0.73773,0.19063,0.29944,0.72034,0.04804,0.60251,0.32362,0.14891,0.29353,0.30525,0.04895,0.67692,0.0271,0.11677,0.2537,0.02682,0.0529,0.68983,0.02663,0.13536,0.24933,0.02582
2321,0.11957,0.38385,0.98866,0.12981,0.62016,1.52993,0.29825,0.52745,1.53714,0.02274,0.59945,1.35002,0.3666,0.41244,1.36964,-0.03267,0.52456,1.34189,0.34085,0.29019,1.35849,0.15203,0.42333,1.6265,0.12751,0.37214,1.61145,0.1122,0.3347,1.24454,0.09235,0.33485,0.92887,0.05101,0.48946,0.73718,0.19138,0.30059,0.7196,0.04872,0.60372,0.3233,0.15014,0.29453,0.30497,0.049,0.67697,0.02682,0.11697,0.25419,0.02693,0.05296,0.68988,0.02638,0.13555,0.2498,0.02593
2322,0.12006,0.38428,0.98805,0.13142,0.6171,1.53196,0.29859,0.52511,1.53835,0.02433,0.59946,1.35185,0.36749,0.4113,1.37035,-0.03144,0.52541,1.34275,0.34176,0.2894,1.35825,0.15265,0.42201,1.62554,0.12786,0.37094,1.61054,0.11236,0.3346,1.24352,0.09235,0.33595,0.92804,0.05181,0.49125,0.73666,0.19195,0.30155,0.71888,0.04975,0.60518,0.32314,0.15103,0.29517,0.30457,0.04909,0.67702,0.02661,0.11718,0.25446,0.02685,0.05305,0.68993,0.02618,0.13576,0.25007,0.02586
2323,0.12061,0.38457,0.98747,0.13312,0.6136,1.53398,0.29896,0.52234,1.53951,0.02599,0.5991,1.3537,0.36852,0.40967,1.37112,-0.03023,0.52588,1.34368,0.34272,0.28814,1.35807,0.15333,0.42036,1.6246,0.12826,0.36942,1.6096,0.11259,0.33427,1.2425,0.09247,0.33699,0.92724,0.05296,0.49324,0.73625,0.19231,0.30229,0.71817,0.05119,0.60705,0.32329,0.1515,0.2954,0.30402,0.0492,0.6771,0.02657,0.11737,0.25445,0.02656,0.05316,0.69,0.02611,0.13596,0.25009,0.02558
2324,0.12122,0.38469,0.98696,0.13493,0.60964,1.53594,0.2993,0.51925,1.54057,0.02769,0.59835,1.35556,0.36966,0.40758,1.37196,-0.02904,0.52598,1.3447,0.34375,0.28645,1.35798,0.15403,0.41839,1.62366,0.12869,0.3676,1.60861,0.11289,0.3337,1.2415,0.0927,0.33791,0.92649,0.05447,0.49548,0.73608,0.19244,0.30276,0.71748,0.0531,0.60949,0.32397,0.15153,0.29519,0.30333,0.04932,0.67724,0.02683,0.11748,0.25417,0.02605,0.05329,0.69014,0.02627,0.13607,0.24984,0.0251
2325,0.12189,0.38467,0.98656,0.13688,0.60524,1.53777,0.29956,0.51593,1.54152,0.0294,0.59719,1.35743,0.3709,0.4051,1.37284,-0.02787,0.5257,1.34579,0.34487,0.28438,1.35793,0.15474,0.41613,1.62269,0.12917,0.36548,1.60755,0.11328,0.33287,1.24053,0.093,0.33863,0.92583,0.05631,0.49802,0.73628,0.19235,0.30293,0.71682,0.05553,0.61271,0.32544,0.15114,0.29458,0.30254,0.04948,0.6775,0.02756,0.11746,0.25363,0.02538,0.05345,0.69039,0.02682,0.13607,0.24935,0.02447
