Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1088,0.08523,0.33599,1.00029,0.061,0.6011,1.54616,0.29941,0.44687,1.54633,-0.04163,0.56064,1.36649,0.35263,0.32859,1.37528,-0.08353,0.4714,1.35646,0.3082,0.21345,1.36104,0.12028,0.35804,1.64425,0.0959,0.30817,1.62512,0.07498,0.28146,1.25295,0.05801,0.28555,0.9387,0.02606,0.45502,0.75178,0.14715,0.25057,0.73384,0.03843,0.59214,0.34977,0.11009,0.2564,0.30896,0.03122,0.6587,0.04562,0.10794,0.24295,0.02266,0.03348,0.6718,0.04321,0.12685,0.24016,0.02235
1089,0.08542,0.33604,1.00013,0.06259,0.59929,1.54743,0.2997,0.44657,1.54705,-0.04031,0.56072,1.3674,0.35288,0.32874,1.3757,-0.08287,0.47174,1.35701,0.30848,0.21347,1.36117,0.12049,0.35752,1.64394,0.09596,0.30771,1.62484,0.07497,0.28141,1.25272,0.05804,0.2857,0.93842,0.02639,0.45523,0.75161,0.14744,0.25082,0.73352,0.03884,0.5923,0.34969,0.11049,0.2566,0.30877,0.03104,0.65886,0.0456,0.10788,0.24291,0.02254,0.03331,0.67196,0.0432,0.12679,0.24012,0.02222
1090,0.08565,0.33609,0.99999,0.06446,0.59735,1.54868,0.29999,0.44648,1.54779,-0.03894,0.5608,1.3684,0.35309,0.32902,1.37621,-0.08212,0.47211,1.35758,0.30874,0.21351,1.36136,0.12074,0.35701,1.64357,0.09604,0.30725,1.62454,0.07497,0.28131,1.25246,0.05806,0.28586,0.93816,0.0268,0.45554,0.75155,0.14775,0.25105,0.73321,0.03937,0.59266,0.34981,0.11094,0.25675,0.30857,0.03088,0.659,0.04567,0.10783,0.24286,0.02242,0.03316,0.67209,0.04325,0.12674,0.24007,0.02207
1091,0.08594,0.33618,0.99989,0.06668,0.59538,1.54987,0.30024,0.44662,1.54855,-0.03746,0.56094,1.36952,0.35331,0.3294,1.37682,-0.08125,0.47254,1.3582,0.30902,0.21356,1.36161,0.12101,0.35648,1.64314,0.09615,0.30677,1.62421,0.07502,0.28115,1.25217,0.0581,0.28607,0.93794,0.02732,0.45603,0.75164,0.14809,0.25129,0.73291,0.04006,0.59332,0.3502,0.11143,0.25685,0.30838,0.0308,0.65914,0.04588,0.1078,0.24282,0.02228,0.0331,0.67222,0.0434,0.12671,0.24002,0.02189
1092,0.0863,0.33632,0.99982,0.06927,0.59345,1.55103,0.30044,0.44694,1.5493,-0.03583,0.56114,1.37079,0.35361,0.32984,1.37753,-0.0803,0.47303,1.35889,0.30939,0.21356,1.36195,0.12131,0.3559,1.64265,0.09631,0.30622,1.6238,0.07513,0.28098,1.25185,0.05818,0.28635,0.93776,0.02797,0.45678,0.7519,0.14848,0.25155,0.73261,0.04093,0.59438,0.3509,0.11197,0.25692,0.30818,0.03084,0.65934,0.04626,0.10779,0.24277,0.02211,0.03316,0.67239,0.04368,0.1267,0.23997,0.02169
1093,0.08673,0.33654,0.9998,0.07213,0.59157,1.55221,0.30055,0.44733,1.55003,-0.03407,0.56139,1.37223,0.354,0.33026,1.37835,-0.07932,0.47357,1.35968,0.30986,0.21347,1.36237,0.12161,0.35521,1.64209,0.09651,0.30556,1.6233,0.0753,0.28081,1.25151,0.05832,0.2867,0.93758,0.02876,0.45786,0.75236,0.14894,0.25184,0.7323,0.04202,0.59595,0.35198,0.11256,0.257,0.30797,0.03106,0.65964,0.04689,0.1078,0.2427,0.02195,0.03339,0.67266,0.04416,0.12671,0.2399,0.02149
1094,0.08723,0.33682,0.99983,0.07513,0.58972,1.55347,0.30057,0.44764,1.55075,-0.0322,0.56165,1.37384,0.35451,0.33055,1.37921,-0.07831,0.47413,1.36059,0.31047,0.21326,1.36285,0.1219,0.35438,1.64146,0.09676,0.30474,1.6227,0.0755,0.28066,1.25116,0.05851,0.28705,0.93741,0.02967,0.45928,0.75303,0.14948,0.25212,0.73198,0.04333,0.59809,0.3535,0.11322,0.2571,0.30777,0.03148,0.6601,0.04784,0.10781,0.24261,0.02185,0.0338,0.67308,0.04493,0.12672,0.2398,0.02138
1095,0.0878,0.33717,0.99992,0.07817,0.5878,1.55486,0.30049,0.44767,1.55149,-0.03023,0.56187,1.37561,0.35511,0.33066,1.38009,-0.07728,0.47469,1.36162,0.31121,0.21297,1.36334,0.12219,0.35342,1.64079,0.09709,0.30377,1.622,0.07572,0.28051,1.2508,0.05875,0.28738,0.93722,0.03071,0.46103,0.75392,0.15009,0.25239,0.73162,0.04488,0.60085,0.35554,0.11393,0.25721,0.30757,0.03209,0.66076,0.04921,0.10783,0.24248,0.02184,0.03439,0.6737,0.04609,0.12673,0.23965,0.02137
1096,0.08841,0.33756,1.00006,0.0812,0.5857,1.55641,0.30029,0.44733,1.55232,-0.02817,0.56201,1.37751,0.35581,0.33063,1.38096,-0.07617,0.47524,1.36276,0.3121,0.2127,1.36379,0.12249,0.3524,1.64007,0.09749,0.30272,1.62122,0.07593,0.28033,1.25043,0.05899,0.28765,0.937,0.03183,0.46311,0.75508,0.15077,0.25267,0.7312,0.04668,0.60426,0.35819,0.11469,0.25733,0.30736,0.03282,0.6616,0.05108,0.10783,0.2423,0.02191,0.03508,0.67449,0.04772,0.12673,0.23946,0.02146
