Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
817,0.25045,0.03899,0.0108,-0.00301,0.40829,0.03075
818,0.25041,0.03893,0.0109,-0.00236,0.40712,0.02867
819,0.25034,0.03895,0.01099,-0.00169,0.40623,0.02662
820,0.25039,0.03904,0.01101,-0.00086,0.40572,0.02461
821,0.25053,0.03908,0.01106,0.00022,0.40551,0.02274
822,0.25065,0.03888,0.01126,0.00149,0.40541,0.02117
823,0.2507,0.03844,0.01158,0.00275,0.40534,0.01984
824,0.25073,0.03804,0.01181,0.0039,0.40529,0.01852
825,0.25082,0.03795,0.01185,0.00502,0.40532,0.01712
826,0.25101,0.03818,0.01176,0.00621,0.40547,0.0157
827,0.25122,0.0385,0.01163,0.0074,0.4058,0.01439
828,0.25136,0.03876,0.01158,0.00835,0.40625,0.01327
829,0.25141,0.03892,0.0118,0.00886,0.40661,0.01254
830,0.25139,0.039,0.01241,0.00903,0.40675,0.01227
831,0.25134,0.03912,0.01321,0.00906,0.40675,0.0122
832,0.25129,0.03932,0.0138,0.00901,0.40683,0.01204
833,0.25123,0.03963,0.01398,0.00887,0.40703,0.01172
834,0.25108,0.04004,0.01397,0.00868,0.40719,0.01146
835,0.25086,0.04054,0.01419,0.00855,0.40714,0.01154
836,0.2507,0.04104,0.01483,0.00861,0.40698,0.01196
837,0.25072,0.04148,0.01572,0.00891,0.40701,0.01239
838,0.2509,0.04183,0.0166,0.00927,0.40733,0.01256
839,0.25107,0.04212,0.01733,0.0093,0.40772,0.01244
840,0.25111,0.04242,0.01786,0.00876,0.40803,0.01217
841,0.25099,0.04276,0.01824,0.008,0.40826,0.01191
842,0.25077,0.04317,0.01867,0.00758,0.40848,0.01178
843,0.25049,0.0436,0.01941,0.00753,0.40863,0.0117
844,0.25016,0.04397,0.02054,0.00753,0.40871,0.01149
845,0.24986,0.04431,0.0219,0.0075,0.40887,0.011
846,0.2497,0.04473,0.02329,0.00756,0.40918,0.01037
847,0.24972,0.04531,0.02465,0.00766,0.40943,0.00994
848,0.24986,0.04594,0.02616,0.00764,0.40923,0.00992
849,0.25008,0.04641,0.02806,0.00755,0.40852,0.01017
850,0.25037,0.04668,0.03034,0.00759,0.40767,0.01035
851,0.2507,0.04684,0.03274,0.00777,0.40713,0.01018
852,0.25106,0.04699,0.03509,0.00792,0.407,0.0097
853,0.25138,0.04714,0.03755,0.00791,0.40716,0.00923
854,0.25169,0.04736,0.04033,0.00773,0.40745,0.00898
855,0.25203,0.0478,0.04343,0.00752,0.40773,0.00894
856,0.25248,0.04856,0.04667,0.00746,0.4079,0.00903
857,0.25315,0.0495,0.04995,0.00753,0.40791,0.00919
858,0.2541,0.0504,0.05328,0.00758,0.40781,0.00939
859,0.25522,0.05112,0.05668,0.00752,0.40771,0.00959
860,0.25627,0.05174,0.0601,0.00749,0.40776,0.00978
