Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2863,0.10076,0.44301,0.97063,-0.07519,0.56626,1.42772,0.07821,0.87646,1.50226,-0.10434,0.42099,1.27473,0.14553,0.82914,1.30984,-0.07528,0.33487,1.29654,0.18162,0.71846,1.29407,0.01174,0.53245,1.58763,0.03264,0.48658,1.57986,0.08788,0.43502,1.22298,0.13354,0.36788,0.92415,0.035,0.42125,0.72908,0.22418,0.43016,0.70823,0.00857,0.52046,0.3091,0.27456,0.32052,0.32559,-0.00976,0.58312,0.01576,0.31107,0.1416,0.08403,-0.02283,0.58812,0.0148,0.32321,0.14601,0.07878
2864,0.1005,0.44347,0.9695,-0.07658,0.56952,1.42497,0.08005,0.87575,1.49862,-0.10599,0.42364,1.27238,0.14674,0.82737,1.30614,-0.0777,0.33665,1.2952,0.18222,0.71707,1.29057,0.00986,0.53353,1.58601,0.03051,0.48751,1.57846,0.08756,0.43474,1.2218,0.13397,0.36761,0.92309,0.03532,0.42193,0.72841,0.22414,0.43141,0.70721,0.00848,0.52161,0.30896,0.27357,0.32341,0.32535,-0.0099,0.58318,0.01546,0.30994,0.1429,0.08479,-0.02295,0.58823,0.01447,0.32212,0.14718,0.07953
2865,0.1002,0.44386,0.96834,-0.07748,0.57262,1.4229,0.08102,0.87429,1.49562,-0.10758,0.42695,1.27003,0.14785,0.82574,1.30308,-0.08006,0.33894,1.29347,0.18267,0.71608,1.28757,0.00811,0.53458,1.58424,0.02857,0.48844,1.57689,0.08715,0.43451,1.22055,0.13429,0.36711,0.922,0.03556,0.42247,0.72775,0.22414,0.43228,0.70613,0.00847,0.52275,0.30884,0.27263,0.3259,0.32501,-0.0099,0.58329,0.01511,0.30874,0.14395,0.08537,-0.02293,0.58838,0.0141,0.32097,0.14809,0.08013
2866,0.09987,0.44424,0.96714,-0.07823,0.57496,1.42185,0.08148,0.87259,1.49311,-0.1093,0.43052,1.26789,0.14894,0.82425,1.30062,-0.0826,0.34176,1.29115,0.18314,0.71518,1.28529,0.00659,0.5355,1.58223,0.02683,0.48923,1.57503,0.08669,0.43441,1.2191,0.13438,0.36659,0.92097,0.03572,0.42302,0.72708,0.22416,0.43286,0.70515,0.00867,0.52391,0.3087,0.27183,0.32797,0.32464,-0.00979,0.58349,0.01485,0.30757,0.1447,0.08573,-0.0228,0.58862,0.01385,0.31986,0.1487,0.08052
2867,0.09962,0.44464,0.9659,-0.07939,0.57653,1.42145,0.08177,0.8709,1.49093,-0.11096,0.43378,1.26607,0.15013,0.82283,1.29866,-0.08515,0.34458,1.28854,0.18395,0.7142,1.28371,0.0054,0.53628,1.58003,0.02535,0.48987,1.57296,0.08633,0.43451,1.21745,0.1343,0.36612,0.91995,0.03586,0.42372,0.72632,0.22425,0.43323,0.70427,0.0091,0.52515,0.3085,0.27121,0.32969,0.32423,-0.00964,0.58372,0.01464,0.30644,0.14516,0.08592,-0.02265,0.58888,0.01371,0.31879,0.14901,0.08074
2868,0.0995,0.44508,0.96461,-0.08086,0.57796,1.42089,0.082,0.86913,1.489,-0.11228,0.43654,1.26441,0.15144,0.82144,1.29705,-0.08731,0.34701,1.28597,0.18521,0.71314,1.2826,0.00455,0.53709,1.57786,0.02416,0.49051,1.57092,0.08616,0.43484,1.21574,0.13418,0.36562,0.91882,0.03604,0.4246,0.72551,0.22445,0.43343,0.70327,0.00966,0.52655,0.30832,0.27078,0.33113,0.32374,-0.00949,0.5839,0.01449,0.30539,0.14532,0.08604,-0.0225,0.58906,0.01362,0.31781,0.14901,0.08088
2869,0.09946,0.44551,0.96332,-0.08184,0.57972,1.4196,0.08198,0.86721,1.48735,-0.11321,0.43895,1.26275,0.15269,0.82023,1.29574,-0.08882,0.34905,1.28353,0.1866,0.71221,1.2817,0.0039,0.538,1.57591,0.02319,0.49127,1.5691,0.08601,0.4353,1.21411,0.13404,0.36493,0.91749,0.03625,0.42553,0.72476,0.22468,0.4334,0.70197,0.01023,0.52808,0.30832,0.27057,0.33226,0.32306,-0.00933,0.58398,0.01446,0.30451,0.14522,0.08603,-0.02235,0.58913,0.01359,0.31697,0.14878,0.08089
2870,0.09935,0.44586,0.96204,-0.08169,0.58159,1.41783,0.0815,0.86552,1.48601,-0.11387,0.44114,1.26102,0.15354,0.81947,1.29468,-0.08976,0.35087,1.28119,0.18761,0.71169,1.28081,0.0033,0.53898,1.5742,0.02229,0.49211,1.56758,0.08572,0.43572,1.21255,0.13378,0.36407,0.91602,0.0364,0.42641,0.72412,0.22482,0.43311,0.7004,0.01076,0.52961,0.30849,0.27063,0.33296,0.32217,-0.00913,0.58399,0.01459,0.30388,0.14499,0.08578,-0.02215,0.58911,0.01362,0.31638,0.1484,0.08064
2871,0.09916,0.44608,0.96078,-0.08082,0.58305,1.41624,0.08045,0.86444,1.48492,-0.11438,0.44313,1.25929,0.15378,0.81932,1.29383,-0.09039,0.3525,1.27896,0.18801,0.71176,1.2799,0.00271,0.53989,1.57264,0.02144,0.49288,1.56622,0.08528,0.43592,1.21106,0.13335,0.36324,0.91454,0.03642,0.42718,0.72348,0.22489,0.43267,0.6988,0.01122,0.53098,0.30862,0.27104,0.33321,0.32118,-0.00892,0.58408,0.01477,0.30358,0.1447,0.08524,-0.02194,0.58919,0.01372,0.3161,0.14801,0.08008
