Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1984,-4e-05,-7e-05,0.00018,-0.00195,-0.00334,0.00853,-0.0629,0.04237,-0.00891,0.00763,-0.0032,0.00651,-0.00134,-0.0004,0.0012,-3e-05,-0.00099,0.00063,0.011,0.00289,-0.0027,0.00328,0.00199,-0.0011,0.00147,-0.0004,-0.00106,0.00048,0.00169,-0.004,0.02094,-0.00783,0.00605,0.00214,0.00047,0.00033,-0.00028,0.00029,0.0008,-0.00028,0.00029,0.0008,0.0,-0.0,0.0,-0.00013,-0.01279,-0.00747,0.00319,0.00315,0.00046,-0.00045,0.00029,-0.00143,-0.00045,0.00029,-0.00143,-1e-05,1e-05,-1e-05,-0.67382,0.25161,-0.05342
1985,4e-05,0.0,8e-05,0.00164,-0.00026,0.00369,-0.07975,0.0455,0.027,0.00994,-0.00231,0.00587,-0.00098,-0.00046,0.00076,0.00012,-0.00095,0.00046,0.00968,0.00259,-0.00077,0.00214,0.00216,0.00108,0.00301,-0.00086,-0.00111,-0.00061,0.00176,-0.00299,0.02274,-0.00394,-0.00217,0.00121,-0.00094,8e-05,-0.00058,0.00029,0.00156,-0.00058,0.00029,0.00156,0.0,-1e-05,0.0,0.00632,-0.01332,-0.01354,0.00204,0.0061,-0.00024,-0.00074,0.00025,-0.00153,-0.00074,0.00025,-0.00153,-1e-05,1e-05,-1e-05,-0.68655,0.34323,0.01223
1986,9e-05,5e-05,-5e-05,0.00417,0.00215,-0.00247,-0.0813,0.08565,0.06161,0.01328,-0.00162,0.00371,-0.00084,-0.00118,-6e-05,-3e-05,-0.00042,0.00017,0.00971,0.00142,0.00048,0.00285,0.00199,0.00058,0.00291,-0.00048,-0.00104,-0.00294,0.00233,0.00045,0.0185,-0.00636,-0.0063,-0.00021,-0.00129,-0.00018,-0.00071,0.00057,0.00166,-0.00071,0.00057,0.00166,0.0,-1e-05,1e-05,0.0175,-0.01472,-0.01477,0.00116,0.00782,-0.00049,-0.00062,0.00041,-0.00169,-0.00062,0.00041,-0.00169,-0.0,1e-05,-1e-05,-0.71675,0.37744,0.08056
1987,7e-05,1e-05,-0.00014,0.00315,0.00109,-0.00636,-0.08305,0.1157,0.06145,0.01527,-0.0022,0.0017,-0.00111,-0.00229,-0.00029,-0.00047,0.00023,0.00013,0.01052,0.00037,-0.00043,0.00568,0.00122,-0.00225,0.00159,0.00038,-0.0009,-0.00506,0.00222,0.00291,0.01618,-0.01183,-0.00551,-0.00228,-0.00038,-9e-05,-0.00045,0.00091,0.00078,-0.00045,0.00091,0.00078,0.0,0.0,0.0,0.02742,-0.01261,-0.00763,4e-05,0.00774,-8e-05,-0.00021,0.00055,-0.00176,-0.00021,0.00055,-0.00176,-0.0,1e-05,-1e-05,-0.79704,0.3053,0.10058
1988,-2e-05,-5e-05,-0.00016,-0.00086,-0.00125,-0.00708,-0.11893,0.09698,0.03466,0.01483,-0.00389,0.00115,-0.0016,-0.0032,0.00022,-0.00087,0.00046,0.00038,0.01148,0.00042,-0.00317,0.00867,0.00012,-0.00463,0.0006,0.00104,-0.00069,-0.00546,0.00046,0.00278,0.01919,-0.01108,-0.00314,-0.00318,0.00056,0.00024,3e-05,0.00081,-0.00037,3e-05,0.00081,-0.00037,1e-05,1e-05,-0.0,0.03044,0.00059,0.00531,-0.00039,0.00581,0.00052,-9e-05,0.0004,-0.00189,-9e-05,0.0004,-0.00189,0.0,1e-05,-1e-05,-0.87085,0.21312,0.08235
1989,-0.0001,-7e-05,-0.00011,-0.00434,-0.00222,-0.00494,-0.16677,0.04895,0.02047,0.01349,-0.00529,0.00214,-0.00197,-0.00338,0.0008,-0.00091,0.00018,0.00066,0.01228,0.00188,-0.00589,0.00989,-0.00048,-0.00462,0.00084,0.00086,-0.00058,-0.00389,-0.0017,0.00156,0.02174,-0.00287,-0.00148,-0.00124,0.0012,5e-05,0.00031,7e-05,-0.00088,0.00031,7e-05,-0.00088,0.0,1e-05,-0.0,0.02347,0.02192,0.01474,0.00066,0.00233,0.00052,-0.00036,9e-05,-0.00207,-0.00036,9e-05,-0.00207,0.0,0.0,-1e-05,-0.84748,0.22649,0.07826
1990,-0.0001,-5e-05,-3e-05,-0.00457,-0.00155,-0.00138,-0.17095,0.01406,0.02887,0.01298,-0.00541,0.00423,-0.00179,-0.00264,0.0007,-0.00062,-0.00017,0.00059,0.01302,0.00429,-0.00764,0.00915,-0.00021,-0.00276,0.00192,-0.00016,-0.00079,-0.00125,-0.00184,0.0016,0.01505,0.00635,0.00159,0.00187,0.00171,-0.00036,0.00029,-0.00094,-0.00044,0.00029,-0.00094,-0.00044,-1e-05,-0.0,-0.0,0.0068,0.03705,0.01445,0.00222,-0.0015,-0.00013,-0.00048,-8e-05,-0.0019,-0.00048,-8e-05,-0.0019,0.0,0.0,-1e-05,-0.76287,0.34752,0.10674
1991,-7e-05,-1e-05,2e-05,-0.00322,-0.00038,0.00097,-0.12936,0.00561,0.02645,0.01329,-0.00469,0.00693,-0.00084,-0.00131,3e-05,-0.00035,-0.00029,4e-05,0.01446,0.00629,-0.00902,0.00718,0.00051,-0.0009,0.00286,-0.00117,-0.0012,0.00144,0.00032,0.00314,-0.00124,0.01033,0.00896,0.00317,0.00156,0.00018,0.00018,-0.00148,0.00051,0.00018,-0.00148,0.00051,-1e-05,-1e-05,0.0,-0.01504,0.03623,0.00574,0.00303,-0.00361,-0.00082,-0.00028,-9e-05,-0.00112,-0.00028,-9e-05,-0.00112,-0.0,-0.0,-0.0,-0.76526,0.45317,0.12742
1992,-0.0001,-1e-05,2e-05,-0.00462,-0.00034,0.00109,-0.09128,0.01273,-0.00754,0.01398,-0.00377,0.00854,0.00056,-0.00035,-0.00013,-0.00042,-0.0003,-0.00055,0.01714,0.00628,-0.00973,0.00521,0.00127,-0.00058,0.00287,-0.00126,-0.00153,0.00302,0.00234,0.00473,-0.01522,0.008,0.0171,0.00226,3e-05,0.00177,-0.0,-0.00098,0.00128,-0.0,-0.00098,0.00128,-1e-05,-1e-05,0.0,-0.03194,0.02377,-0.00438,0.00324,-0.0032,-0.00101,-9e-05,-0.00014,-8e-05,-9e-05,-0.00014,-8e-05,-1e-05,-0.0,-0.0,-0.9103,0.44225,0.10238
