Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
966,-4e-05,5e-05,0.0,-0.0017,0.00192,-6e-05,-0.076,-0.01736,-0.05565,0.00108,0.00049,-0.00039,0.00046,-0.00022,-0.001,0.00051,-0.00022,0.00066,0.01164,-0.00079,-0.00638,0.00274,0.00159,-0.00479,0.00192,-0.00071,0.00058,-0.00085,0.00054,0.00324,-0.03449,0.01601,-0.01032,0.0027,-0.00404,-0.00052,0.00054,-0.00129,0.00051,0.00054,-0.00129,0.00051,-0.0,-1e-05,0.0,-0.01442,0.00391,0.00553,-0.00152,-0.00509,-0.00053,0.00052,-0.00013,0.00439,0.00052,-0.00013,0.00439,1e-05,-0.0,2e-05,-1.34029,0.13487,-0.19807
967,2e-05,4e-05,-2e-05,0.00113,0.00151,-0.00084,-0.10811,-0.01055,-0.04251,-0.00217,-0.00331,-0.00395,0.00039,-0.004,-0.00473,0.0016,-0.00192,0.00172,-0.00033,-0.00056,0.00031,-5e-05,0.00205,0.00129,0.00143,-7e-05,-0.00059,-0.00085,-0.0011,0.00015,-0.03559,0.01513,-0.00384,0.00365,-0.00431,0.00026,0.00062,-0.00142,0.00076,0.00062,-0.00142,0.00076,-0.0,-1e-05,0.0,-0.01158,0.01351,0.00239,-0.00172,-0.0048,-0.00145,4e-05,-0.00047,0.00449,4e-05,-0.00047,0.00449,0.0,-1e-05,1e-05,-1.32593,0.07764,-0.124
968,5e-05,-1e-05,-7e-05,0.00244,-0.0002,-0.00327,-0.12408,0.00922,0.01149,-0.00328,-0.00589,-0.00467,-0.00015,-0.00492,-0.0051,0.00209,-0.00209,0.00226,-0.01429,0.00055,0.00825,-0.00305,0.00134,0.00776,-0.00045,0.00091,-0.00085,-0.00166,-0.00119,-0.00091,-0.05026,0.01768,0.01301,0.006,-0.00565,0.00254,0.00069,-0.00107,0.00105,0.00069,-0.00107,0.00105,0.0,-1e-05,0.0,-0.01375,0.01328,-0.00291,1e-05,-0.00236,-0.00146,-0.00049,-0.00079,0.0033,-0.00049,-0.00079,0.0033,-1e-05,-1e-05,1e-05,-1.38471,0.07013,0.12106
969,6e-05,-6e-05,-9e-05,0.00296,-0.0018,-0.00424,-0.11589,0.01451,0.06472,-0.0022,-0.0054,-0.00279,-0.00055,-0.00332,-0.00276,0.00178,-0.00111,0.00194,-0.02115,0.00095,0.0128,-0.00453,0.00076,0.01168,-0.00142,0.0013,-0.00072,-0.00305,8e-05,-0.00021,-0.06189,0.02545,0.02413,0.00713,-0.00769,0.00472,0.00081,-0.00043,0.00103,0.00081,-0.00043,0.00103,0.0,0.0,0.0,-0.01877,0.00222,-0.00259,0.00241,-0.00011,-0.0001,-0.00086,-0.00081,0.00178,-0.00086,-0.00081,0.00178,-1e-05,-1e-05,0.0,-1.47778,0.09288,0.34868
970,8e-05,-5e-05,-6e-05,0.00389,-0.00177,-0.00267,-0.10176,0.01375,0.07314,-0.00054,-0.00332,-0.0005,-0.00063,-0.0014,-0.00027,0.00114,-4e-05,0.00089,-0.01432,0.0003,0.00983,-0.00339,0.00064,0.00957,-0.00032,0.00055,-0.00096,-0.00418,0.00032,8e-05,-0.05625,0.03091,0.01848,0.00539,-0.00854,0.00484,0.00086,0.00013,0.00064,0.00086,0.00013,0.00064,0.0,1e-05,0.0,-0.01686,-0.00972,0.00157,0.00294,0.00073,0.00128,-0.00125,-0.0006,0.0008,-0.00125,-0.0006,0.0008,-1e-05,-1e-05,0.0,-1.5699,0.05897,0.30489
971,7e-05,2e-05,-4e-05,0.00319,0.00065,-0.00185,-0.09645,0.01874,0.04232,0.00017,-0.00182,0.00053,-0.00071,-0.00057,0.00071,0.00064,0.00043,-4e-05,0.00329,-0.0,6e-05,-0.00011,0.00054,0.00118,0.00149,-0.00076,-0.00092,-0.00437,-0.0013,-0.00115,-0.03753,0.02623,0.00339,0.00225,-0.00704,0.00291,0.00071,0.0002,0.00039,0.00071,0.0002,0.00039,0.0,1e-05,0.0,-0.00546,-0.0113,0.00479,0.00141,-2e-05,0.0014,-0.00214,-0.00047,0.00037,-0.00214,-0.00047,0.00037,-1e-05,-0.0,0.0,-1.65931,-0.0527,-0.00287
972,-3e-05,8e-05,-8e-05,-0.00157,0.00335,-0.004,-0.09499,0.01372,0.01567,-2e-05,-0.00127,0.00052,-0.00073,-0.00088,0.00055,0.0004,0.00018,-0.00024,0.01851,0.00081,-0.00936,0.00283,0.00048,-0.00771,0.00184,-0.00135,0.00031,-0.00389,-0.00246,-0.0028,-0.02333,0.0138,-0.00479,0.0006,-0.00423,0.00088,0.0005,-0.00026,0.00054,0.0005,-0.00026,0.00054,-0.0,0.0,0.0,0.0026,-0.00296,0.00723,0.0007,-0.00221,0.00067,-0.00355,-0.0005,8e-05,-0.00355,-0.0005,8e-05,-1e-05,0.0,0.0,-1.74338,-0.14719,-0.26491
973,-0.00017,6e-05,-0.00013,-0.00813,0.00275,-0.00625,-0.08557,-0.01432,0.00963,0.00033,-0.0012,0.00071,-0.0001,-0.0021,0.00043,0.00036,-0.00069,-2e-05,0.01817,0.00155,-0.01047,0.00284,0.00058,-0.00952,0.0003,-0.00072,0.00185,-0.00432,-0.00106,-0.00361,-0.02547,0.00185,-0.00169,0.00133,-0.00247,0.00015,0.00038,-0.00072,0.00075,0.00038,-0.00072,0.00075,-0.0,-1e-05,0.0,-0.00443,0.00511,0.01047,0.003,-0.00522,0.00028,-0.00471,-0.00033,-0.00044,-0.00471,-0.00033,-0.00044,-2e-05,1e-05,-0.0,-1.78054,-0.13491,-0.2342
974,-0.00025,-5e-05,-0.0001,-0.01175,-0.00116,-0.00462,-0.06923,-0.04282,0.00105,0.00237,-0.0018,0.00174,0.00116,-0.00345,0.00096,0.00041,-0.00166,0.0001,0.00193,0.00052,-0.00241,-0.00018,0.00053,-0.00265,-0.00151,0.0004,0.00185,-0.00639,0.00152,-0.00403,-0.04111,-0.00436,0.00294,0.00318,-0.00285,0.00021,0.00027,-0.00057,0.00065,0.00027,-0.00057,0.00065,0.0,-1e-05,0.0,-0.02255,0.00588,0.01218,0.00699,-0.00714,0.00058,-0.00478,0.00021,-0.00122,-0.00478,0.00021,-0.00122,-2e-05,2e-05,-0.0,-1.72883,-0.04471,0.00717
