Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
415,-0.00012,-0.00019,0.0001,-0.00568,-0.00771,0.00536,-0.05484,-0.06878,0.12533,0.00037,-0.00312,0.0004,0.00074,-0.00025,0.00044,0.00122,1e-05,0.00087,-0.0028,-0.00304,0.00309,-2e-05,0.0002,0.00351,0.0007,-0.0001,-0.00085,-0.00121,0.00032,0.00427,-0.01633,0.01992,-0.01235,0.00043,-0.00227,-0.00056,2e-05,0.00036,0.00053,2e-05,0.00036,0.00053,1e-05,0.0,0.0,-0.00585,0.00351,0.01298,0.00209,-0.00082,0.00155,0.00029,0.00045,-0.00071,0.00029,0.00045,-0.00071,1e-05,1e-05,-0.0,-0.5971,-0.81451,0.44384
416,-0.00014,-0.00021,0.0001,-0.00669,-0.00828,0.00523,-0.07845,-0.05451,0.13763,-0.00113,-0.00502,0.00035,0.00086,-0.00043,0.00079,-0.00041,-0.00047,0.0004,-0.00365,-0.00494,0.00301,0.00033,-0.00116,0.00299,0.00037,-0.00024,-0.00091,0.00082,0.00056,0.00118,-0.02038,0.0136,0.00387,0.00366,0.00223,-0.00073,0.0002,-0.00095,0.0008,0.0002,-0.00095,0.0008,-0.0,-1e-05,0.0,-0.00881,0.01141,0.00963,0.00181,0.00135,0.00109,0.00025,-0.0003,0.00029,0.00025,-0.0003,0.00029,0.0,-1e-05,0.0,-0.665,-0.76468,0.43798
417,-0.0001,-0.00018,4e-05,-0.00442,-0.00703,0.00253,-0.10235,-0.07301,0.13704,-0.00058,-0.00531,0.0007,0.00013,-0.00013,0.00099,-0.00164,-0.00047,-0.00036,-0.00173,-0.00573,0.00174,0.00092,-0.00201,0.00184,-0.0002,-9e-05,-0.00026,0.00194,0.00052,2e-05,-0.02413,0.00519,0.01367,0.00488,0.00478,-0.0008,0.00019,-0.00149,0.00082,0.00019,-0.00149,0.00082,-1e-05,-1e-05,0.0,-0.0022,0.00727,0.00748,0.00076,0.00273,0.00113,-0.00018,-0.00058,0.00079,-0.00018,-0.00058,0.00079,-0.0,-1e-05,0.0,-0.64798,-0.76186,0.38388
418,-4e-05,-0.00016,-2e-05,-0.00187,-0.00594,-0.00037,-0.07888,-0.11538,0.12393,0.00141,-0.00484,0.00104,-0.00107,0.00088,0.0007,-0.00117,0.00027,-0.00023,0.00379,-0.00487,-0.00132,0.00143,-0.00238,-0.00053,-0.00031,-0.00022,0.00036,0.0014,0.00025,0.00188,-0.02938,0.00124,0.00841,0.00308,0.00284,-0.00072,0.00018,-0.00065,0.00041,0.00018,-0.00065,0.00041,-0.0,-1e-05,0.0,0.01146,-0.00334,0.01205,-0.00085,0.00234,0.00197,-0.00086,-0.00024,0.00027,-0.00086,-0.00024,0.00027,0.0,-0.0,0.0,-0.52102,-0.79999,0.30169
419,-6e-05,-0.00016,-2e-05,-0.00253,-0.00593,-0.00062,-0.00651,-0.16296,0.11179,0.00272,-0.00453,0.00104,-0.00172,0.00171,0.00027,0.00048,0.00108,0.00068,0.00942,-0.0036,-0.00463,0.00184,-0.00256,-0.00322,0.00025,-0.00074,0.00042,0.00027,-0.00011,0.00458,-0.03576,0.00514,0.00421,0.00057,-0.00157,0.00078,0.00041,0.00065,-0.00013,0.00041,0.00065,-0.00013,1e-05,1e-05,-0.0,0.02016,-0.00849,0.01396,-0.00199,0.00146,0.00218,-0.00121,-7e-05,-0.00015,-0.00121,-7e-05,-0.00015,1e-05,0.0,0.0,-0.4488,-0.8288,0.234
420,-9e-05,-0.00015,1e-05,-0.00399,-0.00575,0.00099,0.05728,-0.18365,0.1109,0.00224,-0.00426,0.00083,-0.001,0.00115,0.00024,0.00123,0.00091,0.00094,0.01053,-0.00268,-0.00564,0.00203,-0.00251,-0.00431,0.001,-0.00123,7e-05,-1e-05,7e-05,0.00521,-0.03712,0.01325,0.013,5e-05,-0.00443,0.00342,0.00074,0.00107,-0.00024,0.00074,0.00107,-0.00024,1e-05,2e-05,-0.0,0.01598,-0.00381,0.00497,-0.00179,0.001,0.00076,-0.00096,-0.00052,0.00049,-0.00096,-0.00052,0.00049,0.0,-1e-05,0.0,-0.53791,-0.76239,0.20506
421,-1e-05,-0.00012,4e-05,-0.00038,-0.00479,0.00198,0.06289,-0.15421,0.11323,0.00111,-0.00347,0.0007,0.00055,-0.00064,0.00056,0.00027,-0.0003,8e-05,0.00604,-0.0013,-0.00344,0.00158,-0.00182,-0.00292,0.00117,-0.00114,-0.00013,0.00025,0.00133,0.00331,-0.03112,0.01874,0.02096,0.00181,-0.00392,0.00431,0.00081,0.00029,6e-05,0.00081,0.00029,6e-05,0.0,2e-05,-0.0,0.00568,0.0054,-0.00606,-0.00106,0.00019,-0.00113,-0.00035,-0.00096,0.0014,-0.00035,-0.00096,0.0014,-0.0,-2e-05,0.0,-0.6505,-0.55701,0.20642
422,0.00017,-0.00013,4e-05,0.00817,-0.00501,0.00238,0.01812,-0.09037,0.10748,0.00092,-0.00234,0.00081,0.00126,-0.00213,0.00079,-0.00086,-0.00129,-0.00069,-0.0004,0.00091,0.00022,0.00051,-0.00045,-0.00016,0.00061,-0.00048,8e-05,0.00042,0.00304,0.00073,-0.02738,0.01754,0.01233,0.00426,-0.00119,0.00167,0.00055,-0.00086,0.0003,0.00055,-0.00086,0.0003,-1e-05,0.0,0.0,-4e-05,0.01164,-0.00532,-0.00131,-0.00163,-0.00162,0.00015,-0.0007,0.00146,0.00015,-0.0007,0.00146,-1e-05,-1e-05,0.0,-0.61999,-0.30657,0.21792
423,0.00029,-0.00021,8e-05,0.01382,-0.00824,0.00418,-0.02997,-0.03317,0.09857,0.00166,-0.00201,0.00112,0.00043,-0.00252,0.00079,-0.00062,-0.0013,-0.00032,-0.00381,0.0024,0.00275,-0.00049,0.00081,0.0022,-8e-05,0.00021,0.00039,0.00084,0.00352,-0.00034,-0.03544,0.0114,-0.00542,0.00577,0.00116,-0.00227,0.00024,-0.00135,0.00036,0.00024,-0.00135,0.00036,-1e-05,-1e-05,0.0,0.00273,0.01172,0.00602,-0.00292,-0.00382,-0.00066,0.00029,4e-05,0.0009,0.00029,4e-05,0.0009,-0.0,-0.0,0.0,-0.4801,-0.19564,0.23158
