Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2303,0.00014,-8e-05,0.00015,0.00645,-0.00349,0.00737,-0.04128,-0.03285,-0.03652,-0.00203,-0.00412,-0.00162,-0.00131,0.00024,-2e-05,-0.00081,-9e-05,0.00039,0.00115,-0.00085,0.00077,-0.00147,-0.00169,0.00085,-0.00081,0.0005,-0.00171,0.00222,0.00375,-0.00055,0.02045,-0.05823,0.01951,-0.00274,0.01157,-0.00273,0.0004,-0.00072,-0.00028,0.0004,-0.00072,-0.00028,0.0,-1e-05,-0.0,0.01422,0.00055,-0.00566,-0.00143,-0.00169,-0.00108,-0.00012,-0.00063,0.00119,-0.00012,-0.00063,0.00119,-0.0,-1e-05,0.0,-0.33141,-0.2462,0.05653
2304,0.00011,-8e-05,6e-05,0.00521,-0.00303,0.0029,-0.05321,-0.02589,-0.03486,-0.00163,-0.00328,-0.00094,-0.00132,-0.0007,5e-05,-0.0004,-9e-05,-8e-05,-0.00213,-0.00076,0.00162,-0.00176,-0.00096,0.00159,-0.00119,0.00068,-0.00098,0.00226,0.00365,0.00028,0.0248,-0.08681,0.01822,-0.00603,0.01698,-0.00527,0.00052,-0.00106,-0.00023,0.00052,-0.00106,-0.00023,-0.0,-1e-05,-0.0,0.0137,0.00316,-0.01076,-0.00244,-0.00177,-0.00192,-2e-05,-0.00036,0.00092,-2e-05,-0.00036,0.00092,-0.0,-1e-05,0.0,-0.24485,-0.48922,0.14714
2305,2e-05,-0.0,-7e-05,0.00113,7e-05,-0.0035,-0.05959,-0.00536,-0.02899,-0.00069,-0.00191,-0.00021,-0.00092,-0.00114,8e-05,-0.00016,-2e-05,-0.00063,-0.00693,0.00089,0.00291,-0.00234,0.00056,0.00237,-0.00116,0.00085,-0.00025,0.00118,0.00319,-0.00091,0.01756,-0.08147,0.00365,-0.00621,0.0151,-0.00652,0.00023,-0.00096,-0.00042,0.00023,-0.00096,-0.00042,-1e-05,-1e-05,-0.0,0.00127,0.00429,-0.01104,-0.00277,-0.00178,-0.00197,0.00034,0.00023,5e-05,0.00034,0.00023,5e-05,-0.0,0.0,-0.0,-0.21721,-0.46956,0.15132
2306,-0.0001,6e-05,-0.00017,-0.00484,0.00261,-0.00822,-0.06154,-0.00306,-0.02738,-0.00028,-0.00095,6e-05,-6e-05,-0.00168,-0.00016,-0.00021,-0.0003,-0.00119,-0.00994,0.00291,0.00353,-0.00288,0.00192,0.00241,-0.00094,0.00091,0.00012,-0.00066,0.00231,-0.00272,0.00097,-0.04557,-0.00891,-0.00322,0.00789,-0.00514,-7e-05,-0.00064,-0.00065,-7e-05,-0.00064,-0.00065,-1e-05,-1e-05,-0.0,-0.0124,0.00318,-0.0068,-0.00201,-0.0019,-0.00129,0.00056,0.00065,-0.00075,0.00056,0.00065,-0.00075,-0.0,1e-05,-0.0,-0.29796,-0.21107,0.05918
2307,-0.00023,5e-05,-0.00019,-0.01089,0.0024,-0.00889,-0.05258,-0.03529,-0.021,-0.00046,-0.00083,-0.00028,0.00051,-0.0022,-0.00075,-0.00036,-0.00077,-0.00132,-0.00836,0.0031,0.0026,-0.00258,0.00221,0.00156,-0.00066,0.00078,0.00011,-0.0021,0.00106,-0.00296,-0.01524,-0.01174,-0.00679,0.00051,0.00126,-0.00207,-5e-05,-0.00037,-0.0005,-5e-05,-0.00037,-0.0005,-1e-05,-0.0,-0.0,-0.0138,-0.00147,-0.00314,-0.00072,-0.00157,-0.00047,0.00029,0.00055,-0.00085,0.00029,0.00055,-0.00085,0.0,1e-05,-0.0,-0.46541,0.03164,-0.05657
2308,-0.00029,-0.0,-0.00011,-0.01347,0.00033,-0.00534,-0.04555,-0.06644,-0.0114,-0.00058,-0.00134,-0.00099,7e-05,-0.00198,-0.00144,-0.00035,-0.0009,-0.00072,-0.00263,0.00077,0.00037,-0.0012,0.00155,0.00035,-0.00013,0.00045,-1e-05,-0.0022,-0.00025,-0.00149,-0.02172,-0.00146,0.00266,0.00245,-0.0015,0.00025,0.00013,-0.00017,8e-05,0.00013,-0.00017,8e-05,-1e-05,0.0,0.0,-0.00413,-0.00857,-0.00274,0.00022,-0.00015,0.0001,-0.00025,0.00011,-0.00043,-0.00025,0.00011,-0.00043,0.0,0.0,-0.0,-0.64266,0.07053,-0.13848
2309,-0.00021,-3e-05,-2e-05,-0.00968,-0.00117,-0.00073,-0.05875,-0.05292,-0.01539,-0.00047,-0.00209,-0.0015,-0.00114,-0.00099,-0.00164,-0.00017,-0.00046,0.00014,0.00388,-0.00209,-0.00202,0.00056,0.00078,-0.00074,0.00063,-3e-05,1e-05,-0.00135,-0.00124,-3e-05,-0.01655,-0.00587,0.00515,0.00164,-0.00175,0.00077,9e-05,0.00015,0.00069,9e-05,0.00015,0.00069,-1e-05,1e-05,0.0,0.00516,-0.01486,-0.00286,0.00031,0.00172,0.00056,-0.00046,-0.00015,-0.00013,-0.00046,-0.00015,-0.00013,0.0,-0.0,-0.0,-0.76912,-0.0359,-0.18494
2310,-2e-05,-2e-05,2e-05,-0.00102,-0.00091,0.00086,-0.08374,-0.00234,-0.03363,-0.00032,-0.00254,-0.00114,-0.00222,-0.00016,-0.00085,6e-05,0.00026,0.00042,0.00718,-0.00285,-0.00331,0.00181,0.00039,-0.00166,0.00091,-0.00032,0.00029,-0.00069,-0.00147,-0.00025,-0.00362,-0.00877,-0.0004,-0.00079,-0.0016,0.00042,-0.00016,0.00056,0.00093,-0.00016,0.00056,0.00093,-0.0,1e-05,0.0,0.0074,-0.01617,-0.00072,-2e-05,0.00222,0.00091,-0.00021,0.0,-0.00023,-0.00021,0.0,-0.00023,0.0,0.0,-0.0,-0.82587,-0.10539,-0.19741
2311,0.00014,0.0,-2e-05,0.00662,8e-05,-0.00075,-0.09543,0.04798,-0.0458,-0.00011,-0.00226,1e-05,-0.00219,-0.00035,0.00046,0.00014,0.00055,-1e-05,0.00528,-0.00099,-0.00291,0.00203,0.00038,-0.00224,-7e-05,-2e-05,0.00083,-0.00082,-0.00066,-0.00261,0.01124,-0.00983,-0.00504,-0.00264,-0.00101,-2e-05,-0.00028,0.00065,0.00075,-0.00028,0.00065,0.00075,0.0,1e-05,0.0,0.00477,-0.01003,0.00015,-0.00029,0.00077,0.00055,1e-05,0.00029,-0.00041,1e-05,0.00029,-0.00041,0.0,1e-05,-0.0,-0.8125,-0.06775,-0.16259
2312,0.00016,2e-05,-5e-05,0.00775,0.00079,-0.00253,-0.08202,0.0772,-0.0449,1e-05,-0.00145,0.00072,-0.00094,-0.00108,0.00095,-0.00017,2e-05,-0.00043,0.00011,0.00169,-0.00132,0.00124,0.00059,-0.00215,-0.00195,0.00077,0.00131,-0.00162,0.00054,-0.00538,0.0204,-0.01494,-0.00559,-0.00252,0.00058,-0.0008,-0.0001,0.00022,0.00031,-0.0001,0.00022,0.00031,0.0,0.0,0.0,0.00219,4e-05,-0.00496,-0.00079,-0.00064,-0.00075,-0.00016,0.0003,-0.00028,-0.00016,0.0003,-0.00028,0.0,1e-05,-0.0,-0.73758,0.00516,-0.10272
2313,6e-05,5e-05,-7e-05,0.00261,0.00194,-0.00343,-0.05438,0.07248,-0.04588,-0.00035,-0.00099,1e-05,0.00041,-0.00113,0.00011,-0.00078,-0.00076,-0.00035,-0.00336,0.00296,-6e-05,0.00029,0.00086,-0.00155,-0.00311,0.00136,0.0014,-0.00228,0.0011,-0.00607,0.01695,-0.01931,-0.00568,-0.00072,0.00184,-0.0018,0.00014,-0.00035,-0.00015,0.00014,-0.00035,-0.00015,-0.0,-0.0,-0.0,0.00057,0.00559,-0.01254,-0.00163,-8e-05,-0.00195,-0.00052,0.0,0.00015,-0.00052,0.0,0.00015,-0.0,0.0,0.0,-0.63223,0.05177,-0.08696
2314,-7e-05,9e-05,-9e-05,-0.00347,0.00363,-0.00461,-0.03353,0.02419,-0.05668,-0.0013,-0.00158,-0.00154,0.00082,-0.00028,-0.00103,-0.00127,-0.00097,-0.00012,-0.00207,0.00192,-0.00038,0.00018,0.00104,-0.00122,-0.00239,0.00114,0.00114,-0.00173,0.0006,-0.00484,0.0024,-0.01439,-0.00653,0.00162,0.00057,-0.00185,0.00012,-0.00048,-0.00029,0.00012,-0.00048,-0.00029,-0.0,-0.0,-0.0,-0.00288,0.00088,-0.01453,-0.00193,0.00176,-0.00177,-0.00068,-0.00026,0.00048,-0.00068,-0.00026,0.00048,-0.0,-0.0,0.0,-0.54693,0.0587,-0.15673
2315,-0.00012,0.0001,-0.00011,-0.00584,0.00408,-0.0054,-0.02718,-0.04015,-0.06872,-0.00233,-0.00295,-0.00263,0.00026,0.00055,-0.00137,-0.00127,-0.00048,-0.0002,0.00093,-0.00036,-0.00163,0.00052,0.00122,-0.00129,-0.00062,0.00036,0.00085,-4e-05,-0.00047,-0.00408,-0.01307,-0.00212,-0.00754,0.00336,-0.00362,-0.00045,-0.00016,0.0,0.00012,-0.00016,0.0,0.00012,-0.0,0.0,0.0,-0.00884,-0.01093,-0.01021,-0.00103,0.0029,-0.00044,-0.00043,-0.0002,0.00028,-0.00043,-0.0002,0.00028,-0.0,-0.0,0.0,-0.52539,0.00742,-0.25816
2316,-9e-05,8e-05,-8e-05,-0.00408,0.00304,-0.00368,-0.02131,-0.06275,-0.07291,-0.00258,-0.00423,-0.00264,-0.00071,0.00076,-0.00088,-0.00084,0.00023,-0.00051,0.00027,-0.00178,-0.00168,-0.00022,0.00158,-0.0008,0.00043,-0.0001,0.00051,0.00119,-0.00106,-0.00435,-0.02221,0.00795,-0.01158,0.00398,-0.00868,0.00106,-0.00046,0.00072,0.00083,-0.00046,0.00072,0.00083,-0.0,1e-05,0.0,-0.01548,-0.02124,-0.00701,0.00052,0.00283,0.00059,8e-05,9e-05,-0.00046,8e-05,9e-05,-0.00046,0.0,0.0,-0.0,-0.58483,-0.06545,-0.28998
2317,1e-05,7e-05,0.0,0.00022,0.0027,5e-05,-0.00627,-0.01814,-0.06531,-0.00142,-0.00479,-0.00183,-0.00144,0.00031,-0.00026,-0.00025,0.00065,-0.00072,-0.00408,-0.0011,0.00017,-0.002,0.00185,0.00063,0.0001,0.00017,-1e-05,0.0007,-0.0005,-0.00398,-0.02716,0.01099,-0.01926,0.00377,-0.01187,0.00129,-0.00052,0.00119,0.00123,-0.00052,0.00119,0.00123,0.0,1e-05,0.0,-0.0217,-0.02369,-0.00987,0.0017,0.00239,0.00042,0.00053,0.0003,-0.00114,0.00053,0.0003,-0.00114,0.0,0.0,-0.0,-0.71322,-0.04851,-0.22203
2318,0.00012,0.00011,5e-05,0.00563,0.00397,0.00206,-0.00217,0.05393,-0.04895,0.00069,-0.00436,-0.00079,-0.0014,-0.00046,-5e-05,0.00016,0.00054,-0.00077,-0.00684,0.00087,0.002,-0.0029,0.0015,0.00161,-0.0007,0.00067,-0.00049,-0.00089,0.0004,-0.00228,-0.03154,0.00997,-0.02262,0.00357,-0.01137,0.00057,-0.00029,0.0011,0.0009,-0.00029,0.0011,0.0009,0.0,1e-05,0.0,-0.02471,-0.01762,-0.01537,0.0019,0.00201,-0.00057,0.00063,0.00018,-0.0011,0.00063,0.00018,-0.0011,0.0,0.0,-0.0,-0.86081,0.07675,-0.1295
2319,0.00021,0.00014,-0.0,0.00964,0.00516,-0.00015,-0.03913,0.0854,-0.04064,0.00217,-0.00295,-0.00026,-0.00078,-0.00088,-0.00045,0.00018,0.00011,-0.00065,-0.00529,0.00202,0.00181,-0.00226,0.00061,0.00084,-0.00101,0.00066,-0.00068,-0.00203,0.00022,-0.00065,-0.0341,0.0076,-0.01617,0.00411,-0.00752,-0.00021,8e-05,0.00054,0.0001,8e-05,0.00054,0.0001,-0.0,1e-05,0.0,-0.01908,-0.00869,-0.01672,0.00083,0.00136,-0.00134,0.00035,-0.00021,-0.00031,0.00035,-0.00021,-0.00031,0.0,-0.0,-0.0,-0.9436,0.16844,-0.10638
2320,0.00019,0.00011,-8e-05,0.00912,0.00413,-0.00382,-0.11141,0.04769,-0.05382,0.00166,-0.00109,-0.00064,-0.0002,-0.00076,-0.00136,8e-05,-0.00026,-0.00035,-0.00211,0.00102,-0.00016,-0.00154,-2e-05,-0.00103,-0.0008,0.00014,-0.00066,-0.00212,-0.0011,-1e-05,-0.03327,0.00282,-0.00747,0.00504,-0.0032,-0.00094,0.00028,-7e-05,-0.00046,0.00028,-7e-05,-0.00046,-1e-05,1e-05,-0.0,-0.00439,-0.00608,-0.01116,-0.00118,0.00042,-0.0011,-6e-05,-0.00055,0.00042,-6e-05,-0.00055,0.00042,-0.0,-1e-05,0.0,-0.92003,0.12207,-0.1649
2321,0.0001,2e-05,-7e-05,0.00485,0.00078,-0.0034,-0.1671,-0.01903,-0.07079,-0.00074,0.00049,-0.00152,-0.00018,-0.00043,-0.00219,0.00019,-0.00035,5e-05,-0.00064,-0.00121,-0.00189,-0.00183,0.0002,-0.00212,-0.00047,-0.00026,-0.00069,-0.00181,-0.00217,0.0003,-0.03079,-0.00288,-0.00559,0.00523,-0.00122,-0.00162,0.00022,-0.00032,-0.00043,0.00022,-0.00032,-0.00043,-1e-05,0.0,-0.0,0.00958,-0.01209,-0.00238,-0.00279,-0.00027,3e-05,-0.00019,-0.00048,0.00033,-0.00019,-0.00048,0.00033,-0.0,-1e-05,0.0,-0.85579,0.02329,-0.2248
2322,3e-05,-6e-05,4e-05,0.00139,-0.00231,0.00214,-0.15724,-0.0513,-0.0644,-0.00337,0.00142,-0.00199,-0.00095,0.00023,-0.00213,0.00034,6e-05,0.00037,-0.00148,-0.00235,-0.0017,-0.00267,0.0012,-0.00121,4e-05,-0.00014,-0.00096,-0.00192,-0.00157,0.00031,-0.02755,-0.00561,-0.0075,0.00413,-0.00123,-0.00175,8e-05,-0.0002,-0.00027,8e-05,-0.0002,-0.00027,-0.0,-0.0,-0.0,0.01214,-0.01747,0.00262,-0.0028,-0.00054,0.00086,-2e-05,-2e-05,-0.00042,-2e-05,-2e-05,-0.00042,-0.0,-0.0,-0.0,-0.84653,0.01721,-0.21427
2323,3e-05,-5e-05,0.00014,0.00144,-0.00208,0.00693,-0.09329,-0.02626,-0.04581,-0.00437,0.00161,-0.00176,-0.00202,0.00134,-0.00128,0.00013,0.00074,0.00055,-0.00325,-0.00135,1e-05,-0.00328,0.00258,0.00096,0.00104,0.00016,-0.00131,-0.00235,0.00077,-0.00118,-0.02069,-0.00807,-0.00635,0.00219,-0.00088,-0.0014,3e-05,-1e-05,-0.00047,3e-05,-1e-05,-0.00047,1e-05,-0.0,-0.0,0.00406,-0.0129,-0.00073,-0.00159,-0.00088,0.00032,-4e-05,0.00041,-0.00109,-4e-05,0.00041,-0.00109,0.0,1e-05,-0.0,-0.90142,0.10548,-0.1661
2324,9e-05,4e-05,0.0001,0.00433,0.00135,0.00477,-0.03926,0.02766,-0.04897,-0.00345,0.00112,-0.00138,-0.00227,0.00184,-0.00075,-0.00023,0.00088,0.0007,-0.00348,0.00046,0.0011,-0.00308,0.00351,0.00214,0.00201,0.00024,-0.00141,-0.00193,0.0036,-0.00397,-0.00853,-0.01791,-0.00184,-0.00025,0.00072,-0.00113,0.00015,2e-05,-0.00082,0.00015,2e-05,-0.00082,1e-05,-0.0,-0.0,-0.00605,-0.00095,-0.01129,-0.00034,-0.00135,-0.00149,-0.00055,0.00034,-0.00104,-0.00055,0.00034,-0.00104,1e-05,1e-05,-0.0,-0.95303,0.17025,-0.16563
2325,0.0002,0.00011,-7e-05,0.00937,0.00419,-0.00344,-0.04194,0.06618,-0.07211,-0.002,0.00011,-0.00127,-0.00131,0.00056,-0.00107,-0.00013,0.00011,0.00069,1e-05,0.00102,-0.00015,-0.00136,0.00279,0.00073,0.00173,0.00029,-0.0011,-0.00017,0.00532,-0.00563,0.00359,-0.03296,0.00469,-0.00284,0.00238,-0.00073,0.00053,-0.00021,-0.00077,0.00053,-0.00021,-0.00077,-0.0,0.0,-0.0,-0.01288,0.00667,-0.02258,0.00019,-0.00104,-0.00315,-0.00108,-0.00034,-0.0002,-0.00108,-0.00034,-0.0002,1e-05,-0.0,0.0,-0.96778,0.14938,-0.23074
2326,0.00033,8e-05,-0.00021,0.01548,0.00333,-0.01019,-0.08766,0.06963,-0.08114,-0.00132,-0.00109,-0.00123,-0.00023,-0.00156,-0.00146,0.00026,-0.0008,0.00031,0.00635,-0.00032,-0.00311,0.0017,0.00035,-0.00252,0.00011,0.0005,-0.00045,0.00122,0.00481,-0.00463,0.00686,-0.03918,0.01238,-0.00437,0.00264,0.00036,0.00101,-0.00063,-0.00028,0.00101,-0.00063,-0.00028,-1e-05,1e-05,-0.0,-0.01421,0.00187,-0.02558,-0.00049,0.00024,-0.00319,-0.0009,-0.00102,0.00072,-0.0009,-0.00102,0.00072,0.0,-1e-05,0.0,-1.00758,0.08114,-0.3085
2327,0.0004,-1e-05,-0.0002,0.01885,-8e-05,-0.0096,-0.13173,0.05612,-0.06799,-0.00125,-0.00194,-0.00099,-0.00019,-0.00228,-0.00113,0.0,-0.00096,-0.00023,0.01106,-0.00216,-0.00544,0.00419,-0.00187,-0.00503,-0.0013,0.00061,0.00022,0.00042,0.00231,-0.00272,-0.00146,-0.02847,0.01811,-0.00322,0.00133,0.00173,0.00122,-0.00103,0.00042,0.00122,-0.00103,0.00042,-1e-05,1e-05,0.0,-0.00698,-0.01117,-0.01799,-0.00255,0.00121,-0.00169,4e-05,-0.00095,0.00083,4e-05,-0.00095,0.00083,-0.0,-2e-05,0.0,-1.15723,0.01518,-0.35963
2328,0.00034,-6e-05,-7e-05,0.0159,-0.0022,-0.00332,-0.14674,0.04944,-0.06211,-0.00105,-0.00218,-0.00066,-0.00094,-0.00118,-0.00036,-0.00101,-0.00053,-0.00051,0.01048,-0.00244,-0.00551,0.00414,-0.00166,-0.00507,-0.00128,0.00035,0.00077,-0.00197,-0.00025,-0.00252,-0.01557,-0.00826,0.01817,0.00057,-0.00083,0.00242,0.00096,-0.00124,0.00123,0.00096,-0.00124,0.00123,-1e-05,-0.0,0.0,0.00827,-0.02157,-0.00773,-0.00506,0.00088,-0.00021,0.00087,-0.0002,0.00018,0.00087,-0.0002,0.00018,-0.0,-1e-05,-0.0,-1.40247,-0.02224,-0.38662
2329,0.00017,-3e-05,5e-05,0.00778,-0.00119,0.00257,-0.13633,0.04273,-0.08165,-0.00081,-0.00223,-0.00058,-0.00146,6e-05,9e-05,-0.00179,-0.00018,-0.00042,0.00628,-0.00056,-0.00411,0.00217,0.00084,-0.00366,-0.00037,-1e-05,0.00136,-0.00439,-0.00136,-0.00386,-0.02679,0.00865,0.01042,0.00454,-0.00306,0.00191,0.00047,-0.00113,0.00181,0.00047,-0.00113,0.00181,0.0,-1e-05,1e-05,0.02645,-0.02386,-0.00228,-0.00683,-1e-05,0.00025,0.00087,0.00059,-0.00059,0.00087,0.00059,-0.00059,-0.0,1e-05,-0.0,-1.60499,-0.02743,-0.39876
2330,-3e-05,4e-05,9e-05,-0.00128,0.00139,0.00429,-0.1209,0.01822,-0.10598,-0.00118,-0.00235,-0.00087,-0.00158,0.00033,-4e-05,-0.00169,-0.0001,-0.00019,0.00327,0.00205,-0.00318,0.00051,0.00318,-0.00293,0.00021,-0.00015,0.00185,-0.00645,-0.00175,-0.00449,-0.02864,0.01268,-0.0018,0.00582,-0.00401,0.00044,0.00029,-0.00079,0.00169,0.00029,-0.00079,0.00169,1e-05,-2e-05,1e-05,0.04498,-0.01975,-0.00241,-0.00811,-0.00025,-0.00019,0.00029,0.00086,-0.00109,0.00029,0.00086,-0.00109,0.0,1e-05,-0.0,-1.61083,-0.04421,-0.38589
2331,-0.00016,9e-05,5e-05,-0.00775,0.00313,0.00235,-0.1151,-0.01092,-0.10228,-0.00211,-0.00213,-0.0012,-0.00197,0.00025,-0.00035,-0.00112,9e-05,2e-05,0.00333,0.00358,-0.00313,-2e-05,0.00347,-0.00327,5e-05,-0.00014,0.00176,-0.00812,-0.00268,-0.00349,-0.02068,-3e-05,-0.00931,0.00409,-0.00222,-0.00135,0.00071,-0.00056,0.00062,0.00071,-0.00056,0.00062,1e-05,-1e-05,0.0,0.06277,-0.01175,-0.00693,-0.00942,-0.00018,-0.00133,-0.00021,0.0006,-0.00118,-0.00021,0.0006,-0.00118,0.0,1e-05,-0.0,-1.40401,-0.11731,-0.32541
2332,-0.00019,8e-05,-2e-05,-0.00917,0.00307,-0.00089,-0.11501,-0.01163,-0.06537,-0.0025,-0.00139,-0.00111,-0.00274,0.00026,-0.00051,-0.00056,0.00047,9e-05,0.00409,0.00359,-0.00287,-0.00032,0.00223,-0.0033,-0.00059,-2e-05,0.00115,-0.00843,-0.00381,-0.00209,-0.01068,-0.0224,-0.00668,0.00176,0.00158,-0.00264,0.00142,-0.00063,-0.00103,0.00142,-0.00063,-0.00103,-0.0,1e-05,-0.0,0.07321,-0.00229,-0.01468,-0.01004,-0.00108,-0.00294,-0.0005,0.00017,-0.00077,-0.0005,0.00017,-0.00077,0.0,0.0,-0.0,-1.16823,-0.21455,-0.2206
2333,-8e-05,5e-05,-8e-05,-0.00388,0.00198,-0.00372,-0.11403,0.0238,-0.02932,-0.00127,-0.00097,-0.00052,-0.003,-0.00035,-0.00057,-4e-05,0.00058,-0.00018,0.00335,0.0031,-0.00183,-0.00104,0.00142,-0.00222,-0.00123,0.00019,0.00074,-0.00624,-0.00425,-0.00189,-0.00981,-0.03893,1e-05,0.00104,0.00402,-0.00301,0.00173,-0.00072,-0.00238,0.00173,-0.00072,-0.00238,-1e-05,2e-05,-1e-05,0.06883,0.00219,-0.02083,-0.00966,-0.00259,-0.004,-0.00074,-0.0001,5e-05,-0.00074,-0.0001,5e-05,0.0,0.0,0.0,-1.14884,-0.26049,-0.13305
2334,0.00014,2e-05,-0.00011,0.00664,0.00108,-0.00511,-0.12389,0.06985,-0.0333,0.00113,-0.00201,0.0001,-0.0021,-0.00208,-0.00071,0.00037,-3e-05,-0.0007,0.00201,0.00349,-0.00058,-0.00187,0.00203,-0.00071,-0.00127,0.00045,0.00074,-0.00241,-0.00396,-0.00283,-0.02336,-0.03893,0.00095,0.0023,0.00225,-0.00253,0.00123,-0.00042,-0.00246,0.00123,-0.00042,-0.00246,-1e-05,1e-05,-1e-05,0.05365,-0.00432,-0.0187,-0.00967,-0.00297,-0.00335,-0.00082,-0.0001,0.00081,-0.00082,-0.0001,0.00081,0.0,0.0,0.0,-1.4186,-0.20559,-0.13917
2335,0.00036,1e-05,-9e-05,0.01675,0.00048,-0.00449,-0.15566,0.09686,-0.07342,0.00297,-0.00429,0.00022,-0.00048,-0.00427,-0.00095,0.0004,-0.00121,-0.00109,0.00197,0.00527,0.00033,-0.00206,0.0032,0.00038,-0.00063,0.00072,0.00063,-6e-05,-0.00363,-0.00354,-0.04492,-0.02276,-0.00201,0.0048,-0.00294,-0.00108,0.00035,0.00012,-0.00118,0.00035,0.00012,-0.00118,1e-05,-0.0,-0.0,0.04291,-0.01713,-0.00905,-0.01125,-0.00185,-0.00148,-0.00046,6e-05,0.00091,-0.00046,6e-05,0.00091,0.0,0.0,0.0,-1.81913,-0.03873,-0.24205
2336,0.00044,0.0,-6e-05,0.02067,-1e-05,-0.00283,-0.18859,0.09084,-0.10563,0.00306,-0.00583,-0.0,0.00065,-0.00573,-0.00109,8e-05,-0.00217,-0.00127,0.00313,0.00761,0.00103,-0.00142,0.00341,0.00081,-0.0001,0.00104,0.00015,-0.00097,-0.00378,-0.00341,-0.05977,-0.00071,0.00071,0.00706,-0.00757,0.00126,-0.00016,0.00025,0.00056,-0.00016,0.00025,0.00056,2e-05,-1e-05,0.0,0.04623,-0.02494,-0.00103,-0.01352,-0.00061,-0.00018,8e-05,0.00012,0.00037,8e-05,0.00012,0.00037,0.0,0.0,0.0,-2.11482,0.19046,-0.35832
