	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
365	0.01056	0.02918	0.00793	0.24433	0.26860	0.14322	-0.03507	0.13444	0.07823	0.12225	0.21018	0.04945	0.03855	0.03853	0.05126	0.00876	0.07404	-0.02663	0.04729	0.02478	0.02229	0.00686	0.02341	-0.00076	-0.00285	0.02683	-0.00985	-0.00920	0.02470	-0.00357	0.00049	0.01682	0.00605	0.01839	0.02962	0.01290	0.02058	0.02070	0.01679	0.03432	0.03224	0.02154	0.02436	0.00058	0.01904	0.00380	0.00518	0.01350	0.01183	-0.02297	0.00593	0.00214	0.00410	0.01357	0.01169	-0.02452	0.00674
366	0.01314	0.02859	0.00674	0.26485	0.30681	0.16674	-0.04712	0.17910	0.08142	0.12336	0.21259	0.04418	0.04913	0.06259	0.05206	0.00469	0.07825	-0.04326	0.05324	0.03769	0.01909	0.01008	0.03784	-0.00440	-0.00127	0.04055	-0.01051	-0.01294	0.02699	-0.00278	0.01074	0.01378	0.00371	0.02489	0.02587	0.02270	0.02858	0.01194	0.00717	0.04319	0.02251	0.02895	0.02489	-0.01887	0.00505	-0.01100	-0.01894	0.00399	0.01088	-0.02142	-0.01590	-0.01348	-0.02059	0.00388	0.01084	-0.02238	-0.01442
367	0.00624	0.02331	0.00311	0.25548	0.32587	0.23962	-0.06052	0.24910	0.07884	0.06601	0.14589	0.05742	0.05711	0.11281	0.04520	-0.01640	0.05249	-0.03093	0.05729	0.06112	0.00926	0.00948	0.04920	-0.01149	-0.00193	0.05131	-0.01551	-0.01325	0.03113	-0.00687	-0.00094	0.00149	-0.00117	0.01515	0.01831	0.02425	0.01252	-0.01254	-0.00413	0.04685	0.01580	0.03399	0.01364	-0.04479	-0.01022	-0.01243	-0.03850	0.00357	0.00739	-0.02018	-0.02976	-0.01541	-0.04043	0.00426	0.00746	-0.02009	-0.02822
368	-0.00315	0.02191	-0.00088	0.19998	0.30137	0.29236	-0.06711	0.32092	0.07793	0.00491	0.07102	0.07857	0.05944	0.17614	0.04002	-0.03711	0.02082	-0.00431	0.05971	0.09752	0.00388	0.00138	0.05793	-0.01877	-0.00547	0.05970	-0.02308	-0.01071	0.03641	-0.01105	-0.01722	-0.00453	-0.00716	-0.00206	0.01707	0.01559	-0.00950	-0.02928	-0.01145	0.03987	0.01737	0.03145	-0.00041	-0.06025	-0.01802	-0.00010	-0.04528	0.00893	0.00572	-0.02090	-0.02705	-0.00288	-0.04701	0.01079	0.00583	-0.02036	-0.02587
369	-0.00858	0.02801	-0.00139	0.12091	0.25504	0.29176	-0.06372	0.38196	0.08421	-0.02390	0.04007	0.09665	0.04733	0.22600	0.03579	-0.04811	0.01204	0.01999	0.05548	0.13454	0.00436	-0.01347	0.06242	-0.02622	-0.01162	0.06362	-0.03119	-0.00916	0.03900	-0.00992	-0.02149	0.00277	-0.00992	-0.01486	0.02649	0.00462	-0.01704	-0.02284	-0.00888	0.02409	0.02721	0.02516	-0.00449	-0.05411	-0.01261	0.01680	-0.04199	0.01421	0.00649	-0.01841	-0.01131	0.01482	-0.04317	0.01648	0.00645	-0.01853	-0.01200
370	-0.01057	0.04114	0.00256	0.07704	0.22339	0.26357	-0.05705	0.42437	0.09494	-0.02777	0.05860	0.10579	0.02453	0.25027	0.03063	-0.05473	0.03249	0.03327	0.04538	0.15536	0.00493	-0.02626	0.06421	-0.03186	-0.01799	0.06484	-0.03676	-0.01306	0.04296	-0.00391	-0.01857	0.01757	-0.00817	-0.01803	0.04559	-0.00153	-0.01058	0.00129	0.00438	0.01044	0.04603	0.02238	0.00596	-0.03016	0.00404	0.02767	-0.03209	0.01741	0.00832	-0.00940	0.00491	0.02690	-0.03249	0.01925	0.00798	-0.01046	-0.00043
371	-0.01299	0.05895	0.00713	0.08899	0.20766	0.23481	-0.05193	0.43591	0.09810	-0.02896	0.10337	0.10708	0.00838	0.26381	0.02723	-0.06230	0.06341	0.03611	0.03842	0.16164	0.00256	-0.02960	0.06875	-0.03048	-0.02177	0.06962	-0.03616	-0.02334	0.05679	0.00153	-0.02166	0.03171	-0.00673	-0.01397	0.06971	-0.00410	-0.00504	0.02609	0.01983	0.00944	0.07231	0.02470	0.02117	-0.00518	0.02076	0.03134	-0.01777	0.02040	0.01240	0.00283	0.01197	0.03178	-0.01740	0.02174	0.01178	0.00164	0.00141
372	-0.01803	0.07686	0.00743	0.10544	0.19020	0.20343	-0.04262	0.42009	0.08829	-0.03959	0.14476	0.10399	0.01415	0.28484	0.02915	-0.06898	0.08145	0.03480	0.04155	0.17314	0.00101	-0.02713	0.07740	-0.02277	-0.02390	0.07935	-0.03096	-0.03764	0.07871	0.00081	-0.03172	0.04368	-0.01024	-0.00915	0.09139	-0.00587	-0.00961	0.04199	0.02532	0.02138	0.09786	0.02955	0.02487	0.00640	0.02503	0.03494	-0.00614	0.02312	0.01967	0.01203	0.00898	0.03587	-0.00546	0.02390	0.01902	0.01154	-0.00265
373	-0.02494	0.08974	0.00336	0.06741	0.17524	0.16945	-0.02814	0.40384	0.07695	-0.05984	0.15730	0.09656	0.04016	0.31197	0.03776	-0.07456	0.07713	0.03252	0.05073	0.20174	0.00486	-0.03092	0.08378	-0.01885	-0.02968	0.08646	-0.02922	-0.05164	0.09630	-0.00625	-0.03863	0.05573	-0.01627	-0.00892	0.10603	-0.00323	-0.02047	0.05273	0.01703	0.03657	0.11415	0.03724	0.01062	0.00522	0.01512	0.04329	-0.00727	0.02203	0.02619	0.01270	0.00073	0.04382	-0.00695	0.02149	0.02585	0.01310	-0.00615
374	-0.03132	0.09717	-0.00067	-0.02871	0.17771	0.14664	-0.02069	0.41787	0.08105	-0.08496	0.13347	0.08591	0.06566	0.33317	0.05064	-0.08357	0.05564	0.02839	0.05404	0.23473	0.01058	-0.04522	0.08544	-0.02598	-0.04053	0.08755	-0.03542	-0.05957	0.10301	-0.01409	-0.03661	0.07003	-0.01870	-0.01416	0.11722	0.00720	-0.02954	0.06546	0.00278	0.04323	0.12162	0.04863	-0.01282	0.00144	0.00167	0.05591	-0.02102	0.01804	0.02414	0.00300	-0.00515	0.05598	-0.02115	0.01520	0.02432	0.00454	-0.00507
375	-0.03531	0.10605	-0.00177	-0.13784	0.19004	0.14348	-0.03219	0.47921	0.10723	-0.11326	0.09064	0.08038	0.06865	0.34636	0.05993	-0.09715	0.03119	0.02742	0.04722	0.25196	0.00755	-0.05813	0.09396	-0.03663	-0.04983	0.09475	-0.04238	-0.05755	0.10801	-0.01861	-0.03138	0.09037	-0.01645	-0.02222	0.13366	0.01938	-0.03365	0.08283	-0.00730	0.03702	0.12852	0.05850	-0.03216	0.00116	-0.00418	0.06796	-0.03211	0.01765	0.00874	-0.01145	-0.00290	0.06810	-0.03237	0.01246	0.00934	-0.00834	0.00161
376	-0.03779	0.12346	-0.00158	-0.20938	0.19135	0.15683	-0.06250	0.58000	0.14531	-0.14948	0.05646	0.08799	0.04696	0.36417	0.05810	-0.11259	0.02097	0.03911	0.04044	0.25387	-0.00968	-0.05878	0.12028	-0.03752	-0.05384	0.12063	-0.04051	-0.05017	0.12527	-0.02164	-0.03219	0.11811	-0.01465	-0.03020	0.15750	0.02340	-0.03438	0.10323	-0.00965	0.02550	0.14128	0.06002	-0.04023	0.00228	-0.00120	0.07139	-0.02641	0.02155	-0.01314	-0.02156	0.00428	0.07160	-0.02673	0.01527	-0.01248	-0.01779	0.00883
377	-0.04296	0.14607	-0.00333	-0.22225	0.18009	0.17759	-0.09574	0.68974	0.17664	-0.19399	0.04957	0.10436	0.01878	0.40161	0.04700	-0.12988	0.03413	0.06019	0.04202	0.26151	-0.03457	-0.05287	0.15493	-0.03035	-0.05755	0.15603	-0.03290	-0.05153	0.15448	-0.02591	-0.04053	0.14361	-0.01820	-0.03724	0.17780	0.01649	-0.03543	0.12027	-0.00831	0.01930	0.15869	0.05442	-0.03892	0.00058	0.00286	0.06163	-0.00601	0.02339	-0.02485	-0.02391	0.00609	0.06152	-0.00650	0.01796	-0.02456	-0.02200	0.00762
378	-0.05390	0.16343	-0.00831	-0.19297	0.17632	0.19408	-0.10916	0.78265	0.19120	-0.23172	0.07253	0.11459	0.00264	0.46228	0.03495	-0.15022	0.06334	0.07148	0.04461	0.29225	-0.05638	-0.05025	0.17621	-0.03174	-0.06323	0.17739	-0.03176	-0.07050	0.18106	-0.03078	-0.05009	0.15370	-0.02645	-0.04440	0.18388	0.00414	-0.04179	0.12621	-0.00951	0.01782	0.17462	0.04884	-0.03781	-0.00137	0.00014	0.04138	0.01525	0.02088	-0.01694	-0.02086	-0.00283	0.04107	0.01482	0.01805	-0.01714	-0.02220	-0.00395
379	-0.06680	0.17236	-0.01539	-0.16432	0.18805	0.19142	-0.09891	0.85912	0.19465	-0.24825	0.11110	0.10921	-0.00087	0.53660	0.02626	-0.17183	0.08953	0.06128	0.03685	0.34302	-0.07085	-0.04994	0.17471	-0.04816	-0.06580	0.17411	-0.04071	-0.09440	0.19642	-0.03582	-0.05406	0.14948	-0.03492	-0.05272	0.18137	-0.00674	-0.05374	0.12353	-0.01477	0.00913	0.18482	0.04642	-0.04568	0.00525	-0.00875	0.01670	0.02565	0.01731	0.00122	-0.01466	-0.01528	0.01642	0.02546	0.01741	0.00087	-0.01775	-0.01560
380	-0.07359	0.17961	-0.02241	-0.18068	0.19657	0.16107	-0.08547	0.93111	0.20034	-0.25258	0.14078	0.09476	-0.00327	0.61042	0.02150	-0.19021	0.09748	0.04395	0.02049	0.39751	-0.07820	-0.04751	0.16070	-0.06337	-0.06507	0.15839	-0.04917	-0.10101	0.20532	-0.04261	-0.04922	0.14589	-0.04167	-0.06123	0.18404	-0.01324	-0.06226	0.12668	-0.02123	-0.01320	0.19149	0.04526	-0.06080	0.02297	-0.01711	-0.00460	0.02416	0.01467	0.01179	-0.00427	-0.02037	-0.00528	0.02377	0.01548	0.01165	-0.00711	-0.01698
381	-0.07192	0.19089	-0.02681	-0.25172	0.18457	0.11581	-0.08195	0.99638	0.21348	-0.26476	0.14237	0.08386	-0.00716	0.67463	0.02271	-0.19962	0.08865	0.04321	0.00847	0.44734	-0.07619	-0.04713	0.15271	-0.06073	-0.06982	0.15072	-0.04656	-0.08751	0.21369	-0.04887	-0.03844	0.15357	-0.04875	-0.06747	0.19651	-0.01658	-0.05915	0.14456	-0.02691	-0.03962	0.20099	0.04510	-0.07326	0.04358	-0.02162	-0.01393	0.01796	0.01335	0.00737	0.01309	-0.01704	-0.01552	0.01674	0.01142	0.00740	0.01047	-0.01056
382	-0.06830	0.20676	-0.02726	-0.34226	0.15300	0.07971	-0.07782	1.03942	0.22069	-0.28957	0.11450	0.08115	-0.00361	0.73114	0.02873	-0.20013	0.07605	0.06186	0.00997	0.49896	-0.06370	-0.05748	0.16230	-0.04828	-0.08517	0.16118	-0.03637	-0.07221	0.22611	-0.04932	-0.03182	0.17075	-0.05627	-0.07140	0.21482	-0.01888	-0.04961	0.16936	-0.03160	-0.05748	0.21561	0.04699	-0.07484	0.05900	-0.02344	-0.01074	0.01417	0.01504	-0.00307	0.03275	-0.01205	-0.01298	0.01211	0.00873	-0.00307	0.02985	-0.00486
383	-0.06957	0.22735	-0.02543	-0.41744	0.11375	0.06417	-0.06310	1.05349	0.20389	-0.32216	0.07567	0.08564	0.00817	0.78829	0.03266	-0.20354	0.06670	0.08080	0.02098	0.55560	-0.04766	-0.07758	0.18310	-0.04618	-0.10404	0.18067	-0.03039	-0.06880	0.25105	-0.04505	-0.03740	0.19363	-0.06000	-0.07550	0.23742	-0.01990	-0.04579	0.18961	-0.03513	-0.06550	0.23012	0.04884	-0.06534	0.06792	-0.02347	-0.00541	0.01458	0.02070	-0.00555	0.04149	-0.00846	-0.00761	0.01221	0.01147	-0.00548	0.03946	-0.00148
384	-0.07395	0.25232	-0.02350	-0.48552	0.09196	0.06784	-0.04975	1.05711	0.17332	-0.36710	0.05178	0.09765	0.01406	0.84758	0.03351	-0.22273	0.05621	0.08595	0.03094	0.60487	-0.03807	-0.09400	0.19535	-0.05519	-0.11509	0.19018	-0.03147	-0.07187	0.29043	-0.04179	-0.04738	0.22430	-0.05699	-0.07820	0.26621	-0.01751	-0.04965	0.20505	-0.03749	-0.06706	0.23898	0.04819	-0.05195	0.07049	-0.02190	-0.00611	0.01487	0.02742	0.00388	0.03361	-0.00516	-0.00783	0.01277	0.01839	0.00414	0.03365	0.00164
385	-0.07422	0.27770	-0.02115	-0.57616	0.11189	0.09219	-0.05649	1.08813	0.16943	-0.43509	0.05148	0.11867	0.00575	0.90268	0.04159	-0.26000	0.04042	0.08535	0.03564	0.63541	-0.03861	-0.09802	0.18855	-0.05641	-0.11732	0.18259	-0.03091	-0.06954	0.33021	-0.03965	-0.04344	0.26467	-0.05075	-0.07295	0.29972	-0.01241	-0.05081	0.22310	-0.03984	-0.06014	0.24260	0.04491	-0.04269	0.06573	-0.02015	-0.00877	0.00894	0.02863	0.01578	0.01791	-0.00418	-0.01000	0.00741	0.02226	0.01610	0.01914	0.00089
386	-0.06933	0.30009	-0.01861	-0.69381	0.15688	0.13652	-0.08136	1.16892	0.21314	-0.52522	0.05351	0.14708	-0.00511	0.95319	0.06217	-0.31098	0.02447	0.09628	0.03769	0.65558	-0.04531	-0.09974	0.17369	-0.03865	-0.12274	0.17018	-0.02146	-0.06273	0.35658	-0.03562	-0.02040	0.30975	-0.04957	-0.05707	0.33394	-0.01031	-0.04231	0.24844	-0.04516	-0.04366	0.24686	0.03782	-0.04094	0.05762	-0.02112	-0.00591	-0.00105	0.01925	0.01913	0.00596	-0.00851	-0.00719	-0.00235	0.01556	0.01926	0.00664	-0.00714
387	-0.06720	0.32092	-0.01841	-0.81016	0.18016	0.18610	-0.10222	1.27709	0.27743	-0.61696	0.02767	0.17373	-0.00388	1.00360	0.08557	-0.36498	0.01732	0.12216	0.03669	0.68237	-0.04944	-0.11561	0.16715	-0.00919	-0.14173	0.16708	-0.00381	-0.06374	0.37311	-0.03068	0.00392	0.35035	-0.05933	-0.03932	0.36693	-0.01686	-0.03015	0.27919	-0.05642	-0.02715	0.25982	0.02548	-0.04339	0.05561	-0.02698	-0.00102	-0.00142	0.00210	0.01475	0.00203	-0.01471	-0.00317	-0.00328	-0.00112	0.01469	0.00186	-0.01604
388	-0.07458	0.34081	-0.02022	-0.89424	0.16267	0.22533	-0.10573	1.36262	0.32789	-0.68636	-0.03095	0.18915	0.00521	1.04640	0.10464	-0.40344	0.01898	0.15239	0.02628	0.71600	-0.03961	-0.14689	0.17192	0.01880	-0.17019	0.17340	0.01797	-0.07637	0.38937	-0.02539	0.00700	0.37904	-0.07689	-0.03605	0.39549	-0.03082	-0.02514	0.30844	-0.07102	-0.02466	0.28396	0.01115	-0.04414	0.06395	-0.03526	-0.00312	0.01877	-0.01377	0.01123	0.00301	-0.01597	-0.00619	0.01610	-0.01817	0.01122	0.00297	-0.01614
389	-0.09026	0.35564	-0.01868	-0.94622	0.11792	0.24908	-0.10231	1.38884	0.36414	-0.73326	-0.09848	0.19750	0.00455	1.06342	0.13017	-0.41795	0.01553	0.18120	0.00179	0.73924	-0.00737	-0.17940	0.18196	0.03720	-0.19515	0.18212	0.03937	-0.09104	0.40308	-0.01664	-0.01511	0.39701	-0.09092	-0.05563	0.41536	-0.04342	-0.03293	0.33054	-0.08060	-0.03821	0.31038	0.00186	-0.04496	0.07822	-0.03960	-0.00947	0.05084	-0.02066	0.00880	0.00589	-0.01185	-0.01240	0.04820	-0.02543	0.00899	0.00641	-0.00794
390	-0.10866	0.36476	-0.01081	-0.99663	0.05833	0.24952	-0.10982	1.35655	0.40476	-0.77736	-0.14735	0.20762	-0.01444	1.04794	0.17459	-0.42298	-0.00513	0.20926	-0.02903	0.74291	0.04358	-0.20030	0.19501	0.04410	-0.20971	0.19218	0.05535	-0.10254	0.40775	-0.00460	-0.04393	0.41725	-0.09264	-0.08642	0.43066	-0.04569	-0.05047	0.35007	-0.08132	-0.05606	0.32693	0.00221	-0.05361	0.09437	-0.03761	-0.01057	0.07028	-0.01591	0.00089	0.01370	-0.00918	-0.01208	0.06879	-0.01927	0.00117	0.01428	-0.00196
391	-0.12339	0.37539	-0.00134	-1.06414	-0.00253	0.21526	-0.13790	1.30236	0.45606	-0.82215	-0.16307	0.21323	-0.04370	1.01457	0.22869	-0.43487	-0.03420	0.22927	-0.04676	0.73907	0.09523	-0.20702	0.21180	0.04033	-0.21733	0.20597	0.06178	-0.11517	0.40861	0.00501	-0.05497	0.45163	-0.08533	-0.10627	0.45234	-0.03669	-0.06629	0.37791	-0.08034	-0.06839	0.33000	0.01105	-0.06839	0.11208	-0.03452	-0.00698	0.05823	-0.00090	-0.00823	0.02768	-0.01166	-0.00670	0.05819	-0.00268	-0.00802	0.02785	-0.00440
392	-0.12889	0.39243	0.00320	-1.14030	-0.04670	0.15447	-0.18513	1.27163	0.51114	-0.85281	-0.15304	0.20440	-0.06966	0.98469	0.26982	-0.45143	-0.05535	0.23307	-0.04073	0.74070	0.12789	-0.20276	0.22877	0.02630	-0.22280	0.22061	0.05645	-0.12640	0.41642	0.00913	-0.04056	0.49587	-0.07972	-0.10572	0.48415	-0.02476	-0.06957	0.41449	-0.08635	-0.07612	0.32575	0.02196	-0.07895	0.12929	-0.03596	-0.00556	0.01947	0.01852	-0.00735	0.03913	-0.01443	-0.00427	0.02013	0.01675	-0.00728	0.03858	-0.00879
393	-0.12617	0.41182	0.00216	-1.22625	-0.07372	0.10532	-0.23616	1.28041	0.56253	-0.87912	-0.15113	0.19444	-0.08451	0.96867	0.28991	-0.46772	-0.07487	0.22940	-0.02687	0.74135	0.13784	-0.19463	0.23886	0.00674	-0.22693	0.22932	0.04211	-0.12691	0.43353	0.01175	-0.01702	0.53577	-0.08191	-0.09551	0.51842	-0.02158	-0.06209	0.44791	-0.09760	-0.08456	0.32430	0.02466	-0.08207	0.14396	-0.04000	-0.00656	-0.01766	0.03017	0.00074	0.03909	-0.01123	-0.00545	-0.01736	0.02668	0.00064	0.03724	-0.00558
394	-0.12424	0.42828	0.00082	-1.33069	-0.09222	0.11384	-0.26655	1.30327	0.60142	-0.93278	-0.18921	0.21143	-0.08796	0.96510	0.30235	-0.49365	-0.11658	0.22980	-0.03272	0.73002	0.13937	-0.19493	0.23828	-0.00583	-0.23158	0.22862	0.02912	-0.12084	0.45593	0.01835	-0.00650	0.56433	-0.08757	-0.08894	0.54423	-0.03193	-0.05488	0.47386	-0.10362	-0.09158	0.33096	0.01139	-0.08050	0.16160	-0.03806	-0.00678	-0.02386	0.02206	0.00219	0.03047	0.00054	-0.00647	-0.02444	0.01632	0.00191	0.02715	0.00700
395	-0.12931	0.44307	0.00530	-1.42551	-0.09645	0.19329	-0.25933	1.30197	0.61684	-1.00771	-0.25597	0.26360	-0.08178	0.96806	0.32223	-0.53550	-0.18716	0.22757	-0.06287	0.71499	0.14710	-0.21162	0.23146	-0.00265	-0.24094	0.22228	0.02884	-0.12506	0.48022	0.02986	-0.01342	0.58702	-0.08602	-0.08533	0.55641	-0.04634	-0.05228	0.50557	-0.09575	-0.08597	0.34044	-0.01220	-0.07241	0.19270	-0.02181	-0.00884	0.00231	-0.00306	-0.00729	0.02395	0.02261	-0.00940	0.00090	-0.00994	-0.00769	0.02003	0.02663
396	-0.13770	0.46044	0.01788	-1.46963	-0.07963	0.30831	-0.22060	1.26470	0.61310	-1.05825	-0.30720	0.33068	-0.06974	0.96815	0.35059	-0.57665	-0.26142	0.21648	-0.09400	0.71159	0.16138	-0.23703	0.22761	0.01207	-0.25406	0.21768	0.04401	-0.14514	0.50295	0.04202	-0.02397	0.61343	-0.07062	-0.07893	0.56143	-0.04866	-0.04773	0.55598	-0.07339	-0.06670	0.34363	-0.03001	-0.05638	0.23928	0.01027	-0.01727	0.03398	-0.02747	-0.01926	0.02513	0.05592	-0.01924	0.03157	-0.03416	-0.01970	0.02166	0.05447
397	-0.14409	0.48182	0.03480	-1.47074	-0.05594	0.40767	-0.18109	1.21754	0.61922	-1.06513	-0.31998	0.38805	-0.06372	0.95604	0.37924	-0.59439	-0.30366	0.21398	-0.10847	0.71622	0.17484	-0.25303	0.23036	0.03088	-0.26205	0.21809	0.06859	-0.16913	0.52149	0.04867	-0.02701	0.64914	-0.04561	-0.07584	0.57254	-0.03460	-0.03729	0.62036	-0.04473	-0.05518	0.33803	-0.03539	-0.03860	0.29105	0.04995	-0.03092	0.04748	-0.03815	-0.02660	0.02993	0.09556	-0.03505	0.04354	-0.04451	-0.02694	0.02775	0.09049
398	-0.14826	0.50642	0.04822	-1.46678	-0.05027	0.46815	-0.17173	1.19410	0.65922	-1.05211	-0.31667	0.42661	-0.07729	0.93076	0.40072	-0.58407	-0.30113	0.24058	-0.11306	0.71412	0.18498	-0.24949	0.23629	0.05175	-0.25914	0.22260	0.09285	-0.18451	0.53780	0.04700	-0.02450	0.69417	-0.02280	-0.08549	0.59546	-0.01770	-0.02601	0.68698	-0.02355	-0.06853	0.32879	-0.03852	-0.02410	0.34130	0.08277	-0.04226	0.04429	-0.03889	-0.02898	0.03279	0.13073	-0.04796	0.03919	-0.04505	-0.02902	0.03322	0.12575
399	-0.14934	0.53312	0.05274	-1.46449	-0.06514	0.50117	-0.19642	1.19531	0.72137	-1.04216	-0.32481	0.44649	-0.10976	0.89693	0.41082	-0.56213	-0.27097	0.28588	-0.11952	0.70155	0.19441	-0.23781	0.24395	0.07175	-0.25485	0.23205	0.10712	-0.18790	0.55480	0.04098	-0.02099	0.74169	-0.01238	-0.09905	0.62282	-0.01421	-0.01582	0.75453	-0.01888	-0.09047	0.32250	-0.04972	-0.00625	0.39789	0.10002	-0.04239	0.03797	-0.03956	-0.02460	0.03269	0.15599	-0.04758	0.03329	-0.04495	-0.02417	0.03703	0.15141
