	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
1855	0.09378	-0.02999	0.00569	0.10483	0.47312	0.00804
1856	0.09364	-0.02998	0.00582	0.10469	0.47313	0.00836
1857	0.09338	-0.02996	0.00595	0.10460	0.47317	0.00878
1858	0.09311	-0.02994	0.00601	0.10471	0.47324	0.00917
1859	0.09295	-0.02989	0.00600	0.10507	0.47339	0.00940
1860	0.09298	-0.02982	0.00592	0.10556	0.47355	0.00946
1861	0.09315	-0.02970	0.00577	0.10594	0.47368	0.00953
1862	0.09336	-0.02956	0.00562	0.10610	0.47379	0.00969
1863	0.09342	-0.02940	0.00551	0.10615	0.47393	0.00984
1864	0.09326	-0.02920	0.00550	0.10628	0.47407	0.00988
1865	0.09299	-0.02901	0.00557	0.10656	0.47419	0.00985
1866	0.09280	-0.02893	0.00568	0.10686	0.47430	0.00986
1867	0.09279	-0.02895	0.00575	0.10711	0.47446	0.00994
1868	0.09290	-0.02889	0.00582	0.10720	0.47466	0.00991
1869	0.09299	-0.02860	0.00599	0.10706	0.47483	0.00963
1870	0.09295	-0.02814	0.00639	0.10675	0.47485	0.00927
1871	0.09278	-0.02772	0.00716	0.10642	0.47470	0.00918
1872	0.09250	-0.02733	0.00828	0.10606	0.47451	0.00939
1873	0.09220	-0.02693	0.00969	0.10556	0.47452	0.00972
1874	0.09204	-0.02653	0.01141	0.10488	0.47482	0.00999
1875	0.09213	-0.02629	0.01361	0.10428	0.47534	0.01020
1876	0.09250	-0.02624	0.01656	0.10406	0.47593	0.01037
1877	0.09314	-0.02636	0.02048	0.10411	0.47654	0.01043
1878	0.09409	-0.02664	0.02559	0.10413	0.47725	0.01037
1879	0.09550	-0.02703	0.03215	0.10405	0.47809	0.01030
1880	0.09762	-0.02734	0.04040	0.10411	0.47894	0.01027
1881	0.10055	-0.02713	0.05055	0.10440	0.47959	0.01025
1882	0.10418	-0.02586	0.06270	0.10476	0.47996	0.01028
1883	0.10837	-0.02300	0.07683	0.10500	0.48011	0.01052
1884	0.11340	-0.01813	0.09268	0.10510	0.48013	0.01103
1885	0.11982	-0.01082	0.10969	0.10518	0.48017	0.01158
1886	0.12792	-0.00083	0.12734	0.10528	0.48029	0.01196
1887	0.13767	0.01171	0.14548	0.10547	0.48042	0.01227
1888	0.14888	0.02626	0.16422	0.10589	0.48042	0.01274
1889	0.16116	0.04231	0.18344	0.10653	0.48029	0.01340
1890	0.17379	0.05973	0.20278	0.10719	0.48007	0.01410
1891	0.18580	0.07881	0.22179	0.10770	0.47986	0.01464
1892	0.19635	0.09987	0.24032	0.10802	0.47984	0.01492
1893	0.20496	0.12287	0.25830	0.10817	0.48010	0.01502
1894	0.21152	0.14743	0.27558	0.10808	0.48053	0.01513
1895	0.21637	0.17310	0.29196	0.10778	0.48081	0.01536
1896	0.22051	0.19966	0.30746	0.10740	0.48079	0.01578
1897	0.22500	0.22704	0.32217	0.10705	0.48059	0.01638
1898	0.23004	0.25527	0.33609	0.10677	0.48055	0.01699
1899	0.23494	0.28434	0.34926	0.10658	0.48084	0.01731
1900	0.23904	0.31410	0.36205	0.10651	0.48133	0.01710
1901	0.24216	0.34427	0.37498	0.10652	0.48171	0.01642
1902	0.24434	0.37465	0.38809	0.10652	0.48181	0.01555
1903	0.24580	0.40530	0.40081	0.10645	0.48176	0.01473
1904	0.24707	0.43659	0.41253	0.10625	0.48175	0.01399
1905	0.24861	0.46887	0.42321	0.10598	0.48182	0.01329
1906	0.25037	0.50218	0.43330	0.10587	0.48188	0.01273
1907	0.25194	0.53634	0.44315	0.10609	0.48184	0.01248
1908	0.25320	0.57129	0.45268	0.10647	0.48171	0.01269
1909	0.25454	0.60725	0.46187	0.10678	0.48156	0.01322
1910	0.25637	0.64447	0.47127	0.10694	0.48144	0.01375
1911	0.25866	0.68288	0.48189	0.10705	0.48127	0.01396
1912	0.26113	0.72172	0.49467	0.10720	0.48100	0.01382
1913	0.26373	0.76006	0.50983	0.10737	0.48070	0.01364
1914	0.26682	0.79785	0.52691	0.10757	0.48047	0.01379
1915	0.27058	0.83609	0.54526	0.10784	0.48030	0.01444
1916	0.27446	0.87591	0.56464	0.10809	0.48022	0.01537
1917	0.27749	0.91742	0.58527	0.10806	0.48027	0.01629
1918	0.27924	0.95971	0.60740	0.10770	0.48037	0.01713
1919	0.28013	1.00154	0.63124	0.10726	0.48046	0.01797
1920	0.28110	1.04217	0.65695	0.10692	0.48059	0.01879
1921	0.28296	1.08145	0.68439	0.10666	0.48078	0.01951
1922	0.28577	1.11922	0.71292	0.10620	0.48092	0.02037
1923	0.28899	1.15523	0.74163	0.10542	0.48088	0.02179
1924	0.29215	1.18985	0.76968	0.10460	0.48080	0.02379
1925	0.29501	1.22463	0.79673	0.10403	0.48095	0.02596
1926	0.29727	1.26181	0.82312	0.10349	0.48146	0.02803
1927	0.29834	1.30303	0.84959	0.10256	0.48227	0.03019
1928	0.29747	1.34864	0.87641	0.10101	0.48326	0.03287
1929	0.29412	1.39732	0.90280	0.09892	0.48438	0.03624
1930	0.28958	1.44532	0.92609	0.09662	0.48566	0.04007
1931	0.28785	1.48787	0.94241	0.09464	0.48711	0.04397
1932	0.29236	1.52204	0.94984	0.09334	0.48859	0.04765
1933	0.30158	1.54746	0.95000	0.09274	0.48996	0.05115
1934	0.30958	1.56550	0.94611	0.09267	0.49122	0.05461
1935	0.31167	1.57783	0.94061	0.09292	0.49251	0.05801
1936	0.30931	1.58517	0.93507	0.09317	0.49390	0.06095
1937	0.30838	1.58918	0.93081	0.09306	0.49519	0.06294
1938	0.31278	1.59260	0.92866	0.09226	0.49605	0.06384
1939	0.32212	1.59597	0.92871	0.09071	0.49638	0.06390
1940	0.33402	1.59748	0.93055	0.08871	0.49628	0.06334
1941	0.34646	1.59534	0.93359	0.08675	0.49590	0.06208
1942	0.35841	1.58960	0.93718	0.08527	0.49517	0.06005
1943	0.36891	1.58208	0.93991	0.08450	0.49402	0.05738
1944	0.37653	1.57450	0.93914	0.08444	0.49254	0.05429
1945	0.38033	1.56716	0.93217	0.08506	0.49101	0.05079
1946	0.38126	1.55916	0.91806	0.08637	0.48959	0.04691
1947	0.38200	1.54941	0.89815	0.08817	0.48827	0.04300
1948	0.38481	1.53748	0.87445	0.08985	0.48694	0.03946
1949	0.38950	1.52348	0.84794	0.09072	0.48560	0.03633
1950	0.39382	1.50721	0.81844	0.09045	0.48432	0.03335
1951	0.39538	1.48769	0.78596	0.08917	0.48315	0.03036
1952	0.39275	1.46406	0.75132	0.08723	0.48208	0.02748
1953	0.38619	1.43629	0.71552	0.08514	0.48107	0.02497
1954	0.37727	1.40491	0.67930	0.08327	0.48010	0.02290
1955	0.36738	1.37073	0.64344	0.08178	0.47918	0.02117
1956	0.35705	1.33452	0.60876	0.08071	0.47832	0.01974
1957	0.34680	1.29659	0.57576	0.08017	0.47752	0.01863
1958	0.33772	1.25655	0.54446	0.08015	0.47683	0.01782
1959	0.33066	1.21357	0.51465	0.08035	0.47626	0.01729
1960	0.32551	1.16724	0.48634	0.08040	0.47579	0.01708
1961	0.32155	1.11798	0.46006	0.08012	0.47544	0.01715
1962	0.31814	1.06677	0.43660	0.07939	0.47530	0.01741
1963	0.31450	1.01466	0.41661	0.07819	0.47545	0.01775
1964	0.30967	0.96255	0.40025	0.07663	0.47574	0.01806
1965	0.30326	0.91103	0.38702	0.07503	0.47580	0.01817
1966	0.29610	0.86033	0.37630	0.07379	0.47540	0.01809
1967	0.28979	0.81040	0.36786	0.07315	0.47469	0.01795
1968	0.28534	0.76121	0.36163	0.07289	0.47401	0.01793
1969	0.28235	0.71281	0.35740	0.07259	0.47352	0.01825
1970	0.27968	0.66537	0.35502	0.07200	0.47311	0.01885
1971	0.27667	0.61925	0.35455	0.07125	0.47269	0.01927
1972	0.27332	0.57480	0.35593	0.07052	0.47230	0.01919
1973	0.26976	0.53230	0.35853	0.06990	0.47200	0.01877
1974	0.26595	0.49195	0.36138	0.06916	0.47171	0.01852
1975	0.26185	0.45395	0.36375	0.06810	0.47127	0.01883
1976	0.25748	0.41827	0.36527	0.06685	0.47072	0.01970
1977	0.25280	0.38448	0.36573	0.06575	0.47031	0.02067
1978	0.24774	0.35203	0.36508	0.06504	0.47019	0.02130
1979	0.24232	0.32079	0.36346	0.06474	0.47017	0.02157
1980	0.23656	0.29108	0.36090	0.06470	0.46999	0.02156
1981	0.23046	0.26319	0.35703	0.06476	0.46953	0.02130
1982	0.22401	0.23704	0.35126	0.06498	0.46901	0.02075
1983	0.21714	0.21232	0.34319	0.06559	0.46878	0.01982
1984	0.20979	0.18892	0.33284	0.06670	0.46895	0.01845
1985	0.20201	0.16698	0.32061	0.06802	0.46931	0.01676
1986	0.19412	0.14672	0.30695	0.06906	0.46955	0.01515
1987	0.18667	0.12816	0.29217	0.06949	0.46958	0.01403
1988	0.18008	0.11132	0.27640	0.06941	0.46955	0.01346
1989	0.17432	0.09628	0.25980	0.06924	0.46964	0.01313
1990	0.16902	0.08308	0.24262	0.06927	0.46985	0.01276
1991	0.16390	0.07165	0.22514	0.06938	0.47004	0.01240
1992	0.15896	0.06202	0.20764	0.06930	0.47010	0.01218
1993	0.15423	0.05442	0.19036	0.06917	0.46998	0.01199
1994	0.14971	0.04902	0.17357	0.06943	0.46981	0.01149
1995	0.14534	0.04560	0.15761	0.07027	0.46976	0.01054
1996	0.14100	0.04360	0.14279	0.07132	0.46990	0.00936
1997	0.13655	0.04247	0.12936	0.07205	0.47017	0.00837
1998	0.13213	0.04182	0.11748	0.07228	0.47052	0.00780
1999	0.12797	0.04144	0.10724	0.07208	0.47097	0.00766
2000	0.12409	0.04124	0.09865	0.07163	0.47143	0.00780
2001	0.12023	0.04113	0.09152	0.07110	0.47178	0.00798
2002	0.11627	0.04096	0.08542	0.07075	0.47194	0.00804
2003	0.11223	0.04073	0.07976	0.07074	0.47187	0.00799
2004	0.10823	0.04079	0.07413	0.07100	0.47162	0.00796
2005	0.10453	0.04143	0.06839	0.07130	0.47135	0.00805
2006	0.10150	0.04245	0.06268	0.07157	0.47116	0.00820
2007	0.09933	0.04337	0.05722	0.07188	0.47104	0.00826
2008	0.09797	0.04372	0.05219	0.07223	0.47096	0.00815
2009	0.09718	0.04340	0.04760	0.07248	0.47095	0.00791
2010	0.09667	0.04255	0.04341	0.07253	0.47108	0.00757
2011	0.09627	0.04137	0.03963	0.07237	0.47129	0.00713
2012	0.09597	0.03988	0.03618	0.07210	0.47143	0.00666
2013	0.09591	0.03811	0.03299	0.07191	0.47145	0.00625
2014	0.09616	0.03616	0.02999	0.07190	0.47144	0.00591
2015	0.09665	0.03418	0.02717	0.07204	0.47143	0.00566
2016	0.09717	0.03235	0.02446	0.07229	0.47134	0.00564
2017	0.09754	0.03093	0.02176	0.07266	0.47112	0.00585
2018	0.09766	0.03021	0.01906	0.07309	0.47087	0.00613
2019	0.09751	0.03032	0.01648	0.07344	0.47074	0.00629
2020	0.09704	0.03102	0.01413	0.07358	0.47079	0.00635
2021	0.09638	0.03180	0.01211	0.07352	0.47084	0.00647
2022	0.09578	0.03229	0.01050	0.07338	0.47071	0.00674
2023	0.09546	0.03240	0.00941	0.07332	0.47039	0.00718
2024	0.09548	0.03225	0.00891	0.07335	0.47008	0.00762
2025	0.09570	0.03199	0.00889	0.07345	0.46999	0.00792
2026	0.09596	0.03162	0.00913	0.07355	0.47021	0.00801
2027	0.09617	0.03109	0.00949	0.07356	0.47058	0.00796
2028	0.09636	0.03049	0.00999	0.07348	0.47090	0.00783
2029	0.09657	0.03004	0.01052	0.07358	0.47103	0.00768
2030	0.09678	0.02985	0.01094	0.07416	0.47094	0.00755
2031	0.09690	0.02986	0.01119	0.07504	0.47078	0.00742
2032	0.09688	0.02994	0.01130	0.07578	0.47064	0.00725
2033	0.09676	0.03001	0.01132	0.07621	0.47045	0.00712
2034	0.09661	0.03006	0.01126	0.07651	0.47020	0.00715
2035	0.09643	0.03010	0.01122	0.07681	0.46996	0.00738
2036	0.09620	0.03017	0.01124	0.07704	0.46982	0.00775
2037	0.09595	0.03023	0.01122	0.07699	0.46974	0.00821
2038	0.09576	0.03025	0.01109	0.07656	0.46962	0.00872
2039	0.09570	0.03019	0.01086	0.07591	0.46938	0.00925
2040	0.09578	0.03001	0.01067	0.07538	0.46900	0.00972
2041	0.09600	0.02969	0.01059	0.07518	0.46858	0.01002
2042	0.09629	0.02936	0.01053	0.07531	0.46819	0.01014
2043	0.09664	0.02925	0.01033	0.07556	0.46784	0.01010
2044	0.09704	0.02941	0.01003	0.07580	0.46755	0.01002
2045	0.09747	0.02963	0.00990	0.07603	0.46733	0.00994
2046	0.09782	0.02972	0.01012	0.07613	0.46712	0.00984
2047	0.09799	0.02964	0.01063	0.07603	0.46680	0.00972
2048	0.09802	0.02946	0.01123	0.07576	0.46637	0.00963
2049	0.09805	0.02924	0.01178	0.07547	0.46605	0.00959
2050	0.09820	0.02904	0.01215	0.07531	0.46603	0.00961
2051	0.09840	0.02892	0.01228	0.07532	0.46624	0.00965
2052	0.09856	0.02888	0.01231	0.07543	0.46648	0.00967
2053	0.09862	0.02885	0.01245	0.07556	0.46669	0.00962
2054	0.09862	0.02874	0.01274	0.07569	0.46690	0.00955
2055	0.09864	0.02853	0.01309	0.07578	0.46722	0.00958
2056	0.09875	0.02823	0.01335	0.07588	0.46769	0.00970
2057	0.09894	0.02791	0.01345	0.07614	0.46821	0.00978
2058	0.09913	0.02768	0.01343	0.07662	0.46857	0.00976
2059	0.09920	0.02768	0.01342	0.07714	0.46868	0.00974
2060	0.09913	0.02792	0.01346	0.07743	0.46864	0.00986
2061	0.09902	0.02828	0.01348	0.07731	0.46861	0.01012
2062	0.09898	0.02852	0.01350	0.07671	0.46869	0.01047
2063	0.09898	0.02854	0.01361	0.07582	0.46884	0.01086
2064	0.09894	0.02849	0.01372	0.07519	0.46892	0.01110
2065	0.09884	0.02856	0.01360	0.07525	0.46884	0.01109
2066	0.09877	0.02872	0.01323	0.07576	0.46865	0.01095
2067	0.09874	0.02888	0.01279	0.07603	0.46853	0.01086
2068	0.09870	0.02909	0.01244	0.07571	0.46852	0.01082
2069	0.09864	0.02938	0.01219	0.07506	0.46857	0.01078
2070	0.09857	0.02963	0.01208	0.07451	0.46861	0.01080
2071	0.09852	0.02974	0.01217	0.07418	0.46867	0.01085
2072	0.09850	0.02963	0.01247	0.07398	0.46872	0.01094
2073	0.09855	0.02935	0.01292	0.07378	0.46876	0.01104
2074	0.09876	0.02891	0.01347	0.07356	0.46878	0.01112
2075	0.09919	0.02839	0.01409	0.07330	0.46886	0.01109
2076	0.09973	0.02791	0.01473	0.07296	0.46909	0.01094
2077	0.10023	0.02751	0.01539	0.07247	0.46946	0.01074
2078	0.10064	0.02704	0.01613	0.07201	0.46980	0.01062
2079	0.10107	0.02627	0.01692	0.07185	0.46995	0.01065
2080	0.10169	0.02515	0.01773	0.07203	0.46993	0.01078
2081	0.10256	0.02381	0.01850	0.07230	0.46992	0.01095
2082	0.10367	0.02240	0.01917	0.07250	0.47004	0.01101
2083	0.10493	0.02097	0.01974	0.07261	0.47019	0.01091
2084	0.10617	0.01955	0.02025	0.07254	0.47025	0.01078
2085	0.10728	0.01808	0.02069	0.07232	0.47017	0.01077
2086	0.10823	0.01658	0.02100	0.07224	0.47005	0.01092
2087	0.10891	0.01518	0.02118	0.07246	0.46999	0.01117
2088	0.10919	0.01403	0.02123	0.07274	0.47000	0.01140
2089	0.10906	0.01323	0.02108	0.07275	0.47008	0.01153
2090	0.10873	0.01289	0.02067	0.07253	0.47019	0.01154
2091	0.10838	0.01309	0.02008	0.07235	0.47023	0.01147
2092	0.10800	0.01383	0.01946	0.07231	0.47023	0.01135
2093	0.10752	0.01487	0.01882	0.07235	0.47030	0.01110
2094	0.10702	0.01588	0.01814	0.07244	0.47042	0.01076
2095	0.10656	0.01658	0.01750	0.07252	0.47043	0.01051
2096	0.10616	0.01697	0.01699	0.07252	0.47029	0.01044
2097	0.10577	0.01720	0.01659	0.07247	0.47014	0.01049
2098	0.10535	0.01750	0.01622	0.07246	0.47009	0.01059
2099	0.10489	0.01790	0.01575	0.07247	0.47011	0.01070
2100	0.10447	0.01829	0.01516	0.07234	0.47013	0.01079
2101	0.10416	0.01859	0.01444	0.07201	0.47013	0.01078
2102	0.10394	0.01875	0.01365	0.07166	0.47017	0.01069
2103	0.10378	0.01878	0.01290	0.07154	0.47022	0.01063
2104	0.10368	0.01866	0.01230	0.07164	0.47022	0.01067
2105	0.10364	0.01853	0.01180	0.07177	0.47013	0.01068
2106	0.10359	0.01860	0.01128	0.07176	0.47009	0.01049
2107	0.10344	0.01891	0.01072	0.07163	0.47027	0.01010
2108	0.10321	0.01930	0.01030	0.07147	0.47052	0.00981
2109	0.10302	0.01952	0.01006	0.07130	0.47064	0.00975
2110	0.10297	0.01951	0.00984	0.07119	0.47055	0.00981
2111	0.10306	0.01934	0.00950	0.07127	0.47029	0.00994
2112	0.10320	0.01907	0.00917	0.07151	0.46987	0.01024
2113	0.10330	0.01878	0.00898	0.07169	0.46935	0.01061
2114	0.10332	0.01856	0.00890	0.07169	0.46886	0.01075
2115	0.10331	0.01842	0.00885	0.07168	0.46856	0.01055
2116	0.10330	0.01830	0.00880	0.07191	0.46851	0.01025
2117	0.10326	0.01815	0.00877	0.07233	0.46863	0.01019
2118	0.10314	0.01795	0.00880	0.07263	0.46872	0.01034
2119	0.10299	0.01778	0.00889	0.07266	0.46865	0.01045
2120	0.10288	0.01767	0.00904	0.07255	0.46848	0.01034
2121	0.10289	0.01762	0.00917	0.07240	0.46836	0.01011
2122	0.10302	0.01752	0.00910	0.07226	0.46838	0.00994
2123	0.10313	0.01734	0.00883	0.07227	0.46848	0.00990
2124	0.10312	0.01714	0.00852	0.07253	0.46852	0.00996
2125	0.10304	0.01707	0.00824	0.07299	0.46840	0.01000
2126	0.10304	0.01716	0.00796	0.07351	0.46816	0.00989
2127	0.10317	0.01730	0.00769	0.07392	0.46787	0.00965
2128	0.10333	0.01733	0.00754	0.07419	0.46760	0.00948
2129	0.10345	0.01721	0.00753	0.07444	0.46735	0.00958
2130	0.10348	0.01706	0.00760	0.07461	0.46717	0.00987
2131	0.10345	0.01702	0.00770	0.07456	0.46719	0.01017
2132	0.10339	0.01715	0.00781	0.07431	0.46740	0.01039
2133	0.10337	0.01732	0.00789	0.07424	0.46764	0.01054
2134	0.10342	0.01736	0.00796	0.07462	0.46775	0.01063
2135	0.10352	0.01726	0.00815	0.07533	0.46766	0.01070
2136	0.10360	0.01718	0.00850	0.07608	0.46742	0.01080
2137	0.10365	0.01724	0.00887	0.07668	0.46716	0.01090
2138	0.10367	0.01740	0.00909	0.07704	0.46698	0.01097
2139	0.10369	0.01754	0.00909	0.07721	0.46698	0.01097
2140	0.10370	0.01762	0.00901	0.07736	0.46713	0.01090
2141	0.10367	0.01768	0.00899	0.07760	0.46736	0.01083
2142	0.10361	0.01773	0.00905	0.07780	0.46761	0.01082
2143	0.10361	0.01778	0.00914	0.07779	0.46785	0.01082
2144	0.10377	0.01777	0.00929	0.07759	0.46800	0.01081
2145	0.10407	0.01767	0.00955	0.07747	0.46793	0.01083
2146	0.10436	0.01751	0.00984	0.07777	0.46764	0.01090
2147	0.10455	0.01737	0.01000	0.07841	0.46738	0.01105
2148	0.10464	0.01724	0.01001	0.07896	0.46737	0.01135
2149	0.10470	0.01712	0.00993	0.07919	0.46758	0.01169
2150	0.10473	0.01703	0.00977	0.07931	0.46778	0.01181
2151	0.10471	0.01705	0.00950	0.07949	0.46778	0.01162
2152	0.10465	0.01718	0.00916	0.07970	0.46752	0.01131
2153	0.10457	0.01729	0.00882	0.07985	0.46710	0.01114
2154	0.10455	0.01727	0.00856	0.07991	0.46674	0.01113
2155	0.10461	0.01717	0.00841	0.07995	0.46660	0.01118
2156	0.10470	0.01713	0.00830	0.08001	0.46663	0.01120
2157	0.10468	0.01718	0.00820	0.07997	0.46669	0.01122
2158	0.10450	0.01731	0.00809	0.07974	0.46668	0.01129
2159	0.10428	0.01751	0.00797	0.07947	0.46660	0.01136
2160	0.10412	0.01776	0.00782	0.07943	0.46653	0.01128
2161	0.10401	0.01797	0.00772	0.07963	0.46655	0.01096
2162	0.10394	0.01809	0.00772	0.07985	0.46672	0.01049
2163	0.10392	0.01817	0.00779	0.07998	0.46700	0.01004
2164	0.10397	0.01821	0.00787	0.08008	0.46727	0.00978
2165	0.10405	0.01820	0.00796	0.08011	0.46740	0.00973
2166	0.10405	0.01820	0.00805	0.07996	0.46741	0.00980
2167	0.10393	0.01826	0.00811	0.07969	0.46741	0.00984
2168	0.10382	0.01838	0.00811	0.07944	0.46744	0.00987
2169	0.10385	0.01840	0.00811	0.07934	0.46751	0.00995
2170	0.10401	0.01826	0.00815	0.07946	0.46760	0.01004
2171	0.10414	0.01814	0.00819	0.07983	0.46769	0.00999
2172	0.10416	0.01819	0.00823	0.08025	0.46780	0.00979
2173	0.10414	0.01837	0.00823	0.08042	0.46788	0.00963
2174	0.10416	0.01849	0.00814	0.08031	0.46790	0.00959
2175	0.10420	0.01842	0.00796	0.08014	0.46781	0.00957
2176	0.10421	0.01823	0.00781	0.08005	0.46769	0.00946
2177	0.10411	0.01811	0.00781	0.08002	0.46761	0.00930
2178	0.10387	0.01823	0.00797	0.08012	0.46760	0.00922
2179	0.10356	0.01852	0.00816	0.08041	0.46759	0.00928
2180	0.10329	0.01876	0.00832	0.08087	0.46754	0.00943
2181	0.10317	0.01884	0.00843	0.08140	0.46749	0.00961
2182	0.10322	0.01887	0.00852	0.08189	0.46755	0.00980
2183	0.10333	0.01898	0.00856	0.08220	0.46775	0.01006
2184	0.10343	0.01916	0.00853	0.08234	0.46793	0.01039
2185	0.10348	0.01929	0.00846	0.08249	0.46791	0.01058
2186	0.10352	0.01930	0.00846	0.08273	0.46771	0.01047
2187	0.10356	0.01924	0.00866	0.08307	0.46740	0.01023
2188	0.10355	0.01927	0.00902	0.08353	0.46707	0.01024
2189	0.10351	0.01946	0.00938	0.08407	0.46685	0.01063
2190	0.10353	0.01969	0.00956	0.08465	0.46686	0.01117
2191	0.10369	0.01974	0.00958	0.08525	0.46711	0.01156
2192	0.10395	0.01957	0.00958	0.08578	0.46747	0.01175
2193	0.10414	0.01935	0.00959	0.08611	0.46782	0.01184
2194	0.10414	0.01929	0.00945	0.08628	0.46805	0.01194
2195	0.10391	0.01943	0.00918	0.08641	0.46812	0.01211
2196	0.10363	0.01964	0.00897	0.08649	0.46807	0.01229
2197	0.10348	0.01977	0.00898	0.08651	0.46801	0.01235
2198	0.10350	0.01973	0.00918	0.08650	0.46798	0.01222
2199	0.10357	0.01956	0.00944	0.08647	0.46795	0.01199
2200	0.10357	0.01944	0.00964	0.08640	0.46793	0.01183
2201	0.10350	0.01943	0.00973	0.08629	0.46801	0.01176
2202	0.10350	0.01941	0.00972	0.08617	0.46818	0.01172
2203	0.10358	0.01923	0.00966	0.08603	0.46833	0.01165
2204	0.10362	0.01894	0.00964	0.08593	0.46837	0.01165
2205	0.10357	0.01872	0.00976	0.08589	0.46828	0.01189
2206	0.10354	0.01864	0.00998	0.08594	0.46807	0.01232
2207	0.10368	0.01872	0.01011	0.08607	0.46769	0.01268
2208	0.10388	0.01892	0.01006	0.08617	0.46709	0.01283
2209	0.10391	0.01917	0.01003	0.08617	0.46634	0.01294
2210	0.10373	0.01937	0.01030	0.08602	0.46564	0.01320
2211	0.10355	0.01939	0.01109	0.08568	0.46517	0.01357
2212	0.10357	0.01927	0.01248	0.08512	0.46501	0.01376
2213	0.10386	0.01911	0.01447	0.08443	0.46518	0.01356
2214	0.10445	0.01886	0.01722	0.08383	0.46575	0.01301
2215	0.10543	0.01829	0.02107	0.08349	0.46667	0.01239
2216	0.10692	0.01740	0.02625	0.08333	0.46776	0.01193
2217	0.10900	0.01647	0.03291	0.08311	0.46870	0.01175
2218	0.11172	0.01586	0.04133	0.08273	0.46935	0.01179
2219	0.11529	0.01591	0.05201	0.08237	0.46973	0.01195
2220	0.11996	0.01713	0.06528	0.08229	0.46995	0.01210
2221	0.12585	0.02024	0.08114	0.08246	0.47005	0.01216
2222	0.13292	0.02585	0.09916	0.08265	0.46998	0.01226
2223	0.14128	0.03428	0.11863	0.08274	0.46972	0.01267
2224	0.15123	0.04546	0.13870	0.08278	0.46933	0.01342
2225	0.16291	0.05898	0.15880	0.08282	0.46900	0.01416
2226	0.17595	0.07443	0.17873	0.08292	0.46889	0.01446
2227	0.18948	0.09155	0.19825	0.08328	0.46901	0.01430
2228	0.20262	0.11000	0.21684	0.08394	0.46920	0.01398
2229	0.21468	0.12947	0.23412	0.08466	0.46942	0.01383
2230	0.22519	0.15015	0.25013	0.08520	0.46962	0.01398
2231	0.23406	0.17253	0.26516	0.08546	0.46972	0.01435
2232	0.24155	0.19666	0.27953	0.08554	0.46967	0.01483
2233	0.24793	0.22205	0.29322	0.08561	0.46966	0.01531
2234	0.25337	0.24818	0.30568	0.08568	0.46990	0.01574
2235	0.25794	0.27485	0.31647	0.08566	0.47034	0.01600
2236	0.26178	0.30212	0.32608	0.08550	0.47072	0.01598
2237	0.26505	0.32995	0.33568	0.08539	0.47093	0.01564
2238	0.26786	0.35808	0.34608	0.08549	0.47116	0.01498
2239	0.27010	0.38646	0.35705	0.08572	0.47159	0.01417
2240	0.27139	0.41546	0.36777	0.08593	0.47214	0.01345
2241	0.27143	0.44553	0.37768	0.08611	0.47256	0.01297
2242	0.27028	0.47675	0.38691	0.08637	0.47264	0.01281
2243	0.26827	0.50886	0.39584	0.08676	0.47240	0.01295
2244	0.26595	0.54154	0.40472	0.08708	0.47202	0.01326
2245	0.26396	0.57462	0.41370	0.08707	0.47178	0.01345
2246	0.26265	0.60801	0.42300	0.08677	0.47188	0.01332
2247	0.26194	0.64163	0.43295	0.08663	0.47216	0.01291
2248	0.26141	0.67549	0.44372	0.08683	0.47242	0.01242
2249	0.26080	0.70981	0.45523	0.08698	0.47266	0.01192
2250	0.26045	0.74477	0.46727	0.08670	0.47299	0.01138
2251	0.26113	0.78011	0.48006	0.08625	0.47332	0.01097
2252	0.26315	0.81523	0.49430	0.08626	0.47347	0.01087
2253	0.26573	0.84994	0.51035	0.08675	0.47344	0.01109
2254	0.26783	0.88482	0.52767	0.08714	0.47332	0.01155
2255	0.26930	0.92057	0.54551	0.08712	0.47319	0.01220
2256	0.27082	0.95720	0.56383	0.08686	0.47329	0.01287
2257	0.27288	0.99413	0.58313	0.08671	0.47376	0.01336
2258	0.27526	1.03053	0.60369	0.08684	0.47445	0.01368
2259	0.27746	1.06551	0.62524	0.08711	0.47510	0.01403
2260	0.27945	1.09887	0.64721	0.08719	0.47561	0.01453
2261	0.28172	1.13156	0.66909	0.08699	0.47599	0.01515
2262	0.28482	1.16503	0.69053	0.08681	0.47633	0.01580
2263	0.28858	1.20003	0.71131	0.08701	0.47663	0.01644
