Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1534,0.27889,0.12549,0.00638,0.11404,0.70897,0.00572,0.23304,0.10983,0.00932,0.10979,0.66082,0.01011,0.25076,0.08065,0.0147,0.09022,0.66821,0.01552,0.07286,0.01989,0.02059,0.0741,0.47713,0.01809
1535,0.27859,0.12597,0.00649,0.11402,0.70886,0.00566,0.23279,0.11015,0.00931,0.10975,0.66073,0.01018,0.25062,0.08106,0.01478,0.09018,0.66812,0.01558,0.07293,0.01969,0.02086,0.07402,0.47705,0.01804
1536,0.27828,0.12658,0.0066,0.11377,0.70883,0.00547,0.23255,0.11057,0.00939,0.1096,0.66073,0.01047,0.25048,0.08159,0.01512,0.08998,0.66804,0.01581,0.07305,0.01945,0.02085,0.07442,0.47691,0.01773
1537,0.27814,0.12708,0.00667,0.1134,0.70882,0.00529,0.23245,0.11095,0.00949,0.10939,0.66077,0.01079,0.25044,0.08204,0.01542,0.08971,0.66798,0.01606,0.07319,0.01937,0.02062,0.07495,0.47679,0.01742
1538,0.27816,0.12731,0.00663,0.11311,0.70877,0.00519,0.23247,0.11118,0.00948,0.10919,0.66075,0.01101,0.25046,0.08226,0.01536,0.08949,0.66791,0.01627,0.0732,0.01959,0.02032,0.0752,0.47667,0.01728
1539,0.27823,0.12729,0.00653,0.11303,0.70868,0.00517,0.2325,0.11126,0.0093,0.1091,0.66066,0.01103,0.25043,0.08226,0.0149,0.0894,0.66782,0.01629,0.07301,0.02005,0.0201,0.0751,0.47659,0.01736
1540,0.2782,0.1272,0.00645,0.11319,0.70864,0.00522,0.23241,0.1113,0.00902,0.10918,0.66058,0.01078,0.25027,0.0822,0.01432,0.08949,0.6678,0.01599,0.07267,0.02054,0.01996,0.0748,0.4766,0.01761
1541,0.27805,0.12719,0.0064,0.11352,0.70869,0.0053,0.23222,0.11136,0.0088,0.10941,0.6606,0.01042,0.25005,0.0822,0.01395,0.08972,0.66789,0.01554,0.07234,0.02086,0.01983,0.07456,0.47673,0.01791
1542,0.2779,0.12723,0.00629,0.1139,0.7088,0.00533,0.23207,0.11142,0.00866,0.1097,0.66069,0.01018,0.24989,0.08226,0.01384,0.09001,0.66803,0.0152,0.07217,0.02096,0.01972,0.07449,0.47691,0.01811
1543,0.27787,0.12724,0.00611,0.11419,0.70892,0.00532,0.23205,0.11142,0.00855,0.10993,0.6608,0.01008,0.24988,0.08228,0.01382,0.09024,0.66817,0.01506,0.07219,0.02091,0.01974,0.07447,0.47708,0.01816
1544,0.27794,0.12717,0.00596,0.11429,0.70902,0.0053,0.23213,0.11133,0.00853,0.11,0.66091,0.0101,0.24996,0.08221,0.01383,0.09032,0.66829,0.01513,0.07229,0.0208,0.01992,0.07441,0.47721,0.01803
1545,0.27799,0.12706,0.00589,0.11418,0.70912,0.00519,0.2322,0.11121,0.00866,0.1099,0.66104,0.01021,0.25004,0.0821,0.01394,0.09023,0.6684,0.01532,0.07239,0.02064,0.02013,0.07439,0.4773,0.01769
1546,0.27801,0.12703,0.00592,0.11394,0.70921,0.00498,0.23223,0.11115,0.00881,0.10971,0.66115,0.01024,0.25009,0.08205,0.01413,0.09003,0.66847,0.01537,0.07248,0.02045,0.02016,0.07445,0.47734,0.0173
1547,0.278,0.12717,0.00599,0.11374,0.70927,0.00483,0.23224,0.11121,0.00879,0.10957,0.66118,0.00995,0.25015,0.08215,0.01422,0.08989,0.66848,0.01508,0.07265,0.02023,0.02001,0.0745,0.47734,0.01714
1548,0.27796,0.12742,0.00599,0.11365,0.70928,0.00487,0.23223,0.11134,0.00859,0.10953,0.66114,0.00954,0.25022,0.08236,0.01416,0.08985,0.66845,0.01466,0.07288,0.01994,0.01988,0.07455,0.47731,0.01723
1549,0.27787,0.12765,0.00589,0.1136,0.70923,0.00506,0.23219,0.11145,0.00838,0.10953,0.66106,0.0094,0.25025,0.08254,0.01408,0.08985,0.66836,0.01455,0.07309,0.01964,0.01991,0.07463,0.47722,0.01728
1550,0.2778,0.12777,0.00582,0.11351,0.70912,0.00525,0.23214,0.1115,0.00838,0.10947,0.66095,0.00962,0.25024,0.08263,0.01417,0.08981,0.66822,0.01485,0.07317,0.01947,0.01999,0.07471,0.47706,0.01713
1551,0.2778,0.12778,0.0059,0.11331,0.709,0.00534,0.23215,0.11154,0.00868,0.10932,0.66085,0.00997,0.25022,0.08266,0.0145,0.08966,0.66808,0.01529,0.07312,0.01957,0.01991,0.07479,0.47689,0.01686
1552,0.27781,0.12778,0.00599,0.11298,0.70893,0.00531,0.23215,0.11163,0.00915,0.10907,0.66081,0.01029,0.25016,0.08271,0.01496,0.0894,0.66799,0.01565,0.07294,0.0199,0.0197,0.07493,0.47677,0.01659
1553,0.27772,0.1278,0.00593,0.11256,0.70895,0.00518,0.23205,0.11174,0.00945,0.10877,0.66085,0.01048,0.25,0.08277,0.01521,0.08907,0.66796,0.0158,0.07265,0.02029,0.01951,0.0752,0.47669,0.01634
1554,0.27758,0.12774,0.00574,0.1122,0.70902,0.00506,0.23189,0.11176,0.0093,0.10853,0.66091,0.01037,0.24979,0.08274,0.01496,0.08879,0.66796,0.01563,0.07233,0.02059,0.01944,0.07546,0.47665,0.01618
1555,0.27761,0.12755,0.00564,0.11202,0.7091,0.00503,0.23186,0.11164,0.00883,0.10843,0.66094,0.00992,0.24973,0.08258,0.01435,0.08868,0.66798,0.01516,0.07216,0.02079,0.01943,0.07554,0.47666,0.01611
1556,0.27782,0.12742,0.00576,0.11206,0.7092,0.005,0.23203,0.11155,0.00845,0.10848,0.66099,0.00939,0.24987,0.08246,0.01391,0.08874,0.66806,0.01465,0.07223,0.02089,0.01936,0.07548,0.47675,0.01606
1557,0.27797,0.12757,0.00607,0.11219,0.70935,0.00487,0.23218,0.11166,0.00841,0.10859,0.66113,0.00909,0.25004,0.0826,0.01399,0.08887,0.66822,0.01437,0.07245,0.02086,0.01921,0.07546,0.47693,0.01598
1558,0.27785,0.12795,0.0064,0.11231,0.70954,0.00468,0.2321,0.1119,0.00854,0.1087,0.66133,0.00907,0.25002,0.08293,0.01436,0.08897,0.66842,0.01434,0.07261,0.02065,0.01904,0.07557,0.47712,0.01589
1559,0.27756,0.12825,0.00655,0.11241,0.70968,0.00457,0.23185,0.11207,0.00855,0.10881,0.66149,0.00918,0.24983,0.08319,0.01457,0.08907,0.66855,0.01442,0.07259,0.02039,0.01886,0.07582,0.47725,0.01579
1560,0.27735,0.12827,0.00646,0.11249,0.70975,0.00465,0.23165,0.11205,0.00837,0.10895,0.66156,0.00928,0.24965,0.08319,0.01445,0.0892,0.66859,0.01452,0.07247,0.02024,0.01867,0.07622,0.47727,0.01568
1561,0.2773,0.12804,0.00625,0.11252,0.70978,0.00488,0.23158,0.11187,0.00813,0.10909,0.66157,0.00931,0.24956,0.08298,0.01417,0.08933,0.66855,0.01457,0.07231,0.02024,0.01855,0.07674,0.4772,0.01561
