Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1818,0.27945,0.10967,0.00461,0.11232,0.71103,0.00472,0.23666,0.08689,0.00695,0.11371,0.66277,0.00972,0.25885,0.06087,0.01197,0.09329,0.66764,0.01484,0.09293,-0.02743,0.01912,0.1003,0.47601,0.01376
1819,0.27934,0.11004,0.00461,0.1123,0.71091,0.0047,0.23656,0.08722,0.00695,0.11369,0.66266,0.00981,0.25874,0.06123,0.01213,0.09327,0.66752,0.01495,0.09287,-0.02723,0.01824,0.1003,0.47589,0.01374
1820,0.27925,0.11037,0.00459,0.11236,0.71085,0.00464,0.2365,0.0875,0.00691,0.11377,0.66261,0.0098,0.2587,0.06154,0.01217,0.09334,0.66747,0.01491,0.09292,-0.02714,0.01771,0.10043,0.47584,0.01401
1821,0.27923,0.11042,0.00457,0.1125,0.71085,0.00454,0.23648,0.08753,0.00673,0.11391,0.6626,0.00958,0.25869,0.06158,0.01197,0.09347,0.66749,0.01465,0.09295,-0.02717,0.01748,0.10052,0.47585,0.01436
1822,0.27928,0.11023,0.00453,0.1126,0.71086,0.00449,0.23652,0.08735,0.00646,0.114,0.66258,0.00926,0.25873,0.06137,0.01153,0.09358,0.6675,0.01435,0.09299,-0.02733,0.01743,0.10044,0.47586,0.01459
1823,0.2794,0.10996,0.00447,0.11256,0.71087,0.00456,0.23664,0.08708,0.00626,0.11397,0.66256,0.00903,0.25887,0.06107,0.01108,0.09358,0.6675,0.0142,0.09312,-0.0276,0.01753,0.10031,0.47585,0.01463
1824,0.27958,0.10979,0.00444,0.11246,0.71093,0.00473,0.23683,0.08688,0.00626,0.11389,0.66261,0.00904,0.2591,0.06086,0.01088,0.09351,0.66755,0.01427,0.09342,-0.02791,0.01764,0.10026,0.4759,0.01455
1825,0.27972,0.10985,0.00446,0.11238,0.71103,0.00492,0.23702,0.08686,0.00641,0.11382,0.66271,0.00927,0.25934,0.06086,0.01093,0.09343,0.66763,0.01448,0.09384,-0.02824,0.0176,0.10027,0.47598,0.01443
1826,0.27973,0.11015,0.00457,0.11224,0.71107,0.00505,0.23711,0.08702,0.00659,0.11369,0.66277,0.0096,0.2595,0.06108,0.01108,0.09328,0.66766,0.01476,0.09426,-0.02853,0.01734,0.10025,0.47602,0.01439
1827,0.27956,0.11057,0.00472,0.11194,0.71102,0.00504,0.23701,0.08729,0.00673,0.11341,0.66275,0.00995,0.25949,0.06143,0.01123,0.09297,0.66761,0.01502,0.09453,-0.02875,0.01699,0.10025,0.47598,0.01449
1828,0.27925,0.11094,0.0048,0.11149,0.71091,0.00488,0.23677,0.08755,0.00682,0.11302,0.6627,0.01025,0.2593,0.06174,0.01138,0.09254,0.6675,0.01519,0.09459,-0.02891,0.01668,0.10033,0.47589,0.01469
1829,0.27893,0.1111,0.00478,0.11095,0.71085,0.00469,0.23648,0.08764,0.00682,0.11256,0.66267,0.01034,0.25904,0.06188,0.0115,0.09204,0.66741,0.01515,0.09445,-0.02901,0.01641,0.10039,0.47583,0.01489
1830,0.27875,0.11097,0.00475,0.11041,0.71091,0.00461,0.23629,0.08754,0.00678,0.11213,0.66271,0.01011,0.25881,0.06177,0.01155,0.09158,0.66743,0.01483,0.09415,-0.02901,0.01618,0.10032,0.47586,0.015
1831,0.27877,0.11069,0.00485,0.11003,0.71107,0.00462,0.23624,0.08737,0.00678,0.11183,0.66285,0.00979,0.2587,0.06154,0.01155,0.09127,0.66755,0.0145,0.09382,-0.02883,0.01598,0.10022,0.47599,0.01495
1832,0.27889,0.11056,0.005,0.10988,0.71123,0.00469,0.23632,0.08732,0.00685,0.1117,0.663,0.00979,0.25872,0.06144,0.01157,0.09115,0.66769,0.01456,0.09365,-0.0286,0.01586,0.10013,0.47613,0.01476
1833,0.27895,0.11069,0.00499,0.10983,0.71124,0.00481,0.23639,0.08744,0.00688,0.11162,0.66304,0.01022,0.2588,0.06155,0.01157,0.09108,0.66772,0.01506,0.09375,-0.02854,0.01577,0.1,0.47616,0.01459
