Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1502,-6.7888,0.0,-0.0,-0.10829,-0.0,0.0,0.54297,-6.69434,8.99401,10.07796,8.05558,-21.82387,-14.12692,0.74797,-0.00031,-29.07067,-3.32805,-0.00146,22.57734,3.90448,5.27751,10.90323,-7.10528,-13.39826,30.64575,15.32765,-4.39445,28.01302,-11.65442,24.0993,134.96021,-0.00209,-77.35436,132.22533,0.00396,87.22112,-3.08162,2.89434,0.00137,-2.9786,3.09181,-0.00146,-9.82258,-1.91549,9.60894,-31.52848,-5.35419,8.21558,3.23955,-5.10767,4.24363
1503,-6.21984,0.0,-0.0,-0.04605,0.0,-0.0,0.37585,-6.3012,8.58962,9.69992,8.08318,-21.39764,-13.88692,0.67222,-0.0003,-29.75626,-3.20268,-0.00011,22.40121,3.90047,5.36071,11.13855,-7.32156,-13.57658,30.84935,15.42115,-4.46906,27.90903,-11.75259,24.02849,134.87695,-0.00342,-77.8484,132.50244,0.00512,86.9212,-3.08321,3.01023,0.0007,-3.17332,3.33097,0.00756,-9.61315,-1.82098,9.48234,-31.32257,-5.21958,8.13263,3.10329,-5.07909,4.19862
1504,-5.89977,0.0,0.0,-0.12912,0.0,-0.0,0.29151,-5.90205,8.30264,9.36148,8.30995,-20.98753,-13.65197,0.62345,-6e-05,-30.40489,-3.17667,0.00131,22.22622,3.86399,5.3874,11.37184,-7.52655,-13.78993,31.21284,15.50546,-4.72794,28.00486,-11.8023,23.8767,134.6647,-0.00238,-78.38798,132.33089,0.00226,86.5901,-3.39084,3.27343,-0.00154,-3.52321,2.73908,0.013,-9.28785,-1.8004,9.39204,-31.00134,-5.16707,8.05608,2.93531,-5.08035,4.20777
1505,-5.89981,0.0,-0.0,-0.38642,0.0,-0.0,0.26557,-5.76842,8.14614,8.99914,8.42906,-20.61707,-13.43558,0.64423,0.00017,-30.97452,-3.16883,0.00111,22.04213,3.74444,5.39385,11.54562,-7.74137,-13.9136,31.59845,15.56292,-4.98855,28.35662,-11.7491,23.61987,134.36816,0.00389,-78.28661,131.80731,-0.00066,86.35046,-3.77811,3.89072,-0.00222,-3.81177,1.87974,0.00847,-9.01615,-1.80424,9.24973,-30.73718,-5.11801,7.92198,2.74449,-5.14689,4.26865
1506,-6.07712,0.0,-0.0,-0.52376,0.0,-0.0,0.23476,-5.8057,8.02124,8.51174,8.32316,-20.33846,-13.26285,0.73232,0.00018,-31.44366,-3.04107,-0.00029,21.86429,3.55738,5.4138,11.64538,-7.98345,-13.84657,31.76199,15.66403,-4.96863,28.73956,-11.63487,23.21877,134.07013,0.01169,-77.44465,131.32227,-0.00102,85.94452,-3.93984,4.79578,0.00052,-3.48592,1.19266,-0.00121,-8.86947,-1.7749,9.09738,-30.59735,-5.03439,7.79086,2.57825,-5.23472,4.29348
1507,-6.1751,0.0,0.0,-0.28222,0.0,-0.0,0.15774,-5.81275,7.86238,7.87946,8.18614,-20.2031,-13.17184,0.84683,1e-05,-31.85066,-2.7658,-0.00145,21.76019,3.37836,5.41223,11.74617,-8.22284,-13.61031,31.62664,15.89595,-4.64806,28.89518,-11.53493,22.71242,133.79909,0.01435,-76.79581,131.17023,0.00279,85.11754,-3.73475,5.4434,-3e-05,-2.44915,0.70066,-0.00636,-8.79872,-1.70739,9.05606,-30.52651,-4.95639,7.77743,2.49781,-5.28156,4.19352
1508,-6.16074,-0.0,-0.0,0.21943,-0.0,-0.0,0.06749,-5.81683,7.7427,7.19203,8.27996,-20.173,-13.16577,0.92688,-9e-05,-32.2777,-2.4927,-0.00109,21.78016,3.3028,5.31362,11.95857,-8.37826,-13.32746,31.35275,16.24627,-4.37945,28.80719,-11.45137,22.26633,133.46684,0.00318,-77.75108,131.33513,0.00605,84.01572,-3.31228,5.26108,-0.00413,-1.22125,0.34887,-0.00454,-8.7141,-1.62491,9.1475,-30.43458,-4.91359,7.8933,2.53392,-5.26719,3.98413
1509,-6.2048,-0.0,-0.0,0.63784,0.0,-0.0,0.03782,-6.00702,7.71904,6.56302,8.65945,-20.11696,-13.20241,0.9434,-6e-05,-32.76125,-2.42144,0.00077,21.89149,3.37284,5.11656,12.29742,-8.38199,-13.16367,31.12925,16.58585,-4.51363,28.66464,-11.31318,22.0948,132.93903,-0.02249,-80.91664,131.61609,0.00356,83.35362,-3.0562,4.40839,-0.00255,-0.39626,0.22805,-0.00077,-8.54562,-1.51676,9.27587,-30.256,-4.86059,8.05312,2.64285,-5.19617,3.73579
1510,-6.30672,-0.0,-0.0,0.81681,0.0,0.0,0.07653,-6.40029,7.67562,6.04936,9.08626,-19.90543,-13.22904,0.92893,-2e-05,-33.26472,-2.58608,0.00201,22.02841,3.50011,4.92408,12.67629,-8.29617,-13.22554,30.96187,16.74882,-5.06397,28.60443,-11.0892,22.2748,132.16208,-0.03922,-85.33326,131.84229,-0.00037,83.89586,-3.35951,3.86089,-0.00509,-0.20574,0.32505,-7e-05,-8.26004,-1.35508,9.32988,-29.96255,-4.73035,8.16346,2.75033,-5.08851,3.48933
