Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2586,6.38167,-0.0,0.0,-10.8198,0.0,0.0,-20.59028,-8.99527,-3.52943,6.67064,15.1874,8.72338,-48.86214,-3.52347,0.00041,-12.23136,-3.12344,9e-05,39.90015,18.29685,16.46226,20.76763,-17.24735,5.27939,92.06111,14.76091,-92.71565,33.26022,-11.97393,15.23396,129.01276,0.00841,7.19059,135.35384,0.0001,67.08875,-89.08655,79.37318,-9.03325,-1.47006,-0.35178,0.00968,2.8468,-6.62936,21.52541,-18.14138,-14.07592,17.7043,-5.51269,8.67428,-11.8005
2587,5.47263,0.0,0.0,-10.10414,-0.0,-0.0,-20.08635,-9.17107,-3.717,6.60241,15.05364,8.51092,-48.78578,-3.65701,0.00018,-12.05468,-3.07202,4e-05,39.6457,18.5628,16.51974,20.65243,-17.1425,5.39811,91.96082,15.03757,-92.49694,33.38023,-11.92891,15.51927,128.85106,0.00451,8.77806,135.31918,-0.00053,68.18426,-96.31716,83.16048,-10.88913,-2.85229,-0.80274,0.01084,2.80757,-6.70172,21.42784,-18.1985,-14.10874,17.58429,-5.51957,8.53716,-11.61726
2588,4.88749,0.0,0.0,-9.33034,0.0,-0.0,-19.59477,-9.27911,-3.88381,6.51082,14.92975,8.26167,-48.66711,-3.94125,-0.00049,-11.89489,-3.00707,5e-05,39.30539,18.89955,16.42863,20.50202,-16.99787,5.49226,91.82189,15.54354,-92.06026,33.40762,-12.06945,15.60946,128.76073,0.02074,1.63856,135.30641,-0.00066,69.12527,-92.26118,77.19196,-12.05294,-3.64803,-0.99513,0.00571,2.81976,-6.83137,21.38733,-18.20275,-14.21535,17.49761,-5.53748,8.48135,-11.32922
2589,4.78724,0.0,0.0,-8.93479,-0.0,-0.0,-19.17331,-9.30227,-4.01848,6.48024,14.86901,8.01187,-48.44487,-4.32383,-0.00114,-11.73502,-2.90517,0.00014,38.9095,19.14282,16.2044,20.34792,-16.94857,5.50147,91.70197,16.24543,-91.42554,33.34058,-12.29907,15.58613,128.80298,0.03996,-11.53725,135.28766,-0.00032,69.94883,-80.00771,63.39412,-8.40869,-3.50769,-0.61237,0.0062,2.84016,-6.93624,21.34831,-18.19643,-14.29933,17.42147,-5.54652,8.37914,-11.01692
2590,5.02563,0.0,-0.0,-8.99129,0.0,-0.0,-18.81521,-9.25095,-4.17498,6.59038,14.87216,7.73052,-48.15583,-4.68499,-0.00079,-11.59988,-2.76691,0.00012,38.53342,19.26291,15.98543,20.25932,-17.02055,5.4183,91.60104,17.10739,-90.4183,33.22319,-12.45694,15.59514,128.68785,0.02439,-22.25825,135.26529,0.00056,71.10868,-62.78343,50.80375,-2.9736,-2.8345,0.09757,0.00586,2.82046,-6.93129,21.24661,-18.22738,-14.25847,17.32608,-5.50197,8.15292,-10.75071
2591,5.42188,0.0,-0.0,-9.23729,-0.0,0.0,-18.53662,-9.24093,-4.40408,6.8124,14.97291,7.32435,-47.87074,-4.88936,0.00023,-11.49787,-2.64534,-6e-05,38.25418,19.33727,15.94281,20.28766,-17.13045,5.26718,91.50231,18.16148,-88.67822,33.10041,-12.44192,15.69433,127.97736,0.02845,-26.23886,135.21474,0.00144,72.63309,-40.55634,43.84999,-0.05016,-2.13984,0.57913,0.00057,2.72584,-6.80917,21.13937,-18.32319,-14.10625,17.26883,-5.34696,7.84501,-10.54827
2592,5.74794,0.0,0.0,-9.35843,0.0,-0.0,-18.34295,-9.34877,-4.68046,7.02103,15.14683,6.71786,-47.62214,-4.92292,0.00073,-11.38056,-2.59107,-0.00028,38.07736,19.44909,16.08406,20.37761,-17.18241,5.05818,91.39692,19.23996,-86.48672,32.98642,-12.29627,15.81347,126.7671,0.03931,-25.8148,135.09459,-0.00017,73.62059,-17.45091,40.19529,0.39706,-1.53778,0.52469,-0.00399,2.54716,-6.67697,21.15185,-18.48857,-13.98732,17.32968,-5.08736,7.56311,-10.38901
2593,5.66689,0.0,0.0,-9.15592,-0.0,0.0,-18.15862,-9.42757,-4.95886,7.10363,15.2327,5.95122,-47.39553,-4.90865,0.0003,-11.19067,-2.59203,-0.00037,37.90672,19.62434,16.26694,20.39207,-17.15438,4.77261,91.34367,19.85762,-85.16771,32.88625,-12.156,15.88212,125.93473,-0.0007,-23.64903,134.90361,-0.00328,73.33872,-4.85292,39.03386,-0.24184,-0.97632,0.05563,-0.00454,2.30226,-6.64689,21.34099,-18.70897,-14.02664,17.52154,-4.8231,7.36673,-10.26851
2594,5.02584,0.0,-0.0,-8.66768,0.0,-0.0,-17.88809,-9.32882,-5.21638,7.07601,15.06937,5.16776,-47.14832,-4.96549,-0.00052,-10.92704,-2.5716,-5e-05,37.64345,19.81001,16.37275,20.26837,-17.1161,4.43121,91.40228,19.67539,-85.76313,32.81666,-12.14669,15.88964,126.23956,-0.09115,-19.47249,134.69754,-0.00297,72.2837,-8.61747,42.4035,-2.14832,-0.52904,-0.47007,-0.00151,2.02398,-6.70585,21.64366,-18.95721,-14.18939,17.78914,-4.6384,7.21459,-10.19818
2595,4.10446,-0.0,-0.0,-8.18853,0.0,0.0,-17.52227,-9.18309,-5.45934,7.04865,14.71622,4.54414,-46.83849,-5.0752,-0.00074,-10.63196,-2.46829,0.00037,37.29018,19.90939,16.40217,20.05841,-17.15713,4.07028,91.47383,18.94223,-87.67198,32.75515,-12.31423,15.83533,127.37717,-0.13195,-12.95717,134.57005,0.00019,71.36603,-23.09898,50.14283,-3.28124,-0.42259,-0.72453,0.00026,1.74827,-6.78177,21.92129,-19.20694,-14.35895,18.02676,-4.50876,7.02352,-10.15933
