Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
478,-4.46958,-0.0,0.0,4.0956,-0.0,-0.0,-0.34029,-6.1483,1.08498,0.04456,10.2598,-10.04726,-12.67118,1.11497,3e-05,-36.32124,-2.50572,-0.00034,21.91845,3.54812,2.14353,12.02505,-7.74894,-10.42144,30.95294,9.74692,-16.55073,32.40857,-9.94718,24.46898,131.8102,0.00081,-96.84833,132.43112,-0.00141,87.57782,-1.09501,5.70188,-0.00417,-0.54684,-1.28554,8e-05,-0.60741,0.00576,3.6302,-22.4972,-1.34964,3.3703,7.31177,-1.94027,4.21017
479,-4.39888,-0.0,0.0,3.82056,0.0,-0.0,-0.42565,-6.12992,0.96004,-0.42625,10.17559,-9.91522,-12.4959,1.0426,-0.00021,-37.15019,-2.50088,0.00058,21.83913,3.4899,2.19209,12.50488,-7.94075,-10.21288,31.08863,9.58679,-16.98761,32.42902,-9.98145,24.51973,131.70567,0.00212,-96.94348,132.41888,-0.00088,86.08926,0.23361,5.7459,-0.00577,-0.38823,-1.01251,0.00022,-0.43405,-0.11968,3.60341,-22.32557,-1.45604,3.29866,7.25838,-1.99445,4.14245
480,-4.49727,-0.0,-0.0,3.43467,0.0,-0.0,-0.39257,-5.96737,0.89238,-0.98518,10.10258,-9.72776,-12.29889,0.92023,-0.00029,-37.97162,-2.55655,0.00082,21.70871,3.45244,2.29386,12.98447,-8.13938,-10.0855,31.27078,9.37451,-17.38349,32.33553,-10.076,24.52416,131.65109,0.00418,-98.16127,132.48524,-0.00091,84.59817,0.24236,6.24254,-0.01792,-0.15837,-0.96126,-0.00051,-0.29594,-0.24609,3.51267,-22.19061,-1.5395,3.16728,7.1907,-2.03378,4.11448
481,-4.95501,0.0,0.0,3.00747,0.0,0.0,-0.24162,-5.72244,0.8313,-1.61121,10.19685,-9.504,-12.12775,0.82047,-0.00014,-38.77999,-2.62116,0.00069,21.53972,3.37336,2.4698,13.4229,-8.378,-10.02297,31.49292,9.15499,-17.70388,32.16659,-10.20524,24.45422,131.65254,0.00548,-98.99468,132.51952,-0.00284,83.44633,-1.03306,6.9381,-0.02126,0.0132,-1.27178,-0.00077,-0.30152,-0.30919,3.31624,-22.20074,-1.5248,2.96142,7.10641,-2.09371,4.10098
482,-5.46805,0.0,0.0,2.46873,-0.0,-0.0,-0.14229,-5.53318,0.7535,-2.18085,10.38995,-9.20022,-11.98858,0.80984,5e-05,-39.58734,-2.67209,0.00061,21.36756,3.17207,2.66523,13.82967,-8.71298,-10.00921,31.72137,8.97828,-17.91848,32.06586,-10.32031,24.33334,131.65154,0.005,-98.2276,132.42116,-0.00336,82.57128,-2.32474,7.45238,-0.00758,0.04152,-1.84534,0.00022,-0.37295,-0.27686,3.0206,-22.27731,-1.38452,2.69909,6.9901,-2.25462,4.05216
483,-5.57346,0.0,0.0,1.79043,0.0,0.0,-0.23636,-5.52524,0.6364,-2.61089,10.4927,-8.81675,-11.85879,0.88971,0.00014,-40.38199,-2.68177,2e-05,21.21581,2.84752,2.8116,14.22317,-9.13604,-9.94972,31.90004,8.87022,-17.95264,32.09699,-10.36933,24.22997,131.64684,0.00271,-96.48027,132.2417,-0.00102,82.5227,-2.84527,7.65596,0.00362,-0.09404,-2.34375,0.00051,-0.40791,-0.19396,2.72962,-22.31647,-1.19904,2.45999,6.83895,-2.52078,3.93653
484,-5.21275,0.0,-0.0,1.12181,0.0,0.0,-0.48554,-5.71067,0.41928,-2.93963,10.36825,-8.47624,-11.70921,1.00603,0.00014,-41.13028,-2.61093,-0.00086,21.06264,2.50485,2.91796,14.59011,-9.54181,-9.72423,31.98142,8.78787,-17.85345,32.17786,-10.34883,24.18995,131.66164,0.00134,-94.79026,132.14494,-0.00049,83.61282,-2.54656,7.64751,0.00609,-0.31825,-2.5064,-0.00072,-0.39677,-0.15518,2.57901,-22.30739,-1.10687,2.33471,6.65762,-2.78386,3.76649
485,-4.76291,0.0,0.0,0.67225,-0.0,0.0,-0.74495,-5.97986,0.03986,-3.26717,10.03725,-8.26668,-11.53164,1.11141,0.00011,-41.80644,-2.47848,-0.00106,20.89566,2.24573,3.05917,14.91672,-9.83568,-9.38975,31.99697,8.65462,-17.82215,32.21404,-10.32277,24.20458,131.63164,0.00394,-93.04443,132.24442,-0.00017,84.84649,-1.43628,7.48919,0.0043,-0.52421,-2.37749,-0.00172,-0.37746,-0.20541,2.6061,-22.28804,-1.16358,2.3411,6.47504,-2.93468,3.56471
486,-4.64853,0.0,-0.0,0.51128,0.0,0.0,-0.8978,-6.21345,-0.45337,-3.67714,9.67317,-8.09675,-11.34666,1.18853,6e-05,-42.39764,-2.36534,-0.0004,20.76033,2.08315,3.27231,15.22864,-10.02402,-9.14189,32.0466,8.4574,-17.98638,32.19609,-10.35637,24.2306,131.47958,0.0058,-91.17451,132.51007,0.00264,85.15186,0.00511,7.33888,-0.00163,-0.73748,-2.15224,-0.00184,-0.37107,-0.29139,2.71091,-22.28072,-1.28246,2.40627,6.36142,-2.96729,3.37051
